,m/z,I,RelInt,S/N,Res.
3546,298.11652,1302814,0.0010760223698090309,4.5,558172
3547,298.12106,1380128,0.0011398776810809513,4.9,482285
3548,298.12372,3240737,0.0026765950524540033,13.8,489230
3549,298.1449,1681450,0.0013887460633025092,6.3,432672
3550,298.15294,1521965,0.001257023939001578,5.5,486976
3551,298.15744,1454383,0.0012012064978346624,5.2,544456
3552,298.18125,1662777,0.0013733236271670024,6.2,416028
3553,298.1895,1367868,0.001129751880887018,4.8,400484
3554,298.24332,1225682,0.0010123173762887664,4.1,387273
3555,298.46827,1237164,0.0010218006093904578,4.2,505161
3556,298.54284,1452490,0.0011996430280331034,5.2,427397
3557,298.54698,1304780,0.001077646131895595,4.5,440731
3558,298.87055,2708047,0.002236634815479598,11.3,381659
3559,299.01744,1858186,0.001534716163063925,7.2,331414
3560,299.01977,40146060,0.03315750262101539,191.8,420261
3561,299.03103,11218063,0.009265241802687882,52.3,432051
3562,299.03266,2180496,0.0018009189901851785,8.7,430682
3563,299.03505,17368210,0.01434478174439399,82.0,425047
3564,299.03912,4640915,0.0038330324638684264,20.6,406444
3565,299.04352,1547157,0.001277830558780172,5.7,376956
3566,299.04628,4605078,0.0038034339074614126,20.4,435114
3567,299.05036,1619607,0.0013376685868430147,6.0,365379
3568,299.05443,4207769,0.003475287777832428,18.5,427010
3569,299.0562,8547482,0.007059550970084782,38.6,434674
3570,299.05705,1277082,0.001054769752305745,4.3,802301
3571,299.05888,16446619,0.013583619727548396,76.0,426195
3572,299.06694,4827294,0.003986966926702443,21.0,474993
3573,299.07145,37852320,0.031263052952432036,177.1,425098
3574,299.08269,6175909,0.005100817336860766,27.4,437820
3575,299.09078,3561640,0.00294163580772592,15.1,434620
3576,299.09256,5000361,0.00412990671970109,21.9,410932
3577,299.09521,4582570,0.0037848440615588807,19.9,419334
3578,299.10778,11832494,0.009772713706354968,54.1,423844
3579,299.12888,5563575,0.004595077391024566,24.5,410709
3580,299.14414,3524797,0.0029112063740762404,14.9,447573
3581,299.16533,7281862,0.0060142479324464815,32.6,448425
3582,299.20174,10243284,0.00846015066180355,46.6,438831
3583,299.23805,3443939,0.002844423996255601,14.5,455367
3584,300.01496,16193054,0.013374194888545571,74.8,417880
3585,300.0231,6293025,0.005197545984129337,28.0,420360
3586,300.02777,2486051,0.002053283499015294,10.0,368274
3587,300.03027,7235108,0.005975632788705279,32.4,431569
3588,300.03438,2017829,0.001666568782995414,7.8,536631
3589,300.03842,3601959,0.002974936145247877,15.3,475591
3590,300.04289,22095400,0.018249070603999086,102.6,428902
3591,300.05144,5767725,0.004763689308609513,25.5,417996
3592,300.05413,4586030,0.003787701750683759,19.9,478956
3593,300.05817,2333231,0.0019270661429274594,9.3,464848
3594,300.0595,1317424,0.0010880890860270867,4.5,507095
3595,300.06224,3343409,0.0027613940865087745,14.0,421405
3596,300.06671,32855602,0.027136155065529185,153.5,428792
3597,300.06926,1590068,0.0013132716853806502,5.7,342451
3598,300.07481,8728118,0.007208742164524529,39.5,442570
3599,300.07928,13379128,0.01105011230807956,61.5,434581
3600,300.08594,1289530,0.001065050825781608,4.3,585012
3601,300.08779,2037307,0.0016826560861093968,7.9,433242
3602,300.09049,1673788,0.0013824178511421573,6.1,570100
3603,300.09866,1304383,0.0010773182409757752,4.4,407930
3604,300.10303,9614913,0.00794116540946571,43.7,423811
3605,300.11109,3167813,0.0026163655374994866,13.2,448570
3606,300.11558,2757702,0.002277645958108452,11.3,469286
3607,300.12409,1278026,0.0010555494224022436,4.3,619491
3608,300.13941,2095184,0.0017304579570575423,8.1,499618
3609,300.16061,1878105,0.0015511676976530727,7.1,482993
3610,300.16868,1369948,0.0011314697980487948,4.7,516262
3611,300.19701,1359719,0.001123021444852731,4.7,545763
3612,300.20511,2507883,0.002071315021840249,10.1,495025
3613,300.99897,3926957,0.003243359049932042,16.8,413501
3614,301.01021,2133937,0.001762464901177892,8.3,387068
3615,301.01181,1663922,0.001374269307527692,6.1,421363
3616,301.01423,3803059,0.003141029001610026,16.2,444565
3617,301.01829,2718133,0.0022449650618707895,11.1,353729
3618,301.03295,3358651,0.0027739827852490623,14.1,458437
3619,301.03543,9363388,0.007733425450756166,42.5,404093
3620,301.03806,10121149,0.008359276713460482,46.1,425211
3621,301.04617,4388800,0.0036248052113485698,19.0,511538
3622,301.05068,53753792,0.04439642393623475,252.3,422800
3623,301.05326,2272707,0.0018770780572066109,9.0,416111
3624,301.06195,12478406,0.010306186451449886,57.2,439409
3625,301.06597,3487688,0.0028805572452510644,14.7,472230
3626,301.07007,6067146,0.0050109876136558125,26.9,442946
3627,301.07183,3513802,0.002902125364848484,14.8,389751
3628,301.07451,8210380,0.0067811311089938184,37.0,415238
3629,301.08259,2937807,0.002426398588118918,12.1,507501
3630,301.08709,29161424,0.024085053245886178,136.0,419990
3631,301.08985,1550546,0.0012806296074634705,5.6,409090
3632,301.09833,2813909,0.0023240685397969015,11.5,446178
3633,301.10646,2276569,0.001880267766859871,9.0,363296
3634,301.10825,3272665,0.0027029650808872738,13.7,480105
3635,301.11092,2486234,0.002053434642688662,10.0,470350
3636,301.12346,9385951,0.00775206072235288,42.6,436516
3637,301.14454,4169704,0.0034438490678502048,17.9,402005
3638,301.1598,2780142,0.0022961796413345412,11.4,475056
3639,301.18092,5011447,0.004139062887804675,21.9,440245
3640,301.21738,4256774,0.0035157620713482263,18.3,424913
3641,301.25375,1960980,0.001619615959567608,7.5,504500
3642,301.80905,1280502,0.0010575944045621277,4.3,471254
3643,302.00949,1522504,0.0012574691108045576,5.4,503383
3644,302.02214,7446861,0.006150524189069545,33.4,421221
3645,302.02813,2380624,0.0019662090506428814,9.5,403995
3646,302.03068,6326609,0.005225283738918329,28.1,436842
3647,302.03324,1785682,0.001474833535228613,6.7,481114
3648,302.03731,1437011,0.0011868585858469784,5.0,486154
3649,302.0387,1390164,0.0011481666313865233,4.8,514978
3650,302.0415,1716565,0.0014177483042331748,6.3,425593
3651,302.04589,36174168,0.02987703077893699,169.2,418627
3652,302.04734,1763671,0.0014566541724171397,6.6,596201
3653,302.05401,10608986,0.008762191883868942,48.4,433040
3654,302.05719,3113308,0.002571348674565529,12.9,374118
3655,302.05843,15083868,0.012458094088063691,69.5,424215
3656,302.06117,2672989,0.002207679652086539,10.9,355695
3657,302.06513,2232671,0.0018440114555292612,8.8,491407
3658,302.06704,1997663,0.0016499132457433053,7.7,442048
3659,302.06968,1965921,0.00162369683874854,7.5,524681
3660,302.07372,6425954,0.00530733493143597,28.6,423827
3661,302.08227,19245414,0.015895205286584196,89.2,420165
3662,302.09037,6381929,0.005270973728047887,28.4,458617
3663,302.09483,6035819,0.00498511396417169,26.8,455145
3664,302.10355,1467758,0.0012122532007379132,5.2,385955
3665,302.1161,1284211,0.0010606577481933918,4.3,366409
3666,302.1187,5566837,0.004597771547650392,24.5,438654
3667,302.12685,2500984,0.0020656169879464527,10.0,414247
3668,302.13126,1773434,0.0014647176460952287,6.6,470743
3669,302.15504,1670019,0.0013793049522081496,6.1,530129
3670,302.28056,1275063,0.0010531022163684245,4.3,445676
3671,302.52385,1268250,0.0010474752117418937,4.2,544126
3672,303.01225,4160225,0.0034360201559384355,17.9,421685
3673,303.01473,6552291,0.005411679402814513,29.2,439283
3674,303.01729,2360547,0.0019496270204231755,9.4,464162
3675,303.02609,2305767,0.0019043830290183098,9.1,526011
3676,303.02775,2491112,0.0020574634888017133,10.0,417531
3677,303.02999,37182184,0.030709573079776113,173.9,429708
3678,303.04124,9880301,0.008160355120874154,44.9,428324
3679,303.04528,2950383,0.002436785379573967,12.2,475944
3680,303.04934,7584497,0.006264200749876412,34.1,423663
3681,303.0511,3110641,0.002569145941358578,12.9,428853
3682,303.05378,9511666,0.007855891470426314,43.2,411187
3683,303.06187,2979574,0.0024608948602804193,12.3,465857
3684,303.06633,42744568,0.03530366679804122,200.2,413530
3685,303.06897,7170809,0.005922526848520148,32.1,417272
3686,303.07757,6333180,0.0052307108704904605,28.2,468009
3687,303.08154,4857598,0.004011995658274788,21.2,437398
3688,303.08562,3940095,0.003254210009389456,16.8,475486
3689,303.09003,3639041,0.003005562974186819,15.4,416043
3690,303.09812,1724164,0.001424024483325646,6.4,508840
3691,303.10261,15620870,0.012901615699461935,72.0,413440
3692,303.10655,1588488,0.0013119667290750698,5.7,513901
3693,303.11386,1603851,0.0013246553643425573,5.8,581027
3694,303.1238,2309903,0.0019077990412207655,9.1,488237
3695,303.13911,6963989,0.005751709719963114,31.1,436809
3696,303.1602,2312990,0.0019103486615469213,9.2,475533
3697,303.17552,2724644,0.0022503426381401776,11.1,471602
3698,303.19665,3943213,0.0032567852332886955,16.9,438901
3699,303.23296,5316412,0.004390940102824478,23.3,458546
3700,303.99213,1883251,0.0015554178907850448,7.1,470806
3701,304.00728,1452921,0.0011999990002911445,5.1,424834
3702,304.00987,4231290,0.0034947142824296143,18.2,433569
3703,304.01815,1240957,0.001024933330445563,4.1,342984
3704,304.01994,2047102,0.0016907459892822822,7.9,486078
3705,304.02515,15301760,0.012638055821820336,70.5,418454
3706,304.02641,1258625,0.0010395257152601152,4.2,836263
3707,304.03326,6251652,0.005163375125122518,27.8,444982
3708,304.03776,10982533,0.009070712461768056,50.1,409456
3709,304.04045,1778566,0.0014689562763232273,6.6,405365
3710,304.0463,1784969,0.0014742446530476771,6.7,407105
3711,304.04916,1863818,0.0015393677541481199,7.0,463264
3712,304.05306,6200460,0.005121094540821717,27.5,436871
3713,304.05699,1248653,0.0010312896239441363,4.1,412343
3714,304.06161,33995920,0.02807796846076127,158.9,420322
3715,304.06434,2769040,0.002287010258483559,11.3,430341
3716,304.06971,9589906,0.00792051158520391,43.5,430807
3717,304.07315,1737364,0.0014349266499292283,6.4,497327
3718,304.07419,10585236,0.00874257624319962,48.2,441220
3719,304.07688,6069397,0.005012846763430408,26.9,436414
3720,304.08309,1279512,0.001056776742066859,4.3,315358
3721,304.08946,5399707,0.004459735251858219,23.7,432754
3722,304.098,9792670,0.00808797877529548,44.5,418428
3723,304.10613,3871905,0.0031978904078214052,16.5,452095
3724,304.11053,3933347,0.0032486366896742305,16.8,439827
3725,304.13431,3396781,0.0028054751801425914,14.3,441493
3726,304.14251,1689008,0.0013949883796047723,6.2,397709
3727,304.1469,2140850,0.0017681744979756622,8.3,522867
3728,304.17064,1373884,0.001134720625908772,4.7,506908
3729,304.23646,1531095,0.0012645646042357224,5.5,537457
3730,304.99397,2784782,0.0023000119180800432,11.4,353457
3731,305.00685,1605139,0.001325719151508119,5.8,445709
3732,305.00926,8554004,0.0070649376314930075,38.6,433234
3733,305.02052,2028057,0.0016750163102697653,7.8,470658
3734,305.02863,3278364,0.002707672008726199,13.7,342139
3735,305.0304,2877981,0.0023769869957533194,11.8,502376
3736,305.03301,5427742,0.004482889967065145,23.9,451181
3737,305.04561,49896996,0.041211012379565884,234.0,412401
3738,305.04821,4088356,0.0033766619883904923,17.5,443915
3739,305.05685,10810920,0.008928973558939228,49.3,434791
3740,305.06086,11308585,0.009340005887937082,51.7,426925
3741,305.0649,6294059,0.005198399987179951,28.0,427455
3742,305.0694,6228525,0.005144274033680015,27.7,433765
3743,305.07205,2851374,0.00235501169675169,11.7,432854
3744,305.08193,21384754,0.017662132642774147,99.3,422964
3745,305.0846,5489203,0.004533651941430506,24.2,439881
3746,305.09322,2845239,0.0023499446670461614,11.7,498483
3747,305.0972,4653625,0.0038435299288329355,20.2,404426
3748,305.09929,1371193,0.0011324980705807236,4.7,528473
3749,305.10129,2738746,0.002261989786128338,11.2,404645
3750,305.10302,1702971,0.00140652072447491,6.3,523391
3751,305.10568,1844284,0.0015232341994182432,6.9,441208
3752,305.11833,10862145,0.008971281398656538,49.6,417559
3753,305.13778,1227593,0.0010138957126811486,4.0,560170
3754,305.13949,2160202,0.0017841577349538835,8.4,437603
3755,305.15482,7695952,0.006356253854331126,34.6,413039
3756,305.17594,1357401,0.001121106958323405,4.6,519726
3757,305.19117,3585631,0.0029614504955279308,15.2,432419
3758,305.2122,2289768,0.0018911691075417408,9.0,411413
3759,305.24861,2615927,0.0021605509073339933,10.6,407666
3760,305.58694,1238274,0.0010227173824912136,4.1,452093
3761,306.00438,2117550,0.0017489305220769148,8.2,414907
3762,306.01231,1828786,0.001510434064719583,6.9,546207
3763,306.01697,3896244,0.0032179925163793284,16.6,418255
3764,306.02307,1666998,0.0013768098427150116,6.1,509424
3765,306.02553,2709943,0.0022382007630462946,11.0,421169
3766,306.03227,1919930,0.0015857118732738925,7.3,470565
3767,306.04081,46153660,0.038119309900385076,216.3,410657
3768,306.04895,9113537,0.007527068084993167,41.3,414981
3769,306.05341,10373059,0.008567334652029298,47.2,400171
3770,306.05611,9504708,0.007850144707151487,43.1,410306
3771,306.06019,2025669,0.0016730440092205716,7.8,383503
3772,306.06416,2594759,0.002143067796526067,10.5,552206
3773,306.06872,16056265,0.013261217883429101,74.1,414958
3774,306.07286,1451467,0.0011987981101213257,5.1,579693
3775,306.07728,14069708,0.01162047732422363,64.7,424062
3776,306.07988,3057614,0.002525349790715536,12.7,485703
3777,306.0854,5013456,0.004140722164524871,21.9,451592
3778,306.08804,1479633,0.0012220610210725753,5.2,631979
3779,306.08987,5040082,0.004162713156039036,22.0,424408
3780,306.09253,7409619,0.006119765212656621,33.2,444373
3781,306.10516,2678744,0.002212432831541358,10.9,498353
3782,306.11362,5111772,0.00422192348360046,22.4,441876
3783,306.12177,2811871,0.0023223853113470455,11.5,492864
3784,306.1262,2065377,0.0017058397085762565,8.0,371595
3785,306.14988,2571243,0.002123645421537443,10.4,383051
3786,306.15795,1408238,0.0011630943404163068,4.9,415136
3787,306.16258,1235952,0.0010207995922750382,4.1,608102
3788,306.18627,1652474,0.0013648141557642218,6.0,461499
3789,306.19418,1265533,0.0010452311824493232,4.2,383408
3790,306.98613,1358148,0.0011217239218425622,4.5,544415
3791,307.00709,3373389,0.0027861552194463042,13.9,447184
3792,307.00964,2846030,0.002350597971120664,11.4,438099
3793,307.01229,1752911,0.0014477672547917957,6.4,486875
3794,307.02247,1674067,0.0013826482832999148,6.0,377573
3795,307.02491,28647764,0.0236608102990986,130.8,416538
3796,307.03614,10281305,0.008491553031230429,45.8,419090
3797,307.03757,1541722,0.0012733416742733185,5.4,417822
3798,307.04018,7190875,0.005939099793601018,31.5,437500
3799,307.04424,8816988,0.007282141827104859,39.0,405347
3800,307.04867,6397278,0.005283650800411401,27.9,411940
3801,307.05139,2893663,0.00238993910004706,11.6,432182
3802,307.05675,1687906,0.0013940782138777159,6.1,478941
3803,307.05953,2665315,0.0022013415288656382,10.6,423859
3804,307.06123,23499108,0.019408423519058256,107.0,409818
3805,307.06388,11706725,0.009668838358509065,52.4,419841
3806,307.07182,2520424,0.0020816729060353645,9.9,603140
3807,307.07255,3623272,0.0029925390147041,15.0,594115
3808,307.07645,20062570,0.01657011216939607,91.1,413422
3809,307.08053,2939244,0.002427585437619626,11.9,479389
3810,307.08238,1496940,0.0012363552481489536,5.2,583533
3811,307.0849,2411885,0.0019920281892939857,9.4,479688
3812,307.08769,3896686,0.0032183575737762056,16.3,443769
3813,307.09299,1309553,0.0010815882562288446,4.3,523720
3814,307.09583,2225522,0.001838106941207367,8.6,477371
3815,307.09756,13480306,0.011133677415096015,60.6,407094
3816,307.10022,2380148,0.0019658159119077825,9.3,488740
3817,307.1128,4547961,0.0037562597370146855,19.3,437773
3818,307.11876,1415035,0.0011687081302954392,4.8,462998
