,m/z,I,RelInt,S/N,Res.
9926,431.15578,15926992,0.010689562500947115,40.1,277004
9927,431.17104,22460128,0.015074343104791684,57.1,286577
9928,431.17825,9598697,0.00644226301546165,23.6,283976
9929,431.18634,2960114,0.001986710586212925,6.4,341699
9930,431.19212,11958009,0.008025739235154265,29.8,288648
9931,431.20738,10970890,0.0073632242890569475,27.2,289862
9932,431.21458,5111570,0.0034306821396636756,12.0,293380
9933,431.22853,8996642,0.006038187685260711,22.1,290089
9934,431.24377,4283187,0.0028747044727431377,9.8,319037
9935,431.26479,2709835,0.0018187332924982963,5.7,293743
9936,431.30133,2302836,0.0015455717784896893,4.7,336508
9937,431.52722,2083955,0.0013986675714825025,4.1,365465
9938,431.54167,2900099,0.0019464309092033338,6.2,306695
9939,431.54537,2637959,0.001770492984829524,5.5,320941
9940,431.55959,3036312,0.0020378516480937356,6.6,295151
9941,431.56359,2443420,0.0016399261584399741,5.0,216800
9942,431.99259,4996735,0.0033536094626763157,11.7,289998
9943,432.00469,2463373,0.0016533178171148448,5.1,322117
9944,432.01221,5104278,0.0034257880397760817,11.9,287501
9945,432.01536,3577497,0.002401073459348181,8.0,299086
9946,432.02078,19503774,0.01309015608078081,49.4,274662
9947,432.02885,16968360,0.011388487214570774,42.8,286001
9948,432.03161,4957867,0.003327522809572779,11.6,272457
9949,432.03343,5461678,0.003665660681002906,12.9,248800
9950,432.03612,6660785,0.004470453527123705,16.0,258730
9951,432.03872,2533043,0.0017000775454703927,5.2,357144
9952,432.04415,4530873,0.0030409414481625758,10.4,267865
9953,432.0487,5811903,0.0039007177480808704,13.8,257879
9954,432.05158,8297154,0.005568719207178817,20.2,266679
9955,432.05712,40352456,0.02708296083018805,103.6,280500
9956,432.06305,2604239,0.0017478614642302838,5.4,269921
9957,432.06522,16837328,0.011300543756469952,42.4,279425
9958,432.06826,9626324,0.00646080515720528,23.7,223646
9959,432.07239,4904665,0.0032918157467340843,11.4,268938
9960,432.07651,3130078,0.0021007836516675304,6.8,365741
9961,432.08048,3829474,0.0025701903830146933,8.6,303119
9962,432.08822,4475115,0.0030035188999546145,10.3,131368
9963,432.09348,26778352,0.01797256301606494,68.3,279368
9964,432.1016,13261562,0.00890063207535894,33.1,285416
9965,432.10471,8958717,0.006012733936188166,22.0,272937
9966,432.10905,3218178,0.002159912861774087,7.0,304693
9967,432.11444,2775817,0.0018630177821833223,5.9,256890
9968,432.12272,4499218,0.003019695873293983,10.4,264429
9969,432.1258,6808341,0.004569487235710345,16.4,241811
9970,432.12995,15264538,0.010244949768235099,38.3,274643
9971,432.1381,8641315,0.005799706359045815,21.1,287102
9972,432.14119,4897575,0.0032870572211988343,11.4,244516
9973,432.15106,2463538,0.0016534285585412646,5.1,284245
9974,432.15925,3405627,0.002285721162628387,7.5,266743
9975,432.16234,13249342,0.008892430498202276,33.1,279259
9976,432.16638,6552387,0.004397701108087036,15.7,295518
9977,432.17462,4774732,0.003204609893649235,11.1,315518
9978,432.17755,2634576,0.0017682224500078386,5.5,274373
9979,432.18747,2187611,0.0014682373490398828,4.3,320193
9980,432.19566,2642276,0.0017733903832407613,5.5,295296
9981,432.211,2867061,0.0019242571198332952,6.1,361665
9982,432.27896,3081154,0.002067947811993828,6.7,360143
9983,432.53106,2497245,0.0016760513540584234,5.2,332503
9984,432.53504,2151393,0.0014439292703606632,4.3,269145
9985,432.5386,2379493,0.0015970209028839943,4.8,306285
9986,432.54936,2509041,0.001683968359307197,5.2,336053
9987,432.55325,2825462,0.0018963375283324708,6.0,320363
9988,432.56746,2874630,0.0019293371310852422,6.1,295664
9989,432.57129,2214154,0.001486051953169943,4.4,325514
9990,432.95017,4112051,0.002759844807580872,9.4,319208
9991,432.96872,17682120,0.011867534490457897,44.6,283369
9992,433.0048,50306800,0.03376391994311583,129.5,287436
9993,433.0124,4710137,0.0031612563031062956,10.9,296488
9994,433.01606,4798205,0.0032203640360877277,11.1,264650
9995,433.02007,14540545,0.00975903451042947,36.5,271057
9996,433.02286,4499205,0.003019687148211901,10.4,357168
9997,433.03545,7733011,0.0051900889009683406,18.8,278077
9998,433.04117,102555416,0.0688311094237149,265.3,286267
9999,433.05244,17919782,0.012027043756432293,45.2,271997
10000,433.05644,15146794,0.01016592468634195,38.0,273194
10001,433.05914,6575917,0.004413493506654656,15.8,343191
10002,433.06082,6434607,0.004318651864428124,15.4,241615
10003,433.07185,6182715,0.004149591989375222,14.7,291676
10004,433.07758,98426688,0.0660600716781437,254.6,287615
10005,433.08884,23240526,0.015598115151428874,59.1,278257
10006,433.09284,7747411,0.005199753607274066,18.8,253782
10007,433.09529,2828118,0.001898120129717749,6.0,319982
10008,433.09867,9772889,0.006559173746073242,24.1,220721
10009,433.1007,3214172,0.0021572241941726464,7.0,304888
10010,433.114,69066600,0.046354750314931664,178.2,285591
10011,433.12526,11100023,0.007449893214013702,27.5,287538
10012,433.12929,4251516,0.002853448159311983,9.7,254309
10013,433.13513,8662914,0.005814202747344243,21.2,269815
10014,433.15041,42803092,0.028727730080343447,109.9,283929
10015,433.15755,3113371,0.0020895705788724086,6.8,283686
10016,433.16164,3512224,0.0023572648222166797,7.8,292227
10017,433.16566,4429732,0.002973059638407897,10.2,275311
10018,433.17146,7014315,0.004707728778530865,16.9,282030
10019,433.1868,23887804,0.016032542357550913,60.8,283990
10020,433.19409,3521476,0.002363474396018108,7.8,300847
10021,433.20798,6522836,0.004377867654195336,15.6,310881
10022,433.2232,10153957,0.006814931405969782,25.1,289378
10023,433.24429,3978236,0.002670033510754438,9.0,338018
10024,433.25965,2293262,0.001539146091116702,4.6,332666
10025,433.51019,2413862,0.0016200880064271522,4.7,322178
10026,433.52829,2698554,0.0018111619347319847,5.4,309492
10027,433.5389,2414918,0.001620796751556239,4.7,394379
10028,433.54284,2389834,0.0016039613700997936,4.7,325455
10029,433.55693,2586970,0.0017362711994251745,5.2,374416
10030,433.57539,2463087,0.0016531258653090508,4.9,310395
10031,433.97198,2984746,0.0020032426032769966,6.2,328848
10032,433.98383,2308407,0.0015493108117417165,4.5,315517
10033,433.99987,5445449,0.0036547684227643215,12.3,245099
10034,434.0081,9773906,0.0065598563159560835,23.1,284871
10035,434.01511,5185370,0.0034802137594805186,11.7,268038
10036,434.01859,3210078,0.0021544764644771163,6.7,291777
10037,434.02334,3061603,0.0020548259597033256,6.4,233475
10038,434.02798,5538664,0.003717330617089891,12.5,274483
10039,434.03087,6384491,0.004285016001843558,14.7,307433
10040,434.03644,27747186,0.018622805798634467,68.0,288304
10041,434.04269,4156281,0.0027895302214629714,9.1,447170
10042,434.04455,19878778,0.013341843825466385,48.4,284324
10043,434.04898,6392704,0.0042905282402386224,14.7,221397
10044,434.05178,8188803,0.005495998332669674,19.2,267168
10045,434.05987,3628940,0.002435599951465225,7.8,272308
10046,434.06452,5037969,0.0033812840807186965,11.3,243600
10047,434.06728,7611284,0.005108390588157435,17.7,268031
10048,434.07291,39035804,0.026199276463045967,96.2,284186
10049,434.08103,20587428,0.013817461472935295,50.1,284052
10050,434.08413,8614823,0.0057819259840839205,20.2,256771
10051,434.08829,6173612,0.004143482418437651,14.1,261975
10052,434.09228,3625904,0.002433562309219101,7.8,360054
10053,434.09628,2696116,0.0018095256462616126,5.4,321216
10054,434.09937,2589624,0.0017380524584901325,5.2,186113
10055,434.10362,3546044,0.002379963458831932,7.6,182630
10056,434.10935,25093058,0.01684146082517597,61.4,281897
10057,434.11745,15225804,0.010218953050593019,36.7,283624
10058,434.12059,7263184,0.004874759736419725,16.8,257619
10059,434.12489,3348436,0.0022473368419109745,7.1,295824
10060,434.12888,2178009,0.0014617928691824122,4.1,246997
10061,434.14177,6000615,0.004027373724217403,13.7,259719
10062,434.14573,11445227,0.007681580385927703,27.3,284011
10063,434.15384,10429428,0.00699981656643815,24.8,312486
10064,434.157,4664312,0.003130500388768805,10.4,272970
10065,434.18217,5985300,0.0040170949063651675,13.7,277838
10066,434.19027,6302749,0.004230154028035045,14.4,311342
10067,434.19329,2935328,0.001970075210484195,6.0,264964
10068,434.22661,3613766,0.002425415767195567,7.7,315178
10069,434.51798,2341770,0.0015717027281637944,4.6,260312
10070,434.53293,2290075,0.0015370071036864,4.4,247267
10071,434.53633,2809759,0.0018857983003381094,5.7,255735
10072,434.54681,2536874,0.0017026487600438121,5.0,437504
10073,434.55463,2297267,0.0015418340875579819,4.4,321287
10074,434.56502,2318782,0.00155627409840296,4.5,401703
10075,434.58347,2196947,0.0014745033002947613,4.2,334438
10076,434.58748,2448855,0.0016435739139102254,4.8,268852
10077,434.96593,15746940,0.010568718771797221,38.0,290098
10078,434.98425,3532689,0.002371000114893532,7.5,289615
10079,434.99207,2765721,0.0018562417492067529,5.6,297343
10080,434.9995,10135457,0.006802514943007565,24.0,299929
10081,435.01493,4394931,0.002949702593675567,9.7,288451
10082,435.02067,59123640,0.03968143168926668,146.4,284773
10083,435.02836,4531138,0.0030411193056050076,10.0,266131
10084,435.03202,7346118,0.004930421733139102,17.1,267662
10085,435.03594,21546954,0.014461457096734428,52.5,271129
10086,435.03872,4577229,0.00307205374854509,10.1,273252
10087,435.04046,4083663,0.0027407919129553903,8.9,371763
10088,435.04718,6246359,0.0041923073066058875,14.3,234857
10089,435.05117,8953819,0.0060094465937239,21.1,275888
10090,435.05705,127428576,0.08552498347200084,317.0,287911
10091,435.06828,22407150,0.015038786381828859,54.7,272035
10092,435.07233,17864690,0.011990068200890974,43.3,266681
10093,435.07499,5457909,0.003663131078359415,12.3,372533
10094,435.07669,5525495,0.003708492108941273,12.5,336856
10095,435.08343,5505023,0.0036947521181432998,12.5,257106
10096,435.08765,4911107,0.003296139360485576,11.0,278102
10097,435.09338,101672968,0.06823884548273748,252.6,285123
10098,435.10458,19089430,0.012812064895396122,46.4,269367
10099,435.10855,8345627,0.005601252353620305,19.5,260642
10100,435.1144,4438049,0.0029786416774596133,9.8,220655
10101,435.12965,70264880,0.04715898811160004,174.2,284521
10102,435.14083,8001598,0.005370353794894442,18.7,281537
10103,435.14494,4630595,0.0031078708816500446,10.3,234724
10104,435.15067,4608073,0.003092755012523826,10.2,240736
10105,435.16591,40806488,0.027387689020007572,100.6,278800
10106,435.18696,4606065,0.0030914073229223057,10.2,305488
10107,435.20223,19802242,0.013290475911451454,48.2,284745
10108,435.22332,3637402,0.0024412793087401586,7.8,281521
10109,435.23852,7299243,0.004898961100633485,16.9,307300
10110,435.52599,2459113,0.0016504586748327344,4.8,322035
10111,435.5442,2695677,0.0018092310069513198,5.4,243460
10112,435.55461,2449929,0.001644294739922194,4.8,399325
10113,435.56224,2322962,0.0015590795478722607,4.5,330510
10114,435.57255,2189853,0.0014697420901188714,4.2,416701
10115,435.96933,2917332,0.0019579970122426786,6.0,329071
10116,435.99817,3082228,0.0020686686380057967,6.4,246877
10117,436.00734,4090878,0.002745634333510655,8.9,294150
10118,436.01571,7480327,0.005020497467068624,17.4,298157
10119,436.01793,4213770,0.0028281145479081,9.2,223098
10120,436.02385,10247184,0.006877501654217272,24.3,294429
10121,436.03099,11119640,0.007463059362874771,26.5,280389
10122,436.03608,4010014,0.0026913616383227256,8.7,306704
10123,436.03911,5097505,0.003421242272011591,11.4,276039
10124,436.04362,5319718,0.0035703827846722963,12.0,210626
10125,436.04637,7015465,0.004708500612715003,16.2,291562
10126,436.05197,31976496,0.02146135017543083,78.6,279061
10127,436.05811,3488822,0.002341558332149556,7.4,444566
10128,436.06005,21335096,0.014319266447531762,52.0,283982
10129,436.0647,4333629,0.0029085591335399016,9.5,214640
10130,436.06728,10155072,0.006815679749548316,24.1,257033
10131,436.07101,2375748,0.0015945074080843456,4.6,487747
10132,436.07247,2445382,0.0016412429746741294,4.8,404184
10133,436.07535,3833929,0.002573180401528027,8.3,289996
10134,436.07991,3157070,0.0021188996067094848,6.6,254989
10135,436.08264,5686353,0.003816453589977827,12.9,284964
10136,436.08828,32869464,0.022060674721292705,80.8,282601
10137,436.09634,20851808,0.013994902796067774,50.8,285771
10138,436.09947,7595108,0.005097533901407337,17.7,264421
10139,436.10361,5389416,0.003617161305512328,12.2,265717
10140,436.10753,2802796,0.001881125012143195,5.7,338607
10141,436.11173,2496625,0.0016756352347591492,4.9,336426
10142,436.11473,2171509,0.0014574303281416332,4.1,215647
10143,436.11936,2522234,0.0016928229752996577,5.0,276681
10144,436.12464,18545792,0.012447196728268902,45.0,281921
10145,436.13277,15432840,0.010357907365503585,37.2,284372
10146,436.13584,6464652,0.004338816871438924,14.8,274532
10147,436.14008,2441361,0.0016385442396702875,4.8,257987
10148,436.16112,9014440,0.0060501329937905236,21.2,288824
10149,436.16921,9055409,0.006077629754390472,21.3,297433
10150,436.17229,5006516,0.003360174080202448,11.2,256002
10151,436.1975,2852048,0.0019141809923494165,5.8,334079
10152,436.20563,4701401,0.0031553930479474883,10.4,305212
10153,436.24218,2198785,0.0014757368926690616,4.2,287815
10154,436.55161,2855511,0.0019165052199839113,5.8,292954
10155,436.56625,2136679,0.00143405381976466,4.0,337748
10156,436.56986,2533995,0.001700716489942827,5.0,270480
10157,436.96271,5906459,0.00396417996818116,13.5,289143
10158,436.99956,8704068,0.005841823672573814,20.4,284040
10159,437.01484,25014356,0.016788639178254215,61.2,279467
10160,437.02583,4980321,0.0033425930398081095,11.1,227571
10161,437.03015,8018022,0.005381376929364251,18.7,246893
10162,437.03599,81784936,0.054890790741149345,203.0,285846
10163,437.04369,5753973,0.0038618374400051295,13.1,245127
10164,437.04733,8228985,0.005522966890223609,19.3,248442
10165,437.05129,28848252,0.01936179743149696,70.7,270700
10166,437.05574,5374082,0.0036068697356170503,12.1,343990
10167,437.0625,7524489,0.005050137242059835,17.5,266376
10168,437.06666,6994062,0.004694135771807959,16.2,284441
10169,437.07245,112259216,0.07534391338548561,279.1,286460
10170,437.08369,18657440,0.01252213041782596,45.3,268894
10171,437.08775,16326821,0.010957911796607663,39.5,265268
10172,437.09048,4202664,0.002820660643169809,9.2,401166
10173,437.09214,5386410,0.0036151437980710076,12.2,321915
10174,437.09898,4800689,0.0032220311979254653,10.7,330546
10175,437.10894,97120448,0.06518337543058879,241.3,286109
10176,437.12024,12710088,0.008530504697217021,30.4,271554
10177,437.12422,9197773,0.00617317879942577,21.7,279227
10178,437.12861,3405010,0.0022853070568095934,7.2,240743
10179,437.14173,3557600,0.0023877193856422767,7.6,216057
10180,437.14543,65188068,0.04375163415678181,161.5,284807
10181,437.15052,3466474,0.0023265592448911978,7.4,251884
10182,437.15675,4788465,0.0032138269361281606,10.7,269420
10183,437.1608,5421301,0.003638561247217748,12.2,293434
10184,437.1666,4474108,0.003002843041673374,9.9,244748
10185,437.18187,35991820,0.02415627567420379,88.6,283902
10186,437.21824,14258484,0.009569726404505912,34.3,283218
10187,437.25463,3881308,0.002604979298754344,8.4,308328
10188,437.48486,2536025,0.00170207894506787,5.0,237449
10189,437.5232,2135683,0.0014333853442451807,4.0,365856
10190,437.5276,2978952,0.001999353901309262,6.1,282937
10191,437.54141,2783895,0.0018684394139567703,5.7,333617
10192,437.54561,2697884,0.0018107122574247043,5.4,340198
10193,437.55969,2878123,0.0019316814935245407,5.9,287366
10194,438.00166,2530447,0.001698335213694722,5.0,305006
10195,438.00498,2788499,0.0018715294353339618,5.7,334348
10196,438.01032,9847961,0.0066095590816137575,23.3,290287
10197,438.01559,3340447,0.0022419749433917773,7.0,250455
10198,438.01842,5766306,0.003870114858259887,13.1,279004
10199,438.02303,4957351,0.003327176490930157,11.1,223028
10200,438.03151,11961520,0.008028095678476446,28.6,276281
10201,438.0337,6681779,0.0044845438635252605,15.4,245669
10202,438.03965,14173369,0.009512600607477315,34.1,287369
10203,438.0419,2907323,0.0019512793702000397,6.0,372429
10204,438.04682,18920640,0.012698779771969499,46.0,273122
10205,438.05207,3944646,0.0026474892409760133,8.5,311668
10206,438.05511,5650634,0.0037924804202185075,12.8,253594
10207,438.05809,4389069,0.0029457682528169445,9.7,204678
10208,438.06236,6030546,0.004047462218969949,13.8,276487
10209,438.06796,29840600,0.020027821874071546,73.2,279298
10210,438.07409,2815199,0.0018894494116091611,5.7,483850
10211,438.07606,20722912,0.01390839293606897,50.5,282763
10212,438.07886,3979492,0.0026708764879155487,8.6,210057
10213,438.08324,12281065,0.008242561551841936,29.4,273619
10214,438.09157,2934002,0.0019691852521118765,6.0,268961
10215,438.09445,4741365,0.003182215292586517,10.5,247473
10216,438.09868,5295354,0.003554030638531137,11.9,298453
10217,438.10437,24524032,0.016459553243903625,59.9,280632
10218,438.11244,20370696,0.013671999589112206,49.6,282529
10219,438.11551,6685964,0.004487352668795362,15.4,243281
10220,438.11967,5878033,0.003945101569469594,13.4,250729
10221,438.12366,2339605,0.0015702496664171347,4.5,247853
10222,438.12798,2317594,0.0015554767601327374,4.5,331065
10223,438.13067,2917661,0.0019582178239353583,6.0,327756
10224,438.14072,11674919,0.007835740505425945,27.9,294780
10225,438.14876,14009648,0.009402717594902337,33.7,290788
10226,438.15181,5493044,0.0036867122905852243,12.4,249672
10227,438.15587,2167096,0.0014544684983550246,4.1,284834
10228,438.17706,6141263,0.004121771058417935,14.0,302346
10229,438.1851,7693656,0.005163675392866825,17.9,289288
10230,438.22134,3286400,0.0022057007502177812,6.9,328946
10231,438.5311,2347218,0.0015753592087161272,4.6,313045
10232,438.53537,2453207,0.0016464948029270667,4.8,255977
10233,438.5494,3223270,0.002163330409309417,6.7,298128
10234,438.56779,2753274,0.0018478878186937414,5.6,338422
10235,438.99442,18708684,0.012556523349071142,45.4,281494
10236,439.00558,3469015,0.0023282646628580623,7.4,221279
10237,439.00971,6619356,0.0044426480328501015,15.2,261506
10238,439.01251,3431135,0.0023028411159927236,7.3,280847
10239,439.01556,19847394,0.013320780135001183,48.3,275421
10240,439.02342,4393195,0.002948537459637599,9.7,322802
10241,439.03078,46577908,0.031261236191326314,115.0,279084
10242,439.04195,10086655,0.006769760984873397,23.9,254992
10243,439.04604,8620291,0.005785595887839456,20.2,279477
10244,439.05189,77363464,0.05192327488566405,191.9,286171
10245,439.05948,4970770,0.0033361827891188046,11.1,174418
10246,439.06321,7983382,0.005358127941417701,18.6,238900
10247,439.06714,34953500,0.02345939665674818,86.0,274187
10248,439.07301,10846497,0.007279736663259162,25.8,189775
10249,439.0763,15825188,0.010621235712006278,38.2,241029
10250,439.08231,4469035,0.0029994382461810865,9.9,267399
10251,439.08823,98367792,0.06602054302935328,244.4,281856
10252,439.09947,13396286,0.008991053456770922,32.2,271328
10253,439.10348,18700610,0.012551104401938335,45.4,269536
10254,439.10922,6282568,0.004216609344843666,14.4,216444
10255,439.11454,4366670,0.0029307349363904204,9.6,325191
10256,439.12459,79526232,0.05337483860284607,197.3,283788
10257,439.13587,6076773,0.004078487939691808,13.9,266760
10258,439.13983,10006889,0.00671622522354128,23.7,266307
10259,439.14561,3731824,0.0025046515933789927,8.0,244942
10260,439.16095,48511360,0.0325588921452303,119.9,281077
10261,439.17623,5945745,0.003990547166231628,13.5,284234
10262,439.18351,3836313,0.0025747804473497523,8.3,289059
10263,439.19728,24279464,0.01629540894586344,59.3,279267
10264,439.21248,2890169,0.0019397662888133444,5.9,313088
10265,439.21975,2695617,0.0018091907373417129,5.4,323828
10266,439.23364,9482704,0.0063644131350088715,22.4,267866
10267,439.27012,2613239,0.0017539019056713621,5.2,298850
10268,439.52492,2280204,0.0015303820817458573,4.4,273233
10269,439.53896,2675484,0.0017956782698380204,5.4,349565
10270,439.5429,2729760,0.0018321061586886837,5.5,341897
10271,439.55717,2436911,0.0016355575769577543,4.8,341712
10272,439.56163,2477876,0.0016630516529170627,4.9,202934
10273,439.57446,2555714,0.0017152934174604695,5.1,256854
10274,439.57924,2574663,0.00172801123133458,5.1,257989
10275,439.98981,3297541,0.002213178145561676,6.9,256303
10276,439.99771,3964173,0.0026605949854226728,8.6,322663
10277,440.00223,3765522,0.00252726834845471,8.1,271167
10278,440.01313,3689758,0.002476418570083392,7.9,287443
10279,440.01725,5793059,0.0038880704060235724,13.2,276455
10280,440.02066,4236582,0.0028434250534807534,9.3,248962
10281,440.026,20593964,0.013821848175741839,50.1,288864
10282,440.03129,3845938,0.002581240363890906,8.3,234406
10283,440.03416,10245429,0.006876323768136262,24.3,265917
10284,440.03883,4809018,0.003227621290899104,10.7,196284
10285,440.04143,4141373,0.002779524565795905,9.0,280596
10286,440.04712,11865411,0.00796359114664749,28.3,259201
10287,440.04926,7640389,0.0051279247046177225,17.8,218046
10288,440.05337,4728138,0.0031733378571486125,10.5,336138
10289,440.05525,14155083,0.009500327772789361,34.0,291923
10290,440.05735,3939662,0.002644144178737976,8.5,285267
10291,440.0624,20725076,0.013909845326655467,50.5,271027
10292,440.06745,5056857,0.0033939609538230398,11.3,278963
10293,440.07047,6903132,0.004633107178448263,15.9,266510
10294,440.07362,7355744,0.004936882320840416,17.1,278501
10295,440.07792,4975972,0.0033396741642717485,11.1,236014
10296,440.0835,18468202,0.012395121411445208,44.8,275842
10297,440.09159,19066226,0.012796491295040702,46.3,284500
10298,440.09442,4634486,0.003110482365833071,10.3,211157
10299,440.09877,12074363,0.008103831404424847,28.8,267038
10300,440.10533,2435458,0.0016345823812451003,4.8,465481
10301,440.10707,3869060,0.0025967589291131963,8.4,297973
10302,440.10996,4907399,0.003293650698611852,10.9,285841
10303,440.11418,2321803,0.001558301673246682,4.5,355337
10304,440.11988,13835665,0.009285947136764209,33.2,270857
10305,440.12797,16821658,0.011290026676760876,40.7,273123
10306,440.13087,5126558,0.003440741488143552,11.5,267701
10307,440.13515,5762466,0.003867537603245027,13.1,261215
10308,440.14108,3058089,0.0020524675029006643,6.3,287317
10309,440.15624,6636985,0.004454479915312853,15.3,277782
10310,440.16435,10259906,0.006886040153774316,24.3,278526
10311,440.16743,3610053,0.002422923749521042,7.7,248048
10312,440.17132,2243017,0.0015054236488714816,4.3,264011
10313,440.1926,3115488,0.0020909914249313826,6.5,282219
10314,440.20072,6389225,0.004288193274041566,14.6,283033
10315,440.2373,2749969,0.0018456696343645451,5.6,372358
10316,440.50005,2189613,0.0014695810116804426,4.2,308636
10317,440.50399,2796337,0.0018767899886689811,5.7,300879
10318,440.53244,2382672,0.0015991545210330153,4.6,381369
10319,440.53639,2240596,0.0015037987701238314,4.3,201270
10320,440.54699,3151712,0.0021153035305715626,6.6,357114
10321,440.56479,2649971,0.0017785549606728834,5.3,365668
10322,440.56888,2314103,0.0015531337400137592,4.5,337201
10323,440.59794,2134935,0.0014328833164454111,4.0,344523
10324,440.97382,5566765,0.003736190888749418,12.6,313888
10325,440.99179,3301696,0.002215966816026974,6.9,396154
10326,441.01007,55935316,0.03754155564291281,138.4,282086
10327,441.02139,9072991,0.006089430092325699,21.3,280360
10328,441.02534,9961828,0.006685982075566121,23.6,297517
10329,441.03117,22569322,0.015147629767315809,55.1,277216
10330,441.03914,5023091,0.0033712985598564342,11.2,214988
10331,441.0464,60227964,0.04042260996193084,149.1,274346
10332,441.05762,14254471,0.009567033038783352,34.3,266149
10333,441.06164,6809995,0.004570597334615184,15.7,271412
10334,441.06506,4415887,0.002963767425991038,9.7,487326
10335,441.0675,69058960,0.04634962265130835,171.2,281753
10336,441.0718,3363222,0.0022572606160385063,7.1,239623
10337,441.07911,5831070,0.003913581874869888,13.3,231612
10338,441.08271,39379360,0.026429857563016093,97.0,273548
10339,441.0901,9816490,0.006588437000214627,23.2,253957
10340,441.09397,10936750,0.007340310881190457,26.0,268171
10341,441.1038,83329464,0.0559274164009389,206.8,283508
10342,441.1151,7240133,0.004859288823568803,16.8,265175
10343,441.11907,22847944,0.015334629753448712,55.8,278373
10344,441.1247,6517199,0.00437408432437274,15.0,254182
10345,441.12685,2601425,0.0017459728195397064,5.2,466695
10346,441.13013,3942869,0.0026462965893714802,8.5,285615
10347,441.1365,2720220,0.0018257032907611408,5.5,456494
10348,441.14019,53101024,0.03563929177036648,131.3,276493
10349,441.15143,3566060,0.0023933974005968905,7.6,254408
10350,441.15542,11817456,0.007931405661168945,28.2,279844
10351,441.16263,6083064,0.0040827102082591216,13.9,285950
10352,441.16633,2378748,0.001596520888564705,4.6,235816
10353,441.17651,28885510,0.019386803516742702,70.8,284195
10354,441.19181,6402583,0.004297158631460446,14.7,281168
10355,441.19893,7287327,0.004890963556165498,16.9,275402
10356,441.2129,16208430,0.010878452474090918,39.2,280052
10357,441.22816,3964478,0.0026607996892715094,8.6,312626
10358,441.23546,4991558,0.003350134866527376,11.2,279535
10359,441.24926,5084757,0.0034126863222903826,11.4,243707
10360,441.25267,6492761,0.004357682512379732,14.9,290630
10361,441.28589,2244221,0.0015062317257042658,4.3,362885
10362,441.5299,2356611,0.0015816634161001325,4.6,219651
10363,441.54029,2956174,0.0019840662151820528,6.1,289548
10364,441.55448,3376030,0.0022658568353693207,7.1,322374
10365,441.60896,2211800,0.001484472042153021,4.2,289386
10366,441.99638,2420088,0.0016242666495840585,4.7,318066
10367,441.99964,2912635,0.001954844572970596,6.0,311863
10368,442.00513,12125569,0.008138198831583943,29.0,291214
10369,442.01322,10343818,0.006942358545130292,24.5,274761
10370,442.01767,4924815,0.0033053396239604987,11.0,273183
10371,442.02839,6174106,0.0041438139715567505,14.1,279937
10372,442.03276,6243743,0.004190551551627014,14.3,267906
10373,442.03605,4600227,0.003087489089907526,10.2,277594
10374,442.04145,28853672,0.01936543511956481,70.7,274260
10375,442.0471,3941294,0.0026452395121192916,8.5,209603
10376,442.0496,11275697,0.007567798603982591,26.8,264261
10377,442.05262,5846452,0.00392390566045285,13.3,258951
10378,442.06257,7779775,0.005221475034696183,18.1,233634
10379,442.06476,6053313,0.0040627425223353966,13.8,239480
10380,442.07069,12395976,0.008319685237001464,29.6,281169
10381,442.0736,5100491,0.0034232463562497086,11.4,172603
10382,442.07776,23471566,0.015753179994822956,57.3,282699
10383,442.08296,2874325,0.0019291324272364058,5.9,218562
10384,442.08579,8048088,0.005401556030738414,18.8,276056
10385,442.08898,7902683,0.00530396598765619,18.4,254047
10386,442.09887,11003366,0.007385020886417,26.2,273476
10387,442.10699,16725486,0.011225479861841832,40.5,281659
10388,442.1098,3914738,0.0026274161829071495,8.5,233560
10389,442.11415,12289526,0.008248240237956709,29.4,276744
10390,442.12218,5103103,0.003424999426587941,11.4,301754
10391,442.12538,5031426,0.0033768926797910328,11.3,261242
10392,442.13529,7646733,0.005132182544673523,17.8,283401
10393,442.14338,11593237,0.007780918801227038,27.6,278927
10394,442.14645,6037017,0.004051805296366084,13.8,246210
10395,442.15074,5427742,0.00364288418980908,12.2,290221
10396,442.15902,3496486,0.002346702103616714,7.4,344279
10397,442.16147,2515497,0.0016883013693009307,5.0,281871
10398,442.17186,3836468,0.002574884477174571,8.3,308255
10399,442.17985,6708797,0.0045026772687313775,15.4,292249
10400,442.18294,5346880,0.0035886128369414707,12.0,268885
10401,442.18725,3085892,0.002071127768832476,6.4,276538
10402,442.19401,2420300,0.0016244089355380038,4.7,380228
10403,442.20836,2156123,0.0014471038579180297,4.1,306572
10404,442.21632,4322916,0.0029013689947445377,9.5,311804
10405,442.21945,2627175,0.0017632551936627918,5.2,286795
10406,442.23088,2495091,0.0016746056750735253,4.9,346257
10407,442.26708,2445978,0.0016416429861295606,4.8,297820
10408,442.5192,2240424,0.001503683330576291,4.3,224999
10409,442.53335,2704823,0.0018153694377757758,5.4,210410
10410,442.53734,2494907,0.0016744821816040635,4.9,227171
10411,442.54418,2336707,0.0015683046442731075,4.5,350371
10412,442.54758,2451398,0.0016452806741974102,4.8,322180
10413,442.56234,2203862,0.00147914437280199,4.2,239480
10414,442.5662,3040730,0.002040816833681145,6.3,246808
10415,442.98898,36301212,0.024363927258463584,89.3,285420
10416,443.00397,3932590,0.0026393977340856086,8.5,242161
10417,443.00717,3533233,0.0023713652260206374,7.5,361755
