,m/z,I,RelInt,S/N,Res.
3898,330.53971,2593695,0.002780100261480436,10.4,469556
3899,330.54725,1649571,0.0017681233793605433,5.9,436708
3900,330.55204,1379749,0.0014789096465379968,4.7,436001
3901,330.55783,1436584,0.001539829299142193,5.0,497047
3902,330.63179,1305040,0.0013988314143499633,4.3,472206
3903,330.99856,1252246,0.0013422431828097867,4.1,335479
3904,331.00961,37147804,0.03981756513924112,172.6,386189
3905,331.01724,3659936,0.003922970522980404,15.4,438112
3906,331.02486,5015716,0.005376188550740008,21.7,369940
3907,331.02775,6386854,0.006845868336653835,28.2,396539
3908,331.03071,4602023,0.004932764008736178,19.8,350528
3909,331.03546,4467882,0.004788982481156702,19.2,402129
3910,331.04597,51205296,0.05488534958766667,238.5,382676
3911,331.05359,2879668,0.0030866257442670954,11.7,439930
3912,331.0573,1390774,0.0014907269979932843,4.7,619622
3913,331.06116,5520568,0.00591732356361119,24.1,404346
3914,331.06411,3875001,0.0041534919461759965,16.4,431659
3915,331.06701,8959163,0.009603045615982546,40.3,386341
3916,331.07166,1379005,0.0014781121762901298,4.7,374083
3917,331.08224,30430404,0.03261739492012565,141.0,378673
3918,331.09366,1613513,0.0017294739409229236,5.8,444364
3919,331.09743,2263755,0.0024264479313981188,8.8,385584
3920,331.10337,3346127,0.003586608505489946,13.9,360362
3921,331.11859,17528022,0.018787736624944273,80.5,366483
3922,331.13977,2008290,0.002152623016248458,7.6,423765
3923,331.15507,9540843,0.010226530150632124,43.0,382488
3924,331.19161,2763006,0.002961579408169431,11.2,406751
3925,331.52926,2121142,0.002273585532931642,8.2,426254
3926,331.53275,1265976,0.0013569599388624939,4.1,316752
3927,331.53701,2203578,0.0023619460938901975,8.5,420842
3928,331.54374,1657278,0.0017763842707588108,6.0,344368
3929,331.54752,1996224,0.0021396898495673247,7.6,401494
3930,331.56581,1501642,0.0016095629273488227,5.3,464351
3931,331.69863,1414930,0.0015166190562022571,4.8,365615
3932,331.96593,1237924,0.0013268918805383466,4.0,483195
3933,332.00682,2425531,0.0025998505480902354,9.6,399445
3934,332.01297,5318334,0.005700555286585467,23.2,412251
3935,332.01745,5377729,0.005764218922838238,23.4,415080
3936,332.02509,5656261,0.006062768631277614,24.8,374710
3937,332.03266,5160649,0.005531537684388007,22.4,399090
3938,332.03561,6741707,0.007226224129484957,29.8,380982
3939,332.04115,4760270,0.005102384001093989,20.5,376153
3940,332.04324,4633295,0.004966283483993298,19.9,394338
3941,332.04934,8177362,0.008765057662685928,36.6,388614
3942,332.05373,6803156,0.007292089383868263,30.1,359258
3943,332.05628,1254358,0.001344506969319861,4.1,514044
3944,332.06137,2762456,0.002960989880432433,11.2,376918
3945,332.06898,3205853,0.0034362532077086318,13.2,339850
3946,332.07183,3357406,0.0035986981115728655,14.0,388267
3947,332.07744,3702497,0.003968590323006571,15.6,381785
3948,332.08554,5472998,0.0058663347737038865,23.9,363986
3949,332.09002,2482408,0.002660815219176166,9.9,397535
3950,332.10826,1426546,0.0015290698820076645,4.9,316914
3951,332.12199,3138298,0.003363843123576029,12.9,423192
3952,332.15852,2099982,0.0022509047930863915,8.1,470352
3953,332.42076,1330078,0.0014256688606753588,4.4,443920
3954,332.51903,1604052,0.0017193329919779371,5.7,493067
3955,332.52657,2014168,0.002158923459954053,7.7,305808
3956,332.5448,2163170,0.0023186340269872262,8.4,399224
3957,332.55544,1683176,0.0018041435240911496,6.1,359121
3958,332.55912,1424874,0.0015272777176871895,4.9,535930
3959,332.98886,7305432,0.007830463263193067,32.5,378630
3960,332.99251,1290458,0.0013832014262392148,4.3,535471
3961,332.99655,1488604,0.0015955879043761207,5.2,409800
3962,333.01474,4863207,0.00521271894048201,21.0,400801
3963,333.02526,41261292,0.04422668381525993,191.9,381302
3964,333.03288,6865137,0.00735852487235354,30.4,378601
3965,333.03701,1257971,0.0013483796306176343,4.1,443357
3966,333.04047,11565301,0.012396483138611112,52.5,364331
3967,333.04339,5575927,0.005976661138143005,24.4,358145
3968,333.04636,4642040,0.004975656975011573,20.0,405105
3969,333.05098,5276923,0.005656168135463933,23.0,419483
3970,333.06154,48150784,0.05161131404767638,224.2,372725
3971,333.06918,1787141,0.0019155803444130507,6.6,474990
3972,333.07273,2124039,0.0022766907363027046,8.2,404414
3973,333.07675,5131529,0.0055003248703854694,22.3,366758
3974,333.07969,1875211,0.002009979813135696,7.0,437721
3975,333.08255,1761036,0.0018875992142778778,6.5,324797
3976,333.08739,1314831,0.0014093260799371487,4.4,409292
3977,333.09782,24848660,0.02663449872226243,114.8,362548
3978,333.10892,1530139,0.0016401079672056324,5.4,482617
3979,333.11307,1520413,0.001629682973078274,5.3,370993
3980,333.13427,20273448,0.02173047258290201,93.4,371332
3981,333.17077,10045757,0.010767731619357294,45.3,379152
3982,333.20721,1248593,0.0013383276467675042,4.1,428105
3983,333.52691,1956868,0.0020975053884449394,7.1,461413
3984,333.53017,1323014,0.001418097180795073,4.2,296508
3985,333.53447,2448392,0.0026243545364457296,9.3,454070
3986,333.54512,1841678,0.001974036842945206,6.6,423100
3987,333.54855,1568784,0.00168153032974437,5.3,466259
3988,333.55277,2476050,0.002654000278536464,9.4,377311
3989,333.57091,1324060,0.001419218355363983,4.2,516535
3990,333.99229,1379081,0.001478193638304697,4.5,381093
3991,334.00435,1996560,0.0021400499974212,7.3,455023
3992,334.01193,3503892,0.003755711857176425,14.0,394207
3993,334.01482,1793814,0.0019227329236657612,6.3,404230
3994,334.02052,2766105,0.0029649011290002643,10.7,342304
3995,334.02255,5636890,0.006042005464380528,23.6,394551
3996,334.02864,5755678,0.006169330593148844,24.2,409217
3997,334.03309,5107488,0.00547455607706696,21.2,373080
3998,334.03566,1654561,0.0017734720037380384,5.7,516342
3999,334.0407,6892324,0.007387665764327681,29.3,389394
4000,334.04378,2873638,0.0030801623765323665,11.2,390591
4001,334.04828,6918953,0.007416208553615921,29.4,395891
4002,334.05123,4189994,0.004491123056103921,17.1,365971
4003,334.05681,4555565,0.0048829671367262234,18.8,359861
4004,334.05885,3857198,0.004134409469263662,15.6,405453
4005,334.06494,6701874,0.007183528387034302,28.4,384866
4006,334.06942,3381044,0.0036240349418404476,13.5,387695
4007,334.07197,1999158,0.002142834712077058,7.3,404345
4008,334.07701,2355001,0.0025242516548347775,8.9,420477
4009,334.08038,1312314,0.0014066281866389212,4.2,450717
4010,334.08435,2188605,0.0023458970051518737,8.1,390961
4011,334.08756,1491263,0.0015984380030173554,5.0,572476
4012,334.09316,2839362,0.0030434230079626223,11.0,427386
4013,334.10118,4774726,0.005117878933759534,19.7,391081
4014,334.10584,1318345,0.0014130926262422626,4.2,310648
4015,334.13762,4390747,0.004706303895714199,18.0,381859
4016,334.17416,1756783,0.0018830405570679607,6.2,345422
4017,334.52396,1628213,0.0017452304095299737,5.6,404038
4018,334.5424,2423360,0.0025975235213320106,9.2,337506
4019,334.56046,2101322,0.0022523410970274422,7.7,462394
4020,334.98675,1395004,0.001495261002225109,4.5,434389
4021,335.00446,14036294,0.015045062977573026,61.4,367756
4022,335.01206,4074827,0.004367679163582279,16.6,355392
4023,335.01975,11373903,0.01219132962987287,49.4,378985
4024,335.02253,2236753,0.002397505335117332,8.3,417085
4025,335.03032,7322965,0.007849256335579967,31.2,395330
4026,335.04088,46226780,0.04954903454932001,206.1,374576
4027,335.0485,6419808,0.006881190694917558,27.1,412712
4028,335.0561,13639012,0.014619228871372618,59.6,385334
4029,335.05882,2336101,0.0025039933380542846,8.8,405256
4030,335.062,1829223,0.0019606867193737226,6.5,420070
4031,335.0666,3577194,0.003834281970226355,14.4,414203
4032,335.0772,33217904,0.03560522867809516,147.6,373913
4033,335.08476,1680244,0.0018010008053186413,5.8,464438
4034,335.09244,4516217,0.0048407912505527406,18.6,365937
4035,335.09532,1491322,0.001598501243265506,5.0,502159
4036,335.11354,27942276,0.0299504486124847,123.9,374444
4037,335.12873,1325453,0.0014207114683415082,4.2,525765
4038,335.14992,21314970,0.02284684732416404,94.1,377947
4039,335.18638,4796846,0.0051415886674729995,19.8,402201
4040,335.53185,2187892,0.0023451327628310013,8.1,434531
4041,335.54593,2133116,0.0022864200877004046,7.9,466241
4042,335.55009,2307711,0.0024735629881390366,8.6,515499
4043,335.56819,1598601,0.0017134902361699762,5.5,458087
4044,335.99119,1306493,0.001400388839444252,4.1,495022
4045,336.00176,1525635,0.0016352802709739213,5.1,452164
4046,336.00781,2512263,0.0026928158566090557,9.6,448239
4047,336.00936,1706119,0.0018287354056728874,5.9,347337
4048,336.01992,5631886,0.006036641833842455,23.6,388657
4049,336.02309,2471823,0.0026494694899104774,9.4,469539
4050,336.0276,8152978,0.008738921218433254,34.9,387130
4051,336.03055,2349972,0.002518861227581386,8.8,417157
4052,336.03609,3233687,0.0034660875986752054,12.8,385983
4053,336.03815,7514008,0.00805402933096069,32.1,404587
4054,336.04425,7198620,0.00771597483293074,30.6,400967
4055,336.04575,1890972,0.002026873534340847,6.8,329766
4056,336.04863,3316638,0.003555000171969314,13.2,380567
4057,336.05136,3293088,0.0035297576661396522,13.1,406150
4058,336.05634,5577635,0.005978491889733538,23.3,396624
4059,336.05945,2867108,0.0030731630744912754,11.2,397860
4060,336.06393,6170535,0.0066140027902178876,26.0,375648
4061,336.06678,2037161,0.002183568934966427,7.4,450498
4062,336.07253,3408812,0.0036537985894785807,13.6,373580
4063,336.07456,3162029,0.003389279637624594,12.5,381257
4064,336.08062,5081009,0.005446174068070628,21.1,387392
4065,336.085,1643443,0.0017615549685017673,5.7,438227
4066,336.08783,1497525,0.001605150044270236,5.0,393848
4067,336.09568,1533369,0.0016435701028247325,5.2,431415
4068,336.10016,1758652,0.0018850438795051429,6.2,348870
4069,336.10881,1791937,0.0019207210262796775,6.3,491499
4070,336.11693,5793734,0.006210121625074688,24.3,411324
4071,336.1533,3892187,0.004171913080154279,15.8,387921
4072,336.18956,1468400,0.0015739318709246356,4.9,511905
4073,336.37047,1351769,0.0014489187627539657,4.3,528701
4074,336.52149,1883313,0.00201866409263599,6.7,501367
4075,336.52929,1465781,0.00157112464702791,4.9,435929
4076,336.53964,2667707,0.0028594314012454006,10.3,405433
4077,336.54734,1508032,0.0016164121677841323,5.0,442170
4078,336.55782,1744582,0.001869962688124109,6.1,406154
4079,336.98367,2860479,0.0030660576574575247,11.1,407171
4080,336.9989,4926920,0.005281010905404525,20.4,399831
4081,337.00229,1883081,0.002018415419117838,6.7,472578
4082,337.00954,2375630,0.002546363232446671,8.9,376318
4083,337.01731,2433490,0.0026083815503789094,9.2,300102
4084,337.02012,28402132,0.030443353825257733,126.0,378516
4085,337.02778,7686617,0.00823904350033445,32.8,369882
4086,337.03381,1549788,0.0016611691135770556,5.2,669668
4087,337.03541,25666012,0.02751059267661001,113.7,375174
4088,337.04598,7291363,0.007815383143680648,31.1,402399
4089,337.05654,40157672,0.04304374817688494,178.8,373142
4090,337.06422,4370926,0.004685058387941386,17.9,413146
4091,337.06806,1460720,0.0015656999199789112,4.8,467996
4092,337.07179,15348210,0.016451264560504084,67.3,374509
4093,337.07432,1490420,0.0015975344177768286,5.0,500523
4094,337.07769,6218230,0.006665125563701781,26.2,386132
4095,337.0824,2587128,0.002773061300300674,9.9,469749
4096,337.09291,31515134,0.033780082960406285,140.0,370752
4097,337.10045,1740291,0.0018653632999069084,6.1,454284
4098,337.10414,1435141,0.0015382825927340318,4.7,493083
4099,337.10807,4365832,0.004679598289228168,17.9,344247
4100,337.1292,30859796,0.03307764672748064,137.0,366740
4101,337.16555,13361705,0.014321992201983828,58.3,395431
4102,337.20199,2275391,0.002438920194575781,8.5,395216
4103,337.20534,2156609,0.002311601497019141,8.0,458414
4104,337.31121,34570880,0.03705544118626468,153.7,374948
4105,337.52936,2816767,0.0030192041366581125,10.9,444890
4106,337.53706,2305796,0.002471510359745669,8.6,375530
4107,337.54758,2324234,0.002491273473227083,8.7,490650
4108,337.56578,1959189,0.0020999931954950733,7.1,460341
4109,337.69008,1291102,0.0013838917096258094,4.1,496533
4110,337.71443,1494381,0.0016017800893518303,5.0,432829
4111,337.81569,1331881,0.0014276014397841012,4.3,336131
4112,337.98684,1348622,0.0014455455922297218,4.3,467077
4113,338.00669,4414490,0.0047317532721861165,18.1,399375
4114,338.0172,3964960,0.004249916174708078,16.1,371553
4115,338.02343,3457060,0.0037055141063053114,13.8,324254
4116,338.02496,4167717,0.004467245039018257,17.0,409159
4117,338.03052,3573800,0.003830644048154768,14.3,403858
4118,338.0355,6626347,0.00710257336632106,28.1,357103
4119,338.03861,4391981,0.004707626581582301,18.0,407213
4120,338.04313,10028080,0.010748784197890163,43.4,381919
4121,338.04582,1435953,0.001539152950047564,4.7,392188
4122,338.05169,2325557,0.0024926915554017177,8.7,327571
4123,338.05376,5703734,0.006113653449929484,23.9,375632
4124,338.0599,5326906,0.005709743344333742,22.2,388215
4125,338.06165,1737787,0.0018626793409006464,6.1,372140
4126,338.06431,1620796,0.001737280360029396,5.6,411552
4127,338.06699,3790910,0.004063357442663381,15.3,404619
4128,338.07196,3178049,0.0034064509728004406,12.6,370438
4129,338.07506,2998339,0.0032138254644077232,11.7,405285
4130,338.07965,4268102,0.004574844569706605,17.5,405722
4131,338.0882,2529355,0.0027111362349377423,9.6,359204
4132,338.09014,2057548,0.002205421120374041,7.5,340620
4133,338.09631,5721168,0.0061323404073237225,24.0,389665
4134,338.10344,1279572,0.001371533064521096,4.0,558502
4135,338.11139,1370456,0.0014689487715199483,4.4,452240
4136,338.11898,1511005,0.001619598833169762,5.1,559560
4137,338.13265,6683749,0.007164100768428671,28.3,387211
4138,338.16888,2280571,0.002444472473989694,8.5,438833
4139,338.31461,8486097,0.009095981018835422,36.4,398730
4140,338.51907,1381963,0.001481282763646569,4.5,418984
4141,338.52257,1280334,0.0013723498284039922,4.0,565625
4142,338.52682,2091856,0.0022421947887393927,7.7,407353
4143,338.53719,2852694,0.0030577131603074653,11.1,374423
4144,338.54085,1848665,0.0019815259889423118,6.6,433849
4145,338.54498,1636443,0.001754051888212696,5.6,374566
4146,338.55142,1625439,0.001742257045998276,5.6,363479
4147,338.55545,2136929,0.002290507122720723,7.9,422704
4148,338.83887,1611275,0.0017270750989676464,5.5,415207
4149,338.99938,6747756,0.0072327078627233265,28.6,366377
4150,339.00704,1649264,0.0017677943156964367,5.7,464546
4151,339.01462,27592308,0.029575328897826738,122.3,370514
4152,339.02513,5372539,0.005758655924738198,22.4,388133
4153,339.03004,1641598,0.0017595773709112908,5.6,431496
4154,339.03283,3987584,0.004274166130202357,16.2,344391
4155,339.03569,23971458,0.025694253431443284,106.1,357766
4156,339.04337,6399622,0.006859553955101101,27.0,380506
4157,339.05092,29304458,0.03141052874310297,130.0,368109
4158,339.05351,1841804,0.001974171898390409,6.5,527470
4159,339.06143,3817105,0.004091435040973699,15.4,399889
4160,339.06606,1920404,0.002058420771350554,6.9,341923
4161,339.06916,1904534,0.0020414102164666163,6.8,269825
4162,339.07203,26961560,0.028899249914087995,119.5,369649
4163,339.07963,2390684,0.0025624991425426255,9.0,429013
4164,339.08324,1615518,0.0017316230374914364,5.5,571120
4165,339.0873,12209825,0.013087328184358748,53.2,358956
4166,339.09318,28772004,0.030839808012783364,127.6,357333
4167,339.09787,2039463,0.0021860363765129186,7.4,466698
4168,339.10848,32007854,0.034308214063267894,142.2,373530
4169,339.1238,5101239,0.0054678579701060446,21.2,375424
4170,339.14496,22382276,0.02399085912573656,98.9,374846
4171,339.16046,1721805,0.0018455487367320836,6.0,288496
4172,339.18137,9377497,0.01005144470021803,40.4,376558
4173,339.19999,18540260,0.01987272276575128,81.6,367850
4174,339.23292,2577145,0.0027623608359398457,9.8,404602
4175,339.51633,1459108,0.0015639720677751994,4.8,463823
4176,339.5268,2001834,0.002145703032484709,7.3,368120
4177,339.53468,1993135,0.0021363788474226186,7.2,379636
4178,339.54511,2283446,0.0024475540962512767,8.5,460353
4179,339.54873,2182584,0.0023394432842346598,8.1,431441
4180,339.55279,1332666,0.00142844285664509,4.3,378659
4181,339.56342,1979329,0.002121580629355344,7.2,495948
4182,339.57105,1466565,0.001571964992020286,4.9,379929
4183,340.00415,2355405,0.002524684689754318,8.8,425123
4184,340.00999,1724112,0.0018480215376216389,6.0,503365
4185,340.01489,2558164,0.002742015697801722,9.8,363697
4186,340.01808,4190421,0.004491580744001553,17.1,366672
4187,340.02252,10875096,0.011656674062765607,47.2,375737
4188,340.03019,1789405,0.0019180070549522589,6.3,327806
4189,340.03306,6000863,0.006432136698959698,25.2,385668
4190,340.03912,3530978,0.0037847444904206802,14.1,294773
4191,340.04076,5611747,0.006015055471850796,23.5,367437
4192,340.04627,5744871,0.006157746909051131,24.1,406937
4193,340.04803,1418472,0.001520415614828527,4.6,357399
4194,340.05123,4375786,0.004690267669399228,17.9,355911
4195,340.05438,5886188,0.006309220165795517,24.7,349066
4196,340.05885,7880943,0.008447335440370749,33.7,364088
4197,340.06743,1722100,0.0018458649379728374,6.0,296460
4198,340.06948,3127541,0.0033523130329089516,12.3,391296
4199,340.07396,1706999,0.001829678650052085,5.9,329166
4200,340.07552,5278969,0.005658361178645568,22.0,349152
4201,340.08266,2840829,0.003044995439217489,11.0,439456
4202,340.08757,2008320,0.00215265517230684,7.3,382941
4203,340.09071,2052866,0.002200402631529265,7.5,467874
4204,340.09654,4178181,0.004478461072181806,17.0,335900
4205,340.10374,1692170,0.0018137839103939935,5.9,391041
4206,340.10583,1424139,0.0015264898942568368,4.7,458540
4207,340.1118,4991247,0.005349960997655253,20.7,384393
4208,340.14822,4015397,0.004303978011928063,16.3,370659
4209,340.18465,1445179,0.00154904200986856,4.8,293506
4210,340.20335,3194183,0.003423744500998137,12.6,384218
4211,340.36269,1326504,0.0014218380022534816,4.2,351927
4212,340.52002,1314441,0.0014089080511781862,4.2,364441
4213,340.52399,1800459,0.0019298554905973154,6.4,352172
4214,340.53459,1453074,0.0015575044125660201,4.8,459819
4215,340.53827,2115604,0.0022676495245543735,7.8,388281
4216,340.54236,1602839,0.0017180328153507025,5.5,311791
4217,340.55279,1534493,0.0016447748831454347,5.2,413364
4218,340.56033,1474594,0.0015805710251118508,4.9,515991
4219,340.84825,1288915,0.001381547532969781,4.1,526578
4220,340.99381,9464621,0.010144830181233038,40.8,366531
4221,341.01211,3470136,0.0037195298602852975,13.9,380046
4222,341.01502,10388282,0.011134873415930748,45.0,371275
4223,341.02266,3054399,0.003273914418837057,12.0,410562
4224,341.0303,49949508,0.053539309846230614,222.9,373745
4225,341.04079,4843338,0.005191421983015787,20.0,411046
4226,341.04557,2550605,0.0027339134429581378,9.7,363458
4227,341.0485,6519631,0.006988187835445554,27.6,336313
4228,341.05145,22240080,0.02383844369648159,98.3,366416
4229,341.05911,3978069,0.004263967300352283,16.1,391113
4230,341.06671,31378266,0.03363337844711991,139.4,374303
4231,341.07719,2965345,0.003178460231399491,11.6,434491
4232,341.08194,2344292,0.002512773013861111,8.8,345868
4233,341.08783,24857448,0.02664391830363105,110.0,369078
4234,341.09536,1963884,0.0021050256186318146,7.1,497680
4235,341.10306,13851504,0.01484699237662767,60.5,373615
4236,341.1089,6146932,0.006588703475351751,25.9,394906
4237,341.12416,21404542,0.022942856739542994,94.5,366054
4238,341.1394,5987207,0.006417499261184332,25.2,370632
4239,341.16052,7656340,0.008206590534346992,32.7,368314
4240,341.17573,2115486,0.002267523044058072,7.8,361783
4241,341.1969,75328424,0.08074217333160189,337.0,365288
4242,341.53205,2648187,0.0028385085259250184,10.2,418453
4243,341.54244,1564289,0.0016767122803301735,5.3,477557
4244,341.54612,1482628,0.0015891824175464793,4.9,400053
4245,341.55015,2565254,0.002749615246265939,9.8,444468
4246,341.56435,1340047,0.0014363543188756092,4.3,452104
4247,341.56844,1701010,0.0018232592289304781,5.9,409600
4248,341.99737,1685150,0.0018062593927326677,5.8,360317
4249,342.00169,3276193,0.003511648445927672,13.0,374786
4250,342.00947,1592741,0.0017072090860994105,5.4,438833
4251,342.01244,1367463,0.001465740668762064,4.4,394657
4252,342.01685,1311274,0.0014055134432816878,4.1,296933
4253,342.01983,5466540,0.005859412646202912,22.8,390376
4254,342.02545,4280752,0.004588403707657569,17.5,347706
4255,342.02756,1801137,0.0019305822175167428,6.4,290942
4256,342.03032,2848691,0.003053422470250729,11.1,373840
4257,342.03356,7206325,0.007724233580591783,30.7,372010
4258,342.038,10325431,0.011067505401752402,44.7,349745
4259,342.04569,1644220,0.0017623878104138545,5.6,334648
4260,342.04861,4229566,0.004533539040846653,17.3,373143
4261,342.0532,1989569,0.002132556563949643,7.2,334941
4262,342.05621,4595139,0.004925385265206182,18.9,369330
4263,342.06183,4649414,0.004983560934161803,19.2,370048
4264,342.06676,2823113,0.0030260062148744623,10.9,354629
4265,342.06994,5039563,0.005401749401547649,20.9,358694
4266,342.07436,4714958,0.0050538154905142175,19.5,359081
4267,342.085,2192341,0.002349901506289012,8.1,408629
4268,342.09117,3775961,0.004047334078771763,15.2,347484
4269,342.09823,2083293,0.0022330163778086325,7.6,386808
4270,342.10326,1778656,0.0019064855392340835,6.3,476099
4271,342.1064,2799074,0.003000239565293178,10.8,474365
4272,342.11087,2501605,0.0026813918809346377,9.5,359002
4273,342.1276,3596783,0.0038552788044810154,14.4,352796
4274,342.15766,1288962,0.001381597910794579,4.0,372678
4275,342.20032,15281693,0.01637996707599149,67.0,377500
4276,342.52156,1334503,0.0014304118792866649,4.3,295184
4277,342.53978,2339571,0.0025077127221404386,8.8,442616
4278,342.55391,2000636,0.0021444189338866645,7.2,379715
4279,342.55812,2148607,0.0023030244043801195,7.9,460763
4280,342.57612,1524234,0.0016337785830474944,5.1,418245
4281,342.59462,1721877,0.0018456259112721999,6.0,390885
4282,343.00957,41594908,0.04458427633436263,185.3,366347
4283,343.01726,2918945,0.003128725527769075,11.4,378148
4284,343.02486,2699814,0.002893845886794146,10.4,348647
4285,343.02775,6497320,0.006964273374827058,27.5,340622
4286,343.03072,8882218,0.00952057068557646,38.2,339175
4287,343.03335,1283115,0.001375330695015979,4.0,616265
4288,343.03538,3171373,0.0033992951779418914,12.5,375639
4289,343.03833,2025518,0.0021710891687084758,7.4,450330
4290,343.04598,52686900,0.05647343441175372,235.2,368553
4291,343.05366,1513528,0.0016223031576796658,5.1,475908
4292,343.0564,2746426,0.0029438078265704593,10.6,448490
4293,343.05746,1661499,0.0017809086281731208,5.7,393454
4294,343.06128,4225085,0.004528735997593035,17.2,417440
4295,343.06419,4998207,0.005357421203199815,20.7,369473
4296,343.0671,15962177,0.0171093565170527,70.0,362843
4297,343.07483,2176070,0.002332461132091372,8.0,414155
4298,343.08232,29159498,0.031255150669002425,129.4,371995
4299,343.09362,2350162,0.0025190648826178036,8.8,410299
4300,343.09748,1832532,0.001964233532613228,6.5,464875
4301,343.10339,14442584,0.015480552476236859,63.2,376948
4302,343.11861,16003169,0.0171532945552255,70.2,360352
4303,343.13973,6570095,0.007042278613118082,27.8,381533
4304,343.15496,6983801,0.0074857170894138785,29.7,367082
4305,343.17617,1348230,0.0014451254197335337,4.3,405782
4306,343.19145,1456272,0.0015609322483895126,4.8,410729
4307,343.2126,1916061,0.0020537656459654915,6.9,550614
4308,343.36111,1513980,0.0016227876422926174,5.1,369037
4309,343.51902,1333601,0.0014294450537979872,4.1,464962
4310,343.52943,2546023,0.002729002140974634,9.3,431647
4311,343.53701,1343340,0.001439883982217311,4.1,358156
4312,343.54349,2055024,0.002202715723995524,7.1,407009
4313,343.54758,2613107,0.0028009073749906436,9.5,378920
4314,343.62411,1435300,0.0015384530198434547,4.5,422759
4315,343.70579,1577432,0.0016907998495072115,5.1,447266
4316,344.00484,1386648,0.0014863044680971831,4.3,410644
4317,344.01285,6494877,0.006961654799806171,26.2,378303
4318,344.01736,6955680,0.007455575072155453,28.2,376980
4319,344.02499,3681957,0.00394657414170121,14.1,353384
4320,344.02787,1963175,0.002104265663785393,6.8,405422
4321,344.03256,2739370,0.002936244721639075,10.1,309656
4322,344.03551,7938732,0.008509277655631486,32.4,366240
4323,344.04114,5398192,0.005786152570260419,21.5,365842
4324,344.04309,2887857,0.0030954032763366958,10.7,391778
4325,344.04611,2134707,0.0022881254306632496,7.5,355352
4326,344.04928,7774901,0.008333672348940219,31.7,376509
4327,344.05374,8155832,0.008741980331453972,33.3,360605
4328,344.0564,1544633,0.0016556436308784613,5.0,403740
4329,344.06138,1689788,0.0018112307193584838,5.6,440450
4330,344.06459,2117823,0.0022700280010060094,7.4,374347
4331,344.06897,1901761,0.002038437924803531,6.5,385141
4332,344.07042,2828994,0.0030323098741858946,10.5,340683
4333,344.07201,3358403,0.0035997667645797523,12.7,322266
4334,344.07754,4685511,0.00502225217547532,18.4,385868
4335,344.08567,4597452,0.004927864497307414,18.1,357144
4336,344.09016,3348175,0.0035888036924088063,12.7,394957
4337,344.10686,2571994,0.002756839640715702,9.4,409261
4338,344.11407,1989342,0.0021323132497745546,6.9,473669
4339,344.12196,3129059,0.0033539401294630676,11.8,382373
4340,344.14349,1430769,0.0015335963831592002,4.5,449346
4341,344.15837,1733371,0.0018579459691068553,5.8,336990
4342,344.53319,1671661,0.0017918009570156272,5.5,404307
4343,344.53728,1735151,0.0018598538952375046,5.8,439664
4344,344.54083,1339890,0.0014361860355034117,4.1,448206
4345,344.55141,1597945,0.0017127870903600288,5.2,393487
4346,344.55548,2145275,0.0022994529381625216,7.5,499014
4347,344.70223,1539162,0.0016497794376982456,4.9,383440
4348,344.98888,8412436,0.009017026104953524,34.4,389192
4349,345.00429,1467678,0.0015731579817862484,4.6,419354
4350,345.00712,2552096,0.0027355115990597098,9.3,410179
4351,345.01477,3756325,0.004026286866692305,14.4,387339
4352,345.02525,54048044,0.05793240194275198,230.3,366114
4353,345.03289,5157169,0.005527807581615725,20.5,392075
4354,345.03574,1549107,0.0016604391710517902,5.0,451844
4355,345.04046,7114038,0.007625314041929277,28.9,395201
4356,345.04338,6739256,0.007223596979515168,27.2,367440
4357,345.04632,9043258,0.009693184406969611,37.1,355896
4358,345.05097,3927357,0.0042096106992637996,15.2,392981
4359,345.06154,44791108,0.048010182794352624,190.6,362427
4360,345.07284,1886027,0.0020215731440509244,6.4,420188
4361,345.07679,4620622,0.00495269969306424,18.2,404069
4362,345.07967,2605904,0.002793186705373189,9.5,398055
4363,345.08263,7017810,0.007522170269064026,28.4,358582
4364,345.09787,27071836,0.0290174512972248,114.5,358260
4365,345.10919,1623395,0.001740066146553867,5.3,404326
4366,345.11318,1375077,0.0014739018763793481,4.2,429409
4367,345.11898,3724649,0.003992334356515644,14.3,376103
4368,345.13427,19477876,0.02087772392693956,81.9,362274
4369,345.15533,1515393,0.001624302192642397,4.8,542605
4370,345.17075,8869259,0.009506680340224163,36.4,360998
4371,345.20723,1596323,0.0017110485194701897,5.2,487847
4372,345.52677,1639284,0.0017570970669414465,5.4,383196
4373,345.53033,1638518,0.0017562760155840995,5.4,393965
4374,345.5344,1915769,0.0020534526603305757,6.5,331230
4375,345.54513,2388608,0.002560273943302609,8.6,368601
4376,345.55279,1783941,0.0019121503648523324,6.0,437040
4377,345.5633,1705100,0.0018276431715565213,5.6,425341
4378,345.72636,1459446,0.0015643343593663,4.6,431945
4379,345.99203,1808293,0.001938252509309399,6.1,398864
4380,346.00421,2711469,0.0029063385154754493,10.0,459980
4381,346.01177,1635250,0.001752773148957716,5.3,433949
4382,346.01467,2848180,0.0030528747453896264,10.5,380533
4383,346.02044,2180024,0.002336699300586085,7.7,431582
4384,346.02241,4807609,0.005153125189351754,19.0,363609
4385,346.02846,7841725,0.00840529889711692,32.0,370669
4386,346.03298,7256000,0.007777478653928871,29.5,363371
4387,346.03557,1513666,0.0016224510755482218,4.8,329148
4388,346.0405,5162949,0.005534002982197273,20.5,357967
