,m/z,I,I %,Res.,S/N
10612,345.61264,6088945,0.1,518210,4.4
10613,345.62487,5854476,0.1,589238,4.1
10614,345.64123,6113328,0.1,501047,4.4
10615,345.67921,6257284,0.1,631116,4.6
10616,345.68525,6018450,0.1,937392,4.3
10617,345.69175,6080160,0.1,258909,4.4
10618,345.72003,6232031,0.1,674073,4.5
10619,345.75356,7410729,0.1,788562,5.8
10620,345.76147,6141243,0.1,587401,4.4
10621,345.81354,6171823,0.1,604014,4.5
10622,345.89143,6780252,0.1,627413,5.1
10623,345.89605,5860198,0.1,893696,4.1
10624,345.91398,5954959,0.1,866776,4.2
10625,345.91685,5956501,0.1,712509,4.2
10626,345.92562,5884841,0.1,841560,4.1
10627,345.95043,6948832,0.1,770006,5.3
10628,345.96557,6257922,0.1,459444,4.6
10629,345.98697,5990194,0.1,595485,4.3
10630,346.03565,7122590,0.1,725421,5.5
10631,346.04104,5768362,0.1,891153,4.0
10632,346.04391,6169265,0.1,518608,4.5
10633,346.04689,6378424,0.1,472724,4.7
10634,346.04833,8024251,0.1,802556,6.5
10635,346.0548,7134921,0.1,1080898,5.5
10636,346.05581,70597324,0.9,608555,76.6
10637,346.05693,8826574,0.1,612597,7.4
10638,346.0632,5773532,0.1,425077,4.0
10639,346.06496,9595104,0.1,704435,8.3
10640,346.07211,6544624,0.1,763969,4.9
10641,346.08465,7098636,0.1,590265,5.5
10642,346.09312,5785887,0.1,627461,4.0
10643,346.10127,10126641,0.1,680220,8.9
10644,346.10666,6814909,0.1,445103,5.2
10645,346.1235,5893219,0.1,637667,4.1
10646,346.13406,5830523,0.1,647884,4.1
10647,346.14079,6431114,0.1,732646,4.8
10648,346.15294,5933733,0.1,638165,4.2
10649,346.16617,6056131,0.1,419504,4.3
10650,346.17412,6560213,0.1,597409,4.9
10651,346.19095,5942011,0.1,683889,4.2
10652,346.21048,7049511,0.1,381978,5.4
10653,346.2316,11368534,0.1,655579,10.3
10654,346.27516,8233656,0.1,667228,6.8
10655,346.40224,6330327,0.1,661360,4.6
10656,346.43635,6274212,0.1,501805,4.6
10657,346.52162,7311077,0.1,705311,5.7
10658,346.53386,7753472,0.1,621249,6.2
10659,346.56071,6623037,0.1,692766,5.0
10660,346.59455,6600586,0.1,708071,4.9
10661,346.65096,5924874,0.1,770912,4.2
10662,346.65602,5823254,0.1,566648,4.1
10663,346.67687,6205765,0.1,568810,4.5
10664,346.67852,5849033,0.1,432871,4.1
10665,346.69793,6264949,0.1,699430,4.6
10666,346.72431,5886897,0.1,714158,4.1
10667,346.7404,7051990,0.1,585538,5.4
10668,346.74507,5786849,0.1,689279,4.0
10669,346.76207,6254343,0.1,500416,4.6
10670,346.76606,5874192,0.1,699441,4.1
10671,346.84946,6719951,0.1,661880,5.1
10672,346.86604,6757365,0.1,525828,5.1
10673,346.90399,5779275,0.1,337338,4.0
10674,346.98094,7634171,0.1,740268,6.1
10675,346.98313,6012928,0.1,637005,4.3
10676,347.00447,16731953,0.2,677586,16.3
10677,347.00623,5885750,0.1,477006,4.1
10678,347.01154,7384386,0.1,782868,5.8
10679,347.01227,6232899,0.1,735974,4.5
10680,347.0197,25033556,0.3,633128,25.6
10681,347.03673,6515579,0.1,711868,4.8
10682,347.03804,6446206,0.1,599506,4.8
10683,347.03914,6031745,0.1,759466,4.3
10684,347.04085,21721989,0.3,663019,21.9
10685,347.05608,24435624,0.3,622029,24.9
10686,347.05921,6823855,0.1,966422,5.2
10687,347.06964,5818055,0.1,702147,4.1
10688,347.07726,27894744,0.3,650001,28.8
10689,347.09248,7621115,0.1,277661,6.1
10690,347.10372,15943701,0.2,634916,15.4
10691,347.10444,6117911,0.1,921920,4.4
10692,347.11367,9841708,0.1,681320,8.6
10693,347.13701,6385250,0.1,519713,4.7
10694,347.14489,7315060,0.1,369970,5.7
10695,347.14942,6344830,0.1,1139711,4.7
10696,347.15004,15087744,0.2,731537,14.4
10697,347.16014,5826711,0.1,610404,4.1
10698,347.17115,7500464,0.1,746655,5.9
10699,347.18634,19593427,0.2,631952,19.5
10700,347.19606,5848554,0.1,562440,4.1
10701,347.22272,13352231,0.2,550794,12.5
10702,347.24393,20419928,0.2,664629,20.4
10703,347.25919,12764539,0.2,748978,11.8
10704,347.27196,6186905,0.1,671849,4.5
10705,347.35795,6295647,0.1,722910,4.6
10706,347.37179,6772864,0.1,591294,5.1
10707,347.41439,6367202,0.1,666691,4.7
10708,347.42106,6418161,0.1,658574,4.7
10709,347.46632,5926234,0.1,569302,4.2
10710,347.47019,7039331,0.1,785746,5.4
10711,347.54594,6178323,0.1,559784,4.5
10712,347.55145,6828576,0.1,668776,5.2
10713,347.57668,6408539,0.1,658995,4.7
10714,347.59427,6071940,0.1,537757,4.3
10715,347.6874,5846108,0.1,613649,4.1
10716,347.69942,6229368,0.1,364225,4.5
10717,347.80078,5986149,0.1,542601,4.2
10718,347.8187,6071439,0.1,723446,4.3
10719,347.82647,6145697,0.1,506643,4.4
10720,347.9071,6380894,0.1,544962,4.7
10721,347.979,7105543,0.1,518887,5.5
10722,348.02313,7691374,0.1,770541,6.2
10723,348.02594,6329205,0.1,633128,4.6
10724,348.02758,16097401,0.2,696025,15.6
10725,348.04745,6086311,0.1,561172,4.4
10726,348.05136,9708721,0.1,730697,8.4
10727,348.06398,7751886,0.1,610979,6.2
10728,348.08759,6138886,0.1,698922,4.4
10729,348.0958,6548505,0.1,554855,4.9
10730,348.10707,6289204,0.1,715492,4.6
10731,348.11333,5830466,0.1,576988,4.1
10732,348.13381,7129459,0.1,454647,5.5
10733,348.15444,6955427,0.1,632317,5.3
10734,348.16896,5861829,0.1,542640,4.1
10735,348.17466,5777363,0.1,758101,4.0
10736,348.1816,6245347,0.1,787056,4.5
10737,348.19688,6120455,0.1,690519,4.4
10738,348.23708,6176358,0.1,567352,4.5
10739,348.24744,8009343,0.1,682001,6.5
10740,348.25687,7808917,0.1,464415,6.3
10741,348.29071,7056101,0.1,296400,5.4
10742,348.34208,5778782,0.1,581838,4.0
10743,348.34906,6048111,0.1,570680,4.3
10744,348.35233,6092663,0.1,625524,4.4
10745,348.36421,7972627,0.1,374358,6.5
10746,348.46664,5911430,0.1,651411,4.2
10747,348.49458,6342856,0.1,293822,4.6
10748,348.51941,6581763,0.1,537913,4.9
10749,348.54354,5770044,0.1,787866,4.0
10750,348.54729,6532421,0.1,343368,4.9
10751,348.66281,6296664,0.1,708565,4.6
10752,348.68048,5983875,0.1,668851,4.2
10753,348.75335,5838128,0.1,675084,4.1
10754,348.79052,6162569,0.1,610391,4.4
10755,348.79129,5800331,0.1,901745,4.0
10756,348.80819,5991604,0.1,594527,4.3
10757,348.83959,5772287,0.1,410866,4.0
10758,348.96647,7349551,0.1,626450,5.8
10759,348.9758,6265669,0.1,712586,4.6
10760,348.98031,5848912,0.1,786412,4.1
10761,348.98921,5898086,0.1,728938,4.1
10762,348.99655,10338679,0.1,556038,9.1
10763,348.99902,15340925,0.2,723346,14.7
10764,349.03538,38770132,0.5,656938,40.9
10765,349.04659,7718895,0.1,744109,6.2
10766,349.05652,13058567,0.2,733877,12.2
10767,349.07175,25626156,0.3,638193,26.2
10768,349.07746,5866554,0.1,911907,4.1
10769,349.087,6512721,0.1,368836,4.8
10770,349.09286,9970271,0.1,745458,8.7
10771,349.10432,6447738,0.1,376004,4.8
10772,349.10817,16082564,0.2,663170,15.5
10773,349.12934,11178679,0.1,792579,10.1
10774,349.15171,6668013,0.1,870178,5.0
10775,349.16571,14109454,0.2,595299,13.3
10776,349.1793,6590895,0.1,359501,4.9
10777,349.20203,25642854,0.3,637125,26.2
10778,349.20626,6153072,0.1,570902,4.4
10779,349.21331,6259585,0.1,766831,4.6
10780,349.22144,6274453,0.1,821717,4.6
10781,349.23838,8977854,0.1,424811,7.6
10782,349.25629,6017513,0.1,562275,4.3
10783,349.27488,6395926,0.1,719029,4.7
10784,349.27912,5874336,0.1,423927,4.1
10785,349.31674,6695035,0.1,558375,5.0
10786,349.38982,5872940,0.1,734766,4.1
10787,349.46697,5870055,0.1,825364,4.1
10788,349.51155,6218836,0.1,683321,4.5
10789,349.5339,6309002,0.1,705698,4.6
10790,349.59874,8419112,0.1,709820,7.0
10791,349.6505,6448294,0.1,505378,4.8
10792,349.68181,6033138,0.1,664907,4.3
10793,349.71005,5960247,0.1,644377,4.2
10794,349.76141,6256052,0.1,567757,4.5
10795,349.77867,7690974,0.1,584447,6.2
10796,349.80516,5852447,0.1,337793,4.1
10797,349.83305,6359651,0.1,504749,4.7
10798,349.84077,6148214,0.1,401626,4.4
10799,349.85481,7697049,0.1,483368,6.2
10800,349.89654,6588415,0.1,672730,4.9
10801,349.92609,5800135,0.1,403303,4.0
10802,349.96913,6758065,0.1,376892,5.1
10803,349.97862,6128328,0.1,771152,4.4
10804,349.99345,6689005,0.1,712831,5.0
10805,350.00672,11205389,0.1,533493,10.1
10806,350.02264,6561844,0.1,441012,4.9
10807,350.03054,11149640,0.1,544366,10.0
10808,350.03873,8335196,0.1,787064,6.9
10809,350.04302,10105703,0.1,592080,8.9
10810,350.05368,5903489,0.1,667890,4.1
10811,350.06453,7813019,0.1,568094,6.3
10812,350.06697,9002913,0.1,752185,7.6
10813,350.07963,7757760,0.1,650785,6.2
10814,350.08535,6920143,0.1,725076,5.3
10815,350.10191,6936567,0.1,538422,5.3
10816,350.1261,6374963,0.1,639047,4.7
10817,350.13198,7072321,0.1,631285,5.5
10818,350.14488,5780065,0.1,462559,4.0
10819,350.20537,8124150,0.1,594167,6.6
10820,350.23876,6292809,0.1,772549,4.6
10821,350.25608,6815219,0.1,429011,5.2
10822,350.27559,6052388,0.1,377868,4.3
10823,350.30653,19055088,0.2,654322,18.9
10824,350.31198,5914621,0.1,567670,4.2
10825,350.35164,6265439,0.1,446944,4.5
10826,350.40154,5849819,0.1,805152,4.1
10827,350.41215,6166005,0.1,570668,4.4
10828,350.45246,6007641,0.1,736963,4.2
10829,350.47386,7043470,0.1,546691,5.4
10830,350.52118,6121988,0.1,743317,4.4
10831,350.54849,6053448,0.1,640926,4.3
10832,350.56953,6843516,0.1,663628,5.2
10833,350.5993,5990598,0.1,573346,4.2
10834,350.60575,6242262,0.1,495258,4.5
10835,350.64238,6078001,0.1,498289,4.3
10836,350.70451,8875724,0.1,476007,7.4
10837,350.71443,7580645,0.1,481845,6.0
10838,350.7561,7139916,0.1,585415,5.5
10839,350.79307,6135977,0.1,424379,4.4
10840,350.85338,6097087,0.1,385934,4.3
10841,350.85628,5962823,0.1,643967,4.2
10842,350.89932,6489010,0.1,692563,4.8
10843,350.9683,5901407,0.1,273031,4.1
10844,350.97087,5975654,0.1,515445,4.2
10845,351.01222,12058829,0.1,685394,11.0
10846,351.0138,6676689,0.1,1021651,5.0
10847,351.01462,37583059,0.5,603741,39.3
10848,351.02529,7251694,0.1,319232,5.6
10849,351.02981,7929593,0.1,759265,6.4
10850,351.03572,9992456,0.1,702663,8.7
10851,351.03845,6096143,0.1,797569,4.3
10852,351.04053,6940948,0.1,685390,5.3
10853,351.05102,35092783,0.4,621101,36.6
10854,351.05616,11929916,0.1,929799,10.8
10855,351.0569,105531709,1.3,616737,114.9
10856,351.06224,6658891,0.1,476648,5.0
10857,351.06624,8683349,0.1,583251,7.2
10858,351.07239,5866852,0.1,787668,4.1
10859,351.07972,5969527,0.1,475452,4.2
10860,351.0874,27187594,0.3,674053,27.8
10861,351.09813,6152741,0.1,284644,4.4
10862,351.10857,8165311,0.1,676677,6.6
10863,351.12113,6488031,0.1,749104,4.8
10864,351.1238,9791973,0.1,682614,8.4
10865,351.14488,12641818,0.2,674601,11.6
10866,351.15191,6126636,0.1,708777,4.4
10867,351.18136,14672502,0.2,777008,13.9
10868,351.18468,6011007,0.1,936850,4.2
10869,351.18948,6591627,0.1,560877,4.9
10870,351.19702,9354398,0.1,569029,8.0
10871,351.21771,20611794,0.3,667037,20.5
10872,351.233,8111352,0.1,706564,6.6
10873,351.25414,11097901,0.1,766770,9.9
10874,351.28601,5808510,0.1,362489,4.0
10875,351.29044,8268681,0.1,748446,6.7
10876,351.30997,6212538,0.1,894321,4.5
10877,351.33566,6629371,0.1,713278,4.9
10878,351.39332,6397069,0.1,340087,4.7
10879,351.43606,6244089,0.1,687591,4.5
10880,351.5324,6672877,0.1,651592,5.0
10881,351.55524,7097895,0.1,654157,5.4
10882,351.56644,6090819,0.1,872258,4.3
10883,351.60114,6000027,0.1,613865,4.2
10884,351.63167,6382313,0.1,486018,4.6
10885,351.66133,7225396,0.1,548510,5.6
10886,351.69357,6396038,0.1,556025,4.7
10887,351.76474,6221627,0.1,535312,4.5
10888,351.78402,6584940,0.1,654793,4.9
10889,351.7958,5867402,0.1,599702,4.1
10890,351.85319,7353117,0.1,666826,5.7
10891,351.9737,7136336,0.1,567372,5.5
10892,351.98871,6513271,0.1,535320,4.8
10893,352.01005,6272173,0.1,788707,4.5
10894,352.01132,6048945,0.1,893776,4.3
10895,352.01795,8660674,0.1,722127,7.2
10896,352.02242,10110669,0.1,392000,8.8
10897,352.03764,9237236,0.1,587248,7.8
10898,352.04635,6971658,0.1,800752,5.3
10899,352.05888,8071978,0.1,731548,6.5
10900,352.06025,12550958,0.2,786938,11.5
10901,352.08265,6451047,0.1,868007,4.7
10902,352.08372,5874538,0.1,545270,4.1
10903,352.08761,7364724,0.1,426910,5.7
10904,352.09078,8250236,0.1,769538,6.7
10905,352.09239,6043520,0.1,493055,4.3
10906,352.09535,6436232,0.1,490229,4.7
10907,352.10796,7148456,0.1,499814,5.5
10908,352.18288,6312552,0.1,635381,4.6
10909,352.25821,6766890,0.1,693854,5.1
10910,352.26861,6814533,0.1,626402,5.1
10911,352.29383,5835141,0.1,883720,4.0
10912,352.32217,5821902,0.1,777170,4.0
10913,352.33311,5867243,0.1,632528,4.1
10914,352.38994,5997181,0.1,751669,4.2
10915,352.43799,6648569,0.1,749285,4.9
10916,352.45157,6083228,0.1,306718,4.3
10917,352.53591,5947894,0.1,718405,4.2
10918,352.63459,6073077,0.1,704554,4.3
10919,352.66476,6594371,0.1,491549,4.9
10920,352.67364,6210394,0.1,632056,4.5
10921,352.72674,6316516,0.1,750405,4.6
10922,352.84412,6743317,0.1,718336,5.0
10923,352.84854,6337312,0.1,633305,4.6
10924,352.86235,6056772,0.1,631913,4.3
10925,352.87022,5812569,0.1,848617,4.0
10926,352.99394,15304859,0.2,603657,14.6
10927,353.01025,10948806,0.1,566737,9.7
10928,353.01261,7851212,0.1,692792,6.3
10929,353.02793,11095796,0.1,534828,9.9
10930,353.03029,41336058,0.5,623006,43.5
10931,353.04556,56200482,0.7,594067,60.0
10932,353.05152,9123633,0.1,604782,7.7
10933,353.06094,6295370,0.1,764602,4.5
10934,353.06442,7683411,0.1,306966,6.1
10935,353.06522,9639253,0.1,777380,8.3
10936,353.06585,7972182,0.1,859116,6.4
10937,353.06668,37786969,0.5,591519,39.6
10938,353.08478,5924488,0.1,525597,4.1
10939,353.10308,28622264,0.3,643463,29.4
10940,353.12422,8204271,0.1,748909,6.7
10941,353.13933,9851415,0.1,801691,8.5
10942,353.14667,5970986,0.1,718999,4.2
10943,353.15014,6122291,0.1,690068,4.4
10944,353.16061,24729166,0.3,613682,25.0
10945,353.17115,6776938,0.1,683099,5.1
10946,353.17586,8987766,0.1,693208,7.5
10947,353.19703,13823662,0.2,578524,12.9
10948,353.19947,14757556,0.2,811899,14.0
10949,353.20035,182312630,2.2,594233,200.2
10950,353.20132,8484537,0.1,1167953,7.0
10951,353.21231,7220950,0.1,790648,5.6
10952,353.23102,7174918,0.1,729015,5.5
10953,353.23334,18611980,0.2,601897,18.2
10954,353.2404,5854495,0.1,639398,4.1
10955,353.24858,7457589,0.1,596659,5.8
10956,353.26974,19029868,0.2,619928,18.7
10957,353.27084,6981743,0.1,496589,5.3
10958,353.27355,7767926,0.1,564980,6.2
10959,353.30517,7945161,0.1,733167,6.4
10960,353.30616,15751115,0.2,689253,15.1
10961,353.31274,5945821,0.1,862693,4.2
10962,353.32433,7148283,0.1,555213,5.5
10963,353.33847,6451232,0.1,686543,4.7
10964,353.3425,7476779,0.1,627513,5.9
10965,353.36417,7109220,0.1,473512,5.5
10966,353.39946,6816448,0.1,615765,5.1
10967,353.41052,6475485,0.1,729884,4.7
10968,353.4555,5921620,0.1,560242,4.1
10969,353.48149,6540184,0.1,415644,4.8
10970,353.57731,6101652,0.1,666043,4.3
10971,353.60593,6787296,0.1,662252,5.1
10972,353.60999,6270186,0.1,632095,4.5
10973,353.67779,5921181,0.1,650234,4.1
10974,353.68326,5818028,0.1,343809,4.0
10975,353.68931,5883324,0.1,762645,4.1
10976,353.73215,6000685,0.1,836884,4.2
10977,353.74233,6659016,0.1,350708,5.0
10978,353.766,7686791,0.1,576510,6.1
10979,353.77053,5929618,0.1,631050,4.1
10980,353.78298,6027955,0.1,651245,4.2
10981,353.78745,7351487,0.1,598226,5.7
10982,353.84304,6086482,0.1,491959,4.3
10983,353.89765,6945507,0.1,506715,5.3
10984,353.89876,8244198,0.1,651313,6.7
10985,353.94432,6145887,0.1,520038,4.4
10986,353.99501,6161125,0.1,804166,4.4
10987,354.01925,7029542,0.1,687810,5.4
10988,354.02062,5839529,0.1,484226,4.0
10989,354.02554,10209079,0.1,749950,8.9
10990,354.03369,8792908,0.1,804386,7.3
10991,354.04892,9938805,0.1,598078,8.6
10992,354.05343,8070017,0.1,759344,6.5
10993,354.05688,7049610,0.1,694358,5.4
10994,354.07004,10869677,0.1,649018,9.6
10995,354.07451,8681401,0.1,776977,7.2
10996,354.07529,8220603,0.1,658765,6.7
10997,354.0808,5896905,0.1,434558,4.1
10998,354.09829,7657464,0.1,811428,6.1
10999,354.10247,5982723,0.1,646599,4.2
11000,354.10638,9625613,0.1,693215,8.2
11001,354.11257,6116894,0.1,449969,4.3
11002,354.12726,6479429,0.1,725742,4.8
11003,354.13472,6420569,0.1,592314,4.7
11004,354.14287,6252143,0.1,753362,4.5
11005,354.16778,6037169,0.1,845557,4.3
11006,354.20275,7915790,0.1,828850,6.3
11007,354.20369,28549393,0.3,663622,29.3
11008,354.21938,6427450,0.1,687008,4.7
11009,354.23433,7685474,0.1,615955,6.1
11010,354.23681,6011241,0.1,763508,4.2
11011,354.29286,5987838,0.1,753589,4.2
11012,354.30949,6426155,0.1,897882,4.7
11013,354.35265,6784158,0.1,706823,5.1
11014,354.37617,5927133,0.1,481364,4.1
11015,354.39364,5851916,0.1,567183,4.1
11016,354.43754,5831041,0.1,689933,4.0
11017,354.45396,6965677,0.1,563891,5.3
11018,354.46616,6032846,0.1,859001,4.3
11019,354.46689,6606800,0.1,401535,4.9
11020,354.47193,6327005,0.1,382785,4.6
11021,354.47536,7542759,0.1,659972,5.9
11022,354.47805,7235310,0.1,489196,5.6
11023,354.48025,10437620,0.1,782592,9.1
11024,354.49179,8756755,0.1,454213,7.3
11025,354.49581,5970717,0.1,359025,4.2
11026,354.50361,9870898,0.1,516542,8.5
11027,354.50511,6575670,0.1,844270,4.9
11028,354.50821,9100351,0.1,514282,7.7
11029,354.51049,10851909,0.1,539977,9.6
11030,354.51548,9799762,0.1,680500,8.4
11031,354.51804,13821017,0.2,565030,12.9
11032,354.51997,6276190,0.1,274414,4.5
11033,354.52219,8377188,0.1,397668,6.9
11034,354.52362,8975464,0.1,598590,7.5
11035,354.52493,8128619,0.1,855743,6.6
11036,354.52643,10268271,0.1,527480,9.0
11037,354.52842,13085301,0.2,203468,12.1
11038,354.53082,7337083,0.1,665367,5.7
11039,354.53237,5994111,0.1,913641,4.2
11040,354.53436,9452165,0.1,605488,8.1
11041,354.53515,6028935,0.1,951025,4.2
11042,354.53683,9964683,0.1,223086,8.6
11043,354.53949,9468050,0.1,620175,8.1
11044,354.54123,9954455,0.1,278347,8.6
11045,354.54348,11777693,0.1,492798,10.6
11046,354.54423,13877407,0.2,524130,13.0
11047,354.54532,6170274,0.1,722946,4.4
11048,354.54751,18548904,0.2,595485,18.2
11049,354.54859,6507691,0.1,439806,4.8
11050,354.54957,6017197,0.1,891600,4.2
11051,354.55059,15707824,0.2,401121,15.0
11052,354.55293,10351798,0.1,388433,9.1
11053,354.55404,8791737,0.1,669067,7.3
11054,354.55477,6153915,0.1,880976,4.4
11055,354.5586,11651270,0.1,598642,10.5
11056,354.55954,13840584,0.2,453874,12.9
11057,354.56305,11283666,0.1,443085,10.1
11058,354.5637,11288787,0.1,737322,10.1
11059,354.56462,9501910,0.1,696984,8.1
11060,354.5657,6632153,0.1,798509,4.9
11061,354.56704,8317148,0.1,353918,6.8
11062,354.5686,7569633,0.1,282435,6.0
11063,354.57084,12826343,0.2,213024,11.8
11064,354.57209,14014698,0.2,352370,13.1
11065,354.57442,11853040,0.1,829910,10.7
11066,354.57591,12892916,0.2,420438,11.9
11067,354.57699,14568183,0.2,374459,13.7
11068,354.57814,6396154,0.1,1138333,4.7
11069,354.57878,8989948,0.1,342146,7.5
11070,354.58079,13735169,0.2,825773,12.8
11071,354.58142,8510723,0.1,932167,7.0
11072,354.58333,11967240,0.1,451143,10.8
11073,354.58578,16066831,0.2,431096,15.4
11074,354.58779,17430036,0.2,271091,16.9
11075,354.5903,14507291,0.2,487322,13.7
11076,354.59131,13508893,0.2,768546,12.6
11077,354.59201,7192351,0.1,812618,5.5
11078,354.59285,11515170,0.1,719360,10.3
11079,354.59455,10766118,0.1,409807,9.5
11080,354.59524,10034472,0.1,543865,8.7
11081,354.59706,9583405,0.1,313345,8.2
11082,354.59795,13422383,0.2,467154,12.5
11083,354.59978,10132788,0.1,697271,8.8
11084,354.60159,9236793,0.1,788833,7.8
11085,354.60226,7925051,0.1,922320,6.4
11086,354.60364,10748734,0.1,176260,9.5
11087,354.60653,15255878,0.2,589176,14.5
11088,354.60755,14772553,0.2,579009,14.0
11089,354.60953,15802190,0.2,246253,15.1
11090,354.6119,7498069,0.1,340785,5.9
11091,354.61334,10340697,0.1,814123,9.0
11092,354.61656,11858017,0.1,308428,10.7
11093,354.61862,10257767,0.1,562586,8.9
11094,354.61954,12779881,0.2,500888,11.8
11095,354.62104,8211309,0.1,661010,6.7
11096,354.62202,12196720,0.1,348505,11.1
11097,354.62311,13722227,0.2,294281,12.8
11098,354.62554,8574329,0.1,899071,7.1
11099,354.62622,6825851,0.1,794442,5.1
11100,354.62812,9000320,0.1,648587,7.6
11101,354.62965,10717060,0.1,253442,9.5
11102,354.63305,10405773,0.1,509658,9.1
11103,354.63619,8970646,0.1,622308,7.5
11104,354.63748,8910745,0.1,423377,7.5
11105,354.6443,9897388,0.1,369268,8.5
11106,354.64563,10799535,0.1,558390,9.6
11107,354.64954,7289274,0.1,589422,5.6
11108,354.65528,8161353,0.1,230544,6.6
11109,354.66292,6110942,0.1,255959,4.3
11110,354.66445,6167522,0.1,437007,4.4
11111,354.67432,6916092,0.1,417580,5.2
11112,354.67775,7577094,0.1,623502,6.0
11113,354.6817,8774160,0.1,647268,7.3
11114,354.68434,5960215,0.1,632204,4.2
11115,354.68557,6375963,0.1,503869,4.6
11116,354.69041,6518824,0.1,805662,4.8
11117,354.69548,6378549,0.1,823122,4.6
11118,354.71889,5819508,0.1,924277,4.0
11119,354.74271,5983668,0.1,597731,4.2
11120,354.76782,6110712,0.1,516730,4.3
11121,354.79765,6344008,0.1,623432,4.6
11122,354.80877,6843750,0.1,459818,5.2
11123,354.86927,6137353,0.1,712247,4.4
11124,354.89173,6331462,0.1,420018,4.6
11125,354.94526,6876374,0.1,545244,5.2
11126,354.95415,6274542,0.1,583616,4.5
11127,354.96076,6002944,0.1,474014,4.2
11128,355.00889,6442370,0.1,1149328,4.7
11129,355.0096,37548420,0.5,612305,39.3
11130,355.02482,15205805,0.2,644069,14.4
11131,355.02822,7533495,0.1,676553,5.9
11132,355.04354,16128480,0.2,587073,15.5
11133,355.04595,46256614,0.6,573641,49.0
11134,355.06117,23792144,0.3,597950,24.0
11135,355.07254,7491630,0.1,668973,5.9
11136,355.08131,6767174,0.1,909515,5.1
11137,355.08234,47718985,0.6,602682,50.6
11138,355.08818,22864473,0.3,629106,23.0
11139,355.09339,7026279,0.1,583223,5.4
11140,355.1124,5815962,0.1,917912,4.0
11141,355.11871,20269739,0.2,687045,20.1
11142,355.13988,9547493,0.1,809861,8.2
11143,355.15517,7910670,0.1,513611,6.3
11144,355.16228,7115553,0.1,734330,5.5
11145,355.168,14839601,0.2,702022,14.0
11146,355.17008,6438711,0.1,662813,4.7
11147,355.17372,6989632,0.1,517638,5.3
11148,355.17517,7733572,0.1,624682,6.1
11149,355.17624,17544007,0.2,633118,17.0
11150,355.19147,8130417,0.1,539542,6.6
11151,355.19605,7649149,0.1,791550,6.0
11152,355.19864,6777732,0.1,833776,5.1
11153,355.21256,13990826,0.2,735833,13.1
11154,355.22818,6620244,0.1,291693,4.9
11155,355.24902,43119629,0.5,594366,45.2
11156,355.26458,6384183,0.1,802222,4.6
11157,355.28538,70923375,0.9,591649,75.9
11158,355.31387,5851837,0.1,665274,4.0
11159,355.32178,85046482,1.0,578894,91.5
11160,355.33061,6401514,0.1,607701,4.6
11161,355.35446,7943979,0.1,446917,6.3
11162,355.40139,5833899,0.1,549163,4.0
11163,355.45148,5895219,0.1,500011,4.1
11164,355.49368,5914278,0.1,727565,4.1
11165,355.5516,5938500,0.1,679090,4.1
11166,355.55723,6676819,0.1,493797,4.9
11167,355.56601,6279275,0.1,337472,4.5
11168,355.58654,5979300,0.1,639963,4.2
11169,355.66848,5979011,0.1,390334,4.2
11170,355.67088,6662794,0.1,725515,4.9
11171,355.68852,7758010,0.1,634852,6.1
11172,355.71238,7081211,0.1,644799,5.4
11173,355.71577,6241029,0.1,583128,4.5
11174,355.74798,7296861,0.1,488129,5.6
11175,355.75391,6260589,0.1,511915,4.5
11176,355.77686,7494828,0.1,535142,5.8
11177,355.8046,6303736,0.1,746522,4.5
11178,355.86584,6322080,0.1,501295,4.5
11179,355.88738,7298779,0.1,485425,5.6
11180,355.88887,6788575,0.1,475061,5.1
11181,355.89288,6936810,0.1,659642,5.2
11182,355.97498,5911499,0.1,603282,4.1
11183,355.99832,7758860,0.1,644768,6.1
11184,356.00465,6717981,0.1,694261,5.0
11185,356.01286,10456115,0.1,654987,9.1
11186,356.03265,15080554,0.2,694378,14.2
11187,356.04121,11839617,0.1,641316,10.6
11188,356.04927,7286935,0.1,879662,5.6
11189,356.05388,7486628,0.1,660061,5.8
11190,356.05647,10996907,0.1,633322,9.7
11191,356.06448,7172289,0.1,630932,5.5
11192,356.06749,8618698,0.1,523602,7.1
11193,356.06901,6283982,0.1,718267,4.5
11194,356.07765,7101670,0.1,846263,5.4
11195,356.08561,11401468,0.1,683734,10.1
11196,356.09047,6022409,0.1,610925,4.2
11197,356.10074,6474533,0.1,804508,4.7
11198,356.11274,6802246,0.1,477720,5.1
11199,356.12157,6345311,0.1,491958,4.6
11200,356.14636,6768547,0.1,750469,5.0
11201,356.16531,6419927,0.1,771747,4.6
11202,356.20213,6247741,0.1,346231,4.5
11203,356.25232,6588615,0.1,694393,4.8
11204,356.27093,6904059,0.1,596165,5.2
11205,356.28066,7215893,0.1,713760,5.5
11206,356.28871,20909868,0.3,615210,20.6
11207,356.30261,6885202,0.1,532966,5.2
11208,356.31369,6088561,0.1,715764,4.3
11209,356.32509,20720528,0.3,580261,20.4
11210,356.36687,5905155,0.1,608307,4.1
11211,356.40794,6432629,0.1,582606,4.7
11212,356.42274,6251422,0.1,240539,4.5
11213,356.42417,6769826,0.1,721705,5.0
11214,356.43853,5987786,0.1,503766,4.2
11215,356.48825,5866067,0.1,636671,4.0
11216,356.52435,7216568,0.1,410607,5.5
11217,356.61817,6302780,0.1,364832,4.5
11218,356.62478,8022222,0.1,454429,6.4
