peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2172	534.0544678	0.020318799	-0.386594845	19	N2O12	H14_C25_N2_O12	0	25	14	12	2	0
2400	560.0706994	0.016126921	0.669789616	20	N2O12	H16_C27_N2_O12	0	27	16	12	2	0
1250	454.1437304	0.023473532	0.530834971	4	N2O13	H26_C16_N2_O13	0	16	26	13	2	0
1298	458.0813046	0.013824341	0.907340192	9	N2O13	H18_C17_N2_O13	0	17	18	13	2	0
1800	500.0335952	0.022840814	-0.687088562	16	N2O13	H12_C21_N2_O13	0	21	12	13	2	0
2212	538.0491292	0.029871557	-0.854345163	18	N2O13	H14_C24_N2_O13	0	24	14	13	2	0
2523	576.0655507	0.012319791	0.541125847	20	N2O13	H16_C27_N2_O13	0	27	16	13	2	0
2133	530.0447762	0.01704697	0.514537538	16	N2O14	H14_C22_N2_O14	0	22	14	14	2	0
2097	526.0711345	0.021711172	0.791142862	12	N2O15	H18_C20_N2_O15	0	20	18	15	2	0
2630	592.1392695	0.015087808	0.796328277	9	N2O17	H28_C22_N2_O17	0	22	28	17	2	0
2696	604.0482275	0.039389875	-0.069395078	12	N2O17S1	H20_C21_N2_O17_S	0	21	20	17	2	1
2755	618.0636384	0.044366008	-0.454910727	12	N2O17S1	H22_C22_N2_O17_S	0	22	22	17	2	1
2803	632.0794675	0.011831723	-0.161542015	12	N2O17S1	H24_C23_N2_O17_S	0	23	24	17	2	1
2796	630.1186133	0.012859028	0.8741187	12	N2O18	H26_C24_N2_O18	0	24	26	18	2	0
2045	520.0669567	0.028625802	-0.150369511	31	N2O1S1	H12_C36_N2_O_S	0	36	12	1	2	1
2266	544.066916	0.03921177	-0.218551617	33	N2O1S1	H12_C38_N2_O_S	0	38	12	1	2	1
2284	546.0823615	0.014586948	-0.592337652	32	N2O1S1	H14_C38_N2_O_S	0	38	14	1	2	1
2483	570.0822354	0.015410563	-0.788591531	34	N2O1S1	H14_C40_N2_O_S	0	40	14	1	2	1
2763	620.0982025	0.021178823	-0.213722955	37	N2O1S1	H16_C44_N2_O_S	0	44	16	1	2	1
2197	536.0615635	0.027596529	-0.720217515	31	N2O2S1	H12_C36_N2_O2_S	0	36	12	2	2	1
2415	562.0773947	0.025653111	-0.364609445	32	N2O2S1	H14_C38_N2_O2_S	0	38	14	2	2	1
2508	574.0772356	0.01642114	-0.634100806	33	N2O2S1	H14_C39_N2_O2_S	0	39	14	2	2	1
2541	578.1084055	0.021700348	-0.854892067	31	N2O2S1	H18_C39_N2_O2_S	0	39	18	2	2	1
2589	586.0775053	0.030672541	-0.16098849	34	N2O2S1	H14_C40_N2_O2_S	0	40	14	2	2	1
2606	588.0930801	0.028789148	-0.288460789	33	N2O2S1	H16_C40_N2_O2_S	0	40	16	2	2	1
2688	602.1087728	0.014041807	-0.210853932	33	N2O2S1	H18_C41_N2_O2_S	0	41	18	2	2	1
2769	622.0770168	0.021989646	-0.93685711	37	N2O2S1	H14_C43_N2_O2_S	0	43	14	2	2	1
2781	626.1086051	0.01772692	-0.470632648	35	N2O2S1	H18_C43_N2_O2_S	0	43	18	2	2	1
2788	628.1240792	0.015678213	-0.749300663	34	N2O2S1	H20_C43_N2_O2_S	0	43	20	2	2	1
2875	650.1087024	0.020265663	-0.303569099	37	N2O2S1	H18_C45_N2_O2_S	0	45	18	2	2	1
1323	460.0877917	0.020398504	-0.809986152	21	N2O3S1	H16_C28_N2_O3_S	0	28	16	3	2	1
1993	516.0567947	0.020166278	-0.134665509	28	N2O3S1	H12_C33_N2_O3_S	0	33	12	3	2	1
2522	576.0567207	0.032227275	-0.249117883	33	N2O3S1	H12_C38_N2_O3_S	0	38	12	3	2	1
2686	602.0721829	0.013445497	-0.550348578	34	N2O3S1	H14_C40_N2_O3_S	0	40	14	3	2	1
2747	616.087744	0.025904034	-0.682299893	34	N2O3S1	H16_C41_N2_O3_S	0	41	16	3	2	1
708	402.0670936	0.014392114	-0.833837194	16	N2O4S1	H14_C22_N2_O4_S	0	22	14	4	2	1
2154	532.051312	0.015281658	-0.877395822	28	N2O4S1	H12_C33_N2_O4_S	0	33	12	4	2	1
2468	568.0516704	0.019188173	-0.190949478	31	N2O4S1	H12_C36_N2_O4_S	0	36	12	4	2	1
2482	570.0672955	0.012732091	-0.234087372	30	N2O4S1	H14_C36_N2_O4_S	0	36	14	4	2	1
2698	604.1452273	0.014356689	-0.7481831	27	N2O4S1	H24_C38_N2_O4_S	0	38	24	4	2	1
2967	684.1138909	0.019202933	-0.713641068	36	N2O4S1	H20_C45_N2_O4_S	0	45	20	4	2	1
150	336.0778302	0.015308226	-0.486359505	8	N2O5S1	H16_C15_N2_O5_S	0	15	16	5	2	1
167	338.0934993	0.012918068	-0.427079185	7	N2O5S1	H18_C15_N2_O5_S	0	15	18	5	2	1
187	340.1091884	0.016901336	-0.309800051	6	N2O5S1	H20_C15_N2_O5_S	0	15	20	5	2	1
2299	548.0461671	0.01329396	-0.960419873	28	N2O5S1	H12_C33_N2_O5_S	0	33	12	5	2	1
2321	550.0619026	0.014676492	-0.801696669	27	N2O5S1	H14_C33_N2_O5_S	0	33	14	5	2	1
2336	552.077648	0.013805644	-0.626082721	26	N2O5S1	H16_C33_N2_O5_S	0	33	16	5	2	1
2429	564.04138	0.013968006	-0.404402485	28	N2O6S1	H12_C33_N2_O6_S	0	33	12	6	2	1
435	368.0641323	0.012053125	-0.865713073	13	N2O7	H12_C18_N2_O7	0	18	12	7	2	0
997	432.09927	0.025973898	0.34014343	11	N2O7S1	H20_C20_N2_O7_S	0	20	20	7	2	1
402	364.090725	0.011639841	0.162795312	9	N2O8	H16_C16_N2_O8	0	16	16	8	2	0
532	378.1064049	0.015676245	0.235576332	9	N2O8	H18_C17_N2_O8	0	17	18	8	2	0
1960	514.0432986	0.017713144	-0.810949364	25	N2O8	H10_C29_N2_O8	0	29	10	8	2	0
492	374.078158	0.012083629	-0.613891007	6	N2O8S1	H18_C14_N2_O8_S	0	14	18	8	2	1
280	352.0542823	0.019328886	0.006026338	9	N2O9	H12_C14_N2_O9	0	14	12	9	2	0
530	378.0700449	0.018291741	0.30314325	10	N2O9	H14_C16_N2_O9	0	16	14	9	2	0
1709	492.1171795	0.012139717	0.607499054	16	N2O9	H20_C25_N2_O9	0	25	20	9	2	0
23	297.9960599	0.018043771	-0.123271546	8	O10	H6_C11_O10	0	11	6	10	0	0
40	304.0430292	0.03166639	-0.058100168	5	O10	H12_C11_O10	0	11	12	10	0	0
56	312.0117078	0.032401444	-0.124780382	8	O10	H8_C12_O10	0	12	8	10	0	0
62	314.0273473	0.041624559	-0.157476775	7	O10	H10_C12_O10	0	12	10	10	0	0
68	316.0430368	0.061303753	-0.031660849	6	O10	H12_C12_O10	0	12	12	10	0	0
75	318.0586663	0.053726884	-0.096194339	5	O10	H14_C12_O10	0	12	14	10	0	0
90	324.0117246	0.094445172	-0.06820763	9	O10	H8_C13_O10	0	13	8	10	0	0
101	326.0273639	0.148655204	-0.100691094	8	O10	H10_C13_O10	0	13	10	10	0	0
112	328.0430133	0.17630487	-0.102398538	7	O10	H12_C13_O10	0	13	12	10	0	0
124	330.0586825	0.183173251	-0.043596172	6	O10	H14_C13_O10	0	13	14	10	0	0
133	332.0743318	0.103690919	-0.045840788	5	O10	H16_C13_O10	0	13	16	10	0	0
143	334.089981	0.012913148	-0.048163348	4	O10	H18_C13_O10	0	13	18	10	0	0
148	336.0116902	0.073310629	-0.168181321	10	O10	H8_C14_O10	0	14	8	10	0	0
165	338.0273993	0.227802974	0.007550261	9	O10	H10_C14_O10	0	14	10	10	0	0
183	340.0430484	0.353933231	0.004647106	8	O10	H12_C14_O10	0	14	12	10	0	0
201	342.0586975	0.382997901	0.001675581	7	O10	H14_C14_O10	0	14	14	10	0	0
216	344.0743365	0.373869251	-0.030426588	6	O10	H16_C14_O10	0	14	16	10	0	0
232	346.0899855	0.179273624	-0.033362009	5	O10	H18_C14_O10	0	14	18	10	0	0
241	348.0117945	0.074487504	0.137450867	11	O10	H8_C15_O10	0	15	8	10	0	0
248	348.1056345	0.044411272	-0.03636424	4	O10	H20_C14_O10	0	14	20	10	0	0
260	350.0274335	0.256985725	0.104816733	10	O10	H10_C15_O10	0	15	10	10	0	0
279	352.0430724	0.453097709	0.072456623	9	O10	H12_C15_O10	0	15	12	10	0	0
300	354.0587012	0.53884621	0.012121967	8	O10	H14_C15_O10	0	15	14	10	0	0
323	356.07435	0.64884561	0.008539851	7	O10	H16_C15_O10	0	15	16	10	0	0
346	358.0899788	0.603741595	-0.050951778	6	O10	H18_C15_O10	0	15	18	10	0	0
358	360.0117776	0.085085279	0.085931314	12	O10	H8_C16_O10	0	16	8	10	0	0
365	360.1056576	0.265843773	0.028973205	5	O10	H20_C15_O10	0	15	20	10	0	0
378	362.0273764	0.195898454	-0.05640011	11	O10	H10_C16_O10	0	16	10	10	0	0
385	362.1212763	0.052899333	-0.057778712	4	O10	H22_C15_O10	0	15	22	10	0	0
398	364.043055	0.435239916	0.0225023	10	O10	H12_C16_O10	0	16	12	10	0	0
418	366.0586937	0.570126868	-0.008832106	9	O10	H14_C16_O10	0	16	14	10	0	0
436	368.0743423	0.651147207	-0.01275025	8	O10	H16_C16_O10	0	16	16	10	0	0
457	370.0899709	0.806041027	-0.070761407	7	O10	H18_C16_O10	0	16	18	10	0	0
469	372.0117495	0.047419388	0.00751147	13	O10	H8_C17_O10	0	17	8	10	0	0
476	372.1056094	0.645970336	-0.101364314	6	O10	H20_C16_O10	0	16	20	10	0	0
488	374.027358	0.158256179	-0.103653439	12	O10	H10_C17_O10	0	17	10	10	0	0
496	374.1212679	0.249582042	-0.078272693	5	O10	H22_C16_O10	0	16	22	10	0	0
510	376.0430165	0.316009529	-0.080756521	11	O10	H12_C17_O10	0	17	12	10	0	0
516	376.1369564	0.054820118	0.024236278	4	O10	H24_C16_O10	0	16	24	10	0	0
528	378.0586949	0.487949335	-0.005294773	10	O10	H14_C17_O10	0	17	14	10	0	0
547	380.0743333	0.49889053	-0.035968238	9	O10	H16_C17_O10	0	17	16	10	0	0
566	382.0899717	0.563023308	-0.066409916	8	O10	H18_C17_O10	0	17	18	10	0	0
583	384.10567	0.655935394	0.059583442	7	O10	H20_C17_O10	0	17	20	10	0	0
592	386.0274584	0.049352965	0.159667756	13	O10	H10_C18_O10	0	18	10	10	0	0
599	386.1212883	0.38215559	-0.023018114	6	O10	H22_C17_O10	0	17	22	10	0	0
609	388.0430367	0.102199161	-0.026212054	12	O10	H12_C18_O10	0	18	12	10	0	0
617	388.1370266	0.107838516	0.204316763	5	O10	H24_C17_O10	0	17	24	10	0	0
622	390.0587149	0.180989736	0.046110689	11	O10	H14_C18_O10	0	18	14	10	0	0
627	390.1527348	0.02887082	0.352319763	4	O10	H26_C17_O10	0	17	26	10	0	0
638	392.0743731	0.244608861	0.066589621	10	O10	H16_C18_O10	0	18	16	10	0	0
652	394.0900113	0.331636574	0.036020246	9	O10	H18_C18_O10	0	18	18	10	0	0
667	396.1056894	0.442857129	0.106656453	8	O10	H20_C18_O10	0	18	20	10	0	0
677	398.0274076	0.029183735	0.027128574	14	O10	H10_C19_O10	0	19	10	10	0	0
684	398.1213475	0.472902856	0.126253376	7	O10	H22_C18_O10	0	18	22	10	0	0
693	400.0431556	0.058509168	0.271923938	13	O10	H12_C19_O10	0	19	12	10	0	0
699	400.1369755	0.263953492	0.070590927	6	O10	H24_C18_O10	0	18	24	10	0	0
707	402.0586636	0.096440742	-0.082749497	12	O10	H14_C19_O10	0	19	14	10	0	0
716	402.1526336	0.094794495	0.08999766	5	O10	H26_C18_O10	0	18	26	10	0	0
724	404.0743816	0.1783152	0.085734435	11	O10	H16_C19_O10	0	19	16	10	0	0
738	406.0900096	0.211846286	0.030833878	10	O10	H18_C19_O10	0	19	18	10	0	0
752	408.1056575	0.278165532	0.025396514	9	O10	H20_C19_O10	0	19	20	10	0	0
770	410.1213154	0.424711021	0.044310038	8	O10	H22_C19_O10	0	19	22	10	0	0
780	412.0431033	0.031024816	0.137098468	14	O10	H12_C20_O10	0	20	12	10	0	0
790	412.1369632	0.400530971	0.038689665	7	O10	H24_C19_O10	0	19	24	10	0	0
802	414.0588311	0.06013967	0.324180708	13	O10	H14_C20_O10	0	20	14	10	0	0
809	414.152621	0.201352815	0.057184936	6	O10	H26_C19_O10	0	19	26	10	0	0
825	416.0743989	0.095250091	0.124819929	12	O10	H16_C20_O10	0	20	16	10	0	0
832	416.1683888	0.055863168	0.339732502	5	O10	H28_C19_O10	0	19	28	10	0	0
846	418.0900367	0.179397609	0.094725297	11	O10	H18_C20_O10	0	20	18	10	0	0
868	420.1056544	0.248784995	0.017228906	10	O10	H20_C20_O10	0	20	20	10	0	0
885	422.1213321	0.395837249	0.082528549	9	O10	H22_C20_O10	0	20	22	10	0	0
899	424.0429598	0.02311732	-0.205271515	15	O10	H12_C21_O10	0	21	12	10	0	0
908	424.1370197	0.502155471	0.170702048	8	O10	H24_C20_O10	0	20	24	10	0	0
923	426.0587874	0.030048679	0.212380164	14	O10	H14_C21_O10	0	21	14	10	0	0
933	426.1526273	0.456457115	0.070233194	7	O10	H26_C20_O10	0	20	26	10	0	0
947	428.074445	0.079040513	0.228889907	13	O10	H16_C21_O10	0	21	16	10	0	0
958	428.1682949	0.190427365	0.11075995	6	O10	H28_C20_O10	0	20	28	10	0	0
974	430.0900925	0.126739359	0.221912408	12	O10	H18_C21_O10	0	21	18	10	0	0
981	430.1839224	0.057703264	0.057841999	5	O10	H30_C20_O10	0	20	30	10	0	0
999	432.10568	0.21829548	0.076064078	11	O10	H20_C21_O10	0	21	20	10	0	0
1026	434.1213575	0.291224314	0.138804297	10	O10	H22_C21_O10	0	21	22	10	0	0
1050	436.1369549	0.449126249	0.017455783	9	O10	H24_C21_O10	0	21	24	10	0	0
1068	438.0585924	0.025846961	-0.238553743	15	O10	H14_C22_O10	0	22	14	10	0	0
1073	438.1525823	0.499964084	-0.034387137	8	O10	H26_C21_O10	0	21	26	10	0	0
1089	440.0743798	0.038820134	0.074500799	14	O10	H16_C22_O10	0	22	16	10	0	0
1097	440.1682297	0.323593286	-0.040397859	7	O10	H28_C21_O10	0	21	28	10	0	0
1116	442.0899471	0.065187636	-0.113014325	13	O10	H18_C22_O10	0	22	18	10	0	0
1122	442.183857	0.116988815	-0.091663136	6	O10	H30_C21_O10	0	21	30	10	0	0
1138	444.1055744	0.108484026	-0.163803519	12	O10	H20_C22_O10	0	22	20	10	0	0
1162	446.1213116	0.185189486	0.032356995	11	O10	H22_C22_O10	0	22	22	10	0	0
1185	448.1369789	0.294735257	0.070472537	10	O10	H24_C22_O10	0	22	24	10	0	0
1206	450.1526261	0.347953409	0.063739475	9	O10	H26_C22_O10	0	22	26	10	0	0
1229	452.1682432	0.352861645	-0.00935805	8	O10	H28_C22_O10	0	22	28	10	0	0
1245	454.0899005	0.04235371	-0.21275774	14	O10	H18_C23_O10	0	23	18	10	0	0
1255	454.1838403	0.236887344	-0.125919009	7	O10	H30_C22_O10	0	22	30	10	0	0
1273	456.1056175	0.06190695	-0.064905436	13	O10	H20_C23_O10	0	23	20	10	0	0
1280	456.1996274	0.06256722	0.17495694	6	O10	H32_C22_O10	0	22	32	10	0	0
1305	458.1214146	0.1228663	0.256195101	12	O10	H22_C23_O10	0	23	22	10	0	0
1330	460.1369216	0.167630831	-0.055839909	11	O10	H24_C23_O10	0	23	24	10	0	0
1355	462.1526186	0.240542937	0.045889942	10	O10	H26_C23_O10	0	23	26	10	0	0
1378	464.1682155	0.295583473	-0.068778126	9	O10	H28_C23_O10	0	23	28	10	0	0
1400	466.1839124	0.243748838	0.031977423	8	O10	H30_C23_O10	0	23	30	10	0	0
1417	468.1057194	0.043218654	0.154441136	14	O10	H20_C24_O10	0	24	20	10	0	0
1426	468.1995493	0.135989042	0.003640204	7	O10	H32_C23_O10	0	23	32	10	0	0
1446	470.1214263	0.044078677	0.274520979	13	O10	H22_C24_O10	0	24	22	10	0	0
1453	470.2153161	0.046224801	0.25193996	6	O10	H34_C23_O10	0	23	34	10	0	0
1475	472.1369631	0.100384649	0.033436882	12	O10	H24_C24_O10	0	24	24	10	0	0
1500	474.1526498	0.149710062	0.110681769	11	O10	H26_C24_O10	0	24	26	10	0	0
1526	476.1682266	0.242123255	-0.04381139	10	O10	H28_C24_O10	0	24	28	10	0	0
1545	478.1839433	0.253900857	0.09569841	9	O10	H30_C24_O10	0	24	30	10	0	0
1569	480.1996099	0.183561935	0.129840732	8	O10	H32_C24_O10	0	24	32	10	0	0
1584	482.1215067	0.033456302	0.434546265	14	O10	H22_C25_O10	0	25	22	10	0	0
1593	482.2151766	0.10319793	-0.043751064	7	O10	H34_C24_O10	0	24	34	10	0	0
1611	484.1371433	0.047964528	0.404892768	13	O10	H24_C25_O10	0	25	24	10	0	0
1618	484.2308432	0.033188651	-0.009457432	6	O10	H36_C24_O10	0	24	36	10	0	0
1639	486.1525499	0.090026972	-0.097688553	12	O10	H26_C25_O10	0	25	26	10	0	0
1664	488.1682864	0.141861607	0.079803709	11	O10	H28_C25_O10	0	25	28	10	0	0
1692	490.1839329	0.219263745	0.072160431	10	O10	H30_C25_O10	0	25	30	10	0	0
1713	492.1995493	0.208783066	0.003557685	9	O10	H32_C25_O10	0	25	32	10	0	0
1732	494.2151458	0.147062094	-0.105024616	8	O10	H34_C25_O10	0	25	34	10	0	0
1755	496.1369423	0.041344117	-0.010042774	14	O10	H24_C26_O10	0	26	24	10	0	0
1760	496.2308921	0.080389589	0.089482617	7	O10	H36_C25_O10	0	25	36	10	0	0
1783	498.1526987	0.064486037	0.203336704	13	O10	H26_C26_O10	0	26	26	10	0	0
1811	500.168185	0.103300267	-0.124891094	12	O10	H28_C26_O10	0	26	28	10	0	0
1834	502.1839112	0.142025937	0.027357784	11	O10	H30_C26_O10	0	26	30	10	0	0
1856	504.1994975	0.199356261	-0.099347582	10	O10	H32_C26_O10	0	26	32	10	0	0
1876	506.2151537	0.156752613	-0.086832369	9	O10	H34_C26_O10	0	26	34	10	0	0
1896	508.1368601	0.0132792	-0.171671671	15	O10	H24_C27_O10	0	27	24	10	0	0
1901	508.2307699	0.095449845	-0.153189731	8	O10	H36_C26_O10	0	26	36	10	0	0
1925	510.1526662	0.017912898	0.134927459	14	O10	H26_C27_O10	0	27	26	10	0	0
1930	510.246466	0.035581761	-0.062304894	7	O10	H38_C26_O10	0	26	38	10	0	0
1944	512.1682223	0.047083841	-0.049075091	13	O10	H28_C27_O10	0	27	28	10	0	0
1974	514.1840284	0.088614919	0.254503078	12	O10	H30_C27_O10	0	27	30	10	0	0
2005	516.1995544	0.126829887	0.013217745	11	O10	H32_C27_O10	0	27	32	10	0	0
2032	518.2151904	0.144788049	-0.013991743	10	O10	H34_C27_O10	0	27	34	10	0	0
2050	520.2309064	0.143315972	0.112719729	9	O10	H36_C27_O10	0	27	36	10	0	0
2067	522.2464923	0.060165254	-0.010538166	8	O10	H38_C27_O10	0	27	38	10	0	0
2085	524.1683684	0.022733557	0.230752591	14	O10	H28_C28_O10	0	28	28	10	0	0
2105	526.1838243	0.040791104	-0.139226771	13	O10	H30_C28_O10	0	28	30	10	0	0
2124	528.1997001	0.064807808	0.288703466	12	O10	H32_C28_O10	0	28	32	10	0	0
2141	530.2151759	0.103788336	-0.041095046	11	O10	H34_C28_O10	0	28	34	10	0	0
2164	532.2308016	0.124298033	-0.086629556	10	O10	H36_C28_O10	0	28	36	10	0	0
2183	534.2464373	0.097913803	-0.113168244	9	O10	H38_C28_O10	0	28	38	10	0	0
2203	536.262143	0.056277435	-0.00903995	8	O10	H40_C28_O10	0	28	40	10	0	0
2218	538.1842289	0.027035644	0.615729388	14	O10	H30_C29_O10	0	29	30	10	0	0
2220	538.2779387	0.020777347	0.261442773	7	O10	H42_C28_O10	0	28	42	10	0	0
2236	540.1994645	0.047607333	-0.153794553	13	O10	H32_C29_O10	0	29	32	10	0	0
2253	542.2152301	0.071776559	0.059807324	12	O10	H34_C29_O10	0	29	34	10	0	0
2270	544.2307856	0.078990328	-0.114102347	11	O10	H36_C29_O10	0	29	36	10	0	0
2305	548.2621466	0.073067579	-0.002292219	9	O10	H40_C29_O10	0	29	40	10	0	0
2326	550.2777021	0.052304992	-0.174254658	8	O10	H42_C29_O10	0	29	42	10	0	0
2375	556.2311784	0.045371665	0.594476282	12	O10	H36_C30_O10	0	30	36	10	0	0
2405	560.262169	0.045292944	0.03764408	10	O10	H40_C30_O10	0	30	40	10	0	0
2437	564.2935794	0.024499853	0.232810592	8	O10	H44_C30_O10	0	30	44	10	0	0
261	350.0309835	0.012417208	0.613485157	5	O10S1	H14_C12_O10_S	0	12	14	10	0	1
379	362.0308763	0.015982272	0.297298847	6	O10S1	H14_C13_O10_S	0	13	14	10	0	1
489	374.030708	0.013288056	-0.162338882	7	O10S1	H14_C14_O10_S	0	14	14	10	0	1
529	378.0622649	0.014558411	0.518558685	5	O10S1	H18_C14_O10_S	0	14	18	10	0	1
886	422.124282	0.051365263	-0.917062549	4	O10S1	H26_C17_O10_S	0	17	26	10	0	1
900	424.0460498	0.021396289	-0.8701781	10	O10S1	H16_C18_O10_S	0	18	16	10	0	1
909	424.1400797	0.072158355	-0.564791128	3	O10S1	H28_C17_O10_S	0	17	28	10	0	1
934	426.1557173	0.020709451	-0.591383928	2	O10S1	H30_C17_O10_S	0	17	30	10	0	1
948	428.077995	0.018485591	0.644811488	8	O10S1	H20_C18_O10_S	0	18	20	10	0	1
975	430.0935325	0.01660515	0.380126827	7	O10S1	H22_C18_O10_S	0	18	22	10	0	1
1000	432.10928	0.017190635	0.603817678	6	O10S1	H24_C18_O10_S	0	18	24	10	0	1
1017	434.0304176	0.018633192	-0.809000735	12	O10S1	H14_C19_O10_S	0	19	14	10	0	1
1043	436.046155	0.034357654	-0.60492294	11	O10S1	H16_C19_O10_S	0	19	16	10	0	1
1139	444.1092644	0.023535524	0.552343693	7	O10S1	H24_C19_O10_S	0	19	24	10	0	1
1290	458.0304847	0.026911659	-0.620049428	14	O10S1	H14_C21_O10_S	0	21	14	10	0	1
1331	460.1405416	0.017273292	0.483227573	6	O10S1	H28_C20_O10_S	0	20	28	10	0	1
1347	462.0616787	0.026089027	-0.844386544	12	O10S1	H18_C21_O10_S	0	21	18	10	0	1
1418	468.1090394	0.023269842	0.043454831	9	O10S1	H24_C21_O10_S	0	21	24	10	0	1
1476	472.1403431	0.022226792	0.050479476	7	O10S1	H28_C21_O10_S	0	21	28	10	0	1
1490	474.06161	0.028702555	-0.967969503	13	O10S1	H18_C22_O10_S	0	22	18	10	0	1
1612	484.1404333	0.014969727	0.235613535	8	O10S1	H28_C22_O10_S	0	22	28	10	0	1
1640	486.1560699	0.01402803	0.206835677	7	O10S1	H30_C22_O10_S	0	22	30	10	0	1
1812	500.171625	0.016363084	0.011154427	7	O10S1	H32_C23_O10_S	0	23	32	10	0	1
2017	518.0309108	0.023506004	0.274223789	19	O10S1	H14_C26_O10_S	0	26	14	10	0	1
2281	546.0620016	0.01992126	-0.123260118	19	O10S1	H18_C28_O10_S	0	28	18	10	0	1
2433	564.1090098	0.024312891	-0.016389233	17	O10S1	H24_C29_O10_S	0	29	24	10	0	1
2466	568.0459604	0.017492726	-0.80701803	22	O10S1	H16_C30_O10_S	0	30	16	10	0	1
2471	568.1402701	0.013383505	-0.086415145	15	O10S1	H28_C29_O10_S	0	29	28	10	0	1
100	325.990924	0.023295426	-0.267823153	9	O11	H6_C12_O11	0	12	6	11	0	0
122	330.0223625	0.042107708	0.154935149	7	O11	H10_C12_O11	0	12	10	11	0	0
130	332.0379218	0.056846193	-0.119566231	6	O11	H12_C12_O11	0	12	12	11	0	0
141	334.053651	0.032143634	0.118040129	5	O11	H14_C12_O11	0	12	14	11	0	0
163	337.9909393	0.02392716	-0.212798264	10	O11	H6_C13_O11	0	13	6	11	0	0
181	340.0066684	0.081380486	0.020895867	9	O11	H8_C13_O11	0	13	8	11	0	0
199	342.0223075	0.145373535	-0.011407727	8	O11	H10_C13_O11	0	13	10	11	0	0
214	344.0379365	0.199068931	-0.072501345	7	O11	H12_C13_O11	0	13	12	11	0	0
230	346.0536155	0.14599346	0.011501559	6	O11	H14_C13_O11	0	13	14	11	0	0
245	348.0692145	0.056107202	-0.135408482	5	O11	H16_C13_O11	0	13	16	11	0	0
277	352.0066824	0.087263875	0.059760644	10	O11	H8_C14_O11	0	14	8	11	0	0
298	354.0223312	0.253223859	0.05598744	9	O11	H10_C14_O11	0	14	10	11	0	0
319	356.0379601	0.344807533	-0.004015347	8	O11	H12_C14_O11	0	14	12	11	0	0
342	358.0536088	0.391700476	-0.007583049	7	O11	H14_C14_O11	0	14	14	11	0	0
361	360.0692576	0.228412075	-0.01120826	6	O11	H16_C14_O11	0	14	16	11	0	0
382	362.0849063	0.072074714	-0.014890021	5	O11	H18_C14_O11	0	14	18	11	0	0
396	364.0066551	0.090413687	-0.017241778	11	O11	H8_C15_O11	0	15	8	11	0	0
417	366.0223237	0.260384492	0.033603461	10	O11	H10_C15_O11	0	15	10	11	0	0
434	368.0379423	0.511022375	-0.052059035	9	O11	H12_C15_O11	0	15	12	11	0	0
455	370.0536109	0.590179985	-0.001767695	8	O11	H14_C15_O11	0	15	14	11	0	0
473	372.0692394	0.511643285	-0.059622357	7	O11	H16_C15_O11	0	15	16	11	0	0
493	374.084898	0.299050136	-0.036751711	6	O11	H18_C15_O11	0	15	18	11	0	0
508	376.0066765	0.075622066	0.040339374	12	O11	H8_C16_O11	0	16	8	11	0	0
514	376.1006664	0.065717033	0.278255157	5	O11	H20_C15_O11	0	15	20	11	0	0
527	378.0223149	0.238277748	0.00935058	11	O11	H10_C16_O11	0	16	10	11	0	0
546	380.0379534	0.485721539	-0.021401831	10	O11	H12_C16_O11	0	16	12	11	0	0
565	382.0536017	0.495913903	-0.02574728	9	O11	H14_C16_O11	0	16	14	11	0	0
579	384.0692901	0.452770034	0.074009307	8	O11	H16_C16_O11	0	16	16	11	0	0
596	386.0848884	0.353209001	-0.060475742	7	O11	H18_C16_O11	0	16	18	11	0	0
607	388.0065967	0.032025553	-0.166573848	13	O11	H8_C17_O11	0	17	8	11	0	0
615	388.1006266	0.164997624	0.167076638	6	O11	H20_C16_O11	0	16	20	11	0	0
620	390.0223349	0.086819103	0.060319905	12	O11	H10_C17_O11	0	17	10	11	0	0
625	390.1161749	0.041118779	-0.094846257	5	O11	H22_C16_O11	0	16	22	11	0	0
636	392.0379831	0.192656145	0.055221588	11	O11	H12_C17_O11	0	17	12	11	0	0
650	394.0536313	0.33077163	0.05008638	10	O11	H14_C17_O11	0	17	14	11	0	0
665	396.0693094	0.322363274	0.120659089	9	O11	H16_C17_O11	0	17	16	11	0	0
681	398.0849775	0.33938958	0.16530873	8	O11	H18_C17_O11	0	17	18	11	0	0
696	400.1005956	0.302665385	0.084452361	7	O11	H20_C17_O11	0	17	20	11	0	0
705	402.0222537	0.082021076	-0.14358936	13	O11	H10_C18_O11	0	18	10	11	0	0
714	402.1162436	0.146821012	0.078924539	6	O11	H22_C17_O11	0	17	22	11	0	0
722	404.0379617	0.157636253	4.65E-04	12	O11	H12_C18_O11	0	18	12	11	0	0
726	404.1321216	0.028361104	0.642485225	5	O11	H24_C17_O11	0	17	24	11	0	0
735	406.0535796	0.257493474	-0.078643188	11	O11	H14_C18_O11	0	18	14	11	0	0
750	408.0692275	0.287414231	-0.083538725	10	O11	H16_C18_O11	0	18	16	11	0	0
768	410.0849354	0.282898615	0.057839306	9	O11	H18_C18_O11	0	18	18	11	0	0
787	412.1005933	0.320760324	0.076419693	8	O11	H20_C18_O11	0	18	20	11	0	0
