peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
4864	450.091076	0.013261089	0.036239332	11	N2O11	H18_C19_N2_O11	0	19	18	11	2	0
4942	452.106726	0.013785506	0.035914086	10	N2O11	H20_C19_N2_O11	0	19	20	11	2	0
5013	454.122396	0.01197255	0.079632717	9	N2O11	H22_C19_N2_O11	0	19	22	11	2	0
5070	456.044156	0.004064229	0.102036172	15	N2O11	H12_C20_N2_O11	0	20	12	11	2	0
5092	456.138026	0.006297892	0.035272218	8	N2O11	H24_C19_N2_O11	0	19	24	11	2	0
5145	458.059796	0.004522116	0.079594412	14	N2O11	H14_C20_N2_O11	0	20	14	11	2	0
5221	460.075406	0.008937587	-0.007857408	13	N2O11	H16_C20_N2_O11	0	20	16	11	2	0
5304	462.091046	0.011969615	-0.029624032	12	N2O11	H18_C20_N2_O11	0	20	18	11	2	0
5384	464.106706	0.018381	-0.008108049	11	N2O11	H20_C20_N2_O11	0	20	20	11	2	0
5455	466.122346	0.015807837	-0.029685339	10	N2O11	H22_C20_N2_O11	0	20	22	11	2	0
5536	468.137996	0.010263304	-0.029715597	9	N2O11	H24_C20_N2_O11	0	20	24	11	2	0
5592	470.059786	0.003977153	0.056288584	15	N2O11	H14_C21_N2_O11	0	21	14	11	2	0
5618	470.153646	0.005212858	-0.029745595	8	N2O11	H26_C20_N2_O11	0	20	26	11	2	0
5757	474.091056	0.012475442	-0.007781206	13	N2O11	H18_C21_N2_O11	0	21	18	11	2	0
5838	476.106696	0.015216889	-0.028907386	12	N2O11	H20_C21_N2_O11	0	21	20	11	2	0
5921	478.122346	0.019060981	-0.028940291	11	N2O11	H22_C21_N2_O11	0	21	22	11	2	0
5992	480.138016	0.015687495	0.01268177	10	N2O11	H24_C21_N2_O11	0	21	24	11	2	0
6069	482.153646	0.00814607	-0.029005277	9	N2O11	H26_C21_N2_O11	0	21	26	11	2	0
6119	484.075416	0.005185463	0.013190094	15	N2O11	H16_C22_N2_O11	0	22	16	11	2	0
6197	486.091056	0.01004121	-0.007589113	14	N2O11	H18_C22_N2_O11	0	22	18	11	2	0
6278	488.106706	0.01321804	-0.00770938	13	N2O11	H20_C22_N2_O11	0	22	20	11	2	0
7105	510.091056	0.004484937	-0.007232042	16	N2O11	H18_C24_N2_O11	0	24	18	11	2	0
7174	512.106706	0.005625739	-0.007348078	15	N2O11	H20_C24_N2_O11	0	24	20	11	2	0
8141	538.122396	0.004289259	0.067202184	16	N2O11	H22_C26_N2_O11	0	26	22	11	2	0
8744	554.153696	0.004301978	0.064990995	15	N2O11	H26_C27_N2_O11	0	27	26	11	2	0
8980	560.200626	0.00599557	0.028191686	12	N2O11	H32_C27_N2_O11	0	27	32	11	2	0
9355	570.184986	0.004184571	0.045365979	14	N2O11	H30_C28_N2_O11	0	28	30	11	2	0
9503	574.216356	0.006980808	0.166695008	12	N2O11	H34_C28_N2_O11	0	28	34	11	2	0
13950	738.094366	0.003866595	-0.088927653	30	N2O11S1	H22_C40_N2_O11_S	0	40	22	11	2	1
14420	764.110096	0.005807719	0.018700185	31	N2O11S1	H24_C42_N2_O11_S	0	42	24	11	2	1
14526	770.157136	0.006213751	0.135124373	28	N2O11S1	H30_C42_N2_O11_S	0	42	30	11	2	1
14735	784.172406	0.005238297	-0.351972344	28	N2O11S1	H32_C43_N2_O11_S	0	43	32	11	2	1
4508	440.070336	0.004254037	0.026688915	10	N2O12	H16_C17_N2_O12	0	17	16	12	2	0
4581	442.086006	0.00521775	0.071639906	9	N2O12	H18_C17_N2_O12	0	17	18	12	2	0
4932	452.070336	0.006492592	0.02598047	11	N2O12	H16_C18_N2_O12	0	18	16	12	2	0
5004	454.086006	0.006665767	0.069746699	10	N2O12	H18_C18_N2_O12	0	18	18	12	2	0
5083	456.101606	0.006676529	-0.040348466	9	N2O12	H20_C18_N2_O12	0	18	20	12	2	0
5295	462.054696	0.004807805	0.047221682	13	N2O12	H14_C19_N2_O12	0	19	14	12	2	0
5373	464.070306	0.006485743	-0.039336712	12	N2O12	H16_C19_N2_O12	0	19	16	12	2	0
5446	466.085966	0.01010187	-0.017870094	11	N2O12	H18_C19_N2_O12	0	19	18	12	2	0
5527	468.101626	0.008033555	0.003411652	10	N2O12	H20_C19_N2_O12	0	19	20	12	2	0
5610	470.117286	0.005726513	0.024510905	9	N2O12	H22_C19_N2_O12	0	19	22	12	2	0
5829	476.070306	0.007154961	-0.038345177	13	N2O12	H16_C20_N2_O12	0	20	16	12	2	0
5913	478.085976	0.00908728	0.003495187	12	N2O12	H18_C20_N2_O12	0	20	18	12	2	0
5985	480.101626	0.011335619	0.003326379	11	N2O12	H20_C20_N2_O12	0	20	20	12	2	0
6063	482.117256	0.008675378	-0.038324702	10	N2O12	H22_C20_N2_O12	0	20	22	12	2	0
6269	488.070306	0.004541683	-0.037402398	14	N2O12	H16_C21_N2_O12	0	21	16	12	2	0
6350	490.085956	0.010389516	-0.037399562	13	N2O12	H18_C21_N2_O12	0	21	18	12	2	0
6730	500.070316	0.005755864	-0.016507679	15	N2O12	H16_C22_N2_O12	0	22	16	12	2	0
6810	502.085966	0.007853531	-0.016588793	14	N2O12	H18_C22_N2_O12	0	22	18	12	2	0
8284	542.117286	0.005024029	0.021255548	15	N2O12	H22_C25_N2_O12	0	25	22	12	2	0
12676	682.086146	0.00382061	0.251685217	29	N2O12	H18_C37_N2_O12	0	37	18	12	2	0
5977	480.065236	0.003730599	-0.00603043	12	N2O13	H16_C19_N2_O13	0	19	16	13	2	0
6204	486.112196	0.003969326	0.014159283	9	N2O13	H22_C19_N2_O13	0	19	22	13	2	0
7035	508.096536	0.009786829	-0.005989019	12	N2O13	H20_C21_N2_O13	0	21	20	13	2	0
10288	598.143586	0.004770626	0.161725382	16	N2O13	H26_C28_N2_O13	0	28	26	13	2	0
10364	600.159186	0.004091624	0.077747706	15	N2O13	H28_C28_N2_O13	0	28	28	13	2	0
10444	602.174856	0.006423126	0.110577517	14	N2O13	H30_C28_N2_O13	0	28	30	13	2	0
10684	610.143556	0.003968347	0.109375899	17	N2O13	H26_C29_N2_O13	0	29	26	13	2	0
10859	616.190496	0.004268713	0.091713521	14	N2O13	H32_C29_N2_O13	0	29	32	13	2	0
10915	618.206136	0.003854854	0.075118957	13	N2O13	H34_C29_N2_O13	0	29	34	13	2	0
7604	524.037176	0.004001612	-0.257033291	13	N2O13S1	H16_C20_N2_O13_S	0	20	16	13	2	1
11484	638.178396	0.004869444	0.36766992	12	N2O13S1	H34_C28_N2_O13_S	0	28	34	13	2	1
7541	522.075796	0.004714858	-0.014574512	13	N2O14	H18_C21_N2_O14	0	21	18	14	2	0
9040	562.107126	0.005439845	0.039570749	14	N2O14	H22_C24_N2_O14	0	24	22	14	2	0
9427	572.185426	0.003775604	0.125611378	9	N2O14	H32_C24_N2_O14	0	24	32	14	2	0
9755	582.169736	0.004965326	0.054875749	11	N2O14	H30_C25_N2_O14	0	25	30	14	2	0
10632	608.185406	0.00529113	0.085291425	12	N2O14	H32_C27_N2_O14	0	27	32	14	2	0
10797	614.138456	0.004076948	0.084826149	16	N2O14	H26_C28_N2_O14	0	28	26	14	2	0
10973	620.185406	0.005599322	0.083641117	13	N2O14	H32_C28_N2_O14	0	28	32	14	2	0
11201	628.154116	0.003835286	0.098735324	16	N2O14	H28_C29_N2_O14	0	29	28	14	2	0
13597	720.216756	0.007089409	0.141242201	19	N2O14	H36_C36_N2_O14	0	36	36	14	2	0
8201	540.086456	0.005478002	0.162338824	12	N2O15	H20_C21_N2_O15	0	21	20	15	2	0
8655	552.086466	0.004295129	0.176923373	13	N2O15	H20_C22_N2_O15	0	22	20	15	2	0
8729	554.102146	0.004244253	0.230287865	12	N2O15	H22_C22_N2_O15	0	22	22	15	2	0
8816	556.117796	0.005906536	0.22932012	11	N2O15	H24_C22_N2_O15	0	22	24	15	2	0
9184	566.102086	0.004533856	0.119418391	13	N2O15	H22_C23_N2_O15	0	23	22	15	2	0
9265	568.117746	0.004794108	0.136466429	12	N2O15	H24_C23_N2_O15	0	23	24	15	2	0
9343	570.133466	0.005948607	0.258632423	11	N2O15	H26_C23_N2_O15	0	23	26	15	2	0
9420	572.149126	0.005555295	0.275069895	10	N2O15	H28_C23_N2_O15	0	23	28	15	2	0
9747	582.133356	0.006208859	0.064340927	12	N2O15	H26_C24_N2_O15	0	24	26	15	2	0
9945	588.086406	0.005240253	0.064067116	16	N2O15	H20_C25_N2_O15	0	25	20	15	2	0
10217	596.149026	0.007663724	0.096252778	12	N2O15	H28_C25_N2_O15	0	25	28	15	2	0
10562	606.133356	0.007393688	0.061793332	14	N2O15	H26_C26_N2_O15	0	26	26	15	2	0
10623	608.149046	0.007017987	0.12724019	13	N2O15	H28_C26_N2_O15	0	26	28	15	2	0
10687	610.164686	0.004151306	0.110309563	12	N2O15	H30_C26_N2_O15	0	26	30	15	2	0
10745	612.180306	0.00418555	0.060820317	11	N2O15	H32_C26_N2_O15	0	26	32	15	2	0
10967	620.149026	0.007304655	0.09252776	14	N2O15	H28_C27_N2_O15	0	27	28	15	2	0
11089	624.180346	0.003965412	0.123735072	12	N2O15	H32_C27_N2_O15	0	27	32	15	2	0
11147	626.196066	0.003747231	0.23500467	11	N2O15	H34_C27_N2_O15	0	27	34	15	2	0
12101	660.180366	0.004482002	0.147282478	15	N2O15	H32_C30_N2_O15	0	30	32	15	2	0
12860	688.211706	0.003967369	0.19919016	15	N2O15	H36_C32_N2_O15	0	32	36	15	2	0
9609	578.065766	0.003828437	0.230269647	15	N2O16	H18_C23_N2_O16	0	23	18	16	2	0
9740	582.097036	0.005466261	0.17688288	13	N2O16	H22_C23_N2_O16	0	23	22	16	2	0
10144	594.097016	0.005312654	0.139645542	14	N2O16	H22_C24_N2_O16	0	24	22	16	2	0
10442	602.159566	0.006549338	0.05424974	10	N2O16	H30_C24_N2_O16	0	24	30	16	2	0
10679	610.128296	0.004602343	0.102953757	13	N2O16	H26_C25_N2_O16	0	25	26	16	2	0
10740	612.144136	0.009506031	0.41287825	12	N2O16	H28_C25_N2_O16	0	25	28	16	2	0
10802	614.159606	0.005454521	0.118319406	11	N2O16	H30_C25_N2_O16	0	25	30	16	2	0
10913	618.190926	0.004646371	0.149660883	9	N2O16	H34_C25_N2_O16	0	25	34	16	2	0
11204	628.175316	0.005065122	0.211076425	11	N2O16	H32_C26_N2_O16	0	26	32	16	2	0
11480	638.159606	0.005388968	0.113869633	13	N2O16	H30_C27_N2_O16	0	27	30	16	2	0
11541	640.175296	0.007034619	0.175878389	12	N2O16	H32_C27_N2_O16	0	27	32	16	2	0
11602	642.191096	0.004349919	0.408786421	11	N2O16	H34_C27_N2_O16	0	27	34	16	2	0
11704	646.128316	0.004475153	0.128171136	16	N2O16	H26_C28_N2_O16	0	28	26	16	2	0
11868	652.175406	0.004194355	0.341308485	13	N2O16	H32_C28_N2_O16	0	28	32	16	2	0
12034	658.128346	0.003840178	0.171417932	17	N2O16	H26_C29_N2_O16	0	29	26	16	2	0
12147	662.159656	0.004383184	0.185252905	15	N2O16	H30_C29_N2_O16	0	29	30	16	2	0
12585	678.190986	0.003981066	0.224890928	14	N2O16	H34_C30_N2_O16	0	30	34	16	2	0
12955	692.206636	0.003835286	0.22023048	14	N2O16	H36_C31_N2_O16	0	31	36	16	2	0
10432	602.123316	0.004450693	0.279303252	11	N2O17	H26_C23_N2_O17	0	23	26	17	2	0
10734	612.107646	0.008417083	0.242194328	13	N2O17	H24_C24_N2_O17	0	24	24	17	2	0
10955	620.076396	0.004174787	0.319955736	16	N2O17	H20_C25_N2_O17	0	25	20	17	2	0
11534	640.138906	0.006657939	0.168871161	13	N2O17	H28_C26_N2_O17	0	26	28	17	2	0
11757	648.107666	0.00445265	0.259600385	16	N2O17	H24_C27_N2_O17	0	27	24	17	2	0
11863	652.139096	0.005806741	0.457112603	14	N2O17	H28_C27_N2_O17	0	27	28	17	2	0
12635	680.170326	0.004263821	0.335141054	14	N2O17	H32_C29_N2_O17	0	29	32	17	2	0
12692	682.185936	0.004473196	0.275407319	13	N2O17	H34_C29_N2_O17	0	29	34	17	2	0
12901	690.154656	0.005244167	0.301420846	16	N2O17	H30_C30_N2_O17	0	30	30	17	2	0
13144	700.138916	0.004149349	0.168682239	18	N2O17	H28_C31_N2_O17	0	31	28	17	2	0
13246	704.170186	0.004545597	0.124903044	16	N2O17	H32_C31_N2_O17	0	31	32	17	2	0
13595	720.201646	0.003799086	0.344077248	15	N2O17	H36_C32_N2_O17	0	32	36	17	2	0
12574	678.118376	0.004995656	0.462360277	16	N2O18	H26_C28_N2_O18	0	28	26	18	2	0
12630	680.134016	0.007540447	0.446178243	15	N2O18	H28_C28_N2_O18	0	28	28	18	2	0
12843	688.102626	0.004066186	0.310431892	18	N2O18	H24_C29_N2_O18	0	29	24	18	2	0
12894	690.118226	0.006588474	0.236966644	17	N2O18	H26_C29_N2_O18	0	29	26	18	2	0
12999	694.149616	0.005559208	0.365032255	15	N2O18	H30_C29_N2_O18	0	29	30	18	2	0
13049	696.165336	0.005330265	0.464419849	14	N2O18	H32_C29_N2_O18	0	29	32	18	2	0
13332	708.165306	0.007381948	0.414187193	15	N2O18	H32_C30_N2_O18	0	30	32	18	2	0
13378	710.180886	0.005025986	0.314341043	14	N2O18	H34_C30_N2_O18	0	30	34	18	2	0
13592	720.165336	0.005787173	0.448942741	16	N2O18	H32_C31_N2_O18	0	31	32	18	2	0
12938	692.097636	0.006533684	0.446424007	17	N2O19	H24_C28_N2_O19	0	28	24	19	2	0
13634	722.144636	0.005894796	0.496779983	16	N2O19	H30_C30_N2_O19	0	30	30	19	2	0
13721	726.175906	0.003860724	0.452506063	14	N2O19	H34_C30_N2_O19	0	30	34	19	2	0
13793	730.113156	0.005864466	0.245023663	19	N2O19	H26_C31_N2_O19	0	31	26	19	2	0
13874	734.144626	0.007221492	0.475038552	17	N2O19	H30_C31_N2_O19	0	31	30	19	2	0
13923	736.160076	0.00667555	0.201957434	16	N2O19	H32_C31_N2_O19	0	31	32	19	2	0
7028	508.067176	0.009947284	0.277784133	30	N2O1S1	H12_C35_N2_O_S	0	35	12	1	2	1
7103	510.082836	0.006988635	0.296146017	29	N2O1S1	H14_C35_N2_O_S	0	35	14	1	2	1
7173	512.098546	0.00969486	0.412000779	28	N2O1S1	H16_C35_N2_O_S	0	35	16	1	2	1
7466	520.067086	0.012929415	0.098320008	31	N2O1S1	H12_C36_N2_O_S	0	36	12	1	2	1
7544	522.082766	0.012967572	0.155260823	30	N2O1S1	H14_C36_N2_O_S	0	36	14	1	2	1
7622	524.098386	0.007450435	0.097281353	29	N2O1S1	H16_C36_N2_O_S	0	36	16	1	2	1
7914	532.067096	0.015619007	0.114897163	32	N2O1S1	H12_C37_N2_O_S	0	37	12	1	2	1
7986	534.082746	0.015529974	0.114324981	31	N2O1S1	H14_C37_N2_O_S	0	37	14	1	2	1
8064	536.098376	0.011192774	0.076450521	30	N2O1S1	H16_C37_N2_O_S	0	37	16	1	2	1
8139	538.114126	0.009275131	0.261860808	29	N2O1S1	H18_C37_N2_O_S	0	37	18	1	2	1
8341	544.067076	0.016459444	0.07560281	33	N2O1S1	H12_C38_N2_O_S	0	38	12	1	2	1
8422	546.082746	0.016963314	0.111812725	32	N2O1S1	H14_C38_N2_O_S	0	38	14	1	2	1
8505	548.098376	0.01268971	0.074776722	31	N2O1S1	H16_C38_N2_O_S	0	38	16	1	2	1
8585	550.113986	0.015905675	0.00165602	30	N2O1S1	H18_C38_N2_O_S	0	38	18	1	2	1
8667	552.129686	0.007917127	0.092074382	29	N2O1S1	H20_C38_N2_O_S	0	38	20	1	2	1
8876	558.082736	0.014095655	0.091490019	33	N2O1S1	H14_C39_N2_O_S	0	39	14	1	2	1
8957	560.098356	0.01863636	0.037466634	32	N2O1S1	H16_C39_N2_O_S	0	39	16	1	2	1
8978	560.191986	0.013912696	-0.445309833	25	N2O1S1	H28_C38_N2_O_S	0	38	28	1	2	1
9044	562.114036	0.011686861	0.09057059	31	N2O1S1	H18_C39_N2_O_S	0	39	18	1	2	1
9121	564.129726	0.008506117	0.161021474	30	N2O1S1	H20_C39_N2_O_S	0	39	20	1	2	1
9194	566.145326	0.006707837	0.072000948	29	N2O1S1	H22_C39_N2_O_S	0	39	22	1	2	1
9328	570.082726	0.013144661	0.072022881	34	N2O1S1	H14_C40_N2_O_S	0	40	14	1	2	1
9353	570.176606	0.00462289	0.036155464	27	N2O1S1	H26_C39_N2_O_S	0	39	26	1	2	1
9406	572.098426	0.012437285	0.159037319	33	N2O1S1	H16_C40_N2_O_S	0	40	16	1	2	1
9484	574.114036	0.010586173	0.088677505	32	N2O1S1	H18_C40_N2_O_S	0	40	18	1	2	1
9557	576.129706	0.012117352	0.122953216	31	N2O1S1	H20_C40_N2_O_S	0	40	20	1	2	1
9627	578.145406	0.005072949	0.208879979	30	N2O1S1	H22_C40_N2_O_S	0	40	22	1	2	1
9690	580.161086	0.006960262	0.259736483	29	N2O1S1	H24_C40_N2_O_S	0	40	24	1	2	1
9733	582.082786	0.008201838	0.173616198	35	N2O1S1	H14_C41_N2_O_S	0	41	14	1	2	1
9804	584.098426	0.010871862	0.15576998	34	N2O1S1	H16_C41_N2_O_S	0	41	16	1	2	1
9881	586.114096	0.01094622	0.189231074	33	N2O1S1	H18_C41_N2_O_S	0	41	18	1	2	1
9902	586.207906	0.005411471	0.034914234	26	N2O1S1	H30_C40_N2_O_S	0	40	30	1	2	1
9957	588.129776	0.009223276	0.239465856	32	N2O1S1	H20_C41_N2_O_S	0	41	20	1	2	1
10029	590.145306	0.009063799	0.03518286	31	N2O1S1	H22_C41_N2_O_S	0	41	22	1	2	1
10094	592.160976	0.008875948	0.068712735	30	N2O1S1	H24_C41_N2_O_S	0	41	24	1	2	1
10104	592.254746	0.004934996	-0.151547962	23	N2O1S1	H36_C40_N2_O_S	0	40	36	1	2	1
10206	596.098436	0.008505139	0.169409939	35	N2O1S1	H16_C42_N2_O_S	0	42	16	1	2	1
10224	596.192146	0.004746167	-0.150050618	28	N2O1S1	H28_C41_N2_O_S	0	41	28	1	2	1
10281	598.114146	0.014071195	0.269030587	34	N2O1S1	H18_C42_N2_O_S	0	42	18	1	2	1
10358	600.129786	0.008298698	0.251340633	33	N2O1S1	H20_C42_N2_O_S	0	42	20	1	2	1
10375	600.223286	0.004784324	-0.415856908	26	N2O1S1	H32_C41_N2_O_S	0	41	32	1	2	1
10437	602.145416	0.006368336	0.217161829	32	N2O1S1	H22_C42_N2_O_S	0	42	22	1	2	1
10570	606.176776	0.005133609	0.314454475	30	N2O1S1	H26_C42_N2_O_S	0	42	26	1	2	1
11985	656.192186	0.004484937	-0.075372735	33	N2O1S1	H28_C46_N2_O_S	0	46	28	1	2	1
12483	674.239316	0.005326352	0.193283003	31	N2O1S1	H34_C47_N2_O_S	0	47	34	1	2	1
15150	820.123926	0.003840178	0.468442619	24	N2O20	H28_C37_N2_O20	0	37	28	20	2	0
12641	680.212696	0.005572906	0.498516129	4	N2O21	H40_C23_N2_O21	0	23	40	21	2	0
12813	686.259536	0.004290237	0.333510848	1	N2O21	H46_C23_N2_O21	0	23	46	21	2	0
15514	868.238826	0.003937039	0.292902128	16	N2O22	H44_C37_N2_O22	0	37	44	22	2	0
14543	772.053956	0.004368508	-0.241888534	17	N2O22S1	H24_C28_N2_O22_S	0	28	24	22	2	1
15059	812.085616	0.004495699	0.213156097	18	N2O22S1	H28_C31_N2_O22_S	0	31	28	22	2	1
15467	860.272876	0.004609192	-0.42752365	8	N2O22S1	H52_C33_N2_O22_S	0	33	52	22	2	1
13834	732.171146	0.004372422	0.355060427	8	N2O23	H36_C25_N2_O23	0	25	36	23	2	0
15365	846.124336	0.003810826	0.472964768	21	N2O23	H30_C35_N2_O23	0	35	30	23	2	0
15491	864.171286	0.00646911	0.462830698	19	N2O23	H36_C36_N2_O23	0	36	36	23	2	0
15512	868.202616	0.005342006	0.495065313	17	N2O23	H40_C36_N2_O23	0	36	40	23	2	0
15524	870.218006	0.004464391	0.195058019	16	N2O23	H42_C36_N2_O23	0	36	42	23	2	0
15530	872.139966	0.004761821	0.435839446	22	N2O23	H32_C37_N2_O23	0	37	32	23	2	0
15534	872.233806	0.005396796	0.366494623	15	N2O23	H44_C36_N2_O23	0	36	44	23	2	0
15538	874.155486	0.003860724	0.286034926	21	N2O23	H34_C37_N2_O23	0	37	34	23	2	0
15575	882.218126	0.004329373	0.32842558	17	N2O23	H42_C37_N2_O23	0	37	42	23	2	0
15656	914.280836	0.003802021	0.436897487	15	N2O23	H50_C39_N2_O23	0	39	50	23	2	0
15664	918.312156	0.004561251	0.456597462	13	N2O23	H54_C39_N2_O23	0	39	54	23	2	0
15080	814.064456	0.004171852	-0.308900601	18	N2O23S1	H26_C30_N2_O23_S	0	30	26	23	2	1
15457	860.103616	0.004997613	0.483222012	22	N2O24	H28_C35_N2_O24	0	35	28	24	2	0
15489	864.134896	0.006293	0.457651926	20	N2O24	H32_C35_N2_O24	0	35	32	24	2	0
15499	866.150536	0.00567955	0.444956141	19	N2O24	H34_C35_N2_O24	0	35	34	24	2	0
15547	876.134826	0.004720729	0.371487345	21	N2O24	H32_C36_N2_O24	0	36	32	24	2	0
15560	878.150536	0.0043372	0.438875778	20	N2O24	H34_C36_N2_O24	0	36	34	24	2	0
15251	832.075266	0.005063165	-0.007426011	17	N2O24S1	H28_C30_N2_O24_S	0	30	28	24	2	1
15438	856.075396	0.004240339	0.144637961	19	N2O24S1	H28_C32_N2_O24_S	0	32	28	24	2	1
15480	862.176786	0.005521051	0.487847744	15	N2O25	H38_C33_N2_O25	0	33	38	25	2	0
15488	864.098506	0.005768584	0.452472718	21	N2O25	H28_C34_N2_O25	0	34	28	25	2	0
15493	864.192376	0.005547468	0.417195303	14	N2O25	H40_C33_N2_O25	0	33	40	25	2	0
15509	868.129816	0.0040701	0.461720117	19	N2O25	H32_C34_N2_O25	0	34	32	25	2	0
15531	872.161126	0.006101236	0.470882028	17	N2O25	H36_C34_N2_O25	0	34	36	25	2	0
15540	874.176796	0.00655423	0.492590288	16	N2O25	H38_C34_N2_O25	0	34	38	25	2	0
15562	878.208066	0.005836092	0.456000139	14	N2O25	H42_C34_N2_O25	0	34	42	25	2	0
15589	890.113946	0.003767777	0.203240271	22	N2O25	H30_C36_N2_O25	0	36	30	25	2	0
15638	906.145426	0.006176572	0.398124837	21	N2O25	H34_C37_N2_O25	0	37	34	25	2	0
15379	848.070196	0.005476045	0.010825755	17	N2O25S1	H28_C30_N2_O25_S	0	30	28	25	2	1
15394	850.085546	0.008163681	-0.34219262	16	N2O25S1	H30_C30_N2_O25_S	0	30	30	25	2	1
15487	864.065206	0.007234211	0.120987397	17	N2O26S1	H28_C30_N2_O26_S	0	30	28	26	2	1
15622	902.135096	0.004128803	0.22333573	18	N2O27	H34_C34_N2_O27	0	34	34	27	2	0
15631	904.150756	0.004222728	0.233816096	17	N2O27	H36_C34_N2_O27	0	34	36	27	2	0
7928	532.124756	0.015425286	0.387497476	26	N2O2S1	H20_C35_N2_O2_S	0	35	20	2	2	1
8130	538.077716	0.008434694	0.216360939	30	N2O2S1	H14_C36_N2_O2_S	0	36	14	2	2	1
8358	544.124756	0.016089613	0.378951698	27	N2O2S1	H20_C36_N2_O2_S	0	36	20	2	2	1
8435	546.140286	0.015960465	0.157693915	26	N2O2S1	H22_C36_N2_O2_S	0	36	22	2	2	1
8494	548.062056	0.009544188	0.194308288	32	N2O2S1	H12_C37_N2_O2_S	0	37	12	2	2	1
8577	550.077676	0.017004407	0.138924016	31	N2O2S1	H14_C37_N2_O2_S	0	37	14	2	2	1
8658	552.093246	0.008340769	-0.006620258	30	N2O2S1	H16_C37_N2_O2_S	0	37	16	2	2	1
8733	554.108916	0.006410407	0.029364263	29	N2O2S1	H18_C37_N2_O2_S	0	37	18	2	2	1
8950	560.062086	0.015379302	0.24371048	33	N2O2S1	H12_C38_N2_O2_S	0	38	12	2	2	1
9034	562.077706	0.011863949	0.189331473	32	N2O2S1	H14_C38_N2_O2_S	0	38	14	2	2	1
9113	564.093316	0.010176227	0.117613519	31	N2O2S1	H16_C38_N2_O2_S	0	38	16	2	2	1
9187	566.108996	0.010228082	0.170057358	30	N2O2S1	H18_C38_N2_O2_S	0	38	18	2	2	1
9268	568.124476	0.007334006	-0.12990639	29	N2O2S1	H20_C38_N2_O2_S	0	38	20	2	2	1
9346	570.140296	0.007813417	0.168595345	28	N2O2S1	H22_C38_N2_O2_S	0	38	22	2	2	1
9477	574.077686	0.017177582	0.150535375	33	N2O2S1	H14_C39_N2_O2_S	0	39	14	2	2	1
9549	576.093326	0.016208976	0.132521931	32	N2O2S1	H16_C39_N2_O2_S	0	39	16	2	2	1
9620	578.108966	0.009959025	0.114634098	31	N2O2S1	H18_C39_N2_O2_S	0	39	18	2	2	1
9685	580.124756	0.007745908	0.355435616	30	N2O2S1	H20_C39_N2_O2_S	0	39	20	2	2	1
9818	584.155936	0.006423126	0.147304846	28	N2O2S1	H24_C39_N2_O2_S	0	39	24	2	2	1
9871	586.077686	0.015101439	0.147453149	34	N2O2S1	H14_C40_N2_O2_S	0	40	14	2	2	1
9948	588.093316	0.015960465	0.112813729	33	N2O2S1	H16_C40_N2_O2_S	0	40	16	2	2	1
9970	588.187096	0.013044865	-0.091975836	26	N2O2S1	H28_C39_N2_O2_S	0	39	28	2	2	1
10022	590.108996	0.01439015	0.163141048	32	N2O2S1	H18_C40_N2_O2_S	0	40	18	2	2	1
10038	590.202756	0.014125985	-0.074843771	25	N2O2S1	H30_C39_N2_O2_S	0	39	30	2	2	1
10089	592.124666	0.011500967	0.196237392	31	N2O2S1	H20_C40_N2_O2_S	0	40	20	2	2	1
10152	594.140356	0.011358122	0.262771243	30	N2O2S1	H22_C40_N2_O2_S	0	40	22	2	2	1
10271	598.077726	0.010074475	0.211375536	35	N2O2S1	H14_C41_N2_O2_S	0	41	14	2	2	1
10349	600.093326	0.013484162	0.127221878	34	N2O2S1	H16_C41_N2_O2_S	0	41	16	2	2	1
10427	602.109036	0.016531845	0.226322795	33	N2O2S1	H18_C41_N2_O2_S	0	41	18	2	2	1
10505	604.124576	0.010288742	0.043363573	32	N2O2S1	H20_C41_N2_O2_S	0	41	20	2	2	1
10517	604.218516	0.005956434	0.108823213	25	N2O2S1	H32_C40_N2_O2_S	0	40	32	2	2	1
10564	606.140076	0.011279851	-0.204370252	31	N2O2S1	H22_C41_N2_O2_S	0	41	22	2	2	1
10577	606.234066	0.010291677	-0.056613446	24	N2O2S1	H34_C40_N2_O2_S	0	40	34	2	2	1
10730	612.093446	0.01088556	0.320776184	35	N2O2S1	H16_C42_N2_O2_S	0	42	16	2	2	1
10747	612.186936	0.008656789	-0.349728142	28	N2O2S1	H28_C41_N2_O2_S	0	41	28	2	2	1
10792	614.109046	0.01051475	0.238184083	34	N2O2S1	H18_C42_N2_O2_S	0	42	18	2	2	1
10848	616.124686	0.00841904	0.221054282	33	N2O2S1	H20_C42_N2_O2_S	0	42	20	2	2	1
10919	618.233886	0.006424104	-0.346666536	25	N2O2S1	H34_C41_N2_O2_S	0	41	34	2	2	1
10969	620.155926	0.007279217	0.122628837	31	N2O2S1	H24_C42_N2_O2_S	0	42	24	2	2	1
11034	622.171626	0.005207966	0.202476286	30	N2O2S1	H26_C42_N2_O2_S	0	42	26	2	2	1
11136	626.109086	0.00939743	0.297505665	35	N2O2S1	H18_C43_N2_O2_S	0	43	18	2	2	1
11197	628.124726	0.008409256	0.280512759	34	N2O2S1	H20_C43_N2_O2_S	0	43	20	2	2	1
11265	630.140316	0.008016922	0.184281179	33	N2O2S1	H22_C43_N2_O2_S	0	43	22	2	2	1
