,m/z,I,S/N,Res.,I %
1688,253.88299,2352189,5.0,857920,1.3
1689,253.89486,2131777,4.4,961703,1.2
1690,253.9106,2086982,4.3,868427,1.2
1691,253.9612,2611543,5.8,523397,1.4
1692,253.99426,2700641,6.1,938762,1.5
1693,254.00953,2377958,5.1,519750,1.3
1694,254.01564,2325608,5.0,853939,1.3
1695,254.01704,2156137,4.5,774678,1.2
1696,254.02209,2752618,6.2,880420,1.5
1697,254.04593,3561842,8.7,897988,2.0
1698,254.05716,3764598,9.3,878096,2.1
1699,254.06541,2119288,4.4,728013,1.2
1700,254.08442,2022270,4.1,897076,1.1
1701,254.12786,2237196,4.7,779024,1.2
1702,254.19313,2011425,4.0,710199,1.1
1703,254.30227,2469573,5.4,737377,1.4
1704,254.43361,2352496,5.0,618744,1.3
1705,254.43616,2155568,4.5,639858,1.2
1706,254.46645,2133754,4.4,678111,1.2
1707,254.5951,2353700,5.1,903573,1.3
1708,254.81476,2249068,4.7,852916,1.2
1709,254.98148,2061475,4.2,924290,1.1
1710,254.99118,17912998,51.4,643419,9.9
1711,254.99176,2067623,4.2,1232806,1.1
1712,255.01281,2094509,4.3,904231,1.2
1713,255.02504,2334130,5.0,944244,1.3
1714,255.02849,2166707,4.5,958412,1.2
1715,255.02993,6764723,18.2,581958,3.7
1716,255.04109,4334007,11.0,513692,2.4
1717,255.04521,3033528,7.1,820797,1.7
1718,255.05121,2181818,4.5,819989,1.2
1719,255.0663,2230975,4.7,779454,1.2
1720,255.06882,2019648,4.1,769773,1.1
1721,255.14644,2239706,4.7,878027,1.2
1722,255.20344,2546669,5.6,710348,1.4
1723,255.23298,20131062,58.0,592892,11.2
1724,255.2746,2346500,5.0,777030,1.3
1725,255.33518,2321945,5.0,722908,1.3
1726,255.37793,2313255,4.9,880309,1.3
1727,255.37845,2378023,5.1,799625,1.3
1728,255.45444,2320320,5.0,608805,1.3
1729,255.46745,2258501,4.8,879706,1.3
1730,255.47757,2138056,4.4,773340,1.2
1731,255.49008,2006732,4.0,777733,1.1
1732,255.50071,2020304,4.1,719288,1.1
1733,255.52475,2345816,5.0,628194,1.3
1734,255.5724,2142696,4.4,671137,1.2
1735,255.68742,2097294,4.3,688407,1.2
1736,255.70553,2001556,4.0,942357,1.1
1737,255.7688,2039466,4.1,846464,1.1
1738,255.78471,2106799,4.3,941352,1.2
1739,255.94911,2096359,4.3,907020,1.2
1740,255.95182,2264168,4.8,643632,1.3
1741,255.97271,2024559,4.1,798647,1.1
1742,256.01447,2164733,4.5,750073,1.2
1743,256.02514,4504320,11.5,613345,2.5
1744,256.03642,3949060,9.8,782449,2.2
1745,256.03778,2573573,5.7,695033,1.4
1746,256.04051,2019718,4.1,555263,1.1
1747,256.05297,9149962,25.3,558769,5.1
1748,256.11159,2140958,4.4,464871,1.2
1749,256.12468,2029730,4.1,799992,1.1
1750,256.17341,2168883,4.5,750518,1.2
1751,256.19399,2153018,4.5,772588,1.2
1752,256.20307,2350653,5.0,1049958,1.3
1753,256.20497,2233661,4.7,642313,1.2
1754,256.22407,2127684,4.4,833687,1.2
1755,256.22534,2323780,5.0,1043143,1.3
1756,256.23637,4019272,10.0,785048,2.2
1757,256.2759,2075670,4.2,460489,1.2
1758,256.38359,2168954,4.5,640387,1.2
1759,256.41577,2501509,5.5,566830,1.4
1760,256.44729,2051600,4.2,715233,1.1
1761,256.46222,2142101,4.4,828562,1.2
1762,256.47864,2089627,4.3,769993,1.2
1763,256.52202,2210602,4.6,663842,1.2
1764,256.53699,2022063,4.1,748108,1.1
1765,256.54544,2008242,4.0,997826,1.1
1766,256.56028,2140471,4.4,771932,1.2
1767,256.56164,2011319,4.0,942897,1.1
1768,256.68446,2338530,5.0,753810,1.3
1769,256.86788,2156065,4.5,985003,1.2
1770,256.87604,2048036,4.1,1070318,1.1
1771,257.00918,3944786,9.8,736871,2.2
1772,257.01698,2250580,4.7,492112,1.2
1773,257.02778,2669016,6.0,495195,1.5
1774,257.03169,2133082,4.4,792611,1.2
1775,257.03386,2164186,4.5,593009,1.2
1776,257.04561,3179870,7.5,616050,1.8
1777,257.05641,2055906,4.2,416726,1.1
1778,257.0722,2065384,4.2,511374,1.1
1779,257.07788,2630506,5.9,660596,1.5
1780,257.09731,2116464,4.3,813869,1.2
1781,257.15231,2236947,4.7,475827,1.2
1782,257.15294,2301188,4.9,678751,1.3
1783,257.16797,2009225,4.0,708281,1.1
1784,257.25048,2101926,4.3,828565,1.2
1785,257.26844,2107564,4.3,913182,1.2
1786,257.34417,2847942,6.5,790118,1.6
1787,257.37304,2182352,4.5,718761,1.2
1788,257.42251,2040930,4.1,717953,1.1
1789,257.42969,2004708,4.0,903520,1.1
1790,257.57142,2183318,4.5,571457,1.2
1791,257.62326,2062888,4.2,733246,1.1
1792,257.65958,2156469,4.4,763495,1.2
1793,257.71731,2046537,4.1,840931,1.1
1794,257.72063,2030154,4.1,993893,1.1
1795,257.74797,2230612,4.7,945413,1.2
1796,257.75708,2035287,4.1,902965,1.1
1797,257.77476,2023646,4.0,760604,1.1
1798,257.79934,2082406,4.2,1004094,1.2
1799,257.81432,2008044,4.0,700912,1.1
1800,257.83171,2060146,4.2,896712,1.1
1801,257.85551,2131066,4.4,647464,1.2
1802,257.88376,2133380,4.4,950686,1.2
1803,257.94478,2148506,4.4,849859,1.2
1804,257.98302,2262311,4.8,621906,1.3
1805,258.00444,2180911,4.5,549148,1.2
1806,258.01948,2842292,6.5,769713,1.6
1807,258.03228,2497721,5.5,715486,1.4
1808,258.04078,2835644,6.5,730289,1.6
1809,258.04358,2033853,4.1,878156,1.1
1810,258.06734,4056773,10.1,781424,2.2
1811,258.14589,2076385,4.2,961993,1.2
1812,258.19332,2229234,4.7,744050,1.2
1813,258.29784,2031639,4.1,682535,1.1
1814,258.32595,2120737,4.3,836975,1.2
1815,258.36055,2323502,4.9,776928,1.3
1816,258.46065,2118994,4.3,843235,1.2
1817,258.50311,2246881,4.7,660929,1.2
1818,258.55699,2075764,4.2,669037,1.2
1819,258.67623,2098079,4.3,739248,1.2
1820,258.67815,2327200,4.9,599078,1.3
1821,258.68158,2290849,4.8,754171,1.3
1822,258.76172,2167358,4.5,583055,1.2
1823,258.77062,2063937,4.2,766897,1.1
1824,258.90922,2168179,4.5,679430,1.2
1825,258.95082,2149634,4.4,452148,1.2
1826,258.98843,2207504,4.6,726253,1.2
1827,258.99872,2465172,5.4,618933,1.4
1828,259.00373,2075158,4.2,680636,1.1
1829,259.01284,2547993,5.6,620643,1.4
1830,259.0248,3549981,8.6,580996,2.0
1831,259.02748,2158366,4.4,927750,1.2
1832,259.03027,2106399,4.3,751321,1.2
1833,259.04002,3595043,8.7,733586,2.0
1834,259.05131,2903079,6.7,759582,1.6
1835,259.09343,2625334,5.8,701488,1.5
1836,259.10198,2214457,4.6,719382,1.2
1837,259.15705,2167117,4.5,777937,1.2
1838,259.2187,2070116,4.2,699858,1.1
1839,259.24087,2038252,4.1,704803,1.1
1840,259.24219,2144236,4.4,673067,1.2
1841,259.28887,2178301,4.5,570004,1.2
1842,259.30661,2572420,5.7,687336,1.4
1843,259.42479,2168495,4.5,769604,1.2
1844,259.44793,2083256,4.2,728716,1.2
1845,259.56691,2074339,4.2,437147,1.1
1846,259.61142,2205172,4.6,901875,1.2
1847,259.63521,2076028,4.2,697834,1.2
1848,259.64424,2673408,6.0,824821,1.5
1849,259.6664,2108680,4.3,831427,1.2
1850,259.71395,2057753,4.1,735412,1.1
1851,259.76014,2008874,4.0,646447,1.1
1852,259.81285,2568254,5.7,722756,1.4
1853,259.85484,2149069,4.4,595947,1.2
1854,259.86012,2028111,4.1,865079,1.1
1855,259.90246,2122463,4.3,589473,1.2
1856,259.9807,2139260,4.4,785986,1.2
1857,259.99469,2108673,4.3,741534,1.2
1858,260.0033,2309508,4.9,913304,1.3
1859,260.0114,3206023,7.6,725249,1.8
1860,260.01781,2135050,4.4,681275,1.2
1861,260.01966,2279562,4.8,813815,1.3
1862,260.03527,3595792,8.7,478719,2.0
1863,260.0466,3235476,7.6,701755,1.8
1864,260.04792,2270357,4.8,772317,1.3
1865,260.05918,2135065,4.4,679436,1.2
1866,260.07774,2045344,4.1,716223,1.1
1867,260.08016,2197793,4.6,733758,1.2
1868,260.1252,2509234,5.5,918921,1.4
1869,260.14018,2178999,4.5,839130,1.2
1870,260.14645,2462905,5.4,679288,1.4
1871,260.16635,2280001,4.8,693012,1.3
1872,260.24817,2082783,4.2,695618,1.2
1873,260.27774,2087018,4.2,698449,1.2
1874,260.35697,2031112,4.1,894542,1.1
1875,260.37407,2204686,4.6,539538,1.2
1876,260.50167,2121534,4.3,799180,1.2
1877,260.51393,2019907,4.0,746114,1.1
1878,260.52216,2081862,4.2,939640,1.2
1879,260.66132,2322042,4.9,597158,1.3
1880,260.69585,2094599,4.3,699587,1.2
1881,260.74943,2032027,4.1,608667,1.1
1882,260.75895,2008095,4.0,763091,1.1
1883,260.7727,2278308,4.8,471348,1.3
1884,260.79124,2065579,4.2,903335,1.1
1885,260.85151,2055618,4.1,577716,1.1
1886,260.88313,2008269,4.0,870473,1.1
1887,260.91231,2064600,4.2,638280,1.1
1888,261.00412,2524923,5.5,733135,1.4
1889,261.01938,4018433,10.0,629124,2.2
1890,261.02381,2075139,4.2,854192,1.1
1891,261.03051,2165765,4.5,844349,1.2
1892,261.03964,2142217,4.4,928971,1.2
1893,261.04047,2245897,4.7,949695,1.2
1894,261.04306,2468746,5.4,634366,1.4
1895,261.0557,4678415,11.9,698625,2.6
1896,261.06705,3616531,8.8,671269,2.0
1897,261.07295,2225045,4.6,693614,1.2
1898,261.09859,2189855,4.5,575256,1.2
1899,261.10682,2064162,4.2,920377,1.1
1900,261.10973,2168099,4.5,821657,1.2
1901,261.20391,2083655,4.2,555133,1.2
1902,261.21973,2388813,5.1,742795,1.3
1903,261.24517,2450263,5.3,550830,1.4
1904,261.35965,2024578,4.0,728536,1.1
1905,261.38012,2117258,4.3,812050,1.2
1906,261.48593,2082611,4.2,609914,1.2
1907,261.49739,2182839,4.5,767314,1.2
1908,261.5084,2042171,4.1,588949,1.1
1909,261.53519,2163013,4.5,625442,1.2
1910,261.65096,2406898,5.2,713967,1.3
1911,261.77384,2041761,4.1,735769,1.1
1912,261.88717,2111437,4.3,565492,1.2
1913,261.92224,2353498,5.0,634482,1.3
1914,261.92579,2081627,4.2,799263,1.2
1915,261.99115,2170741,4.5,1000289,1.2
1916,262.01461,2611582,5.8,569897,1.4
1917,262.02579,2705794,6.0,833917,1.5
1918,262.02718,4191363,10.4,684453,2.3
1919,262.03572,2129542,4.3,812050,1.2
1920,262.05098,4914828,12.6,624710,2.7
1921,262.06226,3695504,9.0,558408,2.0
1922,262.07213,2526868,5.5,804753,1.4
1923,262.10112,2108063,4.3,730404,1.2
1924,262.14951,2308786,4.9,836157,1.3
1925,262.20193,2307526,4.9,695743,1.3
1926,262.30457,2078958,4.2,876208,1.2
1927,262.32156,2100725,4.3,675889,1.2
1928,262.38513,2092686,4.2,480754,1.2
1929,262.39208,2178064,4.5,773113,1.2
1930,262.40221,2187796,4.5,759055,1.2
1931,262.44038,2111395,4.3,555318,1.2
1932,262.44743,2078502,4.2,899896,1.2
1933,262.47373,2076720,4.2,871357,1.2
1934,262.52488,2015812,4.0,918110,1.1
1935,262.60321,2144483,4.4,677569,1.2
1936,262.63631,2250096,4.7,656819,1.2
1937,262.66742,2052092,4.1,663128,1.1
1938,262.68469,2189955,4.5,592262,1.2
1939,262.77566,2125094,4.3,607593,1.2
1940,262.80186,2060592,4.1,616763,1.1
1941,262.81061,2027828,4.0,587086,1.1
1942,262.85067,2284100,4.8,554548,1.3
1943,262.87387,2129101,4.3,844602,1.2
1944,262.91187,2829788,6.4,727377,1.6
1945,262.91364,2206428,4.6,852145,1.2
1946,262.95597,2067565,4.2,628557,1.1
1947,263.01969,3781126,9.2,706665,2.1
1948,263.03494,8211468,22.3,594673,4.5
1949,263.04083,2245646,4.7,624422,1.2
1950,263.04622,5646353,14.7,636904,3.1
1951,263.07133,2736155,6.1,951695,1.5
1952,263.09409,2202404,4.6,763714,1.2
1953,263.17654,2091460,4.2,704186,1.2
1954,263.20197,2063694,4.1,892961,1.1
1955,263.40246,2364062,5.0,819581,1.3
1956,263.57478,2118370,4.3,817901,1.2
1957,263.68738,2096271,4.2,545871,1.2
1958,263.91865,2144620,4.4,793094,1.2
1959,263.9609,2160125,4.4,622209,1.2
1960,263.96881,2144000,4.4,643380,1.2
1961,264.00643,2567951,5.6,570452,1.4
1962,264.03029,4529560,11.4,610304,2.5
1963,264.0415,2188445,4.5,570548,1.2
1964,264.04274,2542493,5.6,826816,1.4
1965,264.06377,2428582,5.2,827924,1.3
1966,264.06673,3212455,7.5,770388,1.8
1967,264.0957,2077875,4.2,761752,1.2
1968,264.10823,2032824,4.1,793765,1.1
1969,264.19887,2199004,4.5,822207,1.2
1970,264.24652,2195567,4.5,717767,1.2
1971,264.26528,2036599,4.1,711571,1.1
1972,264.32975,2016529,4.0,549147,1.1
1973,264.36106,2197790,4.5,580802,1.2
1974,264.36736,2088096,4.2,555470,1.2
1975,264.46828,2457417,5.3,727904,1.4
1976,264.53163,2099235,4.2,575068,1.2
1977,264.54524,2104680,4.3,830863,1.2
1978,264.55991,2097262,4.2,866500,1.2
1979,264.67374,2026140,4.0,877175,1.1
1980,264.68045,2038943,4.1,629451,1.1
1981,264.69304,2092324,4.2,703770,1.2
1982,264.73875,2201655,4.6,584444,1.2
1983,264.74955,2176443,4.5,699855,1.2
1984,264.81334,2103381,4.3,634600,1.2
1985,264.82115,2038616,4.1,689606,1.1
1986,264.881,2037809,4.1,477020,1.1
1987,264.88713,2117107,4.3,727014,1.2
1988,264.93639,2171016,4.5,582299,1.2
1989,264.99266,2791967,6.3,716738,1.5
1990,265.01433,7108904,19.1,549414,3.9
1991,265.02562,2147884,4.4,889542,1.2
1992,265.03788,2394673,5.1,699229,1.3
1993,265.05065,5158710,13.3,715756,2.9
1994,265.06187,2622011,5.8,768813,1.5
1995,265.14793,3278174,7.7,649385,1.8
1996,265.15799,2053218,4.1,752409,1.1
1997,265.19448,2042737,4.1,803695,1.1
1998,265.19548,2223858,4.6,553916,1.2
1999,265.24354,2099077,4.2,807045,1.2
2000,265.28379,2125718,4.3,698669,1.2
2001,265.29813,2177436,4.5,757452,1.2
2002,265.30506,2486559,5.4,600827,1.4
2003,265.32429,2159143,4.4,431554,1.2
2004,265.34483,2018223,4.0,770623,1.1
2005,265.35992,2183221,4.5,587237,1.2
2006,265.54112,2137344,4.4,774426,1.2
2007,265.67183,2192950,4.5,842907,1.2
2008,265.69741,2314817,4.9,749542,1.3
2009,265.70171,2131906,4.3,680683,1.2
2010,265.85895,2055940,4.1,481636,1.1
2011,265.91035,2231449,4.6,714669,1.2
2012,265.92702,2309920,4.9,592277,1.3
2013,265.94961,2089641,4.2,1004841,1.2
2014,265.99427,2058172,4.1,922324,1.1
2015,266.02202,4174024,10.4,704231,2.3
2016,266.02395,2649544,5.9,607088,1.5
2017,266.02773,2250442,4.7,701322,1.2
2018,266.04595,4216530,10.5,792203,2.3
2019,266.04785,2427346,5.2,784558,1.3
2020,266.05717,2744278,6.2,773991,1.5
2021,266.05771,2248662,4.7,953229,1.2
2022,266.06115,2812376,6.4,673528,1.6
2023,266.08076,2244832,4.7,781177,1.2
2024,266.20271,2529299,5.5,694615,1.4
2025,266.24958,2224167,4.6,753940,1.2
2026,266.33667,2148683,4.4,852494,1.2
2027,266.42966,2044530,4.1,617210,1.1
2028,266.46367,2093568,4.2,760892,1.2
2029,266.4941,2605325,5.7,553266,1.4
2030,266.53377,2061214,4.1,754412,1.1
2031,266.5522,2390438,5.1,739069,1.3
2032,266.56983,2075949,4.2,532291,1.2
2033,266.66408,2054101,4.1,807174,1.1
2034,266.66702,2086358,4.2,529138,1.2
2035,266.80444,2401808,5.1,607915,1.3
2036,266.81951,2147350,4.4,567988,1.2
2037,266.86896,2031403,4.0,748821,1.1
2038,266.91566,2246847,4.7,558957,1.2
2039,266.95358,2080079,4.2,785373,1.2
2040,267.02989,7376495,19.8,543876,4.1
2041,267.04112,3616628,8.7,695039,2.0
2042,267.04509,2892918,6.6,693191,1.6
2043,267.05237,2365561,5.0,522762,1.3
2044,267.05603,2251898,4.7,968172,1.2
2045,267.06631,3253375,7.6,588305,1.8
2046,267.0714,2133249,4.3,592198,1.2
2047,267.08036,2159749,4.4,785970,1.2
2048,267.09873,3056269,7.0,762948,1.7
2049,267.1116,2068370,4.1,554769,1.1
2050,267.12698,2098585,4.2,568732,1.2
2051,267.28369,2225371,4.6,922404,1.2
2052,267.35451,2045433,4.1,987731,1.1
2053,267.37992,2162692,4.4,668847,1.2
2054,267.64541,2065270,4.1,765070,1.1
2055,267.68302,2262918,4.7,757332,1.3
2056,267.85546,2340304,4.9,595158,1.3
2057,267.87585,2058201,4.1,780725,1.1
2058,267.89103,2234975,4.6,469232,1.2
2059,267.96768,2185728,4.5,609172,1.2
2060,268.00903,2805266,6.3,842184,1.6
2061,268.01274,2462996,5.3,913473,1.4
2062,268.02511,2973209,6.8,819438,1.6
2063,268.02717,2703386,6.0,789940,1.5
2064,268.03635,3837470,9.3,747404,2.1
2065,268.03782,2747166,6.1,742310,1.5
2066,268.04053,3054880,7.0,587661,1.7
2067,268.05284,2228005,4.6,618719,1.2
2068,268.05518,2308390,4.8,743294,1.3
2069,268.06142,2303017,4.8,938768,1.3
2070,268.07276,2474926,5.3,566996,1.4
2071,268.12093,2307906,4.8,780662,1.3
2072,268.13035,2662470,5.9,728643,1.5
2073,268.14463,2068813,4.1,740333,1.1
2074,268.19363,2136418,4.3,696257,1.2
2075,268.22996,2032241,4.0,690354,1.1
2076,268.3288,2419868,5.2,585139,1.3
2077,268.41567,2083266,4.2,913738,1.2
2078,268.4922,2359011,5.0,744869,1.3
2079,268.5067,2270954,4.7,907404,1.3
2080,268.60685,2068629,4.1,610759,1.1
2081,268.64688,2065959,4.1,902066,1.1
2082,268.66116,2306861,4.8,795459,1.3
2083,268.71808,2026054,4.0,819655,1.1
2084,268.95963,2434223,5.2,936812,1.3
2085,268.99387,2982590,6.8,722521,1.7
2086,268.99471,2053695,4.1,588479,1.1
2087,269.00921,4092101,10.1,573658,2.3
2088,269.02048,2097226,4.2,618591,1.2
2089,269.02425,2504652,5.4,763389,1.4
2090,269.02771,2795981,6.3,817084,1.5
2091,269.03424,2249680,4.7,539726,1.2
2092,269.0456,7572949,20.3,685222,4.2
2093,269.05687,2417626,5.2,645744,1.3
2094,269.06078,4878812,12.4,698235,2.7
2095,269.07795,2571235,5.6,746491,1.4
2096,269.09703,2302443,4.8,702425,1.3
2097,269.09796,2047340,4.1,580845,1.1
2098,269.11384,2889203,6.5,657522,1.6
2099,269.12342,2218231,4.6,634776,1.2
2100,269.2201,2031394,4.0,608236,1.1
2101,269.24858,3369262,8.0,562147,1.9
2102,269.33296,2129747,4.3,609520,1.2
2103,269.388,2207852,4.5,766516,1.2
2104,269.44408,2023812,4.0,617777,1.1
2105,269.46284,2168461,4.4,934662,1.2
2106,269.5102,2108066,4.2,656618,1.2
2107,269.51447,3019427,6.9,885845,1.7
2108,269.51876,2031781,4.0,731949,1.1
2109,269.52021,2096294,4.2,790881,1.2
2110,269.5673,2536635,5.5,779098,1.4
2111,269.57367,2416446,5.2,536977,1.3
2112,269.59714,2233544,4.6,817780,1.2
2113,269.65497,2191074,4.5,622750,1.2
2114,269.85226,2247737,4.7,890868,1.2
2115,269.87046,2479937,5.3,772778,1.4
2116,269.89649,2135117,4.3,458248,1.2
2117,269.94574,2083683,4.2,688198,1.2
2118,269.94987,2360293,5.0,465211,1.3
2119,269.98336,2109811,4.3,497077,1.2
2120,270.00637,2091390,4.2,863498,1.2
2121,270.03229,2042761,4.1,678931,1.1
2122,270.04074,2963853,6.8,676345,1.6
2123,270.04355,2635150,5.8,739763,1.5
2124,270.0521,3229586,7.5,782210,1.8
2125,270.05609,3432084,8.1,591245,1.9
2126,270.0642,2069911,4.1,616871,1.1
2127,270.06734,2187673,4.5,892736,1.2
2128,270.09269,2518180,5.5,737508,1.4
2129,270.1095,2060588,4.1,757142,1.1
2130,270.14604,2063932,4.1,578821,1.1
2131,270.18387,2313421,4.9,874221,1.3
2132,270.28065,2035960,4.0,816559,1.1
2133,270.28728,2343419,4.9,784031,1.3
2134,270.29773,2339328,4.9,711537,1.3
2135,270.32152,2123530,4.3,763055,1.2
2136,270.32369,2083339,4.2,628035,1.2
2137,270.41343,2029876,4.0,653242,1.1
2138,270.4558,2384967,5.1,797447,1.3
2139,270.46158,2270281,4.7,778325,1.3
2140,270.48993,2508118,5.4,680219,1.4
2141,270.49174,2270295,4.7,541186,1.3
2142,270.54056,2068589,4.1,450792,1.1
2143,270.69089,2237872,4.6,704007,1.2
2144,270.93375,2054942,4.1,598312,1.1
2145,270.96288,2158891,4.4,531192,1.2
2146,271.01404,2147394,4.4,657553,1.2
2147,271.02189,2709830,6.0,659314,1.5
2148,271.02475,6139719,16.1,599828,3.4
2149,271.0274,2105672,4.2,795305,1.2
2150,271.03612,5154124,13.2,624351,2.9
2151,271.03878,2572365,5.6,697589,1.4
2152,271.04014,5167438,13.3,547558,2.9
2153,271.0473,5767505,15.0,560650,3.2
2154,271.05121,2731603,6.1,830808,1.5
2155,271.06119,2721624,6.1,832154,1.5
2156,271.07642,2659550,5.9,504142,1.5
2157,271.10517,2294635,4.8,621598,1.3
2158,271.10666,2381932,5.1,484694,1.3
2159,271.16305,2078342,4.2,1036941,1.2
2160,271.22798,2967459,6.7,901800,1.6
2161,271.59408,2056778,4.1,756796,1.1
2162,271.67635,2066287,4.1,807357,1.1
2163,271.73016,2045576,4.0,783790,1.1
2164,271.78468,2386593,5.0,726503,1.3
2165,271.82359,2706355,6.0,693451,1.5
2166,271.9612,2047794,4.1,408226,1.1
2167,272.0115,2538121,5.5,609593,1.4
2168,272.02003,3500045,8.3,659803,1.9
2169,272.03133,7342354,19.6,588566,4.1
2170,272.03537,4669716,11.7,719282,2.6
2171,272.04603,4918809,12.5,542703,2.7
2172,272.04785,5422618,13.9,493819,3.0
2173,272.05908,2794271,6.2,689710,1.5
2174,272.0717,2647589,5.8,743177,1.5
2175,272.09698,2326576,4.9,614505,1.3
2176,272.12279,2114876,4.2,776354,1.2
2177,272.14131,2078277,4.1,868626,1.2
2178,272.1488,2271816,4.7,727630,1.3
2179,272.16809,2253905,4.7,667157,1.2
2180,272.20844,2208868,4.5,758856,1.2
2181,272.33036,2423196,5.1,755984,1.3
2182,272.36196,2108587,4.2,782987,1.2
2183,272.44626,2128594,4.3,832162,1.2
2184,272.47577,2345439,4.9,799282,1.3
2185,272.54752,2065664,4.1,797199,1.1
2186,272.66962,2085945,4.2,418336,1.2
2187,272.86075,2494098,5.4,622534,1.4
2188,272.87505,2045080,4.0,663717,1.1
2189,273.00175,6150868,16.1,642966,3.4
2190,273.00405,2183125,4.4,818377,1.2
2191,273.00947,2034903,4.0,860605,1.1
2192,273.0152,2628826,5.8,575256,1.5
2193,273.0193,5143772,13.1,607310,2.8
2194,273.02472,2408158,5.1,1032510,1.3
2195,273.02516,3103966,7.1,800878,1.7
2196,273.02646,2797791,6.2,775908,1.6
2197,273.03066,2551521,5.5,683330,1.4
2198,273.0319,2144226,4.3,862646,1.2
2199,273.04321,5152999,13.1,594367,2.9
2200,273.05425,2393324,5.1,815082,1.3
2201,273.05563,4124909,10.1,607226,2.3
2202,273.06703,2216946,4.5,665523,1.2
2203,273.23583,2387777,5.0,705415,1.3
2204,273.27636,2122324,4.3,768813,1.2
2205,273.33858,2506609,5.4,547251,1.4
2206,273.34695,2055541,4.1,731366,1.1
2207,273.39918,2164109,4.4,837276,1.2
2208,273.40065,2462350,5.3,694699,1.4
2209,273.51689,2500037,5.4,539822,1.4
2210,273.52077,2102470,4.2,693099,1.2
2211,273.68354,2055699,4.1,715869,1.1
2212,273.6918,2045591,4.0,646810,1.1
2213,273.75149,2282547,4.7,608123,1.3
2214,273.7552,2261941,4.7,611027,1.3
2215,273.8677,2233834,4.6,470352,1.2
2216,273.86838,2059882,4.1,760234,1.1
2217,273.92375,2162052,4.4,831895,1.2
2218,273.94629,2294927,4.8,595153,1.3
2219,273.99937,2070824,4.1,463332,1.1
2220,274.0013,2077353,4.1,595601,1.2
2221,274.01472,2306991,4.8,710990,1.3
2222,274.02719,6554293,17.2,668761,3.6
2223,274.03834,3476155,8.2,716195,1.9
2224,274.05072,2364864,5.0,702415,1.3
2225,274.06219,4600006,11.5,689615,2.5
2226,274.07121,2219210,4.5,830008,1.2
2227,274.09825,2093527,4.2,781999,1.2
2228,274.12466,2082403,4.1,692299,1.2
2229,274.12564,2541284,5.5,790613,1.4
2230,274.14086,3025643,6.9,678074,1.7
2231,274.21439,2043534,4.0,678446,1.1
2232,274.25013,2060575,4.1,701223,1.1
2233,274.26757,2121383,4.3,629174,1.2
2234,274.28125,2092846,4.2,609070,1.2
2235,274.35163,2054479,4.1,651616,1.1
2236,274.36308,2458197,5.2,610418,1.4
2237,274.37176,2043225,4.0,874314,1.1
2238,274.39898,2090598,4.2,782702,1.2
2239,274.42689,2032243,4.0,682052,1.1
2240,274.5067,2298521,4.8,822049,1.3
2241,274.54576,2112940,4.2,782020,1.2
2242,274.57271,2273976,4.7,838907,1.3
2243,274.57489,2243001,4.6,745982,1.2
2244,274.58503,2231486,4.6,764459,1.2
2245,274.58616,2121407,4.3,818080,1.2
2246,274.62878,2109267,4.2,677126,1.2
2247,274.65276,2489055,5.3,638700,1.4
2248,274.69995,2108149,4.2,803083,1.2
2249,274.71271,2095611,4.2,634293,1.2
2250,274.71726,2049533,4.1,654253,1.1
2251,274.74574,2140427,4.3,609054,1.2
2252,274.88152,2190540,4.5,402634,1.2
2253,274.94584,2096235,4.2,911682,1.2
2254,274.98325,2227581,4.6,513656,1.2
2255,275.01686,2443917,5.2,714629,1.4
2256,275.0224,3278736,7.7,718257,1.8
2257,275.03495,5772950,15.0,586246,3.2
2258,275.04628,3661467,8.8,545458,2.0
2259,275.0561,2596768,5.7,718184,1.4
2260,275.05749,3247520,7.6,598524,1.8
2261,275.07132,2659239,5.8,672656,1.5
2262,275.08843,3239855,7.5,615571,1.8
2263,275.0925,2069809,4.1,594952,1.1
2264,275.10349,2222775,4.6,919307,1.2
2265,275.10867,2763961,6.1,629560,1.5
2266,275.32362,2060320,4.1,868387,1.1
2267,275.38394,2359870,5.0,570516,1.3
2268,275.40257,2330695,4.9,718060,1.3
2269,275.52152,2156160,4.4,863416,1.2
2270,275.56572,2060437,4.1,860829,1.1
2271,275.70962,2062811,4.1,684381,1.1
2272,275.82833,2304661,4.8,589307,1.3
2273,275.86767,2269224,4.7,725682,1.3
2274,275.95868,2319700,4.8,566363,1.3
2275,276.0065,2717291,6.0,733914,1.5
2276,276.01501,2078575,4.1,898549,1.2
2277,276.0178,2624369,5.7,749620,1.5
2278,276.025,2251124,4.6,862030,1.2
2279,276.03025,4307575,10.6,726247,2.4
2280,276.03843,2133883,4.3,520579,1.2
2281,276.04154,4204156,10.3,750462,2.3
2282,276.06653,2868104,6.4,630994,1.6
2283,276.10405,2162331,4.4,919749,1.2
2284,276.17981,2093503,4.2,736398,1.2
2285,276.25137,2228706,4.6,845033,1.2
2286,276.28904,2081269,4.1,648297,1.2
2287,276.30313,2041596,4.0,757173,1.1
2288,276.32566,2076167,4.1,532599,1.2
2289,276.35261,2172692,4.4,674589,1.2
2290,276.36371,2151193,4.3,592488,1.2
2291,276.36818,2084123,4.1,804855,1.2
2292,276.42094,2059061,4.1,767091,1.1
2293,276.46794,2150988,4.3,629957,1.2
2294,276.51522,2106467,4.2,701674,1.2
