peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
1690	373.991106	0.002188668	0.253415117	13	O11	H6_C16_O11	0	16	6	11	0	0
1697	374.084936	0.008913902	0.065041379	6	O11	H18_C15_O11	0	15	18	11	0	0
1723	376.006686	0.005967242	0.065692981	12	O11	H8_C16_O11	0	16	8	11	0	0
1731	376.100616	0.002190467	0.144261928	5	O11	H20_C15_O11	0	15	20	11	0	0
1755	378.022296	0.010771947	-0.040666913	11	O11	H10_C16_O11	0	16	10	11	0	0
1762	378.116276	0.001955715	0.169744082	4	O11	H22_C15_O11	0	15	22	11	0	0
1784	380.037966	0.022915695	0.011980382	10	O11	H12_C16_O11	0	16	12	11	0	0
1818	382.053626	0.028112448	0.037897821	9	O11	H14_C16_O11	0	16	14	11	0	0
1849	384.069276	0.025553246	0.037506254	8	O11	H16_C16_O11	0	16	16	11	0	0
1878	385.990986	0.002901664	-0.065351267	14	O11	H6_C17_O11	0	17	6	11	0	0
1885	386.084936	0.018392907	0.063019812	7	O11	H18_C16_O11	0	16	18	11	0	0
1911	388.006686	0.00702567	0.063661274	13	O11	H8_C17_O11	0	17	8	11	0	0
1919	388.100566	0.010078139	0.010968806	6	O11	H20_C16_O11	0	16	20	11	0	0
1946	390.022336	0.022472146	0.063142538	12	O11	H10_C17_O11	0	17	10	11	0	0
1955	390.116306	0.003699126	0.241422875	5	O11	H22_C16_O11	0	16	22	11	0	0
1981	392.037986	0.025765217	0.062629135	11	O11	H12_C17_O11	0	17	12	11	0	0
2015	394.053626	0.039790416	0.03674373	10	O11	H14_C17_O11	0	17	14	11	0	0
2046	396.069236	0.040831802	-0.06462254	9	O11	H16_C17_O11	0	17	16	11	0	0
2071	397.990896	0.001978436	-0.289516673	15	O11	H6_C18_O11	0	18	6	11	0	0
2078	398.084906	0.030340492	-0.014240681	8	O11	H18_C17_O11	0	17	18	11	0	0
2106	400.006666	0.011398509	0.011752304	14	O11	H8_C18_O11	0	18	8	11	0	0
2114	400.100566	0.018707845	0.010639825	7	O11	H20_C17_O11	0	17	20	11	0	0
2145	402.022336	0.021977083	0.06125779	13	O11	H10_C18_O11	0	18	10	11	0	0
2154	402.116186	0.011610861	-0.064202837	6	O11	H22_C17_O11	0	17	22	11	0	0
2185	404.037976	0.03332174	0.036018892	12	O11	H12_C18_O11	0	18	12	11	0	0
2196	404.131746	0.002869913	-0.286765396	5	O11	H24_C17_O11	0	17	24	11	0	0
2220	406.053636	0.042240725	0.060285139	11	O11	H14_C18_O11	0	18	14	11	0	0
2258	408.069276	0.048786458	0.035300379	10	O11	H16_C18_O11	0	18	16	11	0	0
2293	410.084906	0.046244224	-0.013823966	9	O11	H18_C18_O11	0	18	18	11	0	0
2325	412.006616	0.009679163	-0.109947263	15	O11	H8_C19_O11	0	19	8	11	0	0
2334	412.100516	0.032655365	-0.110999618	8	O11	H20_C18_O11	0	18	20	11	0	0
2362	414.022316	0.022290305	0.011175726	14	O11	H10_C19_O11	0	19	10	11	0	0
2371	414.116226	0.021573206	0.034248839	7	O11	H22_C18_O11	0	18	22	11	0	0
2400	416.037996	0.038298118	0.08305251	13	O11	H12_C19_O11	0	19	12	11	0	0
2410	416.131886	0.011920719	0.057935959	6	O11	H24_C18_O11	0	18	24	11	0	0
2437	418.053636	0.047341021	0.058554688	12	O11	H14_C19_O11	0	19	14	11	0	0
2447	418.147446	0.002998852	-0.157755358	5	O11	H26_C18_O11	0	18	26	11	0	0
2471	420.069246	0.051203724	-0.037124832	11	O11	H16_C19_O11	0	19	16	11	0	0
2505	422.084886	0.052264253	-0.060814781	10	O11	H18_C19_O11	0	19	18	11	0	0
2537	424.006636	0.006938817	-0.059666519	16	O11	H8_C20_O11	0	20	8	11	0	0
2544	424.100566	0.04151088	0.010037714	9	O11	H20_C19_O11	0	19	20	11	0	0
2572	426.022356	0.02066148	0.104752719	15	O11	H10_C20_O11	0	20	10	11	0	0
2580	426.116236	0.031286472	0.056752121	8	O11	H22_C19_O11	0	19	22	11	0	0
2611	428.038006	0.031484264	0.104086552	14	O11	H12_C20_O11	0	20	12	11	0	0
2619	428.131876	0.021338448	0.032954799	7	O11	H24_C19_O11	0	19	24	11	0	0
2645	430.053606	0.049395836	-0.012837934	13	O11	H14_C20_O11	0	20	14	11	0	0
2653	430.147546	0.010676757	0.079124013	6	O11	H26_C19_O11	0	19	26	11	0	0
2682	432.069256	0.055398185	-0.012949313	12	O11	H16_C20_O11	0	20	16	11	0	0
2692	432.163146	0.003355717	-0.037113299	5	O11	H28_C19_O11	0	19	28	11	0	0
2718	434.084926	0.056458593	0.033014277	11	O11	H18_C20_O11	0	20	18	11	0	0
2745	436.006656	0.004620855	-0.012153484	17	O11	H8_C21_O11	0	21	8	11	0	0
2751	436.100586	0.051709723	0.055622489	10	O11	H20_C20_O11	0	20	20	11	0	0
2776	438.022286	0.014533279	-0.057926276	16	O11	H10_C21_O11	0	21	10	11	0	0
2784	438.116216	0.039984002	0.009547695	9	O11	H22_C20_O11	0	20	22	11	0	0
2813	440.037976	0.031074597	0.033072146	15	O11	H12_C21_O11	0	21	12	11	0	0
2824	440.131866	0.029664093	0.009335839	8	O11	H24_C20_O11	0	20	24	11	0	0
2851	442.053646	0.048371223	0.077997321	14	O11	H14_C21_O11	0	21	14	11	0	0
2859	442.147546	0.021900882	0.076976567	7	O11	H26_C20_O11	0	20	26	11	0	0
2887	444.069256	0.053944467	-0.012599386	13	O11	H16_C21_O11	0	21	16	11	0	0
2897	444.163176	0.00998204	0.031432142	6	O11	H28_C20_O11	0	20	28	11	0	0
2928	446.084876	0.055281067	-0.079960119	12	O11	H18_C21_O11	0	21	18	11	0	0
2938	446.178636	0.00288653	-0.394714103	5	O11	H30_C20_O11	0	20	30	11	0	0
2960	448.006806	0.003675444	0.322988397	18	O11	H8_C22_O11	0	22	8	11	0	0
2965	448.100566	0.052781336	0.0095001	11	O11	H20_C21_O11	0	21	20	11	0	0
2993	450.022356	0.011677847	0.099166185	17	O11	H10_C22_O11	0	22	10	11	0	0
3001	450.116256	0.043657413	0.098159085	10	O11	H22_C21_O11	0	21	22	11	0	0
3031	452.037916	0.024778211	-0.100538027	16	O11	H12_C22_O11	0	22	12	11	0	0
3039	452.131836	0.036006031	-0.057264271	9	O11	H24_C21_O11	0	21	24	11	0	0
3068	454.053636	0.038486168	0.053912133	15	O11	H14_C22_O11	0	22	14	11	0	0
3076	454.147536	0.028812126	0.05292333	8	O11	H26_C21_O11	0	21	26	11	0	0
3106	456.069266	0.050878807	0.009658621	14	O11	H16_C22_O11	0	22	16	11	0	0
3113	456.163206	0.021201218	0.09637121	7	O11	H28_C21_O11	0	21	28	11	0	0
3143	458.084896	0.053406674	-0.03420545	13	O11	H18_C22_O11	0	22	18	11	0	0
3151	458.178816	0.009969647	0.008483587	6	O11	H30_C21_O11	0	21	30	11	0	0
3183	460.100576	0.047995069	0.030986703	12	O11	H20_C22_O11	0	22	20	11	0	0
3213	462.022326	0.008323567	0.031658643	18	O11	H10_C23_O11	0	23	10	11	0	0
3221	462.116226	0.043422207	0.030691413	11	O11	H22_C22_O11	0	22	22	11	0	0
3248	464.037916	0.020632797	-0.097938118	17	O11	H12_C23_O11	0	23	12	11	0	0
3257	464.131806	0.039287782	-0.120420534	10	O11	H24_C22_O11	0	22	24	11	0	0
3284	466.053616	0.029263003	0.009610482	16	O11	H14_C23_O11	0	23	14	11	0	0
3292	466.147536	0.032961196	0.051560929	9	O11	H26_C22_O11	0	22	26	11	0	0
3317	468.069236	0.042289475	-0.054682081	15	O11	H16_C23_O11	0	23	16	11	0	0
3324	468.163176	0.025509946	0.029820799	8	O11	H28_C22_O11	0	22	28	11	0	0
3354	470.084876	0.045346359	-0.075877787	14	O11	H18_C23_O11	0	23	18	11	0	0
3361	470.178776	0.019636123	-0.076806955	7	O11	H30_C22_O11	0	22	30	11	0	0
3392	472.100586	0.046473203	0.051380999	13	O11	H20_C23_O11	0	23	20	11	0	0
3399	472.194426	0.006909409	-0.076635805	6	O11	H32_C22_O11	0	22	32	11	0	0
3424	474.022386	0.006488452	0.157433493	19	O11	H10_C24_O11	0	24	10	11	0	0
3430	474.116196	0.040170526	-0.03336102	12	O11	H22_C23_O11	0	23	22	11	0	0
3439	474.210036	0.002971655	-0.160816925	5	O11	H34_C22_O11	0	22	34	11	0	0
3463	476.037966	0.014862619	0.009564363	18	O11	H12_C24_O11	0	24	12	11	0	0
3471	476.131866	0.040639778	0.008629962	11	O11	H24_C23_O11	0	23	24	11	0	0
3498	478.053626	0.023705041	0.030287397	17	O11	H14_C24_O11	0	24	14	11	0	0
3507	478.147526	0.033026634	0.029352865	10	O11	H26_C23_O11	0	23	26	11	0	0
3537	480.069256	0.032366412	-0.011654568	16	O11	H16_C24_O11	0	24	16	11	0	0
3544	480.163126	0.033434012	-0.075055743	9	O11	H28_C23_O11	0	23	28	11	0	0
3573	482.084926	0.040189086	0.029727127	15	O11	H18_C24_O11	0	24	18	11	0	0
3580	482.178856	0.023909954	0.091018093	8	O11	H30_C23_O11	0	23	30	11	0	0
3612	484.100546	0.041606862	-0.032520104	14	O11	H20_C24_O11	0	24	20	11	0	0
3618	484.194456	0.013325605	-0.012777924	7	O11	H32_C23_O11	0	23	32	11	0	0
3642	486.022296	0.005144126	-0.031630236	20	O11	H10_C25_O11	0	25	10	11	0	0
3649	486.116176	0.039216991	-0.073679918	13	O11	H22_C24_O11	0	24	22	11	0	0
3656	486.210196	0.005256349	0.17222798	6	O11	H34_C23_O11	0	23	34	11	0	0
3676	488.038026	0.009858609	0.132270431	19	O11	H12_C25_O11	0	25	12	11	0	0
3683	488.131876	0.038804897	0.028904074	12	O11	H24_C24_O11	0	24	24	11	0	0
3690	488.225906	0.003379734	0.294259273	5	O11	H36_C23_O11	0	23	36	11	0	0
3715	490.053556	0.019680673	-0.11329578	18	O11	H14_C25_O11	0	25	14	11	0	0
3721	490.147456	0.036682023	-0.114179925	11	O11	H26_C24_O11	0	24	26	11	0	0
3754	492.069296	0.025347215	0.069919014	17	O11	H16_C25_O11	0	25	16	11	0	0
3762	492.163186	0.030904014	0.048685072	10	O11	H28_C24_O11	0	24	28	11	0	0
3793	494.084906	0.030668327	-0.011473736	16	O11	H18_C25_O11	0	25	18	11	0	0
3800	494.178796	0.029505652	-0.032605608	9	O11	H30_C24_O11	0	24	30	11	0	0
3826	496.100586	0.034526481	0.048895326	15	O11	H20_C25_O11	0	25	20	11	0	0
3832	496.194486	0.022743702	0.047991263	8	O11	H32_C24_O11	0	24	32	11	0	0
3852	498.022296	0.00328306	-0.030868096	21	O11	H10_C26_O11	0	26	10	11	0	0
3859	498.116216	0.032966244	0.008397639	14	O11	H22_C25_O11	0	25	22	11	0	0
3865	498.210086	0.013920715	-0.052710695	7	O11	H34_C24_O11	0	24	34	11	0	0
3892	500.037936	0.005966052	-0.050890139	20	O11	H12_C26_O11	0	26	12	11	0	0
3900	500.131816	0.033536298	-0.091757809	13	O11	H24_C25_O11	0	25	24	11	0	0
3907	500.225706	0.005835276	-0.112619162	6	O11	H36_C24_O11	0	24	36	11	0	0
3932	502.053696	0.011522163	0.168266862	19	O11	H14_C26_O11	0	26	14	11	0	0
3942	502.147496	0.030651367	-0.031793447	12	O11	H26_C25_O11	0	25	26	11	0	0
3970	504.069226	0.019957937	-0.070615301	18	O11	H16_C26_O11	0	26	16	11	0	0
3976	504.163096	0.032060287	-0.130987374	11	O11	H28_C25_O11	0	25	28	11	0	0
4003	506.084996	0.023377983	0.166634065	17	O11	H18_C26_O11	0	26	18	11	0	0
4010	506.178826	0.031324744	0.027434968	10	O11	H30_C25_O11	0	25	30	11	0	0
4033	508.100536	0.02712928	-0.05066517	16	O11	H20_C26_O11	0	26	20	11	0	0
4038	508.194406	0.028873633	-0.11056202	9	O11	H32_C25_O11	0	25	32	11	0	0
4066	510.116226	0.02823333	0.027803468	15	O11	H22_C26_O11	0	26	22	11	0	0
4071	510.210176	0.016986697	0.124926948	8	O11	H34_C25_O11	0	25	34	11	0	0
4090	512.037866	0.003931917	-0.186406136	21	O11	H12_C27_O11	0	27	12	11	0	0
4097	512.131806	0.028255619	-0.109134014	14	O11	H24_C26_O11	0	26	24	11	0	0
4102	512.225666	0.010227558	-0.188071404	7	O11	H36_C25_O11	0	25	36	11	0	0
4125	514.053596	0.009039106	-0.03019335	20	O11	H14_C27_O11	0	27	14	11	0	0
4132	514.147526	0.027372467	0.027297613	13	O11	H26_C26_O11	0	26	26	11	0	0
4137	514.241336	0.003255477	-0.148585877	6	O11	H38_C25_O11	0	25	38	11	0	0
4159	516.069206	0.014320252	-0.1077278	19	O11	H16_C27_O11	0	27	16	11	0	0
4166	516.163086	0.030044455	-0.147315843	12	O11	H28_C26_O11	0	26	28	11	0	0
4193	518.084926	0.017621302	0.027661488	18	O11	H18_C27_O11	0	27	18	11	0	0
4201	518.178846	0.028041408	0.06539634	11	O11	H30_C26_O11	0	26	30	11	0	0
4232	520.100476	0.020760319	-0.16485853	17	O11	H20_C27_O11	0	27	20	11	0	0
4237	520.194376	0.030303557	-0.165682299	10	O11	H32_C26_O11	0	26	32	11	0	0
4270	522.116246	0.022381488	0.065470095	16	O11	H22_C27_O11	0	27	22	11	0	0
4277	522.210096	0.025731846	-0.031138808	9	O11	H34_C26_O11	0	26	34	11	0	0
4298	524.037956	0.004496349	-0.010394285	22	O11	H12_C28_O11	0	28	12	11	0	0
4305	524.131826	0.021850977	-0.068477047	15	O11	H24_C27_O11	0	27	24	11	0	0
4310	524.225736	0.016361172	-0.050235992	8	O11	H36_C26_O11	0	26	36	11	0	0
4335	526.053666	0.006561271	0.103561677	21	O11	H14_C28_O11	0	28	14	11	0	0
4344	526.147456	0.022640507	-0.10636752	14	O11	H26_C27_O11	0	27	26	11	0	0
4350	526.241416	0.007803004	0.006823864	7	O11	H38_C26_O11	0	26	38	11	0	0
4369	528.069126	0.00982411	-0.256775095	20	O11	H16_C28_O11	0	28	16	11	0	0
4377	528.163126	0.022767589	-0.068234601	13	O11	H28_C27_O11	0	27	28	11	0	0
4383	528.257056	0.002956003	-0.012272434	6	O11	H40_C26_O11	0	26	40	11	0	0
4400	530.084956	0.01162149	0.083629991	19	O11	H18_C28_O11	0	28	18	11	0	0
4411	530.178836	0.024734145	0.045054609	12	O11	H30_C27_O11	0	27	30	11	0	0
4434	532.100556	0.01522498	-0.010793073	18	O11	H20_C28_O11	0	28	20	11	0	0
4442	532.194376	0.027520335	-0.161946469	11	O11	H32_C27_O11	0	27	32	11	0	0
4468	534.116226	0.016707729	0.026554146	17	O11	H22_C28_O11	0	28	22	11	0	0
4474	534.210116	0.028924448	0.006999119	10	O11	H34_C27_O11	0	27	34	11	0	0
4502	536.131896	0.014699622	0.063620539	16	O11	H24_C28_O11	0	28	24	11	0	0
4508	536.225736	0.023342149	-0.049111779	9	O11	H36_C27_O11	0	27	36	11	0	0
4529	538.053616	0.003671248	0.008324449	22	O11	H14_C29_O11	0	29	14	11	0	0
4539	538.147476	0.017437968	-0.066831123	15	O11	H26_C28_O11	0	28	26	11	0	0
4544	538.241366	0.013554149	-0.086223399	8	O11	H38_C27_O11	0	27	38	11	0	0
4563	540.069226	0.00762117	-0.065908217	21	O11	H16_C29_O11	0	29	16	11	0	0
4569	540.163156	0.01974495	-0.011179955	14	O11	H28_C28_O11	0	28	28	11	0	0
4574	540.257086	0.005974918	0.043529276	7	O11	H40_C27_O11	0	27	40	11	0	0
4595	542.084956	0.008061151	0.081778695	20	O11	H18_C29_O11	0	29	18	11	0	0
4605	542.178856	0.019995495	0.080945613	13	O11	H30_C28_O11	0	28	30	11	0	0
4629	544.100546	0.010192822	-0.028933991	19	O11	H20_C29_O11	0	29	20	11	0	0
4636	544.194426	0.022571553	-0.066496455	12	O11	H32_C28_O11	0	28	32	11	0	0
4661	546.116176	0.010693371	-0.065584946	18	O11	H22_C29_O11	0	29	22	11	0	0
4670	546.210176	0.025485866	0.116693176	11	O11	H34_C28_O11	0	28	34	11	0	0
4698	548.131786	0.010822095	-0.13845393	17	O11	H24_C29_O11	0	29	24	11	0	0
4703	548.225686	0.027971167	-0.139240101	10	O11	H36_C28_O11	0	28	36	11	0	0
4729	550.147566	0.013926812	0.098219102	16	O11	H26_C29_O11	0	29	26	11	0	0
4737	550.241426	0.01876637	0.024700067	9	O11	H38_C28_O11	0	28	38	11	0	0
4760	552.069196	0.005281763	-0.118816628	22	O11	H16_C30_O11	0	30	16	11	0	0
4767	552.163106	0.013890895	-0.101489939	15	O11	H28_C29_O11	0	29	28	11	0	0
4772	552.257006	0.012330265	-0.102276656	8	O11	H40_C28_O11	0	28	40	11	0	0
4795	554.085046	0.006512204	0.242437512	21	O11	H18_C30_O11	0	30	18	11	0	0
4805	554.178836	0.015613378	0.043103414	14	O11	H30_C29_O11	0	29	30	11	0	0
4828	556.100556	0.009640449	-0.010327269	20	O11	H20_C30_O11	0	30	20	11	0	0
4835	556.194366	0.019034703	-0.172937746	13	O11	H32_C29_O11	0	29	32	11	0	0
4856	558.116236	0.008465291	0.043329684	19	O11	H22_C30_O11	0	30	22	11	0	0
4866	558.210076	0.020761783	-0.064959415	12	O11	H34_C29_O11	0	29	34	11	0	0
4889	560.131756	0.009450066	-0.189046593	18	O11	H24_C30_O11	0	30	24	11	0	0
4896	560.225696	0.023341836	-0.118407635	11	O11	H36_C29_O11	0	29	36	11	0	0
4920	562.147526	0.00901345	0.024966756	17	O11	H26_C30_O11	0	30	26	11	0	0
4927	562.241326	0.022500142	-0.153686675	10	O11	H38_C29_O11	0	29	38	11	0	0
4954	564.163296	0.010211384	0.237450754	16	O11	H28_C30_O11	0	30	28	11	0	0
4961	564.257056	0.018046089	-0.011489444	9	O11	H40_C29_O11	0	29	40	11	0	0
4982	566.084906	0.004606926	-0.010014399	22	O11	H18_C31_O11	0	31	18	11	0	0
4992	566.178846	0.01025363	0.059852112	15	O11	H30_C30_O11	0	30	30	11	0	0
4998	566.272686	0.010403826	-0.0468979	8	O11	H42_C29_O11	0	29	42	11	0	0
5019	568.100736	0.004721229	0.306736093	21	O11	H20_C31_O11	0	31	20	11	0	0
5028	568.194516	0.011818458	0.094708763	14	O11	H32_C30_O11	0	30	32	11	0	0
5033	568.288326	0.003432893	-0.064458477	7	O11	H44_C29_O11	0	29	44	11	0	0
5050	570.116226	0.007634707	0.024877384	20	O11	H22_C31_O11	0	31	22	11	0	0
5056	570.210126	0.0132689	0.024094626	13	O11	H34_C30_O11	0	30	34	11	0	0
5078	572.131856	0.007163426	-0.010296577	19	O11	H24_C31_O11	0	31	24	11	0	0
5086	572.225796	0.016496906	0.058831671	12	O11	H36_C30_O11	0	30	36	11	0	0
5107	574.147566	0.005610369	0.094113436	18	O11	H26_C31_O11	0	31	26	11	0	0
5113	574.241386	0.01747795	-0.045989371	11	O11	H38_C30_O11	0	30	38	11	0	0
5137	576.163226	0.006900006	0.111011944	17	O11	H28_C31_O11	0	31	28	11	0	0
5144	576.257066	0.016586142	0.006103179	10	O11	H40_C30_O11	0	30	40	11	0	0
5171	578.178786	0.007878722	-0.045164231	16	O11	H30_C31_O11	0	31	30	11	0	0
5177	578.272706	0.013490283	-0.011338941	9	O11	H42_C30_O11	0	30	42	11	0	0
5195	580.100656	0.004115639	0.162483871	22	O11	H20_C32_O11	0	32	20	11	0	0
5202	580.194436	0.007454018	-0.045134869	15	O11	H32_C31_O11	0	31	32	11	0	0
5206	580.288286	0.007791269	-0.132056776	8	O11	H44_C30_O11	0	30	44	11	0	0
5224	582.116226	0.003354419	0.02436455	21	O11	H22_C32_O11	0	32	22	11	0	0
5231	582.210186	0.010231844	0.126653572	14	O11	H34_C31_O11	0	31	34	11	0	0
5235	582.303976	0.002733879	-0.063034088	7	O11	H46_C30_O11	0	30	46	11	0	0
5255	584.131716	0.005373985	-0.249757025	20	O11	H24_C32_O11	0	32	24	11	0	0
5262	584.225496	0.012390211	-0.455877057	13	O11	H36_C31_O11	0	31	36	11	0	0
5284	586.147536	0.004429435	0.041005035	19	O11	H26_C32_O11	0	32	26	11	0	0
5293	586.241486	0.011188919	0.125530181	12	O11	H38_C31_O11	0	31	38	11	0	0
5313	588.163256	0.00448813	0.159753264	18	O11	H28_C32_O11	0	32	28	11	0	0
5318	588.257056	0.0127041	-0.011020692	11	O11	H40_C31_O11	0	31	40	11	0	0
5344	590.178776	0.007141191	-0.061189933	17	O11	H30_C32_O11	0	32	30	11	0	0
5349	590.272626	0.011169408	-0.146639021	10	O11	H42_C31_O11	0	31	42	11	0	0
5374	592.194576	0.006825406	0.192188522	16	O11	H32_C32_O11	0	32	32	11	0	0
5380	592.288486	0.006406145	0.208292079	9	O11	H44_C31_O11	0	31	44	11	0	0
5407	594.210126	0.007815514	0.02312145	15	O11	H34_C32_O11	0	32	34	11	0	0
5411	594.303896	0.00347716	-0.196372598	8	O11	H46_C31_O11	0	31	46	11	0	0
5428	596.132006	0.005198085	0.241740082	21	O11	H24_C33_O11	0	33	24	11	0	0
5435	596.225606	0.007360593	-0.262207792	14	O11	H36_C32_O11	0	32	36	11	0	0
5458	598.147596	0.005445036	0.14049208	20	O11	H26_C33_O11	0	33	26	11	0	0
5464	598.241366	0.008818009	-0.077575712	13	O11	H38_C32_O11	0	32	38	11	0	0
5484	600.163046	0.003962235	-0.193345793	19	O11	H28_C33_O11	0	33	28	11	0	0
5489	600.256916	0.008506359	-0.24403384	12	O11	H40_C32_O11	0	32	40	11	0	0
5516	602.272876	0.007518166	0.27137699	11	O11	H42_C32_O11	0	32	42	11	0	0
5537	604.194366	0.004324717	-0.15919877	17	O11	H32_C33_O11	0	33	32	11	0	0
5541	604.288356	0.004728754	-0.010973238	10	O11	H44_C32_O11	0	32	44	11	0	0
5563	606.210216	0.005380097	0.171127106	16	O11	H34_C33_O11	0	33	34	11	0	0
5567	606.303986	0.004773837	-0.044045562	9	O11	H46_C32_O11	0	32	46	11	0	0
5592	608.225736	0.004655678	-0.043298069	15	O11	H36_C33_O11	0	33	36	11	0	0
5617	610.241566	0.006210533	0.251688853	14	O11	H38_C33_O11	0	33	38	11	0	0
5646	612.257016	0.006642016	-0.075920731	13	O11	H40_C33_O11	0	33	40	11	0	0
5670	614.178636	0.004009146	-0.286745565	19	O11	H30_C34_O11	0	34	30	11	0	0
5674	614.272766	0.007111725	0.087002067	12	O11	H42_C33_O11	0	33	42	11	0	0
5695	616.194656	0.003709293	0.314532101	18	O11	H32_C34_O11	0	34	32	11	0	0
5698	616.288466	0.006319829	0.167728273	11	O11	H44_C33_O11	0	33	44	11	0	0
5726	618.303986	0.003961315	-0.043190729	10	O11	H46_C33_O11	0	33	46	11	0	0
5743	620.225686	0.004155826	-0.123076167	16	O11	H36_C34_O11	0	34	36	11	0	0
5765	622.241476	0.004731812	0.102196659	15	O11	H38_C34_O11	0	34	38	11	0	0
5790	624.257116	0.005032607	0.085729099	14	O11	H40_C34_O11	0	34	40	11	0	0
5813	626.272706	0.004476796	-0.01046988	13	O11	H42_C34_O11	0	34	42	11	0	0
5833	628.288216	0.005386392	-0.233381745	12	O11	H44_C34_O11	0	34	44	11	0	0
5852	630.210136	0.004223936	0.037668388	18	O11	H34_C35_O11	0	35	34	11	0	0
5855	630.304136	0.004580354	0.195611917	11	O11	H46_C34_O11	0	34	46	11	0	0
5918	636.256946	0.003724865	-0.183075408	15	O11	H40_C35_O11	0	35	40	11	0	0
5941	638.272566	0.004979096	-0.22961507	14	O11	H42_C35_O11	0	35	42	11	0	0
5961	640.288656	0.003498971	0.458182411	13	O11	H44_C35_O11	0	35	44	11	0	0
5982	642.209966	0.002926702	-0.227746388	19	O11	H34_C36_O11	0	36	34	11	0	0
6003	644.319506	0.00306411	-0.243324932	11	O11	H48_C35_O11	0	35	48	11	0	0
6061	650.272696	0.003199824	-0.025461626	15	O11	H42_C36_O11	0	36	42	11	0	0
6080	652.288356	0.004725254	-0.010165749	14	O11	H44_C36_O11	0	36	44	11	0	0
6098	654.304206	0.004309688	0.29542069	13	O11	H46_C36_O11	0	36	46	11	0	0
6145	660.256896	0.00352382	-0.252148824	17	O11	H40_C37_O11	0	37	40	11	0	0
6176	664.288406	0.003251943	0.065286402	15	O11	H44_C37_O11	0	37	44	11	0	0
6196	666.303816	0.002901292	-0.29521818	14	O11	H46_C37_O11	0	37	46	11	0	0
6260	676.288636	0.002869334	0.40421942	16	O11	H44_C38_O11	0	38	44	11	0	0
6278	678.304116	0.004333668	0.152284201	15	O11	H46_C38_O11	0	38	46	11	0	0
2814	440.041386	0.002296121	0.119545574	10	O11S1	H16_C18_O11_S	0	18	16	11	0	1
3032	452.041316	0.002106534	-0.038480996	11	O11S1	H16_C19_O11_S	0	19	16	11	0	1
3249	464.041416	0.002237341	0.178012128	12	O11S1	H16_C20_O11_S	0	20	16	11	0	1
3464	476.041276	0.002254967	-0.120567276	13	O11S1	H16_C21_O11_S	0	21	16	11	0	1
5777	624.072866	0.003917379	0.372483748	23	O11S1	H20_C33_O11_S	0	33	20	11	0	1
5973	642.119896	0.005734961	0.486256542	21	O11S1	H26_C34_O11_S	0	34	26	11	0	1
6026	648.072846	0.004051941	0.327828887	25	O11S1	H20_C35_O11_S	0	35	20	11	0	1
6034	648.166796	0.005132683	0.404236998	18	O11S1	H32_C34_O11_S	0	34	32	11	0	1
6048	650.088596	0.007352764	0.480523735	24	O11S1	H22_C35_O11_S	0	35	22	11	0	1
6055	650.182446	0.003503499	0.402869997	17	O11S1	H34_C34_O11_S	0	34	34	11	0	1
6075	652.198046	0.003337155	0.324847646	16	O11S1	H36_C34_O11_S	0	34	36	11	0	1
6089	654.119696	0.005796321	0.171581747	22	O11S1	H26_C35_O11_S	0	35	26	11	0	1
6136	660.072836	0.00417177	0.306719182	26	O11S1	H20_C36_O11_S	0	36	20	11	0	1
6228	672.072916	0.003160963	0.420277314	27	O11S1	H20_C37_O11_S	0	37	20	11	0	1
1693	374.048516	0.002256042	-0.027164925	7	O12	H14_C14_O12	0	14	14	12	0	0
1727	376.064176	0.002335331	-6.25E-04	6	O12	H16_C14_O12	0	14	16	12	0	0
1815	382.017076	0.002508104	-0.392686635	10	O12	H10_C15_O12	0	15	10	12	0	0
1846	384.032916	0.005920181	0.103931195	9	O12	H12_C15_O12	0	15	12	12	0	0
1881	386.048516	0.005767635	-0.026320526	8	O12	H14_C15_O12	0	15	14	12	0	0
1915	388.064196	0.004740342	0.050932295	7	O12	H16_C15_O12	0	15	16	12	0	0
1951	390.079786	0.00327554	-0.10333527	6	O12	H18_C15_O12	0	15	18	12	0	0
1979	392.001496	0.002305383	-0.203925242	12	O12	H8_C16_O12	0	16	8	12	0	0
1986	392.095406	0.002136319	-0.179504781	5	O12	H20_C15_O12	0	15	20	12	0	0
2013	394.017246	0.003543919	0.050726206	11	O12	H10_C16_O12	0	16	10	12	0	0
2043	396.032866	0.008508573	-0.025470108	10	O12	H12_C16_O12	0	16	12	12	0	0
2074	398.048456	0.010946894	-0.17626246	9	O12	H14_C16_O12	0	16	14	12	0	0
2110	400.064136	0.011477213	-0.100571374	8	O12	H16_C16_O12	0	16	16	12	0	0
2149	402.079806	0.008880134	-0.050509873	7	O12	H18_C16_O12	0	16	18	12	0	0
2183	404.001556	0.002522902	-0.04935377	13	O12	H8_C17_O12	0	17	8	12	0	0
2191	404.095426	0.003919934	-0.124680946	6	O12	H20_C16_O12	0	16	20	12	0	0
2218	406.017256	0.006414194	0.073856467	12	O12	H10_C17_O12	0	17	10	12	0	0
2255	408.032886	0.011062032	0.02429461	11	O12	H12_C17_O12	0	17	12	12	0	0
2290	410.048536	0.019985798	0.023994721	10	O12	H14_C17_O12	0	17	14	12	0	0
2330	412.064146	0.023610236	-0.073374498	9	O12	H16_C17_O12	0	17	16	12	0	0
