peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
3487	418.064946	0.155749351	0.241826063	12	N2O10	H14_C18_N2_O10	0	18	14	10	2	0
3499	418.158726	0.024299393	-0.046262337	5	N2O10	H26_C17_N2_O10	0	17	26	10	2	0
3541	420.080586	0.183861413	0.216684615	11	N2O10	H16_C18_N2_O10	0	18	16	10	2	0
3587	422.096086	0.168643947	-0.139894687	10	N2O10	H18_C18_N2_O10	0	18	18	10	2	0
3634	424.111926	0.129415195	0.308590709	9	N2O10	H20_C18_N2_O10	0	18	20	10	2	0
3670	426.033456	0.05052643	-0.208324015	15	N2O10	H10_C19_N2_O10	0	19	10	10	2	0
3680	426.127596	0.071559177	0.353891655	8	N2O10	H22_C18_N2_O10	0	18	22	10	2	0
3720	428.049236	0.094543072	0.096187533	14	N2O10	H12_C19_N2_O10	0	19	12	10	2	0
3732	428.143006	0.035801679	-0.208507435	7	N2O10	H24_C18_N2_O10	0	18	24	10	2	0
3779	430.064826	0.127251104	-0.043949188	13	N2O10	H14_C19_N2_O10	0	19	14	10	2	0
3786	430.158776	0.019466764	0.071264384	6	N2O10	H26_C18_N2_O10	0	18	26	10	2	0
3823	432.080626	0.174777139	0.303242016	12	N2O10	H16_C19_N2_O10	0	19	16	10	2	0
3873	434.096116	0.182380803	-0.06691836	11	N2O10	H18_C19_N2_O10	0	19	18	10	2	0
3923	436.111856	0.149804939	0.139590335	10	N2O10	H20_C19_N2_O10	0	19	20	10	2	0
3963	438.127516	0.099742839	0.161603637	9	N2O10	H22_C19_N2_O10	0	19	22	10	2	0
3999	440.049226	0.079155362	0.070839802	15	N2O10	H12_C20_N2_O10	0	20	12	10	2	0
4011	440.143146	0.047687679	0.115255686	8	N2O10	H24_C19_N2_O10	0	19	24	10	2	0
4050	442.064896	0.111862437	0.115591626	14	N2O10	H14_C20_N2_O10	0	20	14	10	2	0
4060	442.158706	0.027984775	-0.088983886	7	N2O10	H26_C19_N2_O10	0	19	26	10	2	0
4086	444.080336	0.136501313	-0.357987029	13	N2O10	H16_C20_N2_O10	0	20	16	10	2	0
4138	446.096316	0.155450595	0.383215449	12	N2O10	H18_C20_N2_O10	0	20	18	10	2	0
4194	448.111796	0.156881499	0.001957101	11	N2O10	H20_C20_N2_O10	0	20	20	10	2	0
4242	450.127566	0.120768602	0.268375032	10	N2O10	H22_C20_N2_O10	0	20	22	10	2	0
4281	452.049316	0.061077501	0.268052612	16	N2O10	H12_C21_N2_O10	0	21	12	10	2	0
4290	452.143056	0.074353511	-0.086855254	9	N2O10	H24_C20_N2_O10	0	20	24	10	2	0
4319	454.064966	0.0832243	0.266699722	15	N2O10	H14_C21_N2_O10	0	21	14	10	2	0
4361	456.080546	0.097833244	0.111877168	14	N2O10	H16_C21_N2_O10	0	21	16	10	2	0
4372	456.174206	0.025945044	-0.415233912	7	N2O10	H28_C20_N2_O10	0	20	28	10	2	0
4409	458.096086	0.121827878	-0.128900905	13	N2O10	H18_C21_N2_O10	0	21	18	10	2	0
4464	460.111806	0.125700463	0.023639906	12	N2O10	H20_C21_N2_O10	0	21	20	10	2	0
4519	462.127306	0.11976907	-0.301209208	11	N2O10	H22_C21_N2_O10	0	21	22	10	2	0
4556	464.049076	0.048231882	-0.256065589	17	N2O10	H12_C22_N2_O10	0	22	12	10	2	0
4585	466.064996	0.065330856	0.324201563	16	N2O10	H14_C22_N2_O10	0	22	14	10	2	0
4595	466.158716	0.05355094	-0.062950663	9	N2O10	H26_C21_N2_O10	0	21	26	10	2	0
4622	468.080566	0.085965372	0.151736699	15	N2O10	H16_C22_N2_O10	0	22	16	10	2	0
4634	468.174556	0.030679233	0.342993864	8	N2O10	H28_C21_N2_O10	0	21	28	10	2	0
4672	470.096016	0.091894011	-0.27451626	14	N2O10	H18_C22_N2_O10	0	22	18	10	2	0
4725	472.111756	0.103158227	-0.082868091	13	N2O10	H20_C22_N2_O10	0	22	20	10	2	0
4776	474.127406	0.106739896	-0.082671871	12	N2O10	H22_C22_N2_O10	0	22	22	10	2	0
4828	476.143226	0.089942345	0.274558143	11	N2O10	H24_C22_N2_O10	0	22	24	10	2	0
4865	478.064826	0.040727199	-0.039536479	17	N2O10	H14_C23_N2_O10	0	23	14	10	2	0
4873	478.158606	0.057056708	-0.29142004	10	N2O10	H26_C22_N2_O10	0	22	26	10	2	0
4911	480.174566	0.037590721	0.355247887	9	N2O10	H28_C22_N2_O10	0	22	28	10	2	0
4932	482.096356	0.074439292	0.437570202	15	N2O10	H18_C23_N2_O10	0	23	18	10	2	0
4938	482.190176	0.022391516	0.270654622	8	N2O10	H30_C22_N2_O10	0	22	30	10	2	0
4972	484.111616	0.073423146	-0.370003516	14	N2O10	H20_C23_N2_O10	0	23	20	10	2	0
5009	486.127366	0.07878721	-0.162914095	13	N2O10	H22_C23_N2_O10	0	23	22	10	2	0
5053	488.143336	0.073768658	0.493152282	12	N2O10	H24_C23_N2_O10	0	23	24	10	2	0
5088	490.158806	0.06253004	0.123745609	11	N2O10	H26_C23_N2_O10	0	23	26	10	2	0
5126	492.080346	0.036633188	-0.302745276	17	N2O10	H16_C24_N2_O10	0	24	16	10	2	0
5160	494.095926	0.040212158	-0.443332941	16	N2O10	H18_C24_N2_O10	0	24	18	10	2	0
5233	498.127246	0.060146242	-0.399891798	14	N2O10	H22_C24_N2_O10	0	24	22	10	2	0
5282	500.142916	0.049806175	-0.358439546	13	N2O10	H24_C24_N2_O10	0	24	24	10	2	0
5380	504.174276	0.032773387	-0.236860557	11	N2O10	H28_C24_N2_O10	0	24	28	10	2	0
5426	506.189876	0.024176155	-0.334840755	10	N2O10	H30_C24_N2_O10	0	24	30	10	2	0
5459	508.111766	0.03264639	-0.05731613	16	N2O10	H20_C25_N2_O10	0	25	20	10	2	0
5467	508.205706	0.022067562	0.020529089	9	N2O10	H32_C24_N2_O10	0	24	32	10	2	0
5498	510.127546	0.039662218	0.197603522	15	N2O10	H22_C25_N2_O10	0	25	22	10	2	0
5541	512.143036	0.041984766	-0.11573134	14	N2O10	H24_C25_N2_O10	0	25	24	10	2	0
5582	514.158596	0.037380054	-0.290464851	13	N2O10	H26_C25_N2_O10	0	25	26	10	2	0
5638	516.174386	0.031424969	-0.018247709	12	N2O10	H28_C25_N2_O10	0	25	28	10	2	0
5751	522.127636	0.02325662	0.365433635	16	N2O10	H22_C26_N2_O10	0	26	22	10	2	0
5784	524.142896	0.030503072	-0.380184491	15	N2O10	H24_C26_N2_O10	0	26	24	10	2	0
5822	526.158766	0.028668625	0.039256212	14	N2O10	H26_C26_N2_O10	0	26	26	10	2	0
6070	538.158916	0.023745584	0.317108934	15	N2O10	H26_C27_N2_O10	0	27	26	10	2	0
2956	396.044226	0.03497232	0.294242391	10	N2O11	H12_C15_N2_O11	0	15	12	11	2	0
2999	398.059866	0.031214427	0.267444696	9	N2O11	H14_C15_N2_O11	0	15	14	11	2	0
3199	406.028586	0.046525569	0.311817947	12	N2O11	H10_C16_N2_O11	0	16	10	11	2	0
3245	408.044086	0.062214507	-0.057510942	11	N2O11	H12_C16_N2_O11	0	16	12	11	2	0
3289	410.059876	0.079478437	0.284004866	10	N2O11	H14_C16_N2_O11	0	16	14	11	2	0
3393	414.091196	0.040534181	0.329181111	8	N2O11	H18_C16_N2_O11	0	16	18	11	2	0
3432	416.012926	0.026003155	0.280474458	14	N2O11	H8_C17_N2_O11	0	17	8	11	2	0
3483	418.028496	0.062404299	0.087570585	13	N2O11	H10_C17_N2_O11	0	17	10	11	2	0
3537	420.044316	0.099323687	0.491693357	12	N2O11	H12_C17_N2_O11	0	17	12	11	2	0
3583	422.059756	0.119046202	-0.008389807	11	N2O11	H14_C17_N2_O11	0	17	14	11	2	0
3630	424.075586	0.128546991	0.415928211	10	N2O11	H16_C17_N2_O11	0	17	16	11	2	0
3727	428.106746	0.102708038	0.084644777	8	N2O11	H20_C17_N2_O11	0	17	20	11	2	0
3774	430.028506	0.068701396	0.108381187	14	N2O11	H10_C18_N2_O11	0	18	10	11	2	0
3869	434.059716	0.140626087	-0.100311083	12	N2O11	H14_C18_N2_O11	0	18	14	11	2	0
3919	436.075556	0.175840857	0.33568724	11	N2O11	H16_C18_N2_O11	0	18	16	11	2	0
4006	440.106746	0.105127801	0.082336843	9	N2O11	H20_C18_N2_O11	0	18	20	11	2	0
4046	442.028666	0.071200599	0.467406338	15	N2O11	H10_C19_N2_O11	0	19	10	11	2	0
4056	442.122376	0.056817185	0.036557752	8	N2O11	H22_C18_N2_O11	0	18	22	11	2	0
4092	444.137986	0.03407654	-0.053836872	7	N2O11	H24_C18_N2_O11	0	18	24	11	2	0
4134	446.059936	0.150468055	0.39559482	13	N2O11	H14_C19_N2_O11	0	19	14	11	2	0
4188	448.075456	0.17645659	0.103520511	12	N2O11	H16_C19_N2_O11	0	19	16	11	2	0
4239	450.091186	0.205080703	0.280634245	11	N2O11	H18_C19_N2_O11	0	19	18	11	2	0
4287	452.106786	0.134863361	0.168626091	10	N2O11	H20_C19_N2_O11	0	19	20	11	2	0
4316	454.028586	0.049923355	0.278852486	16	N2O11	H10_C20_N2_O11	0	20	10	11	2	0
4357	456.044156	0.105579544	0.102036172	15	N2O11	H12_C20_N2_O11	0	20	12	11	2	0
4404	458.059746	0.13429928	-0.029561646	14	N2O11	H14_C20_N2_O11	0	20	14	11	2	0
4417	458.153756	0.027085361	0.209569383	7	N2O11	H26_C19_N2_O11	0	19	26	11	2	0
4460	460.075376	0.161700905	-0.073064114	13	N2O11	H16_C20_N2_O11	0	20	16	11	2	0
4592	466.122446	0.122723478	0.18485057	10	N2O11	H22_C20_N2_O11	0	20	22	11	2	0
4617	468.044076	0.073380935	-0.071503949	16	N2O11	H12_C21_N2_O11	0	21	12	11	2	0
4629	468.138206	0.080388892	0.418869892	9	N2O11	H24_C20_N2_O11	0	20	24	11	2	0
4679	470.153736	0.034486134	0.161681157	8	N2O11	H26_C20_N2_O11	0	20	26	11	2	0
4720	472.075476	0.141119446	0.1406237	14	N2O11	H16_C21_N2_O11	0	21	16	11	2	0
4773	474.091046	0.168230162	-0.028874201	13	N2O11	H18_C21_N2_O11	0	21	18	11	2	0
4824	476.106746	0.161043517	0.076111083	12	N2O11	H20_C21_N2_O11	0	21	20	11	2	0
4861	478.028456	0.030553547	-0.007097904	18	N2O11	H10_C22_N2_O11	0	22	10	11	2	0
4908	480.137996	0.092861235	-0.028972921	10	N2O11	H24_C21_N2_O11	0	21	24	11	2	0
4931	482.059986	0.085576786	0.469773486	16	N2O11	H14_C22_N2_O11	0	22	14	11	2	0
5084	490.122556	0.136700955	0.400232549	12	N2O11	H22_C22_N2_O11	0	22	22	11	2	0
5122	492.044076	0.039766975	-0.068016264	18	N2O11	H12_C23_N2_O11	0	23	12	11	2	0
5415	506.059656	0.038680319	-0.20460236	18	N2O11	H14_C24_N2_O11	0	24	14	11	2	0
5455	508.075496	0.058987829	0.170023945	17	N2O11	H16_C24_N2_O11	0	24	16	11	2	0
5464	508.169316	0.045520104	0.011690985	10	N2O11	H28_C23_N2_O11	0	23	28	11	2	0
5495	510.091236	0.069941243	0.345646009	16	N2O11	H18_C24_N2_O11	0	24	18	11	2	0
5503	510.185036	0.02760865	0.148704871	9	N2O11	H30_C23_N2_O11	0	23	30	11	2	0
5537	512.106856	0.072392373	0.285559544	15	N2O11	H20_C24_N2_O11	0	24	20	11	2	0
5634	516.138136	0.074625695	0.244293129	13	N2O11	H24_C24_N2_O11	0	24	24	11	2	0
5676	518.153706	0.062386219	0.088805695	12	N2O11	H26_C24_N2_O11	0	24	26	11	2	0
5748	522.091246	0.043772089	0.356855246	17	N2O11	H18_C25_N2_O11	0	25	18	11	2	0
5755	522.185216	0.031565895	0.489992808	10	N2O11	H30_C24_N2_O11	0	24	30	11	2	0
5819	526.122606	0.058682512	0.467881435	15	N2O11	H22_C25_N2_O11	0	25	22	11	2	0
5914	530.153776	0.055317898	0.218832734	13	N2O11	H26_C25_N2_O11	0	25	26	11	2	0
6108	540.138096	0.049327146	0.159383314	15	N2O11	H24_C26_N2_O11	0	26	24	11	2	0
6181	544.169356	0.039240099	0.084424085	13	N2O11	H28_C26_N2_O11	0	26	28	11	2	0
6347	554.153866	0.037032683	0.371764978	15	N2O11	H26_C27_N2_O11	0	27	26	11	2	0
6364	556.169536	0.032542073	0.406244832	14	N2O11	H28_C27_N2_O11	0	27	28	11	2	0
6388	558.185126	0.031595095	0.297154102	13	N2O11	H30_C27_N2_O11	0	27	30	11	2	0
6483	568.169396	0.023767816	0.151259467	15	N2O11	H28_C28_N2_O11	0	28	28	11	2	0
3339	412.039196	0.019822602	0.417176331	10	N2O12	H12_C15_N2_O12	0	15	12	12	2	0
3865	434.023336	0.037654074	-0.087628929	13	N2O12	H10_C17_N2_O12	0	17	10	12	2	0
4002	440.070486	0.062649856	0.367543394	10	N2O12	H16_C17_N2_O12	0	17	16	12	2	0
4131	446.023326	0.03765212	-0.107691677	14	N2O12	H10_C18_N2_O12	0	18	10	12	2	0
4184	448.039116	0.089074196	0.205100396	13	N2O12	H12_C18_N2_O12	0	18	12	12	2	0
4235	450.054766	0.110449951	0.204017393	12	N2O12	H14_C18_N2_O12	0	18	14	12	2	0
4283	452.070496	0.114644811	0.379907562	11	N2O12	H16_C18_N2_O12	0	18	16	12	2	0
4322	454.086066	0.10000337	0.201880231	10	N2O12	H18_C18_N2_O12	0	18	18	12	2	0
4400	458.023446	0.067183377	0.157125144	15	N2O12	H10_C19_N2_O12	0	19	10	12	2	0
4412	458.117446	0.037837086	0.374408356	8	N2O12	H22_C18_N2_O12	0	18	22	12	2	0
4455	460.038986	0.09284926	-0.082834284	14	N2O12	H12_C19_N2_O12	0	19	12	12	2	0
4588	466.086156	0.14937017	0.389779867	11	N2O12	H18_C19_N2_O12	0	19	18	12	2	0
4625	468.101796	0.111648183	0.36658052	10	N2O12	H20_C19_N2_O12	0	19	20	12	2	0
4666	470.023226	0.047422974	-0.314948266	16	N2O12	H10_C20_N2_O12	0	20	10	12	2	0
4674	470.117256	0.062145354	-0.039302961	9	N2O12	H22_C19_N2_O12	0	19	22	12	2	0
4716	472.039186	0.098175483	0.342965171	15	N2O12	H12_C20_N2_O12	0	20	12	12	2	0
4727	472.133076	0.030803365	0.320776086	8	N2O12	H24_C19_N2_O12	0	19	24	12	2	0
4769	474.054696	0.128146979	0.046026334	14	N2O12	H14_C20_N2_O12	0	20	14	12	2	0
4820	476.070296	0.172936375	-0.059350479	13	N2O12	H16_C20_N2_O12	0	20	16	12	2	0
4867	478.086016	0.185614144	0.087162139	12	N2O12	H18_C20_N2_O12	0	20	18	12	2	0
4964	484.038906	0.085267578	-0.244003113	16	N2O12	H12_C21_N2_O12	0	21	12	12	2	0
5047	488.070506	0.15102512	0.372374478	14	N2O12	H16_C21_N2_O12	0	21	16	12	2	0
5081	490.086216	0.185173144	0.493119357	13	N2O12	H18_C21_N2_O12	0	21	18	12	2	0
5154	494.023446	0.037720644	0.145675272	18	N2O12	H10_C22_N2_O12	0	22	10	12	2	0
5452	508.039126	0.056962631	0.200561325	18	N2O12	H12_C23_N2_O12	0	23	12	12	2	0
5461	508.133036	0.112555209	0.219330357	11	N2O12	H24_C22_N2_O12	0	22	24	12	2	0
5492	510.054876	0.07990557	0.395680954	17	N2O12	H14_C23_N2_O12	0	23	14	12	2	0
5500	510.148806	0.065087818	0.453544137	10	N2O12	H26_C22_N2_O12	0	22	26	12	2	0
5630	516.101806	0.128915927	0.351862748	14	N2O12	H20_C23_N2_O12	0	23	20	12	2	0
5673	518.117416	0.138244737	0.27314851	13	N2O12	H22_C23_N2_O12	0	23	22	12	2	0
5707	520.038826	0.037561771	-0.380946556	19	N2O12	H12_C24_N2_O12	0	24	12	12	2	0
5744	522.054836	0.054732912	0.309965523	18	N2O12	H14_C24_N2_O12	0	24	14	12	2	0
5786	524.164246	0.04498378	0.040638025	10	N2O12	H28_C23_N2_O12	0	23	28	12	2	0
5816	526.086176	0.095647432	0.383342139	16	N2O12	H18_C24_N2_O12	0	24	18	12	2	0
5910	530.117516	0.110508188	0.455602754	14	N2O12	H22_C24_N2_O12	0	24	22	12	2	0
5987	534.054566	0.033276241	-0.202565443	19	N2O12	H14_C25_N2_O12	0	25	14	12	2	0
5996	534.148616	0.083709583	0.077459716	12	N2O12	H26_C24_N2_O12	0	24	26	12	2	0
6026	536.070546	0.056905768	0.413648915	18	N2O12	H16_C25_N2_O12	0	25	16	12	2	0
6034	536.164336	0.055748783	0.207587474	11	N2O12	H28_C24_N2_O12	0	24	28	12	2	0
6104	540.101636	0.081052715	0.021471885	16	N2O12	H20_C25_N2_O12	0	25	20	12	2	0
6178	544.133086	0.076301496	0.296708662	14	N2O12	H24_C25_N2_O12	0	25	24	12	2	0
6386	558.148786	0.063328739	0.378707265	14	N2O12	H26_C26_N2_O12	0	26	26	12	2	0
6439	564.195726	0.025562822	0.356530528	11	N2O12	H32_C26_N2_O12	0	26	32	12	2	0
6455	566.117426	0.03862971	0.267652952	17	N2O12	H22_C27_N2_O12	0	27	22	12	2	0
6480	568.133206	0.041523073	0.495392625	16	N2O12	H24_C27_N2_O12	0	27	24	12	2	0
6516	570.148676	0.040559089	0.1778045	15	N2O12	H26_C27_N2_O12	0	27	26	12	2	0
6632	578.211336	0.019818726	0.278581532	11	N2O12	H34_C27_N2_O12	0	27	34	12	2	0
6681	584.164426	0.024623582	0.344596471	15	N2O12	H28_C28_N2_O12	0	28	28	12	2	0
6737	588.195616	0.023522079	0.154970553	13	N2O12	H32_C28_N2_O12	0	28	32	12	2	0
6821	596.164426	0.02561821	0.337660201	16	N2O12	H28_C29_N2_O12	0	29	28	12	2	0
6847	598.180066	0.024372398	0.319681331	15	N2O12	H30_C29_N2_O12	0	29	30	12	2	0
7014	612.195786	0.020081383	0.426584119	15	N2O12	H32_C30_N2_O12	0	30	32	12	2	0
6884	600.293056	0.019438152	0.431057793	2	N2O12S1	H48_C25_N2_O12_S	0	25	48	12	2	1
4509	462.018246	0.025575755	-0.092362153	14	N2O13	H10_C18_N2_O13	0	18	10	13	2	0
4554	464.033956	0.04479241	0.037180469	13	N2O13	H12_C18_N2_O13	0	18	12	13	2	0
4620	468.065376	0.059752249	0.292918483	11	N2O13	H16_C18_N2_O13	0	18	16	13	2	0
4766	474.018066	0.033516273	-0.469756357	15	N2O13	H10_C19_N2_O13	0	19	10	13	2	0
4817	476.033886	0.063583948	-0.110805137	14	N2O13	H12_C19_N2_O13	0	19	12	13	2	0
4863	478.049756	0.085872646	0.34971046	13	N2O13	H14_C19_N2_O13	0	19	14	13	2	0
5043	488.033976	0.076709144	0.0763328	15	N2O13	H12_C20_N2_O13	0	20	12	13	2	0
5124	492.065266	0.137515466	0.055084156	13	N2O13	H16_C20_N2_O13	0	20	16	13	2	0
5223	498.018066	0.031321004	-0.447118318	17	N2O13	H10_C21_N2_O13	0	21	10	13	2	0
5270	500.033756	0.082945579	-0.365469326	16	N2O13	H12_C21_N2_O13	0	21	12	13	2	0
5279	500.127896	0.041071102	0.113588945	9	N2O13	H24_C20_N2_O13	0	20	24	13	2	0
5417	506.080946	0.156325611	0.112691459	13	N2O13	H18_C21_N2_O13	0	21	18	13	2	0
5457	508.096666	0.16327749	0.249867808	12	N2O13	H20_C21_N2_O13	0	21	20	13	2	0
5489	510.018396	0.043856489	0.210437507	18	N2O13	H10_C22_N2_O13	0	22	10	13	2	0
5530	512.033846	0.069917026	-0.18113451	17	N2O13	H12_C22_N2_O13	0	22	12	13	2	0
5539	512.127896	0.058860039	0.110927369	10	N2O13	H24_C21_N2_O13	0	21	24	13	2	0
5626	516.065436	0.132869444	0.381937999	15	N2O13	H16_C22_N2_O13	0	22	16	13	2	0
5669	518.080916	0.156116396	0.052175247	14	N2O13	H18_C22_N2_O13	0	22	18	13	2	0
5741	522.018426	0.026261692	0.263069258	19	N2O13	H10_C23_N2_O13	0	23	10	13	2	0
5750	522.112446	0.142308049	0.492007042	12	N2O13	H22_C22_N2_O13	0	22	22	13	2	0
5777	524.033866	0.055542534	-0.13882118	18	N2O13	H12_C23_N2_O13	0	23	12	13	2	0
5907	530.081106	0.139758683	0.409429798	15	N2O13	H18_C23_N2_O13	0	23	18	13	2	0
5953	532.096586	0.14066341	0.088249016	14	N2O13	H20_C23_N2_O13	0	23	20	13	2	0
5992	534.112346	0.137035574	0.293726593	13	N2O13	H22_C23_N2_O13	0	23	22	13	2	0
6023	536.034186	0.043196496	0.461263491	19	N2O13	H12_C24_N2_O13	0	24	12	13	2	0
6031	536.128076	0.113799867	0.441702292	12	N2O13	H24_C23_N2_O13	0	23	24	13	2	0
6062	538.049506	0.0551737	-0.153928215	18	N2O13	H14_C24_N2_O13	0	24	14	13	2	0
6175	544.096786	0.125738147	0.453884321	15	N2O13	H20_C24_N2_O13	0	24	20	13	2	0
6286	550.049706	0.045306023	0.213033474	19	N2O13	H14_C25_N2_O13	0	25	14	13	2	0
6294	550.143526	0.076790672	0.066773484	12	N2O13	H26_C24_N2_O13	0	24	26	13	2	0
6437	564.065336	0.04107202	0.172152043	19	N2O13	H16_C26_N2_O13	0	26	16	13	2	0
6453	566.081116	0.058478312	0.401057364	18	N2O13	H18_C26_N2_O13	0	26	18	13	2	0
6477	568.096806	0.061918113	0.469914629	17	N2O13	H20_C26_N2_O13	0	26	20	13	2	0
6513	570.112386	0.077797322	0.345340682	16	N2O13	H22_C26_N2_O13	0	26	22	13	2	0
6548	572.127956	0.077476091	0.204165867	15	N2O13	H24_C26_N2_O13	0	26	24	13	2	0
6631	578.174956	0.041491478	0.28812559	12	N2O13	H30_C26_N2_O13	0	26	30	13	2	0
6733	588.159226	0.04449571	0.147342754	14	N2O13	H28_C27_N2_O13	0	27	28	13	2	0
6844	598.143746	0.043304926	0.429219568	16	N2O13	H26_C28_N2_O13	0	28	26	13	2	0
6875	600.159276	0.038595691	0.227707886	15	N2O13	H28_C28_N2_O13	0	28	28	13	2	0
6901	602.175006	0.035043678	0.35967451	14	N2O13	H30_C28_N2_O13	0	28	30	13	2	0
6990	610.143676	0.038410898	0.306050865	17	N2O13	H26_C29_N2_O13	0	29	26	13	2	0
5317	502.013126	0.028938101	-0.154005933	16	N2O14	H10_C20_N2_O14	0	20	10	14	2	0
5366	504.028966	0.043621142	0.223425651	15	N2O14	H12_C20_N2_O14	0	20	12	14	2	0
5413	506.044716	0.063880758	0.420000433	14	N2O14	H14_C20_N2_O14	0	20	14	14	2	0
5535	512.091666	0.055758051	0.414607411	11	N2O14	H20_C20_N2_O14	0	20	20	14	2	0
5624	516.029026	0.050614102	0.334502501	16	N2O14	H12_C21_N2_O14	0	21	12	14	2	0
5746	522.076016	0.105567914	0.406820068	13	N2O14	H18_C21_N2_O14	0	21	18	14	2	0
5813	526.013446	0.026852109	0.461370336	18	N2O14	H10_C22_N2_O14	0	22	10	14	2	0
5855	528.028656	0.059860875	-0.373818727	17	N2O14	H12_C22_N2_O14	0	22	12	14	2	0
5904	530.044716	0.08582181	0.40098315	16	N2O14	H14_C22_N2_O14	0	22	14	14	2	0
5950	532.060166	0.104437611	0.023427802	15	N2O14	H16_C22_N2_O14	0	22	16	14	2	0
5989	534.075876	0.117460106	0.135544411	14	N2O14	H18_C22_N2_O14	0	22	18	14	2	0
6028	536.091716	0.114378379	0.489313661	13	N2O14	H20_C22_N2_O14	0	22	20	14	2	0
6099	540.028876	0.049519827	0.041873687	18	N2O14	H12_C23_N2_O14	0	23	12	14	2	0
6106	540.122796	0.070750755	0.078072987	11	N2O14	H24_C22_N2_O14	0	22	24	14	2	0
6171	544.060416	0.109698495	0.48241885	16	N2O14	H16_C23_N2_O14	0	23	16	14	2	0
6291	550.107146	0.114109232	0.076790495	13	N2O14	H22_C23_N2_O14	0	23	22	14	2	0
6322	552.028936	0.04509895	0.149653387	19	N2O14	H12_C24_N2_O14	0	24	12	14	2	0
6329	552.122966	0.075731781	0.384278527	12	N2O14	H24_C23_N2_O14	0	23	24	14	2	0
6474	568.060226	0.076414822	0.127565699	18	N2O14	H16_C25_N2_O14	0	25	16	14	2	0
6510	570.075846	0.090944012	0.074360281	17	N2O14	H18_C25_N2_O14	0	25	18	14	2	0
6611	576.122986	0.108044667	0.402985136	14	N2O14	H24_C25_N2_O14	0	25	24	14	2	0
6679	584.091616	0.068668216	0.277896473	17	N2O14	H20_C26_N2_O14	0	26	20	14	2	0
6730	588.122836	0.09010734	0.13971401	15	N2O14	H24_C26_N2_O14	0	26	24	14	2	0
6761	590.138566	0.069695898	0.274672779	14	N2O14	H26_C26_N2_O14	0	26	26	14	2	0
6804	594.169986	0.038033926	0.474522454	12	N2O14	H30_C26_N2_O14	0	26	30	14	2	0
6841	598.107276	0.066833965	0.287980111	17	N2O14	H22_C27_N2_O14	0	27	22	14	2	0
6872	600.122906	0.06284796	0.253563059	16	N2O14	H24_C27_N2_O14	0	27	24	14	2	0
7009	612.122976	0.054957061	0.36294831	17	N2O14	H24_C28_N2_O14	0	28	24	14	2	0
7075	618.169936	0.034443185	0.375215594	14	N2O14	H30_C28_N2_O14	0	28	30	14	2	0
7277	638.138556	0.034394138	0.238341656	18	N2O14	H26_C30_N2_O14	0	30	26	14	2	0
6064	538.070846	0.049870062	0.237424125	13	N2O15	H18_C21_N2_O15	0	21	18	15	2	0
6169	544.023906	0.034530881	0.253615693	17	N2O15	H12_C22_N2_O15	0	22	12	15	2	0
6288	550.070816	0.079233507	0.17770621	14	N2O15	H18_C22_N2_O15	0	22	18	15	2	0
6326	552.086526	0.064594028	0.285601971	13	N2O15	H20_C22_N2_O15	0	22	20	15	2	0
6345	554.008266	0.020647425	0.267228865	19	N2O15	H10_C23_N2_O15	0	23	10	15	2	0
6363	556.023966	0.040923395	0.356051199	18	N2O15	H12_C23_N2_O15	0	23	12	15	2	0
6471	568.023656	0.034130053	-0.19722242	19	N2O15	H12_C24_N2_O15	0	24	12	15	2	0
6507	570.039336	0.057048687	-0.144026903	18	N2O15	H14_C24_N2_O15	0	24	14	15	2	0
6577	574.070766	0.097887314	0.083179641	16	N2O15	H18_C24_N2_O15	0	24	18	15	2	0
6608	576.086576	0.095765851	0.360496163	15	N2O15	H20_C24_N2_O15	0	24	20	15	2	0
6647	580.023856	0.020051633	0.151671348	20	N2O15	H12_C25_N2_O15	0	25	12	15	2	0
6727	588.086446	0.097918217	0.132084323	16	N2O15	H20_C25_N2_O15	0	25	20	15	2	0
6757	590.102186	0.099203635	0.284023689	15	N2O15	H22_C25_N2_O15	0	25	22	15	2	0
6796	594.039266	0.042823322	-0.256045364	20	N2O15	H14_C26_N2_O15	0	26	14	15	2	0
6838	598.070846	0.063523193	0.213605129	18	N2O15	H18_C26_N2_O15	0	26	18	15	2	0
6869	600.086586	0.070883834	0.362742652	17	N2O15	H20_C26_N2_O15	0	26	20	15	2	0
6899	602.102216	0.079401711	0.328188461	16	N2O15	H22_C26_N2_O15	0	26	22	15	2	0
6924	604.117766	0.083869571	0.161440377	15	N2O15	H24_C26_N2_O15	0	26	24	15	2	0
6943	606.039476	0.025826444	0.095536681	21	N2O15	H14_C27_N2_O15	0	27	14	15	2	0
6966	608.055336	0.033886512	0.440461557	20	N2O15	H16_C27_N2_O15	0	27	16	15	2	0
6988	610.070976	0.058846118	0.422493464	19	N2O15	H18_C27_N2_O15	0	27	18	15	2	0
7006	612.086626	0.072973483	0.420981261	18	N2O15	H20_C27_N2_O15	0	27	20	15	2	0
7032	614.102186	0.082520525	0.272923634	17	N2O15	H22_C27_N2_O15	0	27	22	15	2	0
7108	622.071006	0.043083594	0.462569381	20	N2O15	H18_C28_N2_O15	0	28	18	15	2	0
7127	624.086486	0.046749145	0.188558802	19	N2O15	H20_C28_N2_O15	0	28	20	15	2	0
