peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
3764	427.069206	0.023919209	0.009520705	18	N1O7	H13_C24_N_O7	0	24	13	7	1	0
3779	427.163126	0.023104746	0.055299717	11	N1O7	H25_C23_N_O7	0	23	25	7	1	0
3831	429.085066	0.017314741	0.498716961	17	N1O7	H15_C24_N_O7	0	24	15	7	1	0
3847	429.178686	0.015007172	-0.154835275	10	N1O7	H27_C23_N_O7	0	23	27	7	1	0
3917	431.194466	0.018815258	0.147205043	9	N1O7	H29_C23_N_O7	0	23	29	7	1	0
3989	433.210026	0.018256377	-0.061402088	8	N1O7	H31_C23_N_O7	0	23	31	7	1	0
4322	443.100626	0.016755322	0.279661081	17	N1O7	H17_C25_N_O7	0	25	17	7	1	0
4333	443.194396	0.015047944	-0.014724915	10	N1O7	H29_C24_N_O7	0	24	29	7	1	0
4661	453.085046	0.024893589	0.428158028	19	N1O7	H15_C26_N_O7	0	26	15	7	1	0
5087	465.084986	0.02075152	0.288102184	20	N1O7	H15_C27_N_O7	0	27	15	7	1	0
5153	467.100726	0.015617409	0.479378403	19	N1O7	H17_C27_N_O7	0	27	17	7	1	0
5641	481.116286	0.013203761	0.278194698	19	N1O7	H19_C28_N_O7	0	28	19	7	1	0
5920	489.178866	0.019018867	0.232119594	15	N1O7	H27_C28_N_O7	0	28	27	7	1	0
5980	491.100726	0.014894857	0.455951271	21	N1O7	H17_C29_N_O7	0	29	17	7	1	0
875	323.009916	0.00973092	-0.178279356	9	N1O7S1	H9_C13_N_O7_S	0	13	9	7	1	1
1444	349.025676	0.012269478	0.149960314	10	N1O7S1	H11_C15_N_O7_S	0	15	11	7	1	1
219	271.032816	0.010773482	-0.001571766	6	N1O8	H9_C10_N_O8	0	10	9	8	1	0
305	281.017136	0.013381484	-0.108007648	8	N1O8	H7_C11_N_O8	0	11	7	8	1	0
323	283.032796	0.019332402	-0.072168315	7	N1O8	H9_C11_N_O8	0	11	9	8	1	0
346	285.048466	0.017887828	-0.001754088	6	N1O8	H11_C11_N_O8	0	11	11	8	1	0
389	289.079756	0.00901244	-0.036834125	4	N1O8	H15_C11_N_O8	0	11	15	8	1	0
412	291.095426	0.009751477	0.03187271	3	N1O8	H17_C11_N_O8	0	11	17	8	1	0
430	293.017166	0.026019845	-0.001201295	9	N1O8	H7_C12_N_O8	0	12	7	8	1	0
438	293.111066	0.028131275	-0.002715694	2	N1O8	H19_C11_N_O8	0	11	19	8	1	0
457	295.032826	0.032081858	0.032450626	8	N1O8	H9_C12_N_O8	0	12	9	8	1	0
481	297.048446	0.044258946	-0.069012312	7	N1O8	H11_C12_N_O8	0	12	11	8	1	0
511	299.064126	0.021120679	0.031518324	6	N1O8	H13_C12_N_O8	0	12	13	8	1	0
541	301.079776	0.022603819	0.031061535	5	N1O8	H15_C12_N_O8	0	12	15	8	1	0
572	303.095436	0.014360641	0.063603729	4	N1O8	H17_C12_N_O8	0	12	17	8	1	0
596	305.017176	0.018907147	0.031631006	10	N1O8	H7_C13_N_O8	0	13	7	8	1	0
602	305.111036	0.01041209	-0.100933747	3	N1O8	H19_C12_N_O8	0	12	19	8	1	0
623	307.032796	0.061552484	-0.066527095	9	N1O8	H9_C13_N_O8	0	13	9	8	1	0
631	307.126696	0.01266802	-0.067952413	2	N1O8	H21_C12_N_O8	0	12	21	8	1	0
655	309.048466	0.077288429	-0.001617869	8	N1O8	H11_C13_N_O8	0	13	11	8	1	0
684	311.064106	0.071290242	-0.033992993	7	N1O8	H13_C13_N_O8	0	13	13	8	1	0
717	313.079786	0.057587695	0.06181172	6	N1O8	H15_C13_N_O8	0	13	15	8	1	0
752	315.095386	0.024876205	-0.097500634	5	N1O8	H17_C13_N_O8	0	13	17	8	1	0
775	317.017216	0.029215901	0.156609791	11	N1O8	H7_C14_N_O8	0	14	7	8	1	0
783	317.111066	0.013011432	-0.002510162	4	N1O8	H19_C13_N_O8	0	13	19	8	1	0
813	319.032816	0.09580438	-0.001335286	10	N1O8	H9_C14_N_O8	0	14	9	8	1	0
822	319.126756	0.012653887	0.122615855	3	N1O8	H21_C13_N_O8	0	13	21	8	1	0
846	321.048486	0.098421034	0.060738489	9	N1O8	H11_C14_N_O8	0	14	11	8	1	0
881	323.064136	0.110143208	0.060130475	8	N1O8	H13_C14_N_O8	0	14	13	8	1	0
923	325.079786	0.101699891	0.059530001	7	N1O8	H15_C14_N_O8	0	14	15	8	1	0
954	327.001576	0.013675232	0.182635205	13	N1O8	H5_C15_N_O8	0	15	5	8	1	0
963	327.095426	0.054241085	0.028364811	6	N1O8	H17_C14_N_O8	0	14	17	8	1	0
996	329.017156	0.032719505	-0.031463405	12	N1O8	H7_C15_N_O8	0	15	7	8	1	0
1007	329.111106	0.033338699	0.119120866	5	N1O8	H19_C14_N_O8	0	14	19	8	1	0
1039	331.032816	0.080302973	-0.001286882	11	N1O8	H9_C15_N_O8	0	15	9	8	1	0
1049	331.126726	0.015134767	0.027572525	4	N1O8	H21_C14_N_O8	0	14	21	8	1	0
1084	333.048456	0.143945713	-0.031526944	10	N1O8	H11_C15_N_O8	0	15	11	8	1	0
1096	333.142366	0.010147929	-0.002833623	3	N1O8	H23_C14_N_O8	0	14	23	8	1	0
1131	335.064136	0.152235456	0.05797696	9	N1O8	H13_C15_N_O8	0	15	13	8	1	0
1143	335.158026	0.011540814	0.026799299	2	N1O8	H25_C14_N_O8	0	14	25	8	1	0
1180	337.079776	0.166382791	0.027744174	8	N1O8	H15_C15_N_O8	0	15	15	8	1	0
1226	339.095426	0.111723492	0.02736103	7	N1O8	H17_C15_N_O8	0	15	17	8	1	0
1256	341.017146	0.025548279	-0.059680284	13	N1O8	H7_C16_N_O8	0	16	7	8	1	0
1270	341.111066	0.059710747	-0.002333551	6	N1O8	H19_C15_N_O8	0	15	19	8	1	0
1305	343.032826	0.078913202	0.027909865	12	N1O8	H9_C16_N_O8	0	16	9	8	1	0
1316	343.126746	0.02872441	0.084895743	5	N1O8	H21_C15_N_O8	0	15	21	8	1	0
1352	345.048486	0.14302655	0.056513797	11	N1O8	H11_C16_N_O8	0	16	11	8	1	0
1362	345.142386	0.014746002	0.055211996	4	N1O8	H23_C15_N_O8	0	15	23	8	1	0
1399	347.064136	0.177021819	0.055972364	10	N1O8	H13_C16_N_O8	0	16	13	8	1	0
1450	349.079776	0.168158837	0.026790438	9	N1O8	H15_C16_N_O8	0	16	15	8	1	0
1503	351.095416	0.152859158	-0.002056421	8	N1O8	H17_C16_N_O8	0	16	17	8	1	0
1540	353.017196	0.036979819	0.083984577	14	N1O8	H7_C17_N_O8	0	17	7	8	1	0
1555	353.111086	0.114844551	0.054385152	7	N1O8	H19_C16_N_O8	0	16	19	8	1	0
1589	355.032836	0.089852141	0.055132928	13	N1O8	H9_C17_N_O8	0	17	9	8	1	0
1603	355.126736	0.059912707	0.053868093	6	N1O8	H21_C16_N_O8	0	16	21	8	1	0
1640	357.048486	0.118556321	0.054614431	12	N1O8	H11_C17_N_O8	0	17	11	8	1	0
1651	357.142386	0.031427575	0.05335687	5	N1O8	H23_C16_N_O8	0	16	23	8	1	0
1691	359.064126	0.158573651	0.026251578	11	N1O8	H13_C17_N_O8	0	17	13	8	1	0
1703	359.157966	0.015278323	-0.142048917	4	N1O8	H25_C16_N_O8	0	16	25	8	1	0
1745	361.079786	0.156788052	0.053594803	10	N1O8	H15_C17_N_O8	0	17	15	8	1	0
1756	361.173666	0.012486732	-0.003023476	3	N1O8	H27_C16_N_O8	0	16	27	8	1	0
1803	363.095416	0.160027262	-0.001988458	9	N1O8	H17_C17_N_O8	0	17	17	8	1	0
1848	365.017166	0.01382964	-9.64E-04	15	N1O8	H7_C18_N_O8	0	18	7	8	1	0
1864	365.111076	0.131364196	0.025208767	8	N1O8	H19_C17_N_O8	0	17	19	8	1	0
1905	367.032836	0.044678757	0.053330378	14	N1O8	H9_C18_N_O8	0	18	9	8	1	0
1919	367.126726	0.08890559	0.024868797	7	N1O8	H21_C17_N_O8	0	17	21	8	1	0
1961	369.048476	0.112302546	0.025741876	13	N1O8	H11_C18_N_O8	0	18	11	8	1	0
1973	369.142406	0.044254272	0.105801987	6	N1O8	H23_C17_N_O8	0	17	23	8	1	0
2017	371.064136	0.131567383	0.052352136	12	N1O8	H13_C18_N_O8	0	18	13	8	1	0
2029	371.158046	0.028517223	0.078085334	5	N1O8	H25_C17_N_O8	0	17	25	8	1	0
2075	373.079776	0.160732916	0.025067025	11	N1O8	H15_C18_N_O8	0	18	15	8	1	0
2085	373.173716	0.017620865	0.131059605	4	N1O8	H27_C17_N_O8	0	17	27	8	1	0
2134	375.095426	0.134492971	0.024735039	10	N1O8	H17_C18_N_O8	0	18	17	8	1	0
2179	377.017226	0.015509232	0.158210278	16	N1O8	H7_C19_N_O8	0	19	7	8	1	0
2193	377.111096	0.133614268	0.07744137	9	N1O8	H19_C18_N_O8	0	18	19	8	1	0
2238	379.032846	0.041666006	0.0780249	15	N1O8	H9_C19_N_O8	0	19	9	8	1	0
2253	379.126726	0.09953977	0.024081658	8	N1O8	H21_C18_N_O8	0	18	21	8	1	0
2292	381.048506	0.062506199	0.103661343	14	N1O8	H11_C19_N_O8	0	19	11	8	1	0
2307	381.142396	0.060797217	0.076233975	7	N1O8	H23_C18_N_O8	0	18	23	8	1	0
2352	383.064116	0.089091908	-0.001498444	13	N1O8	H13_C19_N_O8	0	19	13	8	1	0
2366	383.158036	0.041499156	0.049540916	6	N1O8	H25_C18_N_O8	0	18	25	8	1	0
2412	385.079756	0.111113574	-0.027651415	12	N1O8	H15_C19_N_O8	0	19	15	8	1	0
2423	385.173696	0.026694134	0.075051854	5	N1O8	H27_C18_N_O8	0	18	27	8	1	0
2471	387.095436	0.109386656	0.049801672	11	N1O8	H17_C19_N_O8	0	19	17	8	1	0
2540	389.111066	0.116430395	-0.002045688	10	N1O8	H19_C19_N_O8	0	19	19	8	1	0
2589	391.032866	0.025402618	0.126777068	16	N1O8	H9_C20_N_O8	0	20	9	8	1	0
2605	391.126716	0.100268107	-0.002224343	9	N1O8	H21_C19_N_O8	0	19	21	8	1	0
2658	393.048466	0.048240887	-0.001272108	15	N1O8	H11_C20_N_O8	0	20	11	8	1	0
2671	393.142376	0.072844569	0.023034912	8	N1O8	H23_C19_N_O8	0	19	23	8	1	0
2718	395.064126	0.073108069	0.023859418	14	N1O8	H13_C20_N_O8	0	20	13	8	1	0
2728	395.158056	0.049821077	0.098649134	7	N1O8	H25_C19_N_O8	0	19	25	8	1	0
2780	397.079756	0.069870914	-0.026815771	13	N1O8	H15_C20_N_O8	0	20	15	8	1	0
2790	397.173706	0.0311196	0.097962175	6	N1O8	H27_C19_N_O8	0	19	27	8	1	0
2846	399.095436	0.084628733	0.048304236	12	N1O8	H17_C20_N_O8	0	20	17	8	1	0
2855	399.189316	0.015955958	-0.00292092	5	N1O8	H29_C19_N_O8	0	19	29	8	1	0
2907	401.111066	0.086973234	-0.001984488	11	N1O8	H19_C20_N_O8	0	20	19	8	1	0
2918	401.204936	0.017120467	-0.077865443	4	N1O8	H31_C19_N_O8	0	19	31	8	1	0
2958	403.032946	0.015737992	0.32149729	17	N1O8	H9_C21_N_O8	0	21	9	8	1	0
2974	403.126736	0.073054144	0.047454059	10	N1O8	H21_C20_N_O8	0	20	21	8	1	0
3029	405.048516	0.032405381	0.122207583	16	N1O8	H11_C21_N_O8	0	21	11	8	1	0
3044	405.142366	0.061981659	-0.002330045	9	N1O8	H23_C20_N_O8	0	20	23	8	1	0
3101	407.064126	0.046664269	0.023156057	15	N1O8	H13_C21_N_O8	0	21	13	8	1	0
3114	407.158016	0.050277153	-0.002500258	8	N1O8	H25_C20_N_O8	0	20	25	8	1	0
3169	409.079766	0.050524212	-0.001584043	14	N1O8	H15_C21_N_O8	0	21	15	8	1	0
3182	409.173686	0.035246172	0.046210205	7	N1O8	H27_C20_N_O8	0	20	27	8	1	0
3233	411.095436	0.058843745	0.046894221	13	N1O8	H17_C21_N_O8	0	21	17	8	1	0
3245	411.189296	0.024860613	-0.051475075	6	N1O8	H29_C20_N_O8	0	20	29	8	1	0
3302	413.111026	0.069534194	-0.098753113	12	N1O8	H19_C21_N_O8	0	21	19	8	1	0
3370	415.126696	0.056431519	-0.050273808	11	N1O8	H21_C21_N_O8	0	21	21	8	1	0
3379	415.220576	0.013930174	-0.099498923	4	N1O8	H33_C20_N_O8	0	20	33	8	1	0
3426	417.048416	0.020113206	-0.121089058	17	N1O8	H11_C22_N_O8	0	22	11	8	1	0
3442	417.142336	0.057027638	-0.074180914	10	N1O8	H23_C21_N_O8	0	21	23	8	1	0
3496	419.064116	0.036848022	-0.001369719	16	N1O8	H13_C22_N_O8	0	22	13	8	1	0
3510	419.158026	0.050309549	0.021428672	9	N1O8	H25_C21_N_O8	0	21	25	8	1	0
3564	421.079796	0.034295971	0.069706503	15	N1O8	H15_C22_N_O8	0	22	15	8	1	0
3578	421.173716	0.039190985	0.116123106	8	N1O8	H27_C21_N_O8	0	21	27	8	1	0
3632	423.095446	0.045152863	0.069199516	14	N1O8	H17_C22_N_O8	0	22	17	8	1	0
3642	423.189286	0.027250932	-0.073645532	7	N1O8	H29_C21_N_O8	0	21	29	8	1	0
3703	425.111026	0.044967932	-0.095965518	13	N1O8	H19_C22_N_O8	0	22	19	8	1	0
3713	425.205016	0.022635939	0.114674094	6	N1O8	H31_C21_N_O8	0	21	31	8	1	0
3774	427.126736	0.049302126	0.044787644	12	N1O8	H21_C22_N_O8	0	22	21	8	1	0
3825	429.048466	0.015605004	-0.00116537	18	N1O8	H11_C23_N_O8	0	23	11	8	1	0
3843	429.142386	0.053613906	0.044404842	11	N1O8	H23_C22_N_O8	0	22	23	8	1	0
3898	431.064146	0.022492208	0.068263622	17	N1O8	H13_C23_N_O8	0	23	13	8	1	0
3913	431.158056	0.04674638	0.09041232	10	N1O8	H25_C22_N_O8	0	22	25	8	1	0
3970	433.079776	0.034537804	0.021594174	16	N1O8	H15_C23_N_O8	0	23	15	8	1	0
3985	433.173696	0.033620194	0.066735354	9	N1O8	H27_C22_N_O8	0	22	27	8	1	0
4047	435.095446	0.03397326	0.067290983	15	N1O8	H17_C23_N_O8	0	23	17	8	1	0
4063	435.189316	0.030223687	-0.002679294	8	N1O8	H29_C22_N_O8	0	22	29	8	1	0
4122	437.111176	0.026261838	0.249831178	14	N1O8	H19_C23_N_O8	0	23	19	8	1	0
4131	437.204946	0.019234314	-0.048581335	7	N1O8	H31_C22_N_O8	0	22	31	8	1	0
4172	439.033006	0.01386907	0.431798971	20	N1O8	H9_C24_N_O8	0	24	9	8	1	0
4188	439.126766	0.02699048	0.111881133	13	N1O8	H21_C23_N_O8	0	23	21	8	1	0
4243	441.048486	0.015346534	0.044212826	19	N1O8	H11_C24_N_O8	0	24	11	8	1	0
4261	441.142416	0.03620753	0.111202184	12	N1O8	H23_C23_N_O8	0	23	23	8	1	0
4329	443.158086	0.023474951	0.155660028	11	N1O8	H25_C23_N_O8	0	23	25	8	1	0
4388	445.079766	0.017604467	-0.001455919	17	N1O8	H15_C24_N_O8	0	24	15	8	1	0
4404	445.173666	0.034810298	-0.002452975	10	N1O8	H27_C23_N_O8	0	23	27	8	1	0
4460	447.095556	0.022816842	0.311517299	16	N1O8	H17_C24_N_O8	0	24	17	8	1	0
4475	447.189386	0.021795149	0.153925836	9	N1O8	H29_C23_N_O8	0	23	29	8	1	0
4533	449.111166	0.028555013	0.220889632	15	N1O8	H19_C24_N_O8	0	24	19	8	1	0
4544	449.204966	0.021189274	-0.002760432	8	N1O8	H31_C23_N_O8	0	23	31	8	1	0
4586	451.033016	0.016819686	0.44248202	21	N1O8	H9_C25_N_O8	0	25	9	8	1	0
4600	451.126756	0.021248215	0.086738371	14	N1O8	H21_C24_N_O8	0	24	21	8	1	0
4608	451.220556	0.021252266	-0.135884767	7	N1O8	H33_C23_N_O8	0	23	33	8	1	0
4655	453.048436	0.017693692	-0.06732172	20	N1O8	H11_C25_N_O8	0	25	11	8	1	0
4670	453.142466	0.018854492	0.218597919	13	N1O8	H23_C24_N_O8	0	24	23	8	1	0
4725	455.064276	0.016001325	0.350337323	19	N1O8	H13_C25_N_O8	0	25	13	8	1	0
4741	455.157936	0.017579301	-0.177999752	12	N1O8	H25_C24_N_O8	0	24	25	8	1	0
4801	457.079976	0.016433708	0.458020502	18	N1O8	H15_C25_N_O8	0	25	15	8	1	0
4815	457.173716	0.021811779	0.106979029	11	N1O8	H27_C24_N_O8	0	24	27	8	1	0
4876	459.095516	0.013214467	0.216246939	17	N1O8	H17_C25_N_O8	0	25	17	8	1	0
4890	459.189266	0.019833838	-0.111426821	10	N1O8	H29_C24_N_O8	0	24	29	8	1	0
4954	461.111086	0.021148211	0.041647231	16	N1O8	H19_C25_N_O8	0	25	19	8	1	0
4968	461.205056	0.015863663	0.192452357	9	N1O8	H31_C24_N_O8	0	24	31	8	1	0
5023	463.126876	0.013557974	0.343599148	15	N1O8	H21_C25_N_O8	0	25	21	8	1	0
5096	465.142526	0.016113517	0.341951103	14	N1O8	H23_C25_N_O8	0	25	23	8	1	0
5214	469.079976	0.013207114	0.446303425	19	N1O8	H15_C26_N_O8	0	26	15	8	1	0
5230	469.173576	0.013486098	-0.194154157	12	N1O8	H27_C25_N_O8	0	25	27	8	1	0
5304	471.189376	0.019653261	0.124862747	11	N1O8	H29_C25_N_O8	0	25	29	8	1	0
5378	473.204926	0.016488018	-0.087150403	10	N1O8	H31_C25_N_O8	0	25	31	8	1	0
5439	475.126826	0.016771139	0.229686042	16	N1O8	H21_C26_N_O8	0	26	21	8	1	0
5454	475.220596	0.015110079	-0.04485075	9	N1O8	H33_C25_N_O8	0	25	33	8	1	0
5568	479.064356	0.032109652	0.499778364	21	N1O8	H13_C27_N_O8	0	27	13	8	1	0
5786	485.204986	0.013231975	0.038664071	11	N1O8	H31_C26_N_O8	0	26	31	8	1	0
5901	489.048666	0.028499519	0.407934862	23	N1O8	H11_C28_N_O8	0	28	11	8	1	0
5973	491.064306	0.028106951	0.385745813	22	N1O8	H13_C28_N_O8	0	28	13	8	1	0
6040	493.079896	0.024424804	0.262334768	21	N1O8	H15_C28_N_O8	0	28	15	8	1	0
6101	495.095546	0.018244654	0.261117275	20	N1O8	H17_C28_N_O8	0	28	17	8	1	0
6442	505.173646	0.014368219	-0.04175198	15	N1O8	H27_C28_N_O8	0	28	27	8	1	0
1213	339.004836	0.01041156	-0.154056799	9	N1O8S1	H9_C13_N_O8_S	0	13	9	8	1	1
1491	351.004896	0.012696823	0.022147839	10	N1O8S1	H9_C14_N_O8_S	0	14	9	8	1	1
1541	353.020516	0.013824262	-0.063169133	9	N1O8S1	H11_C14_N_O8_S	0	14	11	8	1	1
1790	363.004886	0.013691796	-0.006132149	11	N1O8S1	H9_C15_N_O8_S	0	15	9	8	1	1
1849	365.020516	0.013415274	-0.061092457	10	N1O8S1	H11_C15_N_O8_S	0	15	11	8	1	1
2180	377.020566	0.014271663	0.073470793	11	N1O8S1	H11_C16_N_O8_S	0	16	11	8	1	1
2239	379.036296	0.013182863	0.283946422	10	N1O8S1	H13_C16_N_O8_S	0	16	13	8	1	1
435	293.074596	0.01070448	-0.291011235	3	N1O9	H15_C10_N_O9	0	10	15	9	1	0
477	297.012046	0.011649383	-0.117813403	8	N1O9	H7_C11_N_O9	0	11	7	9	1	0
507	299.027796	0.010216343	0.217150381	7	N1O9	H9_C11_N_O9	0	11	9	9	1	0
537	301.043386	0.014873371	0.016143852	6	N1O9	H11_C11_N_O9	0	11	11	9	1	0
628	307.090346	0.009779242	0.047666754	3	N1O9	H17_C11_N_O9	0	11	17	9	1	0
652	309.012096	0.011849297	0.048567678	9	N1O9	H7_C12_N_O9	0	12	7	9	1	0
660	309.105976	0.019354178	-0.017586202	2	N1O9	H19_C11_N_O9	0	11	19	9	1	0
680	311.027746	0.035693581	0.048015009	8	N1O9	H9_C12_N_O9	0	12	9	9	1	0
713	313.043386	0.026746281	0.015525005	7	N1O9	H11_C12_N_O9	0	12	11	9	1	0
748	315.059086	0.01596207	0.173891192	6	N1O9	H13_C12_N_O9	0	12	13	9	1	0
779	317.074716	0.015956619	0.109475774	5	N1O9	H15_C12_N_O9	0	12	15	9	1	0
811	318.996386	0.013117955	-0.140810373	11	N1O9	H5_C13_N_O9	0	13	5	9	1	0
818	319.090296	0.015067608	-0.110821296	4	N1O9	H17_C12_N_O9	0	12	17	9	1	0
844	321.012066	0.022320226	-0.046702294	10	N1O9	H7_C13_N_O9	0	13	7	9	1	0
850	321.106056	0.010802256	0.232209884	3	N1O9	H19_C12_N_O9	0	12	19	9	1	0
876	323.027726	0.051597232	-0.015682864	9	N1O9	H9_C13_N_O9	0	13	9	9	1	0
919	325.043396	0.081667875	0.045716972	8	N1O9	H11_C13_N_O9	0	13	11	9	1	0
958	327.059056	0.053895306	0.075784479	7	N1O9	H13_C13_N_O9	0	13	13	9	1	0
1003	329.074676	0.034473926	-0.016069301	6	N1O9	H15_C13_N_O9	0	13	15	9	1	0
1045	331.090356	0.027257791	0.074414732	5	N1O9	H17_C13_N_O9	0	13	17	9	1	0
1081	333.012066	0.02486184	-0.04501939	11	N1O9	H7_C14_N_O9	0	14	7	9	1	0
1092	333.105966	0.036167825	-0.046339609	4	N1O9	H19_C13_N_O9	0	13	19	9	1	0
1126	335.027736	0.083398488	0.014727139	10	N1O9	H9_C14_N_O9	0	14	9	9	1	0
1139	335.121696	0.01628102	0.192437556	3	N1O9	H21_C13_N_O9	0	13	21	9	1	0
1175	337.043396	0.121264443	0.044089278	9	N1O9	H11_C14_N_O9	0	14	11	9	1	0
1220	339.059036	0.130060463	0.014115536	8	N1O9	H13_C14_N_O9	0	14	13	9	1	0
1263	341.074696	0.082856839	0.043134246	7	N1O9	H15_C14_N_O9	0	14	15	9	1	0
1304	342.996526	0.010276895	0.277209805	13	N1O9	H5_C15_N_O9	0	15	5	9	1	0
1312	343.090336	0.051916952	0.013518306	6	N1O9	H17_C14_N_O9	0	14	17	9	1	0
1349	345.012116	0.031122888	0.1014689	12	N1O9	H7_C15_N_O9	0	15	7	9	1	0
1358	345.105996	0.033539143	0.042201527	5	N1O9	H19_C14_N_O9	0	14	19	9	1	0
1393	347.027726	0.094448667	-0.014598257	11	N1O9	H9_C15_N_O9	0	15	9	9	1	0
1406	347.121686	0.018513933	0.156976652	4	N1O9	H21_C14_N_O9	0	14	21	9	1	0
1445	349.043396	0.14249997	0.042573503	10	N1O9	H11_C15_N_O9	0	15	11	9	1	0
1457	349.137276	0.014642201	-0.015993709	3	N1O9	H23_C14_N_O9	0	14	23	9	1	0
1497	351.059046	0.196326986	0.042118271	9	N1O9	H13_C15_N_O9	0	15	13	9	1	0
1549	353.074696	0.193262219	0.041668237	8	N1O9	H15_C15_N_O9	0	15	15	9	1	0
1596	355.090356	0.130927131	0.069385157	7	N1O9	H17_C15_N_O9	0	15	17	9	1	0
1635	357.012106	0.048574616	0.070048045	13	N1O9	H7_C16_N_O9	0	16	7	9	1	0
1647	357.106006	0.062801936	0.068786297	6	N1O9	H19_C15_N_O9	0	15	19	9	1	0
1686	359.027756	0.098098716	0.06944867	12	N1O9	H9_C16_N_O9	0	16	9	9	1	0
1699	359.121646	0.035874171	0.040348445	5	N1O9	H21_C15_N_O9	0	15	21	9	1	0
1738	361.043396	0.190370007	0.041158487	11	N1O9	H11_C16_N_O9	0	16	11	9	1	0
1752	361.137256	0.022887085	-0.070842871	4	N1O9	H23_C15_N_O9	0	15	23	9	1	0
1796	363.059046	0.226135907	0.040726158	10	N1O9	H13_C16_N_O9	0	16	13	9	1	0
1810	363.152916	0.016840642	-0.043116823	3	N1O9	H25_C15_N_O9	0	15	25	9	1	0
1856	365.074706	0.248864439	0.067690255	9	N1O9	H15_C16_N_O9	0	16	15	9	1	0
1914	367.090336	0.185192126	0.012634492	8	N1O9	H17_C16_N_O9	0	16	17	9	1	0
1955	369.012086	0.038195525	0.013571371	14	N1O9	H7_C17_N_O9	0	17	7	9	1	0
1969	369.105986	0.127956771	0.012365012	7	N1O9	H19_C16_N_O9	0	16	19	9	1	0
2009	371.027746	0.120804186	0.040250359	13	N1O9	H9_C17_N_O9	0	17	9	9	1	0
2026	371.121646	0.061214647	0.039043802	6	N1O9	H21_C16_N_O9	0	16	21	9	1	0
2069	373.043396	0.179344842	0.039834508	12	N1O9	H11_C17_N_O9	0	17	11	9	1	0
2081	373.137306	0.035539673	0.065434358	5	N1O9	H23_C16_N_O9	0	16	23	9	1	0
2126	375.059036	0.238851726	0.012760658	11	N1O9	H13_C17_N_O9	0	17	13	9	1	0
2140	375.152936	0.021748112	0.011573947	4	N1O9	H25_C16_N_O9	0	16	25	9	1	0
2186	377.074696	0.247814269	0.039016142	10	N1O9	H15_C17_N_O9	0	17	15	9	1	0
2201	377.168546	0.023632611	-0.094737486	3	N1O9	H27_C16_N_O9	0	16	27	9	1	0
2248	379.090346	0.228293546	0.038613487	9	N1O9	H17_C17_N_O9	0	17	17	9	1	0
2286	381.012156	0.031878388	0.19686511	15	N1O9	H7_C18_N_O9	0	18	7	9	1	0
2302	381.105986	0.168768399	0.011975671	8	N1O9	H19_C17_N_O9	0	17	19	9	1	0
2345	383.027746	0.078410496	0.038989343	14	N1O9	H9_C18_N_O9	0	18	9	9	1	0
2362	383.121636	0.108247051	0.011719516	7	N1O9	H21_C17_N_O9	0	17	21	9	1	0
2404	385.043386	0.144517152	0.012621954	13	N1O9	H11_C18_N_O9	0	18	11	9	1	0
2420	385.137296	0.054147607	0.037430808	6	N1O9	H23_C17_N_O9	0	17	23	9	1	0
2466	387.059056	0.207709849	0.06403674	12	N1O9	H13_C18_N_O9	0	18	13	9	1	0
2477	387.152966	0.026323501	0.088703957	5	N1O9	H25_C17_N_O9	0	17	25	9	1	0
2534	389.074686	0.215422564	0.012110785	11	N1O9	H15_C18_N_O9	0	18	15	9	1	0
2546	389.168626	0.016066981	0.113750177	4	N1O9	H27_C17_N_O9	0	17	27	9	1	0
2600	391.090336	0.21489925	0.011859153	10	N1O9	H17_C18_N_O9	0	18	17	9	1	0
2611	391.184236	0.021475175	0.010721291	3	N1O9	H29_C17_N_O9	0	17	29	9	1	0
2652	393.012186	0.016683976	0.267187644	16	N1O9	H7_C19_N_O9	0	19	7	9	1	0
2666	393.105996	0.194009306	0.037048532	9	N1O9	H19_C18_N_O9	0	18	19	9	1	0
2710	395.027736	0.052734085	0.012490262	15	N1O9	H9_C19_N_O9	0	19	9	9	1	0
2725	395.121616	0.125384511	-0.039253737	8	N1O9	H21_C18_N_O9	0	18	21	9	1	0
2772	397.043406	0.120043308	0.062612802	14	N1O9	H11_C19_N_O9	0	19	11	9	1	0
2788	397.137306	0.082685677	0.061479996	7	N1O9	H23_C18_N_O9	0	18	23	9	1	0
2839	399.059066	0.137477006	0.087170053	13	N1O9	H13_C19_N_O9	0	19	13	9	1	0
2853	399.152916	0.045992427	-0.039228074	6	N1O9	H25_C18_N_O9	0	18	25	9	1	0
2902	401.074696	0.174845684	0.036681446	12	N1O9	H15_C19_N_O9	0	19	15	9	1	0
2915	401.168606	0.02801888	0.060493268	5	N1O9	H27_C18_N_O9	0	18	27	9	1	0
2968	403.090326	0.181724077	-0.013302229	11	N1O9	H17_C19_N_O9	0	19	17	9	1	0
2980	403.184086	0.017909183	-0.361636297	4	N1O9	H29_C18_N_O9	0	18	29	9	1	0
3021	405.012096	0.014039245	0.037055683	17	N1O9	H7_C20_N_O9	0	20	7	9	1	0
3039	405.105996	0.165292423	0.035951085	10	N1O9	H19_C19_N_O9	0	19	19	9	1	0
3050	405.199926	0.012364967	0.108884521	3	N1O9	H31_C18_N_O9	0	18	31	9	1	0
