peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2415	393.048626	0.040633842	0.405802207	15	N1O8	H11_C20_N_O8	0	20	11	8	1	0
2544	401.017336	0.044540545	0.423044055	18	N1O8	H7_C21_N_O8	0	21	7	8	1	0
2572	403.032876	0.074844687	0.147814244	17	N1O8	H9_C21_N_O8	0	21	9	8	1	0
2609	405.048576	0.043051824	0.270337946	16	N1O8	H11_C21_N_O8	0	21	11	8	1	0
2743	413.017336	0.023748898	0.410752734	19	N1O8	H7_C22_N_O8	0	22	7	8	1	0
2773	415.032956	0.126633489	0.336296186	18	N1O8	H9_C22_N_O8	0	22	9	8	1	0
2807	417.048546	0.074462528	0.19062529	17	N1O8	H11_C22_N_O8	0	22	11	8	1	0
2839	419.064156	0.019009524	0.09408106	16	N1O8	H13_C22_N_O8	0	22	13	8	1	0
2917	425.017296	0.032306347	0.305041704	20	N1O8	H7_C23_N_O8	0	23	7	8	1	0
2943	427.032936	0.09039087	0.280011189	19	N1O8	H9_C23_N_O8	0	23	9	8	1	0
3119	439.033006	0.068311718	0.431798971	20	N1O8	H9_C24_N_O8	0	24	9	8	1	0
3146	441.048666	0.118567679	0.452331036	19	N1O8	H11_C24_N_O8	0	24	11	8	1	0
3178	443.064236	0.045903204	0.269545565	18	N1O8	H13_C24_N_O8	0	24	13	8	1	0
3349	457.079626	0.019715788	-0.307710062	18	N1O8	H15_C25_N_O8	0	25	15	8	1	0
3424	463.032986	0.052711408	0.366224449	22	N1O8	H9_C26_N_O8	0	26	9	8	1	0
3499	469.079736	0.017166073	-0.06533644	19	N1O8	H15_C26_N_O8	0	26	15	8	1	0
3583	477.048666	0.097776219	0.418196327	22	N1O8	H11_C27_N_O8	0	27	11	8	1	0
3626	481.079686	0.022524179	-0.167639587	20	N1O8	H15_C27_N_O8	0	27	15	8	1	0
3713	489.048656	0.074573748	0.387487007	23	N1O8	H11_C28_N_O8	0	28	11	8	1	0
3736	491.064336	0.074221579	0.446837581	22	N1O8	H13_C28_N_O8	0	28	13	8	1	0
3753	493.079836	0.027064954	0.140650651	21	N1O8	H15_C28_N_O8	0	28	15	8	1	0
3799	497.110966	0.010942744	-0.202763582	19	N1O8	H19_C28_N_O8	0	28	19	8	1	0
3887	505.079876	0.027255803	0.216504369	22	N1O8	H15_C29_N_O8	0	29	15	8	1	0
4000	517.079936	0.031378796	0.327516092	23	N1O8	H15_C30_N_O8	0	30	15	8	1	0
3777	495.098546	0.020068248	-0.490144845	15	N1O8S1	H21_C25_N_O8_S	0	25	21	8	1	1
3800	497.114206	0.016300094	-0.468190201	14	N1O8S1	H23_C25_N_O8_S	0	25	23	8	1	1
3908	507.098536	0.021166883	-0.49826608	16	N1O8S1	H21_C26_N_O8_S	0	26	21	8	1	1
4353	557.114256	0.015248015	-0.32801889	19	N1O8S1	H23_C30_N_O8_S	0	30	23	8	1	1
4409	567.098776	0.019055475	-0.022341787	21	N1O8S1	H21_C31_N_O8_S	0	31	21	8	1	1
1046	305.074686	0.006815476	0.015445398	4	N1O9	H15_C11_N_O9	0	11	15	9	1	0
1088	309.012126	0.005693962	0.145651242	9	N1O9	H7_C12_N_O9	0	12	7	9	1	0
1245	321.012146	0.013287051	0.202509471	10	N1O9	H7_C13_N_O9	0	13	7	9	1	0
1424	333.012166	0.00682791	0.255269953	11	N1O9	H7_C14_N_O9	0	14	7	9	1	0
1583	342.996536	0.006571618	0.30636461	13	N1O9	H5_C15_N_O9	0	15	5	9	1	0
1619	345.012176	0.020420361	0.275375788	12	N1O9	H7_C15_N_O9	0	15	7	9	1	0
1655	347.027616	0.009347805	-0.331575917	11	N1O9	H9_C15_N_O9	0	15	9	9	1	0
1687	349.043346	0.008602513	-0.100675175	10	N1O9	H11_C15_N_O9	0	15	11	9	1	0
1820	357.012106	0.015708225	0.070048045	13	N1O9	H7_C16_N_O9	0	16	7	9	1	0
1852	359.027796	0.022181887	0.180860648	12	N1O9	H9_C16_N_O9	0	16	9	9	1	0
2009	369.012146	0.033673329	0.176167643	14	N1O9	H7_C17_N_O9	0	17	7	9	1	0
2043	371.027766	0.025491302	0.094154678	13	N1O9	H9_C17_N_O9	0	17	9	9	1	0
2210	381.012126	0.016721089	0.118127474	15	N1O9	H7_C18_N_O9	0	18	7	9	1	0
2245	383.027856	0.032244275	0.32617471	14	N1O9	H9_C18_N_O9	0	18	9	9	1	0
2281	385.043456	0.0168303	0.194419614	13	N1O9	H11_C18_N_O9	0	18	11	9	1	0
2409	393.012246	0.071085561	0.419854602	16	N1O9	H7_C19_N_O9	0	19	7	9	1	0
2445	395.027836	0.076985358	0.265636976	15	N1O9	H9_C19_N_O9	0	19	9	9	1	0
2482	397.043466	0.021522939	0.213729748	14	N1O9	H11_C19_N_O9	0	19	11	9	1	0
2607	405.012226	0.017458544	0.358033636	17	N1O9	H7_C20_N_O9	0	20	7	9	1	0
2639	407.027856	0.043679085	0.306942137	16	N1O9	H9_C20_N_O9	0	20	9	9	1	0
2673	409.043466	0.034509165	0.207459615	15	N1O9	H11_C20_N_O9	0	20	11	9	1	0
2803	417.012176	0.044874614	0.227830278	18	N1O9	H7_C21_N_O9	0	21	7	9	1	0
2832	419.027806	0.105016365	0.178828228	17	N1O9	H9_C21_N_O9	0	21	9	9	1	0
2860	421.043496	0.035949622	0.272798419	16	N1O9	H11_C21_N_O9	0	21	11	9	1	0
3006	431.027866	0.052101156	0.313051686	18	N1O9	H9_C22_N_O9	0	22	9	9	1	0
3029	433.043536	0.049309	0.357608386	17	N1O9	H11_C22_N_O9	0	22	11	9	1	0
3058	435.059236	0.019845983	0.470708315	16	N1O9	H13_C22_N_O9	0	22	13	9	1	0
3144	441.012266	0.033803149	0.419507606	20	N1O9	H7_C23_N_O9	0	23	7	9	1	0
3173	443.027876	0.127407731	0.3271442	19	N1O9	H9_C23_N_O9	0	23	9	9	1	0
3209	445.043526	0.134181575	0.325496253	18	N1O9	H11_C23_N_O9	0	23	11	9	1	0
3370	459.059226	0.032555033	0.42431562	18	N1O9	H13_C24_N_O9	0	24	13	9	1	0
3494	469.043546	0.101712221	0.351481225	20	N1O9	H11_C25_N_O9	0	25	11	9	1	0
3525	471.059166	0.038132487	0.286133908	19	N1O9	H13_C25_N_O9	0	25	13	9	1	0
3649	483.059236	0.04543638	0.423935585	20	N1O9	H13_C26_N_O9	0	26	13	9	1	0
3734	491.027946	0.071602955	0.437722541	23	N1O9	H9_C27_N_O9	0	27	9	9	1	0
3923	509.074676	0.022024938	-0.010387474	21	N1O9	H15_C28_N_O9	0	28	15	9	1	0
4044	521.074836	0.028586575	0.296909367	22	N1O9	H15_C29_N_O9	0	29	15	9	1	0
4186	535.093546	0.020563028	-0.293985979	17	N1O9S1	H21_C27_N_O9_S	0	27	21	9	1	1
4276	547.093526	0.014166468	-0.324094495	18	N1O9S1	H21_C28_N_O9_S	0	28	21	9	1	1
4293	549.109256	0.013413918	-0.177349041	17	N1O9S1	H23_C28_N_O9_S	0	28	23	9	1	1
4542	595.093696	0.018604199	-0.01228378	22	N1O9S1	H21_C32_N_O9_S	0	32	21	9	1	1
4617	611.125136	0.011576903	0.216881932	21	N1O9S1	H25_C33_N_O9_S	0	33	25	9	1	1
4657	623.125306	0.008923387	0.485523533	22	N1O9S1	H25_C34_N_O9_S	0	34	25	9	1	1
4700	635.124996	0.008510563	-0.01174257	23	N1O9S1	H25_C35_N_O9_S	0	35	25	9	1	1
0	160.063736	0.005571731	0.456574373	6	N2O1	H8_C9_N2_O	0	9	8	1	2	0
21	172.063726	0.00486167	0.366614169	7	N2O1	H8_C10_N2_O	0	10	8	1	2	0
44	182.048086	0.008080701	0.401844379	9	N2O1	H6_C11_N2_O	0	11	6	1	2	0
51	184.063676	0.011594773	0.071067797	8	N2O1	H8_C11_N2_O	0	11	8	1	2	0
62	186.079376	0.00737241	0.338602812	7	N2O1	H10_C11_N2_O	0	11	10	1	2	0
84	194.048046	0.014518206	0.170859747	10	N2O1	H6_C12_N2_O	0	12	6	1	2	0
93	196.063686	0.009034829	0.117721953	9	N2O1	H8_C12_N2_O	0	12	8	1	2	0
106	198.079326	0.005178791	0.065665611	8	N2O1	H10_C12_N2_O	0	12	10	1	2	0
133	206.048076	0.005910435	0.306506138	11	N2O1	H6_C13_N2_O	0	13	6	1	2	0
146	208.063696	0.016203265	0.15899458	10	N2O1	H8_C13_N2_O	0	13	8	1	2	0
158	210.079346	0.00886545	0.157116826	9	N2O1	H10_C13_N2_O	0	13	10	1	2	0
199	218.047996	0.017240609	-0.077253634	12	N2O1	H6_C14_N2_O	0	14	6	1	2	0
216	220.063646	0.019762574	-0.076882303	11	N2O1	H8_C14_N2_O	0	14	8	1	2	0
235	222.079256	0.008004986	-0.256633605	10	N2O1	H10_C14_N2_O	0	14	10	1	2	0
246	224.094866	0.006498947	-0.433151378	9	N2O1	H12_C14_N2_O	0	14	12	1	2	0
282	230.047966	0.009713851	-0.203631446	13	N2O1	H6_C15_N2_O	0	15	6	1	2	0
297	232.063666	0.01383457	0.013276529	12	N2O1	H8_C15_N2_O	0	15	8	1	2	0
316	234.079336	0.014403759	0.098287189	11	N2O1	H10_C15_N2_O	0	15	10	1	2	0
336	236.095046	0.005070976	0.351269548	10	N2O1	H12_C15_N2_O	0	15	12	1	2	0
384	242.047996	0.016003222	-0.069593635	14	N2O1	H6_C16_N2_O	0	16	6	1	2	0
403	244.063696	0.023394768	0.135542486	13	N2O1	H8_C16_N2_O	0	16	8	1	2	0
423	246.079316	0.011759472	0.012219637	12	N2O1	H10_C16_N2_O	0	16	10	1	2	0
445	248.094916	0.006807448	-0.189713682	11	N2O1	H12_C16_N2_O	0	16	12	1	2	0
491	254.048016	0.006786073	0.012418912	15	N2O1	H6_C17_N2_O	0	17	6	1	2	0
508	256.063706	0.013506024	0.168243289	14	N2O1	H8_C17_N2_O	0	17	8	1	2	0
526	258.079346	0.016323713	0.127894775	13	N2O1	H10_C17_N2_O	0	17	10	1	2	0
547	260.094916	0.007573871	-0.180960861	12	N2O1	H12_C17_N2_O	0	17	12	1	2	0
567	262.110676	0.006249896	0.239818541	11	N2O1	H14_C17_N2_O	0	17	14	1	2	0
600	266.048016	0.014703823	0.011858762	16	N2O1	H6_C18_N2_O	0	18	6	1	2	0
618	268.063636	0.028630134	-0.100420185	15	N2O1	H8_C18_N2_O	0	18	8	1	2	0
642	270.079346	0.024941313	0.122212233	14	N2O1	H10_C18_N2_O	0	18	10	1	2	0
662	272.095006	0.006631107	0.157786799	13	N2O1	H12_C18_N2_O	0	18	12	1	2	0
724	278.047966	0.00686455	-0.168478125	17	N2O1	H6_C19_N2_O	0	19	6	1	2	0
746	280.063626	0.01710891	-0.131823616	16	N2O1	H8_C19_N2_O	0	19	8	1	2	0
774	282.079246	0.014809368	-0.23749709	15	N2O1	H10_C19_N2_O	0	19	10	1	2	0
799	284.094996	0.009137524	0.115922492	14	N2O1	H12_C19_N2_O	0	19	12	1	2	0
853	290.048036	0.01635226	0.079831604	18	N2O1	H6_C20_N2_O	0	20	6	1	2	0
879	292.063646	0.035232599	-0.057929154	17	N2O1	H8_C20_N2_O	0	20	8	1	2	0
906	294.079286	0.023287058	-0.091788172	16	N2O1	H10_C20_N2_O	0	20	10	1	2	0
933	296.095036	0.012056265	0.246316186	15	N2O1	H12_C20_N2_O	0	20	12	1	2	0
1032	304.063716	0.018241358	0.174571964	18	N2O1	H8_C21_N2_O	0	21	8	1	2	0
1061	306.079336	0.017233107	0.075166786	17	N2O1	H10_C21_N2_O	0	21	10	1	2	0
1086	308.094906	0.009275451	-0.185225393	16	N2O1	H12_C21_N2_O	0	21	12	1	2	0
1111	310.110596	0.005461607	-0.055273829	15	N2O1	H14_C21_N2_O	0	21	14	1	2	0
1185	316.063666	0.038684489	0.009748036	19	N2O1	H8_C22_N2_O	0	22	8	1	2	0
1215	318.079356	0.032675159	0.135208398	18	N2O1	H10_C22_N2_O	0	22	10	1	2	0
1242	320.094956	0.016142645	-0.022077824	17	N2O1	H12_C22_N2_O	0	22	12	1	2	0
1271	322.110616	0.007204154	0.008875833	16	N2O1	H14_C22_N2_O	0	22	14	1	2	0
1301	324.126226	0.006978588	-0.11481638	15	N2O1	H16_C22_N2_O	0	22	16	1	2	0
1353	328.063666	0.02073121	0.00939147	20	N2O1	H8_C23_N2_O	0	23	8	1	2	0
1386	330.079346	0.022822512	0.099997169	19	N2O1	H10_C23_N2_O	0	23	10	1	2	0
1420	332.094956	0.014657833	-0.021280058	18	N2O1	H12_C23_N2_O	0	23	12	1	2	0
1539	340.063646	0.037051061	-0.049752451	21	N2O1	H8_C24_N2_O	0	24	8	1	2	0
1577	342.079366	0.04174765	0.154955269	20	N2O1	H10_C24_N2_O	0	24	10	1	2	0
1614	344.095006	0.022369626	0.124770773	19	N2O1	H12_C24_N2_O	0	24	12	1	2	0
1652	346.110566	0.011430661	-0.136202141	18	N2O1	H14_C24_N2_O	0	24	14	1	2	0
1776	354.079356	0.022633281	0.121461473	21	N2O1	H10_C25_N2_O	0	25	10	1	2	0
1930	364.063706	0.034645413	0.118333685	23	N2O1	H8_C26_N2_O	0	26	8	1	2	0
1968	366.079416	0.040045926	0.281378836	22	N2O1	H10_C26_N2_O	0	26	10	1	2	0
2003	368.094946	0.024079452	-0.046365755	21	N2O1	H12_C26_N2_O	0	26	12	1	2	0
2040	370.110566	0.007563025	-0.127370046	20	N2O1	H14_C26_N2_O	0	26	14	1	2	0
2170	378.079346	0.020951353	0.08730178	23	N2O1	H10_C27_N2_O	0	27	10	1	2	0
2205	380.094956	0.016300955	-0.018592722	22	N2O1	H12_C27_N2_O	0	27	12	1	2	0
2243	382.110656	0.008775979	0.112163844	21	N2O1	H14_C27_N2_O	0	27	14	1	2	0
2370	390.079446	0.039194638	0.340974131	24	N2O1	H10_C28_N2_O	0	28	10	1	2	0
2403	392.095036	0.02954339	0.186008476	23	N2O1	H12_C28_N2_O	0	28	12	1	2	0
2442	394.110576	0.013889114	-0.094240049	22	N2O1	H14_C28_N2_O	0	28	14	1	2	0
2564	402.079346	0.021438718	0.082090762	25	N2O1	H10_C29_N2_O	0	29	10	1	2	0
2597	404.095026	0.017394453	0.155738121	24	N2O1	H12_C29_N2_O	0	29	12	1	2	0
2636	406.110736	0.009736365	0.302525861	23	N2O1	H14_C29_N2_O	0	29	14	1	2	0
2763	414.079366	0.031633401	0.128011691	26	N2O1	H10_C30_N2_O	0	30	10	1	2	0
2799	416.095136	0.028769548	0.41560928	25	N2O1	H12_C30_N2_O	0	30	12	1	2	0
2828	418.110706	0.01442954	0.222091897	24	N2O1	H14_C30_N2_O	0	30	14	1	2	0
2935	426.079426	0.017216347	0.265225198	27	N2O1	H10_C31_N2_O	0	31	10	1	2	0
2969	428.094946	0.015475039	-0.039867324	26	N2O1	H12_C31_N2_O	0	31	12	1	2	0
3001	430.110676	0.012054882	0.146146105	25	N2O1	H14_C31_N2_O	0	31	14	1	2	0
3104	438.079326	0.02447104	0.02969097	28	N2O1	H10_C32_N2_O	0	32	10	1	2	0
3137	440.095066	0.028314505	0.233888103	27	N2O1	H12_C32_N2_O	0	32	12	1	2	0
3167	442.110806	0.016887588	0.436223221	26	N2O1	H14_C32_N2_O	0	32	14	1	2	0
3291	452.095176	0.016969396	0.470991533	28	N2O1	H12_C33_N2_O	0	33	12	1	2	0
3315	454.110576	0.008679963	-0.08178845	27	N2O1	H14_C33_N2_O	0	33	14	1	2	0
3340	456.126286	0.008157121	0.049953271	26	N2O1	H16_C33_N2_O	0	33	16	1	2	0
3446	464.094996	0.022502652	0.070961765	29	N2O1	H12_C34_N2_O	0	34	12	1	2	0
3469	466.110776	0.014803227	0.349399774	28	N2O1	H14_C34_N2_O	0	34	14	1	2	0
3572	476.094996	0.012114489	0.06917317	30	N2O1	H12_C35_N2_O	0	35	12	1	2	0
3596	478.110776	0.011228396	0.340630264	29	N2O1	H14_C35_N2_O	0	35	14	1	2	0
3620	480.126346	0.010284354	0.172423365	28	N2O1	H16_C35_N2_O	0	35	16	1	2	0
3747	492.126186	0.010861902	-0.156900816	29	N2O1	H16_C36_N2_O	0	36	16	1	2	0
3968	514.110836	0.013258974	0.433484347	32	N2O1	H14_C38_N2_O	0	38	14	1	2	0
2291	386.002366	0.013215841	0.314492891	14	N2O10	H6_C16_N2_O10	0	16	6	10	2	0
2325	388.018006	0.016719615	0.28689648	13	N2O10	H8_C16_N2_O10	0	16	8	10	2	0
2689	410.002376	0.019824003	0.320473753	16	N2O10	H6_C18_N2_O10	0	18	6	10	2	0
2721	412.017956	0.062196848	0.148830892	15	N2O10	H8_C18_N2_O10	0	18	8	10	2	0
2900	424.018096	0.027396648	0.474793415	16	N2O10	H8_C19_N2_O10	0	19	8	10	2	0
3064	436.018086	0.10252402	0.438791431	17	N2O10	H8_C20_N2_O10	0	20	8	10	2	0
3096	438.033686	0.045383709	0.322456935	16	N2O10	H10_C20_N2_O10	0	20	10	10	2	0
3377	460.018116	0.078782777	0.481113661	19	N2O10	H8_C22_N2_O10	0	22	8	10	2	0
3406	462.033716	0.082029654	0.370637454	18	N2O10	H10_C22_N2_O10	0	22	10	10	2	0
3673	486.033696	0.112616603	0.311186243	20	N2O10	H10_C24_N2_O10	0	24	10	10	2	0
4068	524.049436	0.043739644	0.460210399	22	N2O10	H12_C27_N2_O10	0	27	12	10	2	0
4206	538.065066	0.026433648	0.410914988	22	N2O10	H14_C28_N2_O10	0	28	14	10	2	0
4423	570.033786	0.030118851	0.423215265	27	N2O10	H10_C31_N2_O10	0	31	10	10	2	0
3484	468.084056	0.021325345	0.403938134	10	N2O10S1	H20_C19_N2_O10_S	0	19	20	10	2	1
3514	470.099686	0.013356434	0.359504601	9	N2O10S1	H22_C19_N2_O10_S	0	19	22	10	2	1
3765	494.099676	0.014553119	0.32180349	11	N2O10S1	H22_C21_N2_O10_S	0	21	22	10	2	1
3896	506.099686	0.017388895	0.333932236	12	N2O10S1	H22_C22_N2_O10_S	0	22	22	10	2	1
4012	518.099636	0.01922244	0.229691341	13	N2O10S1	H22_C23_N2_O10_S	0	23	22	10	2	1
4159	532.115396	0.01165491	0.430224349	13	N2O10S1	H24_C24_N2_O10_S	0	24	24	10	2	1
2587	404.012916	0.010315749	0.264053439	13	N2O11	H8_C16_N2_O11	0	16	8	11	2	0
2956	428.012946	0.034405908	0.319338472	15	N2O11	H8_C18_N2_O11	0	18	8	11	2	0
3127	440.013016	0.021567538	0.469715651	16	N2O11	H8_C19_N2_O11	0	19	8	11	2	0
3434	464.012986	0.033760442	0.380767361	18	N2O11	H8_C21_N2_O11	0	21	8	11	2	0
3564	476.013046	0.045901621	0.497215364	19	N2O11	H8_C22_N2_O11	0	22	8	11	2	0
3874	504.044336	0.030513931	0.449430703	19	N2O11	H12_C24_N2_O11	0	24	12	11	2	0
3943	512.013056	0.047502149	0.481786543	22	N2O11	H8_C25_N2_O11	0	25	8	11	2	0
3533	472.078686	0.020094481	-0.202430236	9	N2O11S1	H20_C18_N2_O11_S	0	18	20	11	2	1
3682	486.094446	0.016963925	0.029547756	9	N2O11S1	H22_C19_N2_O11_S	0	19	22	11	2	1
3810	498.094516	0.01534444	0.169371469	10	N2O11S1	H22_C20_N2_O11_S	0	20	22	11	2	1
3932	510.094566	0.016726995	0.263408021	11	N2O11S1	H22_C21_N2_O11_S	0	21	22	11	2	1
4176	534.094676	0.019600655	0.457527496	13	N2O11S1	H22_C23_N2_O11_S	0	23	22	11	2	1
4358	558.094696	0.013228266	0.473688429	15	N2O11S1	H22_C25_N2_O11_S	0	25	22	11	2	1
3503	470.023496	0.013409695	0.259491283	16	N2O12	H10_C20_N2_O12	0	20	10	12	2	0
3607	480.007876	0.044396499	0.316746886	18	N2O12	H8_C21_N2_O12	0	21	8	12	2	0
3631	482.023566	0.017534085	0.398252313	17	N2O12	H10_C21_N2_O12	0	21	10	12	2	0
3983	516.007936	0.017808229	0.41092585	21	N2O12	H8_C24_N2_O12	0	24	8	12	2	0
4107	528.007946	0.040287105	0.420525868	22	N2O12	H8_C25_N2_O12	0	25	8	12	2	0
4152	532.039276	0.027250384	0.473448129	20	N2O12	H12_C25_N2_O12	0	25	12	12	2	0
4221	540.007916	0.01468638	0.355626268	23	N2O12	H8_C26_N2_O12	0	26	8	12	2	0
3700	488.073756	0.021167552	0.122516319	9	N2O12S1	H20_C18_N2_O12_S	0	18	20	12	2	1
3857	502.089196	0.013374264	-0.299303393	9	N2O12S1	H22_C19_N2_O12_S	0	19	22	12	2	1
3965	514.089456	0.014229767	0.213431726	10	N2O12S1	H22_C20_N2_O12_S	0	20	22	12	2	1
4070	524.073886	0.021927317	0.36215695	12	N2O12S1	H20_C21_N2_O12_S	0	21	20	12	2	1
4091	526.089576	0.01338759	0.436661379	11	N2O12S1	H22_C21_N2_O12_S	0	21	22	12	2	1
4116	528.105026	0.010138221	0.056142242	10	N2O12S1	H24_C21_N2_O12_S	0	21	24	12	2	1
4300	550.089586	0.013574233	0.435789017	13	N2O12S1	H22_C23_N2_O12_S	0	23	22	12	2	1
4507	588.105086	0.008601387	0.152437043	15	N2O12S1	H24_C26_N2_O12_S	0	26	24	12	2	1
3781	496.002766	0.013848682	0.256855422	18	N2O13	H8_C21_N2_O13	0	21	8	13	2	0
4281	548.034076	0.01721258	0.250446106	20	N2O13	H12_C25_N2_O13	0	25	12	13	2	0
3637	482.084306	0.008476172	0.093516838	6	N2O13S1	H22_C16_N2_O13_S	0	16	22	13	2	1
3686	486.115666	0.010321846	0.215864263	4	N2O13S1	H26_C16_N2_O13_S	0	16	26	13	2	1
3763	494.084216	0.009030975	-0.090909603	7	N2O13S1	H22_C17_N2_O13_S	0	17	22	13	2	1
3876	504.068586	0.01656618	-0.04928496	9	N2O13S1	H20_C18_N2_O13_S	0	18	20	13	2	1
3895	506.084266	0.012205208	0.010043782	8	N2O13S1	H22_C18_N2_O13_S	0	18	22	13	2	1
3984	516.068626	0.020244272	0.029370125	10	N2O13S1	H20_C19_N2_O13_S	0	19	20	13	2	1
4009	518.084376	0.013014498	0.222131771	9	N2O13S1	H22_C19_N2_O13_S	0	19	22	13	2	1
4111	528.068376	0.018278859	-0.444720818	11	N2O13S1	H20_C20_N2_O13_S	0	20	20	13	2	1
4132	530.084456	0.012606707	0.368022487	10	N2O13S1	H22_C20_N2_O13_S	0	20	22	13	2	1
4223	540.068756	0.013546348	0.268775037	12	N2O13S1	H20_C21_N2_O13_S	0	21	20	13	2	1
4295	550.013326	0.012741463	0.223061868	20	N2O14	H10_C24_N2_O14	0	24	10	14	2	0
4435	571.997806	0.015137265	0.441891555	23	N2O14	H8_C26_N2_O14	0	26	8	14	2	0
4004	518.047686	0.022500021	-0.365620782	10	N2O14S1	H18_C18_N2_O14_S	0	18	18	14	2	1
4030	520.063366	0.019509644	-0.306660708	9	N2O14S1	H20_C18_N2_O14_S	0	18	20	14	2	1
4174	534.079356	0.010996837	0.337858032	9	N2O14S1	H22_C19_N2_O14_S	0	19	22	14	2	1
4266	546.079346	0.009619557	0.312121308	10	N2O14S1	H22_C20_N2_O14_S	0	20	22	14	2	1
4568	602.008186	0.011576125	0.113033347	23	N2O15	H10_C27_N2_O15	0	27	10	15	2	0
4171	534.042586	0.017164664	-0.382083761	10	N2O15S1	H18_C18_N2_O15_S	0	18	18	15	2	1
4075	524.112736	0.008986012	0.291710141	7	N2O16	H24_C18_N2_O16	0	18	24	16	2	0
4296	550.037516	0.013342661	-0.343047509	10	N2O16S1	H18_C18_N2_O16_S	0	18	18	16	2	1
4801	666.024206	0.011567992	0.066032135	22	N2O18	H14_C28_N2_O18	0	28	14	18	2	0
9	166.074266	0.00709724	0.231023149	4	N2O2	H10_C8_N2_O2	0	8	10	2	2	0
12	168.089956	0.013607511	0.465780359	3	N2O2	H12_C8_N2_O2	0	8	12	2	2	0
17	170.105576	0.018408949	0.283465134	2	N2O2	H14_C8_N2_O2	0	8	14	2	2	0
29	176.058596	0.006776997	0.104743537	6	N2O2	H8_C9_N2_O2	0	9	8	2	2	0
33	178.074316	0.007219649	0.496236638	5	N2O2	H10_C9_N2_O2	0	9	10	2	2	0
41	180.089866	0.005194712	-0.065006434	4	N2O2	H12_C9_N2_O2	0	9	12	2	2	0
48	182.105586	0.011752535	0.319699144	3	N2O2	H14_C9_N2_O2	0	9	14	2	2	0
54	184.121246	0.013470811	0.370109379	2	N2O2	H16_C9_N2_O2	0	9	16	2	2	0
59	186.042996	0.013981086	0.368275084	8	N2O2	H6_C10_N2_O2	0	10	6	2	2	0
72	190.074266	0.007699816	0.20185268	6	N2O2	H10_C10_N2_O2	0	10	10	2	2	0
97	196.121196	0.010130436	0.092519321	3	N2O2	H16_C10_N2_O2	0	10	16	2	2	0
102	198.042976	0.008599299	0.244972081	9	N2O2	H6_C11_N2_O2	0	11	6	2	2	0
110	200.058636	0.01122443	0.292119356	8	N2O2	H8_C11_N2_O2	0	11	8	2	2	0
117	202.074246	0.00748694	0.090892335	7	N2O2	H10_C11_N2_O2	0	11	10	2	2	0
126	204.089896	0.009435275	0.089632071	6	N2O2	H12_C11_N2_O2	0	11	12	2	2	0
138	206.105446	0.004895174	-0.396792038	5	N2O2	H14_C11_N2_O2	0	11	14	2	2	0
154	210.042956	0.015138996	0.135757945	10	N2O2	H6_C12_N2_O2	0	12	6	2	2	0
161	210.136886	0.009733947	0.276348437	3	N2O2	H18_C11_N2_O2	0	11	18	2	2	0
170	212.058586	0.019890859	0.039805038	9	N2O2	H8_C12_N2_O2	0	12	8	2	2	0
180	214.074286	0.008172159	0.272648346	8	N2O2	H10_C12_N2_O2	0	12	10	2	2	0
192	216.089906	0.005670739	0.130931613	7	N2O2	H12_C12_N2_O2	0	12	12	2	2	0
205	218.105556	0.008825057	0.129382307	6	N2O2	H14_C12_N2_O2	0	12	14	2	2	0
220	220.121136	0.005033327	-0.190145303	5	N2O2	H16_C12_N2_O2	0	12	16	2	2	0
230	222.042966	0.016123318	0.17345742	11	N2O2	H6_C13_N2_O2	0	13	6	2	2	0
243	224.058626	0.015699435	0.21619788	10	N2O2	H8_C13_N2_O2	0	13	8	2	2	0
258	226.074256	0.012309643	0.125476472	9	N2O2	H10_C13_N2_O2	0	13	10	2	2	0
271	228.089866	0.005354975	-0.051326261	8	N2O2	H12_C13_N2_O2	0	13	12	2	2	0
289	230.105486	0.005899689	-0.181573246	7	N2O2	H14_C13_N2_O2	0	13	14	2	2	0
312	234.042916	0.017692469	-0.049072197	12	N2O2	H6_C14_N2_O2	0	14	6	2	2	0
331	236.058586	0.034848017	0.035758072	11	N2O2	H8_C14_N2_O2	0	14	8	2	2	0
349	238.074276	0.013059288	0.203159286	10	N2O2	H10_C14_N2_O2	0	14	10	2	2	0
370	240.089846	0.007927048	-0.132063061	9	N2O2	H12_C14_N2_O2	0	14	12	2	2	0
419	246.042946	0.016128115	0.07525109	13	N2O2	H6_C15_N2_O2	0	15	6	2	2	0
440	248.058566	0.023343668	-0.046597867	12	N2O2	H8_C15_N2_O2	0	15	8	2	2	0
461	250.074176	0.018891485	-0.206470739	11	N2O2	H10_C15_N2_O2	0	15	10	2	2	0
476	252.089856	0.007866163	-0.086108185	10	N2O2	H12_C15_N2_O2	0	15	12	2	2	0
523	258.042896	0.016083177	-0.122014597	14	N2O2	H6_C16_N2_O2	0	16	6	2	2	0
542	260.058606	0.039951658	0.10936381	13	N2O2	H8_C16_N2_O2	0	16	8	2	2	0
563	262.074176	0.024782324	-0.197016741	12	N2O2	H10_C16_N2_O2	0	16	10	2	2	0
586	264.089856	0.010372241	-0.082195508	11	N2O2	H12_C16_N2_O2	0	16	12	2	2	0
638	270.042896	0.017998539	-0.116592588	15	N2O2	H6_C17_N2_O2	0	17	6	2	2	0
