peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
67	313.058746	0.02178543	0.34747472	11	N1O6	H11_C16_N_O6	0	16	11	6	1	0
100	317.089866	0.018079535	-0.225071841	9	N1O6	H15_C16_N_O6	0	16	15	6	1	0
126	321.027386	0.032044375	0.152410673	14	N1O6	H7_C17_N_O6	0	17	7	6	1	0
141	323.043116	0.037133932	0.398875548	13	N1O6	H9_C17_N_O6	0	17	9	6	1	0
164	325.058746	0.026127171	0.334647202	12	N1O6	H11_C17_N_O6	0	17	11	6	1	0
252	333.027526	0.022093811	0.567304458	15	N1O6	H7_C18_N_O6	0	18	7	6	1	0
280	335.043156	0.03744561	0.503976867	14	N1O6	H9_C18_N_O6	0	18	9	6	1	0
310	337.058786	0.038842526	0.441406681	13	N1O6	H11_C18_N_O6	0	18	11	6	1	0
344	339.074466	0.035483367	0.52704057	12	N1O6	H13_C18_N_O6	0	18	13	6	1	0
383	341.090136	0.02808081	0.582344603	11	N1O6	H15_C18_N_O6	0	18	15	6	1	0
478	347.043196	0.059303595	0.60180981	15	N1O6	H9_C19_N_O6	0	19	9	6	1	0
518	349.058916	0.040080245	0.798661737	14	N1O6	H11_C19_N_O6	0	19	11	6	1	0
558	351.074496	0.041051517	0.594477817	13	N1O6	H13_C19_N_O6	0	19	13	6	1	0
601	353.090266	0.036863919	0.93073084	12	N1O6	H15_C19_N_O6	0	19	15	6	1	0
648	355.105756	0.020274977	0.474669861	11	N1O6	H17_C19_N_O6	0	19	17	6	1	0
716	359.043266	0.050858592	0.776658488	16	N1O6	H9_C20_N_O6	0	20	9	6	1	0
761	361.058866	0.055505002	0.633636289	15	N1O6	H11_C20_N_O6	0	20	11	6	1	0
808	363.074536	0.026839178	0.684999842	14	N1O6	H13_C20_N_O6	0	20	13	6	1	0
853	365.090156	0.03667063	0.598843865	13	N1O6	H15_C20_N_O6	0	20	15	6	1	0
898	367.105796	0.031715865	0.568114158	12	N1O6	H17_C20_N_O6	0	20	17	6	1	0
947	369.121516	0.023708085	0.754450738	11	N1O6	H19_C20_N_O6	0	20	19	6	1	0
982	371.043206	0.050836533	0.589834274	17	N1O6	H9_C21_N_O6	0	21	9	6	1	0
996	371.137066	0.02467551	0.480711889	10	N1O6	H21_C20_N_O6	0	20	21	6	1	0
1028	373.058846	0.04497347	0.559643612	16	N1O6	H11_C21_N_O6	0	21	11	6	1	0
1041	373.152796	0.02390372	0.692306215	9	N1O6	H23_C20_N_O6	0	20	23	6	1	0
1074	375.074506	0.04216735	0.583100148	15	N1O6	H13_C21_N_O6	0	21	13	6	1	0
1179	379.105886	0.030386654	0.787531956	13	N1O6	H17_C21_N_O6	0	21	17	6	1	0
1230	381.121476	0.033090266	0.625742749	12	N1O6	H19_C21_N_O6	0	21	19	6	1	0
1314	385.058896	0.047949991	0.672053036	17	N1O6	H11_C22_N_O6	0	22	11	6	1	0
1329	385.152736	0.024591898	0.514954151	10	N1O6	H23_C21_N_O6	0	21	23	6	1	0
1368	387.074616	0.035111382	0.849205777	16	N1O6	H13_C22_N_O6	0	22	13	6	1	0
1474	391.105926	0.039407492	0.865642726	14	N1O6	H17_C22_N_O6	0	22	17	6	1	0
1580	395.137126	0.026578559	0.603360161	12	N1O6	H21_C22_N_O6	0	22	21	6	1	0
1617	397.058786	0.030820888	0.374705221	18	N1O6	H11_C23_N_O6	0	23	11	6	1	0
1715	401.090236	0.026473679	0.74455066	16	N1O6	H15_C23_N_O6	0	23	15	6	1	0
1821	405.121456	0.028413649	0.539304934	14	N1O6	H19_C23_N_O6	0	23	19	6	1	0
1920	409.152716	0.024286814	0.435866592	12	N1O6	H23_C23_N_O6	0	23	23	6	1	0
1214	381.030526	0.0432262	-0.48032897	14	N1O6S1	H11_C19_N_O6_S	0	19	11	6	1	1
1265	383.046196	0.032446674	-0.425781542	13	N1O6S1	H13_C19_N_O6_S	0	19	13	6	1	1
1459	391.014946	0.025658441	-0.288853409	16	N1O6S1	H9_C20_N_O6_S	0	20	9	6	1	1
1514	393.030456	0.043695386	-0.643766904	15	N1O6S1	H11_C20_N_O6_S	0	20	11	6	1	1
1565	395.046226	0.046135525	-0.336907408	14	N1O6S1	H13_C20_N_O6_S	0	20	13	6	1	1
1618	397.061806	0.0303578	-0.511678527	13	N1O6S1	H15_C20_N_O6_S	0	20	15	6	1	1
1804	405.030666	0.066630702	-0.10621418	16	N1O6S1	H11_C21_N_O6_S	0	21	11	6	1	1
1860	407.046406	0.034860333	0.115235018	15	N1O6S1	H13_C21_N_O6_S	0	21	13	6	1	1
2106	417.030596	0.06683691	-0.27101129	17	N1O6S1	H11_C22_N_O6_S	0	22	11	6	1	1
2162	419.046236	0.042462209	-0.293748015	16	N1O6S1	H13_C22_N_O6_S	0	22	13	6	1	1
2216	421.061876	0.029232305	-0.316267056	15	N1O6S1	H15_C22_N_O6_S	0	22	15	6	1	1
2401	429.030356	0.041373782	-0.822832219	18	N1O6S1	H11_C23_N_O6_S	0	23	11	6	1	1
2452	431.046246	0.077452831	-0.26237092	17	N1O6S1	H13_C23_N_O6_S	0	23	13	6	1	1
2710	441.030546	0.051710456	-0.369634261	19	N1O6S1	H11_C24_N_O6_S	0	24	11	6	1	1
2762	443.046186	0.066955593	-0.390690645	18	N1O6S1	H13_C24_N_O6_S	0	24	13	6	1	1
2822	445.061786	0.036712349	-0.501431502	17	N1O6S1	H15_C24_N_O6_S	0	24	15	6	1	1
3045	455.046186	0.065974968	-0.380387761	19	N1O6S1	H13_C25_N_O6_S	0	25	13	6	1	1
3092	457.061706	0.062556842	-0.663297747	18	N1O6S1	H15_C25_N_O6_S	0	25	15	6	1	1
3136	459.077536	0.04974493	-0.268455741	17	N1O6S1	H17_C25_N_O6_S	0	25	17	6	1	1
3250	465.030416	0.027401664	-0.630109322	21	N1O6S1	H11_C26_N_O6_S	0	26	11	6	1	1
3290	467.046136	0.061307812	-0.477670155	20	N1O6S1	H13_C26_N_O6_S	0	26	13	6	1	1
3324	469.061856	0.038372067	-0.326541154	19	N1O6S1	H15_C26_N_O6_S	0	26	15	6	1	1
3362	471.077506	0.037224727	-0.325301034	18	N1O6S1	H17_C26_N_O6_S	0	26	17	6	1	1
3490	479.046056	0.047009743	-0.632703257	21	N1O6S1	H13_C27_N_O6_S	0	27	13	6	1	1
3515	481.061786	0.038603564	-0.463907146	20	N1O6S1	H15_C27_N_O6_S	0	27	15	6	1	1
3777	505.061526	0.060353761	-0.956651764	22	N1O6S1	H15_C29_N_O6_S	0	29	15	6	1	1
3849	515.046206	0.032100635	-0.297243234	24	N1O6S1	H13_C30_N_O6_S	0	30	13	6	1	1
35	307.069006	0.02659318	-0.638078074	8	N1O7	H13_C14_N_O7	0	14	13	7	1	0
46	309.084646	0.045651263	-0.666509976	7	N1O7	H15_C14_N_O7	0	14	15	7	1	0
57	311.100236	0.042464367	-0.855293469	6	N1O7	H17_C14_N_O7	0	14	17	7	1	0
71	313.115926	0.019078199	-0.722275621	5	N1O7	H19_C14_N_O7	0	14	19	7	1	0
77	315.037766	0.017378772	-0.431014991	11	N1O7	H9_C15_N_O7	0	15	9	7	1	0
96	317.053526	0.019393602	-0.081563515	10	N1O7	H11_C15_N_O7	0	15	11	7	1	0
131	321.084666	0.044769701	-0.579311377	8	N1O7	H15_C15_N_O7	0	15	15	7	1	0
149	323.100306	0.0267204	-0.606876553	7	N1O7	H17_C15_N_O7	0	15	17	7	1	0
171	325.116026	0.022664419	-0.388033778	6	N1O7	H19_C15_N_O7	0	15	19	7	1	0
181	327.038066	0.021384726	0.502125034	12	N1O7	H9_C16_N_O7	0	16	9	7	1	0
206	329.053666	0.020635476	0.346873509	11	N1O7	H11_C16_N_O7	0	16	11	7	1	0
260	333.084766	0.02560253	-0.258216553	9	N1O7	H15_C16_N_O7	0	16	15	7	1	0
289	335.100406	0.044279663	-0.286726003	8	N1O7	H17_C16_N_O7	0	16	17	7	1	0
305	337.022386	0.027889236	0.398454244	14	N1O7	H7_C17_N_O7	0	17	7	7	1	0
318	337.116066	0.02978269	-0.255567766	7	N1O7	H19_C16_N_O7	0	16	19	7	1	0
337	339.038036	0.036223852	0.395867088	13	N1O7	H9_C17_N_O7	0	17	9	7	1	0
448	345.084796	0.042348163	-0.162302137	10	N1O7	H15_C17_N_O7	0	17	15	7	1	0
487	347.100576	0.041797389	0.212958448	9	N1O7	H17_C17_N_O7	0	17	17	7	1	0
513	349.022396	0.020717976	0.413406136	15	N1O7	H7_C18_N_O7	0	18	7	7	1	0
527	349.116166	0.026335041	0.039654423	8	N1O7	H19_C17_N_O7	0	17	19	7	1	0
552	351.038086	0.051741119	0.52476927	14	N1O7	H9_C18_N_O7	0	18	9	7	1	0
593	353.053766	0.035216423	0.606536512	13	N1O7	H11_C18_N_O7	0	18	11	7	1	0
640	355.069356	0.026144311	0.433903961	12	N1O7	H13_C18_N_O7	0	18	13	7	1	0
681	357.084876	0.034367587	0.067188508	11	N1O7	H15_C18_N_O7	0	18	15	7	1	0
725	359.100506	0.043703185	0.010910594	10	N1O7	H17_C18_N_O7	0	18	17	7	1	0
753	361.022456	0.033073823	0.565859537	16	N1O7	H7_C19_N_O7	0	19	7	7	1	0
770	361.116206	0.033487499	0.149104358	9	N1O7	H19_C18_N_O7	0	18	19	7	1	0
799	363.038086	0.04800629	0.507423345	15	N1O7	H9_C19_N_O7	0	19	9	7	1	0
817	363.131786	0.026253748	-0.044694518	8	N1O7	H21_C18_N_O7	0	18	21	7	1	0
845	365.053876	0.036443408	0.887923732	14	N1O7	H11_C19_N_O7	0	19	11	7	1	0
891	367.069546	0.044175654	0.937331914	13	N1O7	H13_C19_N_O7	0	19	13	7	1	0
939	369.084896	0.042679474	0.11919209	12	N1O7	H15_C19_N_O7	0	19	15	7	1	0
991	371.100556	0.041569551	0.145292156	11	N1O7	H17_C19_N_O7	0	19	17	7	1	0
1023	373.022536	0.025465259	0.762120174	17	N1O7	H7_C20_N_O7	0	20	7	7	1	0
1037	373.116116	0.023662748	-0.09690281	10	N1O7	H19_C19_N_O7	0	19	19	7	1	0
1068	375.038146	0.038368677	0.651171094	16	N1O7	H9_C20_N_O7	0	20	9	7	1	0
1118	377.053846	0.044691906	0.780100782	15	N1O7	H11_C20_N_O7	0	20	11	7	1	0
1173	379.069406	0.044400558	0.538334133	14	N1O7	H13_C20_N_O7	0	20	13	7	1	0
1224	381.085026	0.039010982	0.456570025	13	N1O7	H15_C20_N_O7	0	20	15	7	1	0
1274	383.100646	0.047227665	0.375666294	12	N1O7	H17_C20_N_O7	0	20	17	7	1	0
1325	385.116336	0.03774126	0.477372635	11	N1O7	H19_C20_N_O7	0	20	19	7	1	0
1361	387.038286	0.032887462	0.992702825	17	N1O7	H9_C21_N_O7	0	21	9	7	1	0
1376	387.131876	0.025588794	0.190555221	10	N1O7	H21_C20_N_O7	0	20	21	7	1	0
1414	389.053906	0.050095164	0.910259464	16	N1O7	H11_C21_N_O7	0	21	11	7	1	0
1468	391.069566	0.036981155	0.930949457	15	N1O7	H13_C21_N_O7	0	21	13	7	1	0
1524	393.085026	0.037912236	0.442631971	14	N1O7	H15_C21_N_O7	0	21	15	7	1	0
1574	395.100586	0.038829097	0.212396547	13	N1O7	H17_C21_N_O7	0	21	17	7	1	0
1630	397.116226	0.036978596	0.185950599	12	N1O7	H19_C21_N_O7	0	21	19	7	1	0
1670	399.132086	0.029291928	0.710967647	11	N1O7	H21_C21_N_O7	0	21	21	7	1	0
1708	401.053906	0.047016444	0.883023441	17	N1O7	H11_C22_N_O7	0	22	11	7	1	0
1761	403.069526	0.038318662	0.803995289	16	N1O7	H13_C22_N_O7	0	22	13	7	1	0
1815	405.084826	0.030841915	-0.064203837	15	N1O7	H15_C22_N_O7	0	22	15	7	1	0
1916	409.116426	0.034825449	0.669354694	13	N1O7	H19_C22_N_O7	0	22	19	7	1	0
1965	411.132166	0.027294747	0.884800631	12	N1O7	H21_C22_N_O7	0	22	21	7	1	0
2017	413.147586	0.026834661	0.323603488	11	N1O7	H23_C22_N_O7	0	22	23	7	1	0
2116	417.085126	0.03331584	0.656921053	16	N1O7	H15_C23_N_O7	0	23	15	7	1	0
2225	421.116296	0.027468216	0.341577852	14	N1O7	H19_C23_N_O7	0	23	19	7	1	0
2309	425.053696	0.038141254	0.339110097	19	N1O7	H11_C24_N_O7	0	24	11	7	1	0
2412	429.084906	0.035491046	0.125830574	17	N1O7	H15_C24_N_O7	0	24	15	7	1	0
2460	431.100576	0.036922685	0.171463469	16	N1O7	H17_C24_N_O7	0	24	17	7	1	0
2523	433.116286	0.030316135	0.309025554	15	N1O7	H19_C24_N_O7	0	24	19	7	1	0
2771	443.100516	0.037541189	0.03141048	17	N1O7	H17_C25_N_O7	0	25	17	7	1	0
2830	445.116446	0.039825148	0.66015085	16	N1O7	H19_C25_N_O7	0	25	19	7	1	0
2508	433.025366	0.028952362	-0.595022879	17	N1O7S1	H11_C22_N_O7_S	0	22	11	7	1	1
2819	445.025546	0.027455377	-0.174506836	18	N1O7S1	H11_C23_N_O7_S	0	23	11	7	1	1
2871	447.041086	0.051267645	-0.419947978	17	N1O7S1	H13_C23_N_O7_S	0	23	13	7	1	1
3320	469.025286	0.030466902	-0.719918542	20	N1O7S1	H11_C25_N_O7_S	0	25	11	7	1	1
3359	471.040926	0.048534924	-0.738224602	19	N1O7S1	H13_C25_N_O7_S	0	25	13	7	1	1
3538	483.040996	0.041170482	-0.574969831	20	N1O7S1	H13_C26_N_O7_S	0	26	13	7	1	1
3893	521.056616	0.029986392	-0.590738109	22	N1O7S1	H15_C29_N_O7_S	0	29	15	7	1	1
17	301.079476	0.058207891	-0.965353082	5	N1O8	H15_C12_N_O8	0	12	15	8	1	0
21	303.095136	0.053113416	-0.926184444	4	N1O8	H17_C12_N_O8	0	12	17	8	1	0
37	307.126446	0.019351307	-0.881949449	2	N1O8	H21_C12_N_O8	0	12	21	8	1	0
55	311.063846	0.055013838	-0.869834291	7	N1O8	H13_C13_N_O8	0	13	13	8	1	0
70	313.079576	0.074878596	-0.608944226	6	N1O8	H15_C13_N_O8	0	13	15	8	1	0
81	315.095176	0.048146925	-0.763965996	5	N1O8	H17_C13_N_O8	0	13	17	8	1	0
101	317.110886	0.023532512	-0.570134953	4	N1O8	H19_C13_N_O8	0	13	19	8	1	0
145	323.063956	0.028490306	-0.497034711	8	N1O8	H13_C14_N_O8	0	14	13	8	1	0
167	325.079576	0.044379129	-0.586465635	7	N1O8	H15_C14_N_O8	0	14	15	8	1	0
189	327.095256	0.050268217	-0.491361452	6	N1O8	H17_C14_N_O8	0	14	17	8	1	0
210	329.110946	0.02392799	-0.367037321	5	N1O8	H19_C14_N_O8	0	14	19	8	1	0
234	331.126586	0.018012366	-0.395226495	4	N1O8	H21_C14_N_O8	0	14	21	8	1	0
264	333.142176	0.023431613	-0.573160692	3	N1O8	H23_C14_N_O8	0	14	23	8	1	0
284	335.064056	0.036391799	-0.180783342	9	N1O8	H13_C15_N_O8	0	15	13	8	1	0
314	337.079706	0.108515053	-0.179921837	8	N1O8	H15_C15_N_O8	0	15	15	8	1	0
320	337.173536	0.02382772	-0.388796824	1	N1O8	H27_C14_N_O8	0	14	27	8	1	0
348	339.095356	0.093312868	-0.179070574	7	N1O8	H17_C15_N_O8	0	15	17	8	1	0
356	339.189286	0.02085975	-0.091883798	0	N1O8	H29_C14_N_O8	0	14	29	8	1	0
386	341.110986	0.056436525	-0.236861325	6	N1O8	H19_C15_N_O8	0	15	19	8	1	0
420	343.126646	0.033696375	-0.206541814	5	N1O8	H21_C15_N_O8	0	15	21	8	1	0
455	345.142226	0.024787024	-0.408364985	4	N1O8	H23_C15_N_O8	0	15	23	8	1	0
481	347.064086	0.039402037	-0.08809324	10	N1O8	H13_C16_N_O8	0	16	13	8	1	0
492	347.157996	0.022678705	-0.060543039	3	N1O8	H25_C15_N_O8	0	15	25	8	1	0
521	349.079736	0.075692092	-0.08779656	9	N1O8	H15_C16_N_O8	0	16	15	8	1	0
530	349.173526	0.022271501	-0.404074162	2	N1O8	H27_C15_N_O8	0	15	27	8	1	0
560	351.095376	0.082207512	-0.115985578	8	N1O8	H17_C16_N_O8	0	16	17	8	1	0
587	353.017276	0.019967627	0.310602363	14	N1O8	H7_C17_N_O8	0	17	7	8	1	0
604	353.111036	0.082527968	-0.08721336	7	N1O8	H19_C16_N_O8	0	16	19	8	1	0
611	353.204936	0.024446761	-0.088447235	0	N1O8	H31_C15_N_O8	0	15	31	8	1	0
650	355.126706	0.034108296	-0.030608793	6	N1O8	H21_C16_N_O8	0	16	21	8	1	0
687	357.142396	0.025652866	0.081356905	5	N1O8	H23_C16_N_O8	0	16	23	8	1	0
719	359.064036	0.024970396	-0.224400084	11	N1O8	H13_C17_N_O8	0	17	13	8	1	0
764	361.079816	0.090787548	0.136678922	10	N1O8	H15_C17_N_O8	0	17	15	8	1	0
811	363.095426	0.122928816	0.025552511	9	N1O8	H17_C17_N_O8	0	17	17	8	1	0
856	365.111106	0.060737981	0.107375534	8	N1O8	H19_C17_N_O8	0	17	19	8	1	0
883	367.032896	0.024811549	0.216803455	14	N1O8	H9_C18_N_O8	0	18	9	8	1	0
901	367.126756	0.040444229	0.106584441	7	N1O8	H21_C17_N_O8	0	17	21	8	1	0
907	367.220566	0.026750621	-0.139736182	0	N1O8	H33_C16_N_O8	0	16	33	8	1	0
949	369.142356	0.026635006	-0.029647099	6	N1O8	H23_C17_N_O8	0	17	23	8	1	0
985	371.064266	0.023828202	0.402695742	12	N1O8	H13_C18_N_O8	0	18	13	8	1	0
1031	373.079856	0.064460749	0.239498323	11	N1O8	H15_C18_N_O8	0	18	15	8	1	0
1077	375.095396	0.078050309	-0.055244613	10	N1O8	H17_C18_N_O8	0	18	17	8	1	0
1126	377.111156	0.067549011	0.236545641	9	N1O8	H19_C18_N_O8	0	18	19	8	1	0
1133	377.205156	0.026292585	0.500417338	2	N1O8	H31_C17_N_O8	0	17	31	8	1	0
1165	379.033066	0.034326994	0.658449149	15	N1O8	H9_C19_N_O8	0	19	9	8	1	0
1182	379.126816	0.046933757	0.261469239	8	N1O8	H21_C18_N_O8	0	18	21	8	1	0
1233	381.142396	0.036133834	0.076233975	7	N1O8	H23_C18_N_O8	0	18	23	8	1	0
1238	381.236086	0.023186433	-0.475789167	0	N1O8	H35_C17_N_O8	0	17	35	8	1	0
1282	383.158066	0.028026869	0.12783758	6	N1O8	H25_C18_N_O8	0	18	25	8	1	0
1317	385.079856	0.069722166	0.232034989	12	N1O8	H15_C19_N_O8	0	19	15	8	1	0
1371	387.095516	0.076524739	0.256469	11	N1O8	H17_C19_N_O8	0	19	17	8	1	0
1422	389.111176	0.060326972	0.280649868	10	N1O8	H19_C19_N_O8	0	19	19	8	1	0
1429	389.205056	0.024456785	0.228054591	3	N1O8	H31_C18_N_O8	0	18	31	8	1	0
1477	391.126696	0.04071849	-0.053358669	9	N1O8	H21_C19_N_O8	0	19	21	8	1	0
1484	391.220636	0.026716045	0.047763329	2	N1O8	H33_C18_N_O8	0	18	33	8	1	0
1517	393.048806	0.033653879	0.863760416	15	N1O8	H11_C20_N_O8	0	20	11	8	1	0
1532	393.142386	0.041982343	0.048470988	8	N1O8	H23_C19_N_O8	0	19	23	8	1	0
1586	395.251926	0.024601373	0.021601413	0	N1O8	H37_C18_N_O8	0	18	37	8	1	0
1621	397.080016	0.044098435	0.627964113	13	N1O8	H15_C20_N_O8	0	20	15	8	1	0
1665	399.095546	0.063362217	0.323927444	12	N1O8	H17_C20_N_O8	0	20	17	8	1	0
1718	401.111186	0.070346876	0.297184432	11	N1O8	H19_C20_N_O8	0	20	19	8	1	0
1755	403.033026	0.037106875	0.519992126	17	N1O8	H9_C21_N_O8	0	21	9	8	1	0
1769	403.126796	0.053720556	0.196290599	10	N1O8	H21_C20_N_O8	0	20	21	8	1	0
1808	405.048636	0.040728689	0.418468265	16	N1O8	H11_C21_N_O8	0	21	11	8	1	0
1863	407.064286	0.037680793	0.416214357	15	N1O8	H13_C21_N_O8	0	21	13	8	1	0
1912	409.079866	0.037945029	0.242867	14	N1O8	H15_C21_N_O8	0	21	15	8	1	0
1923	409.173716	0.025601217	0.119528694	7	N1O8	H27_C20_N_O8	0	20	27	8	1	0
1961	411.095536	0.075299174	0.290146668	13	N1O8	H17_C21_N_O8	0	21	17	8	1	0
2012	413.111126	0.091243346	0.143312529	12	N1O8	H19_C21_N_O8	0	21	19	8	1	0
2068	415.126816	0.043505286	0.238794499	11	N1O8	H21_C21_N_O8	0	21	21	8	1	0
2109	417.048706	0.043501118	0.574273452	17	N1O8	H11_C22_N_O8	0	22	11	8	1	0
2123	417.142436	0.031234458	0.165545373	10	N1O8	H23_C21_N_O8	0	21	23	8	1	0
2178	419.251696	0.026221423	-0.528231614	2	N1O8	H37_C20_N_O8	0	20	37	8	1	0
2219	421.080056	0.027820889	0.687166243	15	N1O8	H15_C22_N_O8	0	22	15	8	1	0
2266	423.095506	0.055954099	0.211011459	14	N1O8	H17_C22_N_O8	0	22	17	8	1	0
2318	425.111106	0.078340759	0.092220597	13	N1O8	H19_C22_N_O8	0	22	19	8	1	0
2370	427.126876	0.052909285	0.37255909	12	N1O8	H21_C22_N_O8	0	22	21	8	1	0
2405	429.048656	0.033761238	0.441674848	18	N1O8	H11_C23_N_O8	0	23	11	8	1	0
2454	431.064256	0.0354296	0.323445978	17	N1O8	H13_C23_N_O8	0	23	13	8	1	0
2472	431.251766	0.026955757	-0.351214794	3	N1O8	H37_C21_N_O8	0	21	37	8	1	0
2516	433.080186	0.037365684	0.968301053	16	N1O8	H15_C23_N_O8	0	23	15	8	1	0
2571	435.095426	0.070820457	0.021324058	15	N1O8	H17_C23_N_O8	0	23	17	8	1	0
2627	437.111116	0.078325025	0.112566344	14	N1O8	H19_C23_N_O8	0	23	19	8	1	0
2678	439.126626	0.034103994	-0.206933478	13	N1O8	H21_C23_N_O8	0	23	21	8	1	0
2727	441.142426	0.033159029	0.133870597	12	N1O8	H23_C23_N_O8	0	23	23	8	1	0
2778	443.157996	0.02869437	-0.04742778	11	N1O8	H25_C23_N_O8	0	23	25	8	1	0
2878	447.095456	0.043432851	0.087851486	16	N1O8	H17_C24_N_O8	0	24	17	8	1	0
2927	449.111276	0.05463715	0.465817741	15	N1O8	H19_C24_N_O8	0	24	19	8	1	0
2971	451.127086	0.031012221	0.818239497	14	N1O8	H21_C24_N_O8	0	24	21	8	1	0
3010	453.142466	0.033598356	0.218597919	13	N1O8	H23_C24_N_O8	0	24	23	8	1	0
3139	459.095396	0.03318149	-0.045136588	17	N1O8	H17_C25_N_O8	0	25	17	8	1	0
3180	461.111056	0.043818492	-0.023413015	16	N1O8	H19_C25_N_O8	0	25	19	8	1	0
3364	471.095356	0.028369786	-0.128895348	18	N1O8	H17_C26_N_O8	0	26	17	8	1	0
3402	473.111076	0.03144088	0.019454205	17	N1O8	H19_C26_N_O8	0	26	19	8	1	0
3439	475.126816	0.033365023	0.208639034	16	N1O8	H21_C26_N_O8	0	26	21	8	1	0
1622	397.082786	0.034114929	-0.887965967	8	N1O8S1	H19_C17_N_O8_S	0	17	19	8	1	1
3834	513.051406	0.028900739	-0.842894094	20	N1O8S1	H15_C27_N_O8_S	0	27	15	8	1	1
4046	537.051506	0.031806352	-0.619024426	22	N1O8S1	H15_C29_N_O8_S	0	29	15	8	1	1
13	299.121356	0.017091793	-0.921064292	0	N1O9	H21_C10_N_O9	0	10	21	9	1	0
16	301.043096	0.017849646	-0.947173357	6	N1O9	H11_C11_N_O9	0	11	11	9	1	0
27	305.074446	0.124473349	-0.771247815	4	N1O9	H15_C11_N_O9	0	11	15	9	1	0
36	307.090036	0.056149492	-0.961809129	3	N1O9	H17_C11_N_O9	0	11	17	9	1	0
47	309.105706	0.032053569	-0.891073813	2	N1O9	H19_C11_N_O9	0	11	19	9	1	0
58	311.121386	0.028501295	-0.789113224	1	N1O9	H21_C11_N_O9	0	11	21	9	1	0
66	313.043126	0.017863905	-0.815031473	7	N1O9	H11_C12_N_O9	0	12	11	9	1	0
79	315.058886	0.105883125	-0.460910663	6	N1O9	H13_C12_N_O9	0	12	13	9	1	0
98	317.074526	0.076856733	-0.489752368	5	N1O9	H15_C12_N_O9	0	12	15	9	1	0
113	319.090116	0.095422648	-0.674925324	4	N1O9	H17_C12_N_O9	0	12	17	9	1	0
132	321.105866	0.027672642	-0.359495146	3	N1O9	H19_C12_N_O9	0	12	19	9	1	0
150	323.121466	0.03114976	-0.512222236	2	N1O9	H21_C12_N_O9	0	12	21	9	1	0
172	325.137166	0.021283772	-0.355493041	1	N1O9	H23_C12_N_O9	0	12	23	9	1	0
183	327.058906	0.058693802	-0.382848465	7	N1O9	H13_C13_N_O9	0	13	13	9	1	0
192	327.152766	0.021609884	-0.506362829	0	N1O9	H25_C12_N_O9	0	12	25	9	1	0
208	329.074536	0.148768351	-0.441504839	6	N1O9	H15_C13_N_O9	0	13	15	9	1	0
229	331.090236	0.103554887	-0.288024199	5	N1O9	H17_C13_N_O9	0	13	17	9	1	0
262	333.105856	0.068957532	-0.37656498	4	N1O9	H19_C13_N_O9	0	13	19	9	1	0
290	335.121576	0.033359797	-0.165641379	3	N1O9	H21_C13_N_O9	0	13	21	9	1	0
308	337.043266	0.020434468	-0.341617862	9	N1O9	H11_C14_N_O9	0	14	11	9	1	0
319	337.137196	0.039560724	-0.25385511	2	N1O9	H23_C13_N_O9	0	13	23	9	1	0
341	339.058966	0.105271991	-0.192338226	8	N1O9	H13_C14_N_O9	0	14	13	9	1	0
354	339.152856	0.034276953	-0.223079354	1	N1O9	H25_C13_N_O9	0	13	25	9	1	0
380	341.074626	0.160285521	-0.162099423	7	N1O9	H15_C14_N_O9	0	14	15	9	1	0
390	341.168476	0.027522867	-0.3099114	0	N1O9	H27_C13_N_O9	0	13	27	9	1	0
416	343.090256	0.100582187	-0.219656486	6	N1O9	H17_C14_N_O9	0	14	17	9	1	0
451	345.105956	0.089988284	-0.0737049	5	N1O9	H19_C14_N_O9	0	14	19	9	1	0
489	347.121546	0.051489707	-0.246340226	4	N1O9	H21_C14_N_O9	0	14	21	9	1	0
529	349.137176	0.03183412	-0.302414086	3	N1O9	H23_C14_N_O9	0	14	23	9	1	0
556	351.058976	0.069046357	-0.157278417	9	N1O9	H13_C15_N_O9	0	15	13	9	1	0
565	351.152926	0.029268301	-0.016112638	2	N1O9	H25_C14_N_O9	0	14	25	9	1	0
598	353.074656	0.177902825	-0.071622246	8	N1O9	H15_C15_N_O9	0	15	15	9	1	0
609	353.168566	0.036182736	-0.044545301	1	N1O9	H27_C14_N_O9	0	14	27	9	1	0
645	355.090336	0.166099816	0.013061465	7	N1O9	H17_C15_N_O9	0	15	17	9	1	0
685	357.106026	0.078868616	0.124792069	6	N1O9	H19_C15_N_O9	0	15	19	9	1	0
691	357.199876	0.025268083	-0.016461372	-1	N1O9	H31_C14_N_O9	0	14	31	9	1	0
726	359.121596	0.060445816	-0.098880157	5	N1O9	H21_C15_N_O9	0	15	21	9	1	0
772	361.137246	0.053537398	-0.098533176	4	N1O9	H23_C15_N_O9	0	15	23	9	1	0
805	363.059026	0.057050272	-0.014361301	10	N1O9	H13_C16_N_O9	0	16	13	9	1	0
818	363.152936	0.031420953	0.011956395	3	N1O9	H25_C15_N_O9	0	15	25	9	1	0
850	365.074706	0.153423044	0.067690255	9	N1O9	H15_C16_N_O9	0	16	15	9	1	0
860	365.168566	0.036102823	-0.043081474	2	N1O9	H27_C15_N_O9	0	15	27	9	1	0
895	367.090316	0.117553554	-0.041848012	8	N1O9	H17_C16_N_O9	0	16	17	9	1	0
906	367.184196	0.048226476	-0.09751509	1	N1O9	H29_C15_N_O9	0	15	29	9	1	0
