peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
3684	475.014906	0.013217124	-0.321981475	23	N1O6S1	H9_C27_N_O6_S	0	27	9	6	1	1
3743	477.030486	0.024558932	-0.46751729	22	N1O6S1	H11_C27_N_O6_S	0	27	11	6	1	1
3792	479.046466	0.04093516	0.223164156	21	N1O6S1	H13_C27_N_O6_S	0	27	13	6	1	1
3836	481.061966	0.027068047	-0.089734801	20	N1O6S1	H15_C27_N_O6_S	0	27	15	6	1	1
3883	483.077556	0.020080914	-0.213717236	19	N1O6S1	H17_C27_N_O6_S	0	27	17	6	1	1
4072	491.046336	0.043219966	-0.047030185	22	N1O6S1	H13_C28_N_O6_S	0	28	13	6	1	1
4294	501.030856	0.014600403	0.293355186	24	N1O6S1	H11_C29_N_O6_S	0	29	11	6	1	1
4349	503.046136	0.031776543	-0.443486162	23	N1O6S1	H13_C29_N_O6_S	0	29	13	6	1	1
4399	505.061886	0.043749559	-0.243867145	22	N1O6S1	H15_C29_N_O6_S	0	29	15	6	1	1
4443	507.077846	0.033533317	0.368302424	21	N1O6S1	H17_C29_N_O6_S	0	29	17	6	1	1
4614	515.046406	0.02871781	0.091071405	24	N1O6S1	H13_C30_N_O6_S	0	30	13	6	1	1
4664	517.062036	0.032959859	0.051893193	23	N1O6S1	H15_C30_N_O6_S	0	30	15	6	1	1
4713	519.077616	0.030698697	-0.083305461	22	N1O6S1	H17_C30_N_O6_S	0	30	17	6	1	1
4807	523.108756	0.01936441	-0.388810161	20	N1O6S1	H21_C30_N_O6_S	0	30	21	6	1	1
4885	527.046576	0.017721194	0.411549965	25	N1O6S1	H13_C31_N_O6_S	0	31	13	6	1	1
4981	531.077696	0.031274753	0.069213978	23	N1O6S1	H17_C31_N_O6_S	0	31	17	6	1	1
5031	533.093446	0.020751719	0.256397825	22	N1O6S1	H19_C31_N_O6_S	0	31	19	6	1	1
5281	545.093506	0.018247595	0.360826166	23	N1O6S1	H19_C32_N_O6_S	0	32	19	6	1	1
47	243.037956	0.007755117	0.223068038	5	N1O7	H9_C9_N_O7	0	9	9	7	1	0
77	255.037926	0.008354025	0.094942742	6	N1O7	H9_C10_N_O7	0	10	9	7	1	0
85	257.053606	0.009314208	0.210617547	5	N1O7	H11_C10_N_O7	0	10	11	7	1	0
124	267.037886	0.018642821	-0.059115207	7	N1O7	H9_C11_N_O7	0	11	9	7	1	0
134	269.053586	0.01230732	0.126889221	6	N1O7	H11_C11_N_O7	0	11	11	7	1	0
177	277.022216	0.008846408	-0.128913849	9	N1O7	H7_C12_N_O7	0	12	7	7	1	0
190	279.038016	0.0162947	0.409313403	8	N1O7	H9_C12_N_O7	0	12	9	7	1	0
205	281.053556	0.018393508	0.014730289	7	N1O7	H11_C12_N_O7	0	12	11	7	1	0
220	283.069226	0.012217655	0.085018073	6	N1O7	H13_C12_N_O7	0	12	13	7	1	0
237	285.084846	0.013134453	-0.021074428	5	N1O7	H15_C12_N_O7	0	12	15	7	1	0
289	291.037896	0.017720842	-0.019880572	9	N1O7	H9_C13_N_O7	0	13	9	7	1	0
305	293.053556	0.022282912	0.014127111	8	N1O7	H11_C13_N_O7	0	13	11	7	1	0
324	295.069246	0.021260861	0.149341216	7	N1O7	H13_C13_N_O7	0	13	13	7	1	0
340	297.084806	0.013402432	-0.15486487	6	N1O7	H15_C13_N_O7	0	13	15	7	1	0
378	301.116176	0.009605499	0.079185384	4	N1O7	H19_C13_N_O7	0	13	19	7	1	0
397	303.037966	0.024622823	0.211900842	10	N1O7	H9_C14_N_O7	0	14	9	7	1	0
404	303.131786	0.008493946	-0.05354107	3	N1O7	H21_C13_N_O7	0	13	21	7	1	0
421	305.053556	0.029158699	0.013571387	9	N1O7	H11_C14_N_O7	0	14	11	7	1	0
439	307.069216	0.027938572	0.045807262	8	N1O7	H13_C14_N_O7	0	14	13	7	1	0
457	309.084866	0.029770686	0.04526912	7	N1O7	H15_C14_N_O7	0	14	15	7	1	0
477	311.100496	0.022327947	-0.019549953	6	N1O7	H17_C14_N_O7	0	14	17	7	1	0
500	313.116166	0.015725759	0.044213623	5	N1O7	H19_C14_N_O7	0	14	19	7	1	0
521	315.037866	0.016869342	-0.113592694	11	N1O7	H9_C15_N_O7	0	15	9	7	1	0
546	317.053546	0.030943756	-0.018482683	10	N1O7	H11_C15_N_O7	0	15	11	7	1	0
572	319.069246	0.033078976	0.138107952	9	N1O7	H13_C15_N_O7	0	15	13	7	1	0
597	321.084856	0.031052228	0.012432851	8	N1O7	H15_C15_N_O7	0	15	15	7	1	0
620	323.100496	0.031027124	-0.018823865	7	N1O7	H17_C15_N_O7	0	15	17	7	1	0
639	325.022196	0.009389676	-0.171409832	13	N1O7	H7_C16_N_O7	0	16	7	7	1	0
645	325.116106	0.021592453	-0.141967744	6	N1O7	H19_C15_N_O7	0	15	19	7	1	0
664	327.037936	0.040489395	0.104617833	12	N1O7	H9_C16_N_O7	0	16	9	7	1	0
671	327.131816	0.009727294	0.042093124	5	N1O7	H21_C15_N_O7	0	15	21	7	1	0
721	331.069206	0.033754969	0.01228142	10	N1O7	H13_C16_N_O7	0	16	13	7	1	0
753	333.084876	0.032073001	0.072029689	9	N1O7	H15_C16_N_O7	0	16	15	7	1	0
783	335.100466	0.034577903	-0.107675171	8	N1O7	H17_C16_N_O7	0	16	17	7	1	0
811	337.116156	0.03644275	0.011402598	7	N1O7	H19_C16_N_O7	0	16	19	7	1	0
833	339.037806	0.011405313	-0.282523065	13	N1O7	H9_C17_N_O7	0	17	9	7	1	0
841	339.131836	0.018362283	0.099577794	6	N1O7	H21_C16_N_O7	0	16	21	7	1	0
867	341.053566	0.052144115	0.041459763	12	N1O7	H11_C17_N_O7	0	17	11	7	1	0
874	341.147466	0.012503001	0.040146861	5	N1O7	H23_C16_N_O7	0	16	23	7	1	0
897	343.069226	0.034702667	0.070149108	11	N1O7	H13_C17_N_O7	0	17	13	7	1	0
906	343.163056	0.009945896	-0.135148581	4	N1O7	H25_C16_N_O7	0	16	25	7	1	0
929	345.084906	0.034630485	0.156460045	10	N1O7	H15_C17_N_O7	0	17	15	7	1	0
961	347.100556	0.037955629	0.15533827	9	N1O7	H17_C17_N_O7	0	17	17	7	1	0
998	349.116176	0.034577443	0.068298182	8	N1O7	H19_C17_N_O7	0	17	19	7	1	0
1027	351.131796	0.024582467	-0.017742626	7	N1O7	H21_C17_N_O7	0	17	21	7	1	0
1051	353.053536	0.024656705	-0.044922366	13	N1O7	H11_C18_N_O7	0	18	11	7	1	0
1059	353.147446	0.018654751	-0.017850901	6	N1O7	H23_C17_N_O7	0	17	23	7	1	0
1083	355.069246	0.030575109	0.12410537	12	N1O7	H13_C18_N_O7	0	18	13	7	1	0
1118	357.084846	0.038135106	-0.016825133	11	N1O7	H15_C18_N_O7	0	18	15	7	1	0
1152	359.100506	0.035797292	0.010910594	10	N1O7	H17_C18_N_O7	0	18	17	7	1	0
1190	361.116156	0.033307344	0.010644774	9	N1O7	H19_C18_N_O7	0	18	19	7	1	0
1228	363.131776	0.029588328	-0.072232731	8	N1O7	H21_C18_N_O7	0	18	21	7	1	0
1258	365.053626	0.015806287	0.203093449	14	N1O7	H11_C19_N_O7	0	19	11	7	1	0
1266	365.147446	0.022948706	-0.017264259	7	N1O7	H23_C18_N_O7	0	18	23	7	1	0
1292	367.069266	0.02082735	0.174533817	13	N1O7	H13_C19_N_O7	0	19	13	7	1	0
1299	367.163196	0.013962384	0.254987431	6	N1O7	H25_C18_N_O7	0	18	25	7	1	0
1331	369.084846	0.027576377	-0.0162781	12	N1O7	H15_C19_N_O7	0	19	15	7	1	0
1375	371.100546	0.026475584	0.118345285	11	N1O7	H17_C19_N_O7	0	19	17	7	1	0
1382	371.194546	0.010676054	0.386519688	4	N1O7	H29_C18_N_O7	0	18	29	7	1	0
1414	373.116186	0.032681073	0.09070633	10	N1O7	H19_C19_N_O7	0	19	19	7	1	0
1458	375.131726	0.026926463	-0.203208619	9	N1O7	H21_C19_N_O7	0	19	21	7	1	0
1495	377.053596	0.01240021	0.117065586	15	N1O7	H11_C20_N_O7	0	20	11	7	1	0
1505	377.147396	0.023488356	-0.149289112	8	N1O7	H23_C19_N_O7	0	19	23	7	1	0
1538	379.069266	0.019874668	0.16900869	14	N1O7	H13_C20_N_O7	0	20	13	7	1	0
1579	381.084916	0.016663204	0.16792058	13	N1O7	H15_C20_N_O7	0	20	15	7	1	0
1585	381.178886	0.012391344	0.350355187	6	N1O7	H27_C19_N_O7	0	19	27	7	1	0
1615	383.100386	0.018654284	-0.303006742	12	N1O7	H17_C20_N_O7	0	20	17	7	1	0
1652	385.116076	0.017073457	-0.197748172	11	N1O7	H19_C20_N_O7	0	20	19	7	1	0
1691	387.131866	0.020445793	0.164724234	10	N1O7	H21_C20_N_O7	0	20	21	7	1	0
1735	389.147466	0.019548426	0.035194884	9	N1O7	H23_C20_N_O7	0	20	23	7	1	0
1785	391.163046	0.015917018	-0.144129157	8	N1O7	H25_C20_N_O7	0	20	25	7	1	0
1822	393.084756	0.015383854	-0.244242491	14	N1O7	H15_C21_N_O7	0	21	15	7	1	0
1830	393.178766	0.016914952	0.034457609	7	N1O7	H27_C20_N_O7	0	20	27	7	1	0
1862	395.100506	0.01578944	0.009916464	13	N1O7	H17_C21_N_O7	0	21	17	7	1	0
1868	395.194346	0.011808802	-0.143033423	6	N1O7	H29_C20_N_O7	0	20	29	7	1	0
1902	397.116146	0.017384212	-0.015501762	12	N1O7	H19_C21_N_O7	0	21	19	7	1	0
1934	399.037966	0.018251051	0.160922031	18	N1O7	H9_C22_N_O7	0	22	9	7	1	0
1947	399.131956	0.013090493	0.385261059	11	N1O7	H21_C21_N_O7	0	21	21	7	1	0
1981	401.053646	0.011664614	0.23473169	17	N1O7	H11_C22_N_O7	0	22	11	7	1	0
1994	401.147506	0.015134987	0.133855999	10	N1O7	H23_C21_N_O7	0	21	23	7	1	0
2040	403.162946	0.014327764	-0.387877908	9	N1O7	H25_C21_N_O7	0	21	25	7	1	0
2088	405.178826	0.013196605	0.181519851	8	N1O7	H27_C21_N_O7	0	21	27	7	1	0
2133	407.194526	0.013704855	0.303230992	7	N1O7	H29_C21_N_O7	0	21	29	7	1	0
2172	409.209916	0.011759628	-0.333814003	6	N1O7	H31_C21_N_O7	0	21	31	7	1	0
2211	411.131846	0.014181919	0.106462198	12	N1O7	H21_C22_N_O7	0	22	21	7	1	0
2255	413.147356	0.012120423	-0.23309843	11	N1O7	H23_C22_N_O7	0	22	23	7	1	0
2300	415.163006	0.012487873	-0.232144961	10	N1O7	H25_C22_N_O7	0	22	25	7	1	0
2345	417.178906	0.011483994	0.368062713	9	N1O7	H27_C22_N_O7	0	22	27	7	1	0
2395	419.194276	0.012145561	-0.301831411	8	N1O7	H29_C22_N_O7	0	22	29	7	1	0
2435	421.116286	0.011669071	0.317831451	14	N1O7	H19_C23_N_O7	0	23	19	7	1	0
2443	421.209906	0.011787289	-0.348044996	7	N1O7	H31_C22_N_O7	0	22	31	7	1	0
2527	425.147336	0.012169455	-0.273561634	12	N1O7	H23_C23_N_O7	0	23	23	7	1	0
2562	427.069396	0.024497774	0.454413268	18	N1O7	H13_C24_N_O7	0	24	13	7	1	0
2623	429.178756	0.012230755	0.008266952	10	N1O7	H27_C23_N_O7	0	23	27	7	1	0
3182	453.085026	0.03126943	0.384016222	19	N1O7	H15_C26_N_O7	0	26	15	7	1	0
3230	455.100726	0.012508669	0.492018552	18	N1O7	H17_C26_N_O7	0	26	17	7	1	0
3457	465.085056	0.035869501	0.438612244	20	N1O7	H15_C27_N_O7	0	27	15	7	1	0
3751	477.085076	0.037921624	0.469501167	21	N1O7	H15_C28_N_O7	0	28	15	7	1	0
4078	491.100556	0.031820983	0.109790143	21	N1O7	H17_C29_N_O7	0	29	17	7	1	0
4127	493.116226	0.020562293	0.149749686	20	N1O7	H19_C29_N_O7	0	29	19	7	1	0
4760	521.057036	0.032973351	0.21531616	22	N1O7S1	H15_C29_N_O7_S	0	29	15	7	1	1
4803	523.072726	0.026137419	0.290816157	21	N1O7S1	H17_C29_N_O7_S	0	29	17	7	1	1
4977	531.041406	0.019180516	0.249069091	24	N1O7S1	H13_C30_N_O7_S	0	30	13	7	1	1
5072	535.072496	0.021987814	-0.145554108	22	N1O7S1	H17_C30_N_O7_S	0	30	17	7	1	1
203	281.017156	0.009537949	-0.036837609	8	N1O8	H7_C11_N_O8	0	11	7	8	1	0
217	283.032816	0.012449905	-0.001505126	7	N1O8	H9_C11_N_O8	0	11	9	8	1	0
235	285.048506	0.010703045	0.138572906	6	N1O8	H11_C11_N_O8	0	11	11	8	1	0
303	293.017156	0.012940469	-0.035328989	9	N1O8	H7_C12_N_O8	0	12	7	8	1	0
322	295.032856	0.014951837	0.134134213	8	N1O8	H9_C12_N_O8	0	12	9	8	1	0
338	297.048486	0.023209476	0.065645849	7	N1O8	H11_C12_N_O8	0	12	11	8	1	0
437	307.032786	0.026628713	-0.099096909	9	N1O8	H9_C13_N_O8	0	13	9	8	1	0
455	309.048456	0.029990465	-0.033975255	8	N1O8	H11_C13_N_O8	0	13	11	8	1	0
474	311.064106	0.025343844	-0.033992993	7	N1O8	H13_C13_N_O8	0	13	13	8	1	0
497	313.079816	0.022420743	0.157633924	6	N1O8	H15_C13_N_O8	0	13	15	8	1	0
527	315.095446	0.009492272	0.092917877	5	N1O8	H17_C13_N_O8	0	13	17	8	1	0
569	319.032806	0.067702178	-0.032680025	10	N1O8	H9_C14_N_O8	0	14	9	8	1	0
595	321.048506	0.041696388	0.123034368	9	N1O8	H11_C14_N_O8	0	14	11	8	1	0
617	323.064106	0.054157689	-0.032730346	8	N1O8	H13_C14_N_O8	0	14	13	8	1	0
643	325.079776	0.043149231	0.028768323	7	N1O8	H15_C14_N_O8	0	14	15	8	1	0
669	327.095376	0.026143715	-0.124495798	6	N1O8	H17_C14_N_O8	0	14	17	8	1	0
696	329.110996	0.012356257	-0.215112837	5	N1O8	H19_C14_N_O8	0	14	19	8	1	0
718	331.032796	0.024436771	-0.061703856	11	N1O8	H9_C15_N_O8	0	15	9	8	1	0
750	333.048446	0.060484114	-0.061552607	10	N1O8	H11_C15_N_O8	0	15	11	8	1	0
781	335.064156	0.079107761	0.117667018	9	N1O8	H13_C15_N_O8	0	15	13	8	1	0
809	337.079756	0.064047039	-0.031588963	8	N1O8	H15_C15_N_O8	0	15	15	8	1	0
839	339.095416	0.058717006	-0.002129194	7	N1O8	H17_C15_N_O8	0	15	17	8	1	0
861	341.017176	0.011013394	0.02829183	13	N1O8	H7_C16_N_O8	0	16	7	8	1	0
872	341.111076	0.026988061	0.026982413	6	N1O8	H19_C15_N_O8	0	15	19	8	1	0
893	343.032826	0.026691576	0.027909865	12	N1O8	H9_C16_N_O8	0	16	9	8	1	0
903	343.126766	0.01468697	0.143183234	5	N1O8	H21_C15_N_O8	0	15	21	8	1	0
924	345.048466	0.051756681	-0.001449072	11	N1O8	H11_C16_N_O8	0	16	11	8	1	0
935	345.142346	0.011976242	-0.060682209	4	N1O8	H23_C15_N_O8	0	15	23	8	1	0
958	347.064116	0.08032473	-0.001653873	10	N1O8	H13_C16_N_O8	0	16	13	8	1	0
967	347.157996	0.010217324	-0.060543039	3	N1O8	H25_C15_N_O8	0	15	25	8	1	0
996	349.079786	0.073120279	0.055437183	9	N1O8	H15_C16_N_O8	0	16	15	8	1	0
1025	351.095446	0.06309067	0.083390429	8	N1O8	H17_C16_N_O8	0	16	17	8	1	0
1057	353.111056	0.051911798	-0.030573951	7	N1O8	H19_C16_N_O8	0	16	19	8	1	0
1078	355.032866	0.029896188	0.139632143	13	N1O8	H9_C17_N_O8	0	17	9	8	1	0
1089	355.126716	0.021927447	-0.00244983	6	N1O8	H21_C16_N_O8	0	16	21	8	1	0
1112	357.048496	0.048747966	0.08262183	12	N1O8	H11_C17_N_O8	0	17	11	8	1	0
1124	357.142396	0.017839	0.081356905	5	N1O8	H23_C16_N_O8	0	16	23	8	1	0
1148	359.064126	0.088876418	0.026251578	11	N1O8	H13_C17_N_O8	0	17	13	8	1	0
1156	359.157966	0.010669027	-0.142048917	4	N1O8	H25_C16_N_O8	0	16	25	8	1	0
1187	361.079776	0.08118206	0.025900094	10	N1O8	H15_C17_N_O8	0	17	15	8	1	0
1225	363.095406	0.072178999	-0.029529429	9	N1O8	H17_C17_N_O8	0	17	17	8	1	0
1264	365.111046	0.067483671	-0.056958014	8	N1O8	H19_C17_N_O8	0	17	19	8	1	0
1287	367.032816	0.018699279	-0.001160659	14	N1O8	H9_C18_N_O8	0	18	9	8	1	0
1297	367.126706	0.038844055	-0.029608306	7	N1O8	H21_C17_N_O8	0	17	21	8	1	0
1325	369.048466	0.046080671	-0.001354836	13	N1O8	H11_C18_N_O8	0	18	11	8	1	0
1338	369.142346	0.026728427	-0.056736921	6	N1O8	H23_C17_N_O8	0	17	23	8	1	0
1370	371.064116	0.062546029	-0.001546902	12	N1O8	H13_C18_N_O8	0	18	13	8	1	0
1380	371.158046	0.019843233	0.078085334	5	N1O8	H25_C17_N_O8	0	17	25	8	1	0
1409	373.079766	0.108745425	-0.001736894	11	N1O8	H15_C18_N_O8	0	18	15	8	1	0
1420	373.173606	0.014365644	-0.163709327	4	N1O8	H27_C17_N_O8	0	17	27	8	1	0
1454	375.095426	0.071930613	0.024735039	10	N1O8	H17_C18_N_O8	0	18	17	8	1	0
1501	377.111066	0.06209695	-0.002110784	9	N1O8	H19_C18_N_O8	0	18	19	8	1	0
1534	379.032966	0.012536134	0.394620029	15	N1O8	H9_C19_N_O8	0	19	9	8	1	0
1543	379.126746	0.045829559	0.076834463	8	N1O8	H21_C18_N_O8	0	18	21	8	1	0
1573	381.048466	0.02581654	-0.001312169	14	N1O8	H11_C19_N_O8	0	19	11	8	1	0
1583	381.142416	0.029427029	0.128707795	7	N1O8	H23_C18_N_O8	0	18	23	8	1	0
1610	383.064276	0.045046561	0.416186029	13	N1O8	H13_C19_N_O8	0	19	13	8	1	0
1620	383.157946	0.023121536	-0.185349151	6	N1O8	H25_C18_N_O8	0	18	25	8	1	0
1646	385.079786	0.053647735	0.050254521	12	N1O8	H15_C19_N_O8	0	19	15	8	1	0
1656	385.173486	0.013406868	-0.470156972	5	N1O8	H27_C18_N_O8	0	18	27	8	1	0
1686	387.095426	0.056749982	0.02396825	11	N1O8	H17_C19_N_O8	0	19	17	8	1	0
1696	387.189326	0.011438026	0.022815712	4	N1O8	H29_C18_N_O8	0	18	29	8	1	0
1731	389.111046	0.044806683	-0.053444898	10	N1O8	H19_C19_N_O8	0	19	19	8	1	0
1740	389.205026	0.011450463	0.150974412	3	N1O8	H31_C18_N_O8	0	18	31	8	1	0
1781	391.126696	0.04376017	-0.053358669	9	N1O8	H21_C19_N_O8	0	19	21	8	1	0
1827	393.142376	0.042668379	0.023034912	8	N1O8	H23_C19_N_O8	0	19	23	8	1	0
1858	395.064196	0.028862552	0.201045807	14	N1O8	H13_C20_N_O8	0	20	13	8	1	0
1866	395.158016	0.025064571	-0.002576185	7	N1O8	H25_C19_N_O8	0	19	25	8	1	0
1897	397.079826	0.03565654	0.149471205	13	N1O8	H15_C20_N_O8	0	20	15	8	1	0
1906	397.173706	0.019680318	0.097962175	6	N1O8	H27_C19_N_O8	0	19	27	8	1	0
1943	399.095526	0.037213013	0.273814145	12	N1O8	H17_C20_N_O8	0	20	17	8	1	0
1951	399.189346	0.013194712	0.072231387	5	N1O8	H29_C19_N_O8	0	19	29	8	1	0
1989	401.111076	0.042270036	0.022946262	11	N1O8	H19_C20_N_O8	0	20	19	8	1	0
2036	403.126726	0.039615488	0.022647965	10	N1O8	H21_C20_N_O8	0	20	21	8	1	0
2076	405.048546	0.012570855	0.19627277	16	N1O8	H11_C21_N_O8	0	21	11	8	1	0
2085	405.142446	0.038636687	0.195131369	9	N1O8	H23_C20_N_O8	0	20	23	8	1	0
2124	407.064056	0.019292884	-0.148807047	15	N1O8	H13_C21_N_O8	0	21	13	8	1	0
2131	407.158096	0.032169374	0.193983617	8	N1O8	H25_C20_N_O8	0	20	25	8	1	0
2163	409.079726	0.025748125	-0.099364494	14	N1O8	H15_C21_N_O8	0	21	15	8	1	0
2170	409.173486	0.020059468	-0.442579996	7	N1O8	H27_C20_N_O8	0	20	27	8	1	0
2206	411.095456	0.02640324	0.09554472	13	N1O8	H17_C21_N_O8	0	21	17	8	1	0
2215	411.189486	0.015187272	0.41059902	6	N1O8	H29_C20_N_O8	0	20	29	8	1	0
2250	413.110966	0.025214338	-0.243992555	12	N1O8	H19_C21_N_O8	0	21	19	8	1	0
2296	415.126716	0.02685606	-0.002095746	11	N1O8	H21_C21_N_O8	0	21	21	8	1	0
2304	415.220606	0.012566094	-0.027248166	4	N1O8	H33_C20_N_O8	0	20	33	8	1	0
2342	417.142406	0.031160464	0.093627499	10	N1O8	H23_C21_N_O8	0	21	23	8	1	0
2383	419.064246	0.015169533	0.308845246	16	N1O8	H13_C22_N_O8	0	22	13	8	1	0
2391	419.158006	0.027462522	-0.02628603	9	N1O8	H25_C21_N_O8	0	21	25	8	1	0
2441	421.173826	0.02405537	0.3772979	8	N1O8	H27_C21_N_O8	0	21	27	8	1	0
2482	423.095466	0.01993607	0.116470168	14	N1O8	H17_C22_N_O8	0	22	17	8	1	0
2488	423.189336	0.021411657	0.044504902	7	N1O8	H29_C21_N_O8	0	21	29	8	1	0
2523	425.111046	0.020022623	-0.048918983	13	N1O8	H19_C22_N_O8	0	22	19	8	1	0
2572	427.126626	0.022219624	-0.212747215	12	N1O8	H21_C22_N_O8	0	22	21	8	1	0
2618	429.142346	0.027849841	-0.048804319	11	N1O8	H23_C22_N_O8	0	22	23	8	1	0
2673	431.157966	0.027091386	-0.118327861	10	N1O8	H25_C22_N_O8	0	22	25	8	1	0
2721	433.173536	0.021225477	-0.302631599	9	N1O8	H27_C22_N_O8	0	22	27	8	1	0
2768	435.095506	0.016640284	0.205191731	15	N1O8	H17_C23_N_O8	0	23	17	8	1	0
2776	435.189486	0.012196419	0.387955145	8	N1O8	H29_C22_N_O8	0	22	29	8	1	0
2816	437.111046	0.01592512	-0.047576011	14	N1O8	H19_C23_N_O8	0	23	19	8	1	0
2822	437.205036	0.01878404	0.157271747	7	N1O8	H31_C22_N_O8	0	22	31	8	1	0
2861	439.126736	0.016106816	0.043563733	13	N1O8	H21_C23_N_O8	0	23	21	8	1	0
2905	441.142336	0.018281323	-0.07014516	12	N1O8	H23_C23_N_O8	0	23	23	8	1	0
2951	443.157826	0.017808661	-0.431038309	11	N1O8	H25_C23_N_O8	0	23	25	8	1	0
3003	445.173686	0.01794029	0.04247331	10	N1O8	H27_C23_N_O8	0	23	27	8	1	0
3058	447.189536	0.015588787	0.489354026	9	N1O8	H29_C23_N_O8	0	23	29	8	1	0
3151	451.220476	0.012687693	-0.313181709	7	N1O8	H33_C23_N_O8	0	23	33	8	1	0
3192	453.142396	0.013400585	0.064121125	13	N1O8	H23_C24_N_O8	0	24	23	8	1	0
3281	457.173556	0.014177922	-0.242997432	11	N1O8	H27_C24_N_O8	0	24	27	8	1	0
3329	459.189316	0.015833799	-0.002539258	10	N1O8	H29_C24_N_O8	0	24	29	8	1	0
3378	461.204886	0.014459725	-0.17614731	9	N1O8	H31_C24_N_O8	0	24	31	8	1	0
3423	463.220546	0.015264398	-0.153952584	8	N1O8	H33_C24_N_O8	0	24	33	8	1	0
3709	475.220716	0.012927139	0.207663506	9	N1O8	H33_C25_N_O8	0	25	33	8	1	0
3838	481.079916	0.027234323	0.310451538	20	N1O8	H15_C27_N_O8	0	27	15	8	1	0
4074	491.064356	0.040870587	0.487565422	22	N1O8	H13_C28_N_O8	0	28	13	8	1	0
4212	497.111296	0.017233525	0.4610718	19	N1O8	H19_C28_N_O8	0	28	19	8	1	0
4445	507.095526	0.019415998	0.215497859	21	N1O8	H17_C29_N_O8	0	29	17	8	1	0
4489	509.111106	0.014538791	0.077004802	20	N1O8	H19_C29_N_O8	0	29	19	8	1	0
4767	521.111316	0.016470221	0.478216443	21	N1O8	H19_C30_N_O8	0	30	19	8	1	0
5032	533.111276	0.016906403	0.392420887	22	N1O8	H19_C31_N_O8	0	31	19	8	1	0
5577	561.051906	0.015844221	0.120402407	24	N1O8S1	H15_C31_N_O8_S	0	31	15	8	1	1
453	309.012086	0.00933355	0.016206486	9	N1O9	H7_C12_N_O9	0	12	7	9	1	0
471	311.027756	0.010480203	0.080166479	8	N1O9	H9_C12_N_O9	0	12	9	9	1	0
493	313.043476	0.017354752	0.303025002	7	N1O9	H11_C12_N_O9	0	12	11	9	1	0
522	315.058986	0.008843351	-0.143509635	6	N1O9	H13_C12_N_O9	0	12	13	9	1	0
574	319.090296	0.010167805	-0.110821296	4	N1O9	H17_C12_N_O9	0	12	17	9	1	0
592	321.012066	0.01289893	-0.046702294	10	N1O9	H7_C13_N_O9	0	13	7	9	1	0
614	323.027736	0.022354627	0.01527423	9	N1O9	H9_C13_N_O9	0	13	9	9	1	0
640	325.043436	0.057167755	0.168777443	8	N1O9	H11_C13_N_O9	0	13	11	9	1	0
666	327.059066	0.029547405	0.106359993	7	N1O9	H13_C13_N_O9	0	13	13	9	1	0
692	329.074756	0.011152848	0.227036558	6	N1O9	H15_C13_N_O9	0	13	15	9	1	0
723	331.090306	0.009324136	-0.076601457	5	N1O9	H17_C13_N_O9	0	13	17	9	1	0
748	333.012116	0.009594739	0.105125304	11	N1O9	H7_C14_N_O9	0	14	7	9	1	0
755	333.106066	0.013940776	0.253865086	4	N1O9	H19_C13_N_O9	0	13	19	9	1	0
778	335.027736	0.035240694	0.014727139	10	N1O9	H9_C14_N_O9	0	14	9	9	1	0
805	337.043396	0.04798352	0.044089278	9	N1O9	H11_C14_N_O9	0	14	11	9	1	0
835	339.059036	0.056777731	0.014115536	8	N1O9	H13_C14_N_O9	0	14	13	9	1	0
869	341.074706	0.04159691	0.072453335	7	N1O9	H15_C14_N_O9	0	14	15	9	1	0
899	343.090356	0.024287051	0.071811986	6	N1O9	H17_C14_N_O9	0	14	17	9	1	0
931	345.105966	0.011728457	-0.044728291	5	N1O9	H19_C14_N_O9	0	14	19	9	1	0
955	347.027766	0.042816807	0.100666296	11	N1O9	H9_C15_N_O9	0	15	9	9	1	0
963	347.121716	0.010333979	0.243401655	4	N1O9	H21_C14_N_O9	0	14	21	9	1	0
991	349.043396	0.076832052	0.042573503	10	N1O9	H11_C15_N_O9	0	15	11	9	1	0
1023	351.059016	0.075459128	-0.043337443	9	N1O9	H13_C15_N_O9	0	15	13	9	1	0
1053	353.074666	0.082667061	-0.043299623	8	N1O9	H15_C15_N_O9	0	15	15	9	1	0
1085	355.090366	0.055137741	0.097547	7	N1O9	H17_C15_N_O9	0	15	17	9	1	0
1120	357.105976	0.027643332	-0.015222372	6	N1O9	H19_C15_N_O9	0	15	19	9	1	0
1143	359.027796	0.034666242	0.180860648	12	N1O9	H9_C16_N_O9	0	16	9	9	1	0
1182	361.043456	0.081929755	0.207343462	11	N1O9	H11_C16_N_O9	0	16	11	9	1	0
1192	361.137286	0.013135664	0.012228037	4	N1O9	H23_C15_N_O9	0	15	23	9	1	0
1222	363.059036	0.108855419	0.013182429	10	N1O9	H13_C16_N_O9	0	16	13	9	1	0
1260	365.074696	0.094478447	0.040298602	9	N1O9	H15_C16_N_O9	0	16	15	9	1	0
1294	367.090316	0.080738722	-0.041848012	8	N1O9	H17_C16_N_O9	0	16	17	9	1	0
1319	369.012036	0.011778274	-0.121925562	14	N1O9	H7_C17_N_O9	0	17	7	9	1	0
1333	369.106006	0.056458711	0.066549987	7	N1O9	H19_C16_N_O9	0	16	19	9	1	0
1363	371.027756	0.036428534	0.067202519	13	N1O9	H9_C17_N_O9	0	17	9	9	1	0
