peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
5176	437.105186	0.008732884	-0.017039377	23	N1O3	H15_C30_N_O3	0	30	15	3	1	0
5473	447.089716	0.01122311	0.386110424	25	N1O3	H13_C31_N_O3	0	31	13	3	1	0
5594	451.120986	0.007007387	0.315831018	23	N1O3	H17_C31_N_O3	0	31	17	3	1	0
5657	453.136636	0.006209836	0.314262826	22	N1O3	H19_C31_N_O3	0	31	19	3	1	0
5814	459.089696	0.014250655	0.332453552	26	N1O3	H13_C32_N_O3	0	32	13	3	1	0
5934	463.120986	0.007282202	0.307647471	24	N1O3	H17_C32_N_O3	0	32	17	3	1	0
10559	689.386576	0.005858257	-0.462411093	23	N1O3	H51_C48_N_O3	0	48	51	3	1	0
988	269.014736	0.00423114	0.264104491	11	N1O3S1	H7_C14_N_O3_S	0	14	7	3	1	1
4075	399.186656	0.010492298	-0.400228809	9	N1O3S1	H29_C23_N_O3_S	0	23	29	3	1	1
4529	415.030326	0.010654	0.026441441	22	N1O3S1	H9_C26_N_O3_S	0	26	9	3	1	1
4833	425.202416	0.006644288	-0.117214762	10	N1O3S1	H31_C25_N_O3_S	0	25	31	3	1	1
4895	427.217916	0.017010893	-0.467943858	9	N1O3S1	H33_C25_N_O3_S	0	25	33	3	1	1
5232	439.030396	0.00979117	0.184438255	24	N1O3S1	H9_C28_N_O3_S	0	28	9	3	1	1
5309	441.233556	0.023607845	-0.47591122	9	N1O3S1	H35_C26_N_O3_S	0	26	35	3	1	1
5363	443.249216	0.015968473	-0.451353308	8	N1O3S1	H37_C26_N_O3_S	0	26	37	3	1	1
5536	449.202296	0.007512692	-0.378092457	12	N1O3S1	H31_C27_N_O3_S	0	27	31	3	1	1
5579	451.030376	0.01452058	0.135188234	25	N1O3S1	H9_C29_N_O3_S	0	29	9	3	1	1
5601	451.217926	0.009971427	-0.420891966	11	N1O3S1	H33_C27_N_O3_S	0	27	33	3	1	1
5643	453.046126	0.014180962	0.355151475	24	N1O3S1	H11_C29_N_O3_S	0	29	11	3	1	1
5880	461.202336	0.011396078	-0.281525027	13	N1O3S1	H31_C28_N_O3_S	0	28	31	3	1	1
5941	463.217886	0.011488754	-0.496340938	12	N1O3S1	H33_C28_N_O3_S	0	28	33	3	1	1
5982	465.046166	0.013800634	0.432000121	25	N1O3S1	H11_C30_N_O3_S	0	30	11	3	1	1
6120	469.265016	0.03302221	-0.106839415	9	N1O3S1	H39_C28_N_O3_S	0	28	39	3	1	1
6184	471.280486	0.022219804	-0.488477683	8	N1O3S1	H41_C28_N_O3_S	0	28	41	3	1	1
6240	473.202316	0.006236776	-0.316651028	14	N1O3S1	H31_C29_N_O3_S	0	29	31	3	1	1
6297	475.217946	0.012416494	-0.357549628	13	N1O3S1	H33_C29_N_O3_S	0	29	33	3	1	1
6340	477.045916	0.013227522	-0.102925103	26	N1O3S1	H11_C31_N_O3_S	0	31	11	3	1	1
6355	477.233606	0.00905718	-0.335240431	12	N1O3S1	H35_C29_N_O3_S	0	29	35	3	1	1
6401	479.061716	0.013501778	0.210465576	25	N1O3S1	H13_C31_N_O3_S	0	31	13	3	1	1
6418	479.249306	0.013758595	-0.229655001	11	N1O3S1	H37_C29_N_O3_S	0	29	37	3	1	1
6539	483.280706	0.031287693	-0.021126438	9	N1O3S1	H41_C29_N_O3_S	0	29	41	3	1	1
6699	489.045856	0.015448033	-0.223087464	27	N1O3S1	H11_C32_N_O3_S	0	32	11	3	1	1
6716	489.233606	0.012277061	-0.3270176	13	N1O3S1	H35_C30_N_O3_S	0	30	35	3	1	1
6777	491.249366	0.011339845	-0.101907511	12	N1O3S1	H37_C30_N_O3_S	0	30	37	3	1	1
6828	493.264946	0.016073767	-0.243552681	11	N1O3S1	H39_C30_N_O3_S	0	30	39	3	1	1
6890	495.280636	0.019578544	-0.161948589	10	N1O3S1	H41_C30_N_O3_S	0	30	41	3	1	1
6941	497.296156	0.031866006	-0.422854666	9	N1O3S1	H43_C30_N_O3_S	0	30	43	3	1	1
6997	499.311776	0.016444886	-0.481378593	8	N1O3S1	H45_C30_N_O3_S	0	30	45	3	1	1
7051	501.233646	0.006885732	-0.239385366	14	N1O3S1	H35_C31_N_O3_S	0	31	35	3	1	1
7099	503.249316	0.014951763	-0.198831865	13	N1O3S1	H37_C31_N_O3_S	0	31	37	3	1	1
7153	505.264896	0.014590042	-0.336726342	12	N1O3S1	H39_C31_N_O3_S	0	31	39	3	1	1
7209	507.280656	0.012321976	-0.118691693	11	N1O3S1	H41_C31_N_O3_S	0	31	41	3	1	1
7265	509.296236	0.019301992	-0.255811826	10	N1O3S1	H43_C31_N_O3_S	0	31	43	3	1	1
7432	515.249476	0.006776988	0.116328115	14	N1O3S1	H37_C32_N_O3_S	0	32	37	3	1	1
7540	519.280466	0.01629912	-0.481839808	12	N1O3S1	H41_C32_N_O3_S	0	32	41	3	1	1
7594	521.296316	0.010886467	-0.096459534	11	N1O3S1	H43_C32_N_O3_S	0	32	43	3	1	1
7693	525.045986	0.012972368	0.039806037	30	N1O3S1	H11_C35_N_O3_S	0	35	11	3	1	1
7706	525.327536	0.02591701	-0.248287004	9	N1O3S1	H47_C32_N_O3_S	0	32	47	3	1	1
7762	527.249246	0.007285346	-0.322545743	15	N1O3S1	H37_C33_N_O3_S	0	33	37	3	1	1
7812	529.264946	0.008235879	-0.226986504	14	N1O3S1	H39_C33_N_O3_S	0	33	39	3	1	1
7867	531.280526	0.011504382	-0.358021781	13	N1O3S1	H41_C33_N_O3_S	0	33	41	3	1	1
7972	535.312036	0.009697119	0.036692618	11	N1O3S1	H45_C33_N_O3_S	0	33	45	3	1	1
8077	539.343306	0.021305486	-0.019479244	9	N1O3S1	H49_C33_N_O3_S	0	33	49	3	1	1
8127	541.358826	0.011316238	-0.259679889	8	N1O3S1	H51_C33_N_O3_S	0	33	51	3	1	1
8179	543.280516	0.007967633	-0.368520486	14	N1O3S1	H41_C34_N_O3_S	0	34	41	3	1	1
8227	545.296146	0.015147015	-0.403971313	13	N1O3S1	H43_C34_N_O3_S	0	34	43	3	1	1
8275	547.311816	0.010575305	-0.366076511	12	N1O3S1	H45_C34_N_O3_S	0	34	45	3	1	1
8326	549.327696	0.007125278	0.053825795	11	N1O3S1	H47_C34_N_O3_S	0	34	47	3	1	1
8376	551.343226	0.013009857	-0.164155458	10	N1O3S1	H49_C34_N_O3_S	0	34	49	3	1	1
8427	553.358906	0.016710667	-0.109476868	9	N1O3S1	H51_C34_N_O3_S	0	34	51	3	1	1
8480	555.374446	0.00832029	-0.307277371	8	N1O3S1	H53_C34_N_O3_S	0	34	53	3	1	1
8525	557.296386	0.008026398	0.035377944	14	N1O3S1	H43_C35_N_O3_S	0	35	43	3	1	1
8613	561.327526	0.010463724	-0.25017836	12	N1O3S1	H47_C35_N_O3_S	0	35	47	3	1	1
8701	565.359096	0.007223825	0.228916455	10	N1O3S1	H51_C35_N_O3_S	0	35	51	3	1	1
8749	567.374596	0.011285473	-0.036402758	9	N1O3S1	H53_C35_N_O3_S	0	35	53	3	1	1
8883	573.327476	0.009433991	-0.33215223	13	N1O3S1	H47_C36_N_O3_S	0	36	47	3	1	1
9193	589.358726	0.006076277	-0.408206393	12	N1O3S1	H51_C37_N_O3_S	0	37	51	3	1	1
9626	611.155526	0.008022337	0.016987493	29	N1O3S1	H25_C41_N_O3_S	0	41	25	3	1	1
47	165.006196	0.004232143	-0.070567047	6	N1O4	H3_C7_N_O4	0	7	3	4	1	0
57	167.021856	0.013280035	-0.010286079	5	N1O4	H5_C7_N_O4	0	7	5	4	1	0
69	169.037496	0.011046806	-0.06975967	4	N1O4	H7_C7_N_O4	0	7	7	4	1	0
78	171.053156	0.005394476	-0.01090889	3	N1O4	H9_C7_N_O4	0	7	9	4	1	0
105	179.021846	0.016109321	-0.065455699	6	N1O4	H5_C8_N_O4	0	8	5	4	1	0
116	181.037496	0.014340477	-0.065135678	5	N1O4	H7_C8_N_O4	0	8	7	4	1	0
130	183.053126	0.004887196	-0.174080611	4	N1O4	H9_C8_N_O4	0	8	9	4	1	0
141	185.068786	0.004705031	-0.118550516	3	N1O4	H11_C8_N_O4	0	8	11	4	1	0
158	189.006126	0.003622779	-0.431964835	8	N1O4	H3_C9_N_O4	0	9	3	4	1	0
165	191.021836	0.012237891	-0.113693808	7	N1O4	H5_C9_N_O4	0	9	5	4	1	0
176	193.037486	0.014956273	-0.112889991	6	N1O4	H7_C9_N_O4	0	9	7	4	1	0
189	195.053156	0.010187472	-0.009566623	5	N1O4	H9_C9_N_O4	0	9	9	4	1	0
205	197.068756	0.004027405	-0.263562835	4	N1O4	H11_C9_N_O4	0	9	11	4	1	0
239	203.021846	0.012903176	-0.057717927	8	N1O4	H5_C10_N_O4	0	10	5	4	1	0
256	205.037436	0.02245205	-0.350140937	7	N1O4	H7_C10_N_O4	0	10	7	4	1	0
271	207.053096	0.013285465	-0.298792924	6	N1O4	H9_C10_N_O4	0	10	9	4	1	0
290	209.068716	0.008132904	-0.43975972	5	N1O4	H11_C10_N_O4	0	10	11	4	1	0
311	211.084456	0.007082368	-0.009541205	4	N1O4	H13_C10_N_O4	0	10	13	4	1	0
341	215.021796	0.01217989	-0.287031367	9	N1O4	H5_C11_N_O4	0	11	5	4	1	0
361	217.037506	0.023902291	-0.008256637	8	N1O4	H7_C11_N_O4	0	11	7	4	1	0
379	219.053096	0.021279703	-0.282424678	7	N1O4	H9_C11_N_O4	0	11	9	4	1	0
400	221.068806	0.011093079	-0.008775548	6	N1O4	H11_C11_N_O4	0	11	11	4	1	0
455	227.021806	0.008018008	-0.227810715	10	N1O4	H5_C12_N_O4	0	12	5	4	1	0
478	229.037496	0.032241906	-0.05148502	9	N1O4	H7_C12_N_O4	0	12	7	4	1	0
496	231.053156	0.030410002	-0.008076064	8	N1O4	H9_C12_N_O4	0	12	9	4	1	0
518	233.068756	0.017337176	-0.222852693	7	N1O4	H11_C12_N_O4	0	12	11	4	1	0
540	235.084386	0.007016418	-0.306332552	6	N1O4	H13_C12_N_O4	0	12	13	4	1	0
582	239.021836	0.008753735	-0.090861991	11	N1O4	H5_C13_N_O4	0	13	5	4	1	0
605	241.037436	0.027694321	-0.29784585	10	N1O4	H7_C13_N_O4	0	13	7	4	1	0
633	243.053146	0.037998362	-0.048820598	9	N1O4	H9_C13_N_O4	0	13	9	4	1	0
662	245.068826	0.028341389	0.073693584	8	N1O4	H11_C13_N_O4	0	13	11	4	1	0
688	247.084436	0.012986378	-0.089095049	7	N1O4	H13_C13_N_O4	0	13	13	4	1	0
717	249.100056	0.00637754	-0.20910473	6	N1O4	H15_C13_N_O4	0	13	15	4	1	0
735	251.021836	0.005703762	-0.08651837	12	N1O4	H5_C14_N_O4	0	14	5	4	1	0
764	253.037406	0.031109047	-0.402280444	11	N1O4	H7_C14_N_O4	0	14	7	4	1	0
792	255.053076	0.04264514	-0.320976329	10	N1O4	H9_C14_N_O4	0	14	9	4	1	0
819	257.068806	0.03336402	-0.007546618	9	N1O4	H11_C14_N_O4	0	14	11	4	1	0
851	259.084446	0.018408735	-0.046370981	8	N1O4	H13_C14_N_O4	0	14	13	4	1	0
882	261.100046	0.008596592	-0.237793907	7	N1O4	H15_C14_N_O4	0	14	15	4	1	0
900	263.021816	0.00374176	-0.158610417	13	N1O4	H5_C15_N_O4	0	15	5	4	1	0
909	263.115836	0.003810506	0.295831681	6	N1O4	H17_C14_N_O4	0	14	17	4	1	0
928	265.037446	0.02961019	-0.233144414	12	N1O4	H7_C15_N_O4	0	15	7	4	1	0
958	267.053086	0.047858625	-0.269107544	11	N1O4	H9_C15_N_O4	0	15	9	4	1	0
994	269.068766	0.041459351	-0.155870935	10	N1O4	H11_C15_N_O4	0	15	11	4	1	0
1025	271.084366	0.022948037	-0.339429386	9	N1O4	H13_C15_N_O4	0	15	13	4	1	0
1055	273.100106	0.013167253	-0.007645548	8	N1O4	H15_C15_N_O4	0	15	15	4	1	0
1086	275.115706	0.00586855	-0.189600226	7	N1O4	H17_C15_N_O4	0	15	17	4	1	0
1110	277.037406	0.027485003	-0.367430527	13	N1O4	H7_C16_N_O4	0	16	7	4	1	0
1120	277.131306	0.004883193	-0.368908159	6	N1O4	H19_C15_N_O4	0	15	19	4	1	0
1147	279.053186	0.062171276	0.10081949	12	N1O4	H9_C16_N_O4	0	16	9	4	1	0
1180	281.068816	0.049179056	0.028676251	11	N1O4	H11_C16_N_O4	0	16	11	4	1	0
1215	283.084456	0.031938691	-0.007114485	10	N1O4	H13_C16_N_O4	0	16	13	4	1	0
1252	285.100016	0.015402396	-0.323002437	9	N1O4	H15_C16_N_O4	0	16	15	4	1	0
1287	287.115666	0.008761601	-0.320992586	8	N1O4	H17_C16_N_O4	0	16	17	4	1	0
1318	289.037406	0.019632441	-0.35217587	14	N1O4	H7_C17_N_O4	0	17	7	4	1	0
1326	289.131336	0.005472522	-0.249838018	7	N1O4	H19_C16_N_O4	0	16	19	4	1	0
1351	291.053176	0.04914585	0.062304766	13	N1O4	H9_C17_N_O4	0	17	9	4	1	0
1360	291.146956	0.003806361	-0.351403296	6	N1O4	H21_C16_N_O4	0	16	21	4	1	0
1391	293.068836	0.05212018	0.095745424	12	N1O4	H11_C17_N_O4	0	17	11	4	1	0
1431	295.084446	0.036753435	-0.040713769	11	N1O4	H13_C17_N_O4	0	17	13	4	1	0
1476	297.100066	0.022090769	-0.141662708	10	N1O4	H15_C17_N_O4	0	17	15	4	1	0
1517	299.115656	0.013242511	-0.341546816	9	N1O4	H17_C17_N_O4	0	17	17	4	1	0
1543	301.037496	0.01463568	-0.0391712	15	N1O4	H7_C18_N_O4	0	18	7	4	1	0
1552	301.131446	0.006728688	0.125407029	8	N1O4	H19_C17_N_O4	0	17	19	4	1	0
1582	303.053086	0.051491067	-0.237139971	14	N1O4	H9_C18_N_O4	0	18	9	4	1	0
1591	303.147086	0.004194569	0.091341798	7	N1O4	H21_C17_N_O4	0	17	21	4	1	0
1626	305.068826	0.058248355	0.059199756	13	N1O4	H11_C18_N_O4	0	18	11	4	1	0
1634	305.162666	0.004861524	-0.13888986	6	N1O4	H23_C17_N_O4	0	17	23	4	1	0
1671	307.084506	0.041211172	0.156263175	12	N1O4	H13_C18_N_O4	0	18	13	4	1	0
1712	309.100096	0.025355399	-0.039107073	11	N1O4	H15_C18_N_O4	0	18	15	4	1	0
1757	311.115696	0.015463206	-0.199803484	10	N1O4	H17_C18_N_O4	0	18	17	4	1	0
1792	313.037486	0.013542177	-0.069614666	16	N1O4	H7_C19_N_O4	0	19	7	4	1	0
1801	313.131436	0.009714808	0.088665643	9	N1O4	H19_C18_N_O4	0	18	19	4	1	0
1839	315.053096	0.04244143	-0.196366901	15	N1O4	H9_C19_N_O4	0	19	9	4	1	0
1849	315.147016	0.008071418	-0.134254801	8	N1O4	H21_C18_N_O4	0	18	21	4	1	0
1883	317.068786	0.052898194	-0.069196342	14	N1O4	H11_C19_N_O4	0	19	11	4	1	0
1924	319.084486	0.046016285	0.087707178	13	N1O4	H13_C19_N_O4	0	19	13	4	1	0
1971	321.100026	0.02562024	-0.255646195	12	N1O4	H15_C19_N_O4	0	19	15	4	1	0
2014	323.115726	0.017300494	-0.099537093	11	N1O4	H17_C19_N_O4	0	19	17	4	1	0
2046	325.037606	0.006650695	0.3021435	17	N1O4	H7_C20_N_O4	0	20	7	4	1	0
2055	325.131386	0.013980743	-0.068390814	10	N1O4	H19_C19_N_O4	0	19	19	4	1	0
2098	327.053196	0.05091105	0.116598769	16	N1O4	H9_C20_N_O4	0	20	9	4	1	0
2107	327.146956	0.013668171	-0.312734073	9	N1O4	H21_C19_N_O4	0	19	21	4	1	0
2145	329.068776	0.076916873	-0.097061776	15	N1O4	H11_C20_N_O4	0	20	11	4	1	0
2155	329.162706	0.005942243	-0.007242619	8	N1O4	H23_C19_N_O4	0	19	23	4	1	0
2188	331.084456	0.046145294	-0.00608304	14	N1O4	H13_C20_N_O4	0	20	13	4	1	0
2197	331.178386	0.004421559	0.08316364	7	N1O4	H25_C19_N_O4	0	19	25	4	1	0
2235	333.100016	0.02911468	-0.276457507	13	N1O4	H15_C20_N_O4	0	20	15	4	1	0
2283	335.115716	0.0187905	-0.125813258	12	N1O4	H17_C20_N_O4	0	20	17	4	1	0
2323	337.037596	0.009155324	0.26171561	18	N1O4	H7_C21_N_O4	0	21	7	4	1	0
2334	337.131336	0.011894143	-0.214266644	11	N1O4	H19_C20_N_O4	0	20	19	4	1	0
2371	339.053116	0.04318939	-0.123479178	17	N1O4	H9_C21_N_O4	0	21	9	4	1	0
2384	339.147106	0.00870008	0.140617446	10	N1O4	H21_C20_N_O4	0	20	21	4	1	0
2431	341.068806	0.053825791	-0.005688002	16	N1O4	H11_C21_N_O4	0	21	11	4	1	0
2442	341.162686	0.013405757	-0.065610927	9	N1O4	H23_C20_N_O4	0	20	23	4	1	0
2486	343.084416	0.045798961	-0.122459657	15	N1O4	H13_C21_N_O4	0	21	13	4	1	0
2498	343.178426	0.009230323	0.196813071	8	N1O4	H25_C20_N_O4	0	20	25	4	1	0
2541	345.100126	0.0332615	0.051903777	14	N1O4	H15_C21_N_O4	0	21	15	4	1	0
2587	347.115826	0.02085536	0.195433325	13	N1O4	H17_C21_N_O4	0	21	17	4	1	0
2643	349.131466	0.013792296	0.16545057	12	N1O4	H19_C21_N_O4	0	21	19	4	1	0
2683	351.053146	0.031000903	-0.03380115	18	N1O4	H9_C22_N_O4	0	22	9	4	1	0
2696	351.147026	0.00963498	-0.09201274	11	N1O4	H21_C21_N_O4	0	21	21	4	1	0
2741	353.068806	0.066106357	-0.00549468	17	N1O4	H11_C22_N_O4	0	22	11	4	1	0
2752	353.162786	0.006796318	0.219774005	10	N1O4	H23_C21_N_O4	0	21	23	4	1	0
2797	355.084426	0.048449873	-0.09015884	16	N1O4	H13_C22_N_O4	0	22	13	4	1	0
2805	355.178286	0.005370275	-0.204004588	9	N1O4	H25_C21_N_O4	0	21	25	4	1	0
2851	357.100086	0.030859061	-0.061853808	15	N1O4	H15_C22_N_O4	0	22	15	4	1	0
2861	357.194066	0.004605068	0.160887331	8	N1O4	H27_C21_N_O4	0	21	27	4	1	0
2911	359.115746	0.023584413	-0.033866518	14	N1O4	H17_C22_N_O4	0	22	17	4	1	0
2970	361.131436	0.012986451	0.076880596	13	N1O4	H19_C22_N_O4	0	22	19	4	1	0
3010	363.053096	0.027328382	-0.170404827	19	N1O4	H9_C23_N_O4	0	23	9	4	1	0
3022	363.146986	0.010735687	-0.199120474	12	N1O4	H21_C22_N_O4	0	22	21	4	1	0
3067	365.068866	0.046133521	0.159038487	18	N1O4	H11_C23_N_O4	0	23	11	4	1	0
3077	365.162706	0.005418167	-0.006528597	11	N1O4	H23_C22_N_O4	0	22	23	4	1	0
3123	367.084456	0.044491404	-0.005486476	17	N1O4	H13_C23_N_O4	0	23	13	4	1	0
3137	367.178516	0.011595185	0.429061051	10	N1O4	H25_C22_N_O4	0	22	25	4	1	0
3196	369.100076	0.031166859	-0.086935772	16	N1O4	H15_C23_N_O4	0	23	15	4	1	0
3202	369.193976	0.011277665	-0.088116281	9	N1O4	H27_C22_N_O4	0	22	27	4	1	0
3251	371.115686	0.020700306	-0.194446106	15	N1O4	H17_C23_N_O4	0	23	17	4	1	0
3311	373.131506	0.015424648	0.262009502	14	N1O4	H19_C23_N_O4	0	23	19	4	1	0
3352	375.053196	0.018421376	0.101676243	20	N1O4	H9_C24_N_O4	0	24	9	4	1	0
3367	375.147156	0.009713451	0.26040448	13	N1O4	H21_C23_N_O4	0	23	21	4	1	0
3410	377.068826	0.041626959	0.047895765	19	N1O4	H11_C24_N_O4	0	24	11	4	1	0
3424	377.162796	0.006697652	0.23230287	12	N1O4	H23_C23_N_O4	0	23	23	4	1	0
3472	379.084516	0.043242684	0.152963251	18	N1O4	H13_C24_N_O4	0	24	13	4	1	0
3481	379.178426	0.006344424	0.178127223	11	N1O4	H25_C23_N_O4	0	23	25	4	1	0
3531	381.100156	0.029094861	0.125720232	17	N1O4	H15_C24_N_O4	0	24	15	4	1	0
3542	381.194096	0.022609472	0.229457908	10	N1O4	H27_C23_N_O4	0	23	27	4	1	0
3596	383.115636	0.018389728	-0.318864563	16	N1O4	H17_C24_N_O4	0	24	17	4	1	0
3601	383.209696	0.019004505	0.097581038	9	N1O4	H29_C23_N_O4	0	23	29	4	1	0
3666	385.225226	0.007355173	-0.214627689	8	N1O4	H31_C23_N_O4	0	23	31	4	1	0
3703	387.053186	0.018088818	0.072687685	21	N1O4	H9_C25_N_O4	0	25	9	4	1	0
3718	387.147066	0.009085556	0.019863253	14	N1O4	H21_C24_N_O4	0	24	21	4	1	0
3763	389.068836	0.030909701	0.072120914	20	N1O4	H11_C25_N_O4	0	25	11	4	1	0
3777	389.162746	0.006829029	0.09665879	13	N1O4	H23_C24_N_O4	0	24	23	4	1	0
3824	391.084536	0.033503957	0.199409572	19	N1O4	H13_C25_N_O4	0	25	13	4	1	0
3834	391.178446	0.005891099	0.223790449	12	N1O4	H25_C24_N_O4	0	24	25	4	1	0
3883	393.100136	0.028091127	0.071004809	18	N1O4	H15_C25_N_O4	0	25	15	4	1	0
3942	395.115696	0.01851962	-0.157326071	17	N1O4	H17_C25_N_O4	0	25	17	4	1	0
4007	397.131266	0.009690934	-0.358158655	16	N1O4	H19_C25_N_O4	0	25	19	4	1	0
4011	397.225316	0.585368392	0.018427828	9	N1O4	H31_C24_N_O4	0	24	31	4	1	0
4058	399.053286	0.012487786	0.321094963	22	N1O4	H9_C26_N_O4	0	26	9	4	1	0
4072	399.147086	0.013308405	0.069372923	15	N1O4	H21_C25_N_O4	0	25	21	4	1	0
4115	401.068866	0.037721961	0.144763169	21	N1O4	H11_C26_N_O4	0	26	11	4	1	0
4127	401.162786	0.009434883	0.193477567	14	N1O4	H23_C25_N_O4	0	25	23	4	1	0
4165	403.084396	0.035554848	-0.153848674	20	N1O4	H13_C26_N_O4	0	26	13	4	1	0
4224	405.100026	0.024205229	-0.202636373	19	N1O4	H15_C26_N_O4	0	26	15	4	1	0
4284	407.115886	0.017491574	0.314008872	18	N1O4	H17_C26_N_O4	0	26	17	4	1	0
4346	409.131316	0.011705685	-0.22544351	17	N1O4	H19_C26_N_O4	0	26	19	4	1	0
4402	411.053186	0.00916012	0.068443698	23	N1O4	H9_C27_N_O4	0	27	9	4	1	0
4473	413.068876	0.02308384	0.164766711	22	N1O4	H11_C27_N_O4	0	27	11	4	1	0
4487	413.162626	0.007663565	-0.199398481	15	N1O4	H23_C26_N_O4	0	26	23	4	1	0
4538	415.084366	0.031375865	-0.221675417	21	N1O4	H13_C27_N_O4	0	27	13	4	1	0
4549	415.178346	0.006849181	-0.030006382	14	N1O4	H25_C26_N_O4	0	26	25	4	1	0
4594	417.100096	0.02188164	-0.028981053	20	N1O4	H15_C27_N_O4	0	27	15	4	1	0
4655	419.115666	0.012930326	-0.219896338	19	N1O4	H17_C27_N_O4	0	27	17	4	1	0
4712	421.131376	0.011105982	-0.076546184	18	N1O4	H19_C27_N_O4	0	27	19	4	1	0
4820	425.068676	0.020896543	-0.310396902	23	N1O4	H11_C28_N_O4	0	28	11	4	1	0
4882	427.084416	0.028782568	-0.098373995	22	N1O4	H13_C28_N_O4	0	28	13	4	1	0
4947	429.100166	0.020654383	0.134961495	21	N1O4	H15_C28_N_O4	0	28	15	4	1	0
4956	429.193976	0.005663681	-0.075797895	14	N1O4	H27_C27_N_O4	0	27	27	4	1	0
5003	431.115806	0.014181848	0.110963225	20	N1O4	H17_C28_N_O4	0	28	17	4	1	0
5061	433.131376	0.009697596	-0.074425456	19	N1O4	H19_C28_N_O4	0	28	19	4	1	0
5130	435.147216	0.00735228	0.362383107	18	N1O4	H21_C28_N_O4	0	28	21	4	1	0
5172	437.068716	0.017150087	-0.210355939	24	N1O4	H11_C29_N_O4	0	29	11	4	1	0
5183	437.162686	0.00657535	-0.051202906	17	N1O4	H23_C28_N_O4	0	28	23	4	1	0
5239	439.084516	0.024904481	0.132061136	23	N1O4	H13_C29_N_O4	0	29	13	4	1	0
5301	441.100186	0.019472793	0.176631075	22	N1O4	H15_C29_N_O4	0	29	15	4	1	0
5357	443.115556	0.011579849	-0.456228623	21	N1O4	H17_C29_N_O4	0	29	17	4	1	0
5419	445.131586	0.010044176	0.399351575	20	N1O4	H19_C29_N_O4	0	29	19	4	1	0
5481	447.147036	0.006776659	-0.049894102	19	N1O4	H21_C29_N_O4	0	29	21	4	1	0
5587	451.084586	0.023768787	0.283729491	24	N1O4	H13_C30_N_O4	0	30	13	4	1	0
5651	453.100196	0.017549156	0.19402331	23	N1O4	H15_C30_N_O4	0	30	15	4	1	0
5703	455.115746	0.012833035	-0.026722872	22	N1O4	H17_C30_N_O4	0	30	17	4	1	0
5760	457.131326	0.00802139	-0.179895788	21	N1O4	H19_C30_N_O4	0	30	19	4	1	0
5867	461.068916	0.011224328	0.234368434	26	N1O4	H11_C31_N_O4	0	31	11	4	1	0
5991	465.100146	0.014036397	0.081513627	24	N1O4	H15_C31_N_O4	0	31	15	4	1	0
6113	469.131446	0.00752854	0.080497695	22	N1O4	H19_C31_N_O4	0	31	19	4	1	0
6288	475.084656	0.014695517	0.416738359	26	N1O4	H13_C32_N_O4	0	32	13	4	1	0
6347	477.100206	0.017800939	0.205223135	25	N1O4	H15_C32_N_O4	0	32	15	4	1	0
6475	481.131356	0.006386522	-0.108569103	23	N1O4	H19_C32_N_O4	0	32	19	4	1	0
6643	487.084646	0.011623986	0.385941133	27	N1O4	H13_C33_N_O4	0	33	13	4	1	0
6707	489.100146	0.01121187	0.077513778	26	N1O4	H15_C33_N_O4	0	33	15	4	1	0
6769	491.115756	0.008601043	-0.004402221	25	N1O4	H17_C33_N_O4	0	33	17	4	1	0
1464	297.009566	0.004584844	-0.045762836	12	N1O4S1	H7_C15_N_O4_S	0	15	7	4	1	1
6056	467.212806	0.013812891	-0.480624668	11	N1O4S1	H33_C27_N_O4_S	0	27	33	4	1	1
6118	469.228556	0.026745372	-0.265601908	10	N1O4S1	H35_C27_N_O4_S	0	27	35	4	1	1
6416	479.212876	0.010530655	-0.322516376	12	N1O4S1	H33_C28_N_O4_S	0	28	33	4	1	1
6537	483.244306	0.028865237	-0.051117002	10	N1O4S1	H37_C28_N_O4_S	0	28	37	4	1	1
6775	491.213046	0.007998544	0.031444605	13	N1O4S1	H33_C29_N_O4_S	0	29	33	4	1	1
6827	493.228636	0.013185925	-0.090481364	12	N1O4S1	H35_C29_N_O4_S	0	29	35	4	1	1
6889	495.244216	0.024315922	-0.231606945	11	N1O4S1	H37_C29_N_O4_S	0	29	37	4	1	1
6940	497.259826	0.029944744	-0.311257801	10	N1O4S1	H39_C29_N_O4_S	0	29	39	4	1	1
7098	503.212936	0.009593782	-0.187900575	14	N1O4S1	H33_C30_N_O4_S	0	30	33	4	1	1
7152	505.228606	0.008062623	-0.147711351	13	N1O4S1	H35_C30_N_O4_S	0	30	35	4	1	1
7207	507.244266	0.013882185	-0.127555902	12	N1O4S1	H37_C30_N_O4_S	0	30	37	4	1	1
7264	509.259836	0.025256547	-0.284287096	11	N1O4S1	H39_C30_N_O4_S	0	30	39	4	1	1
7321	511.275386	0.032633302	-0.478900426	10	N1O4S1	H41_C30_N_O4_S	0	30	41	4	1	1
7430	515.212836	0.006245929	-0.377618697	15	N1O4S1	H33_C31_N_O4_S	0	31	33	4	1	1
7539	519.244096	0.009920866	-0.452007065	13	N1O4S1	H37_C31_N_O4_S	0	31	37	4	1	1
7593	521.259866	0.018854727	-0.220189597	12	N1O4S1	H39_C31_N_O4_S	0	31	39	4	1	1
7705	525.291206	0.029663953	-0.142633265	10	N1O4S1	H43_C31_N_O4_S	0	31	43	4	1	1
