peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
3314	413.074664	0.022891179	-0.041851998	13	N1O9	H15_C20_N_O9	0	20	15	9	1	0
3353	415.090327	0.028622271	-0.010508556	12	N1O9	H17_C20_N_O9	0	20	17	9	1	0
3391	417.10597	0.02776057	-0.027417493	11	N1O9	H19_C20_N_O9	0	20	19	9	1	0
3430	419.121653	0.018492039	0.051273896	10	N1O9	H21_C20_N_O9	0	20	21	9	1	0
3463	421.13734	0.02339027	0.138710094	9	N1O9	H23_C20_N_O9	0	20	23	9	1	0
3488	423.059088	0.016035813	0.134227113	15	N1O9	H13_C21_N_O9	0	21	13	9	1	0
3498	423.152973	0.015952977	0.097699892	8	N1O9	H25_C20_N_O9	0	20	25	9	1	0
3530	425.074641	0.021853089	-0.094778649	14	N1O9	H15_C21_N_O9	0	21	15	9	1	0
3570	427.090355	0.023859114	0.055346602	13	N1O9	H17_C21_N_O9	0	21	17	9	1	0
3609	429.106022	0.02161507	0.094531416	12	N1O9	H19_C21_N_O9	0	21	19	9	1	0
3645	431.121579	0.021886468	-0.121798589	11	N1O9	H21_C21_N_O9	0	21	21	9	1	0
3682	433.137346	0.0182326	0.14871957	10	N1O9	H23_C21_N_O9	0	21	23	9	1	0
3706	435.05902	0.011258059	-0.025775813	16	N1O9	H13_C22_N_O9	0	22	13	9	1	0
3714	435.152991	0.015926283	0.136370429	9	N1O9	H25_C21_N_O9	0	21	25	9	1	0
3741	437.074759	0.019203656	0.177800247	15	N1O9	H15_C22_N_O9	0	22	15	9	1	0
3749	437.168623	0.012472779	0.094398358	8	N1O9	H27_C21_N_O9	0	21	27	9	1	0
3777	439.090298	0.016023106	-0.075979816	14	N1O9	H17_C22_N_O9	0	22	17	9	1	0
3814	441.10599	0.01450455	0.019414835	13	N1O9	H19_C22_N_O9	0	22	19	9	1	0
3857	443.12165	0.013500821	0.041726691	12	N1O9	H21_C22_N_O9	0	22	21	9	1	0
3896	445.137231	0.012573102	-0.113636866	11	N1O9	H23_C22_N_O9	0	22	23	9	1	0
3936	447.152921	0.01353889	-0.023835246	10	N1O9	H25_C22_N_O9	0	22	25	9	1	0
3995	451.09036	0.012954901	0.063486172	15	N1O9	H17_C23_N_O9	0	23	17	9	1	0
4030	453.105866	0.01259384	-0.254766068	14	N1O9	H19_C23_N_O9	0	23	19	9	1	0
4066	455.121509	0.009122996	-0.269180862	13	N1O9	H21_C23_N_O9	0	23	21	9	1	0
4140	459.152826	0.010686589	-0.230115103	11	N1O9	H25_C23_N_O9	0	23	25	9	1	0
4172	461.16862	0.010700457	0.082980494	10	N1O9	H27_C23_N_O9	0	23	27	9	1	0
4306	469.137311	0.009275368	0.062702325	13	N1O9	H23_C24_N_O9	0	24	23	9	1	0
4433	477.105931	0.009464114	-0.105712373	16	N1O9	H19_C25_N_O9	0	25	19	9	1	0
4545	485.16874	0.009412973	0.326212278	12	N1O9	H27_C25_N_O9	0	25	27	9	1	0
3015	396.080534	0.010308866	0.098527942	9	N2O10	H16_C16_N2_O10	0	16	16	10	2	0
3231	408.080549	0.011540039	0.132388079	10	N2O10	H16_C17_N2_O10	0	17	16	10	2	0
3402	418.064921	0.009748993	0.182026753	12	N2O10	H14_C18_N2_O10	0	18	14	10	2	0
3442	420.080576	0.011057172	0.192879663	11	N2O10	H16_C18_N2_O10	0	18	16	10	2	0
3474	422.096269	0.013139298	0.293655758	10	N2O10	H18_C18_N2_O10	0	18	18	10	2	0
3512	424.111748	0.016866126	-0.111109867	9	N2O10	H20_C18_N2_O10	0	18	20	10	2	0
3692	434.096091	0.010916836	-0.124509299	11	N2O10	H18_C19_N2_O10	0	19	18	10	2	0
3726	436.11184	0.011182994	0.102902503	10	N2O10	H20_C19_N2_O10	0	19	20	10	2	0
3761	438.127587	0.009279194	0.323656862	9	N2O10	H22_C19_N2_O10	0	19	22	10	2	0
3910	446.09624	0.01041782	0.212848689	12	N2O10	H18_C20_N2_O10	0	20	18	10	2	0
3949	448.111912	0.019068234	0.260821007	11	N2O10	H20_C20_N2_O10	0	20	20	10	2	0
3983	450.127233	0.011544297	-0.471415601	10	N2O10	H22_C20_N2_O10	0	20	22	10	2	0
4117	458.096286	0.009325996	0.307688589	13	N2O10	H18_C21_N2_O10	0	21	18	10	2	0
4151	460.111859	0.010720258	0.138829284	12	N2O10	H20_C21_N2_O10	0	21	20	10	2	0
4185	462.127544	0.010953542	0.213800284	11	N2O10	H22_C21_N2_O10	0	21	22	10	2	0
4217	464.143184	0.01066336	0.191167302	10	N2O10	H24_C21_N2_O10	0	21	24	10	2	0
4596	488.143014	0.012121329	-0.166490142	12	N2O10	H24_C23_N2_O10	0	23	24	10	2	0
3653	432.044195	0.008916055	0.197972802	13	N2O11	H12_C18_N2_O11	0	18	12	11	2	0
3905	446.059843	0.008978649	0.187102698	13	N2O11	H14_C19_N2_O11	0	19	14	11	2	0
3945	448.075398	0.013670995	-0.025921977	12	N2O11	H16_C19_N2_O11	0	19	16	11	2	0
3980	450.091052	0.010366003	-0.01708321	11	N2O11	H18_C19_N2_O11	0	19	18	11	2	0
4011	452.106753	0.01158402	0.095634493	10	N2O11	H20_C19_N2_O11	0	19	20	11	2	0
4386	474.091153	0.010848628	0.1968208	13	N2O11	H18_C21_N2_O11	0	21	18	11	2	0
4417	476.10684	0.014310995	0.273545744	12	N2O11	H20_C21_N2_O11	0	21	20	11	2	0
4446	478.122547	0.011109794	0.391454034	11	N2O11	H22_C21_N2_O11	0	21	22	11	2	0
4591	488.10676	0.009491794	0.102922156	13	N2O11	H20_C22_N2_O11	0	22	20	11	2	0
4629	490.122425	0.013014701	0.132952496	12	N2O11	H22_C22_N2_O11	0	22	22	11	2	0
4658	492.138181	0.015532116	0.347644232	11	N2O11	H24_C22_N2_O11	0	22	24	11	2	0
5061	520.075612	0.01124904	0.389145338	18	N2O11	H16_C25_N2_O11	0	25	16	11	2	0
4625	490.086066	0.010070732	0.187050819	13	N2O12	H18_C21_N2_O12	0	21	18	12	2	0
4836	504.101712	0.010469636	0.173768503	13	N2O12	H20_C22_N2_O12	0	22	20	12	2	0
5449	550.143754	0.009378153	0.481210589	12	N2O13	H26_C24_N2_O13	0	24	26	13	2	0
5604	562.143635	0.010058196	0.259248688	13	N2O13	H26_C25_N2_O13	0	25	26	13	2	0
4385	474.08266	0.013155043	-0.052608969	26	N2O1S1	H14_C32_N2_O_S	0	32	14	1	2	1
4746	498.082892	0.013295381	0.415711929	28	N2O1S1	H14_C34_N2_O_S	0	34	14	1	2	1
5393	546.08274	0.010526568	0.10082538	32	N2O1S1	H14_C38_N2_O_S	0	38	14	1	2	1
458	228.089922	0.008639238	0.194190956	8	N2O2	H12_C13_N2_O2	0	13	12	2	2	0
592	240.08977	0.007670929	-0.448611367	9	N2O2	H12_C14_N2_O2	0	14	12	2	2	0
642	244.121214	0.007441316	0.148061692	7	N2O2	H16_C14_N2_O2	0	14	16	2	2	0
824	258.136874	0.009442083	0.178475083	7	N2O2	H18_C15_N2_O2	0	15	18	2	2	0
361	218.069144	0.008924319	0.007919506	7	N2O3	H10_C11_N2_O3	0	11	10	3	2	0
397	222.100441	0.007743292	-0.006398006	5	N2O3	H14_C11_N2_O3	0	11	14	3	2	0
478	230.069215	0.008025089	0.316109219	8	N2O3	H10_C12_N2_O3	0	12	10	3	2	0
503	232.08475	0.012529843	-0.182463518	7	N2O3	H12_C12_N2_O3	0	12	12	3	2	0
613	242.069121	0.011030268	-0.087879858	9	N2O3	H10_C13_N2_O3	0	13	10	3	2	0
639	244.08477	0.01559794	-0.091554258	8	N2O3	H12_C13_N2_O3	0	13	12	3	2	0
666	246.100384	0.010515071	-0.237386871	7	N2O3	H14_C13_N2_O3	0	13	14	3	2	0
791	256.084777	0.011443546	-0.059929372	9	N2O3	H12_C14_N2_O3	0	14	12	3	2	0
821	258.10046	0.011796772	0.068109139	8	N2O3	H14_C14_N2_O3	0	14	14	3	2	0
850	260.116056	0.01002856	-0.140302758	7	N2O3	H16_C14_N2_O3	0	14	16	3	2	0
905	264.147464	0.008356624	0.270140772	5	N2O3	H20_C14_N2_O3	0	14	20	3	2	0
1012	272.116129	0.008631356	0.134152283	8	N2O3	H16_C15_N2_O3	0	15	16	3	2	0
1046	274.131809	0.008080094	0.24233233	7	N2O3	H18_C15_N2_O3	0	15	18	3	2	0
1149	282.100489	0.009969931	0.165114921	10	N2O3	H14_C16_N2_O3	0	16	14	3	2	0
1214	286.131721	0.007763193	-0.075381366	8	N2O3	H18_C16_N2_O3	0	16	18	3	2	0
276	208.048399	0.009840923	-0.037678733	6	N2O4	H8_C9_N2_O4	0	9	8	4	2	0
475	230.032723	0.008485446	-0.146783464	9	N2O4	H6_C11_N2_O4	0	11	6	4	2	0
499	232.048371	0.008525057	-0.154446247	8	N2O4	H8_C11_N2_O4	0	11	8	4	2	0
520	234.064017	0.011601675	-0.170521725	7	N2O4	H10_C11_N2_O4	0	11	10	4	2	0
662	246.063985	0.010709338	-0.292253253	8	N2O4	H10_C12_N2_O4	0	12	10	4	2	0
686	248.07968	0.011971461	-0.108783597	7	N2O4	H12_C12_N2_O4	0	12	12	4	2	0
712	250.095372	0.010168011	0.059733213	6	N2O4	H14_C12_N2_O4	0	12	14	4	2	0
817	258.064008	0.014827842	-0.189538248	9	N2O4	H10_C13_N2_O4	0	13	10	4	2	0
846	260.079663	0.013498452	-0.169128949	8	N2O4	H12_C13_N2_O4	0	13	12	4	2	0
875	262.095356	0.009683942	-0.004048145	7	N2O4	H14_C13_N2_O4	0	13	14	4	2	0
902	264.110987	0.011624374	-0.076236889	6	N2O4	H16_C13_N2_O4	0	13	16	4	2	0
978	270.063966	0.008552842	-0.336635062	10	N2O4	H10_C14_N2_O4	0	14	10	4	2	0
1008	272.079724	0.010639638	0.062529467	9	N2O4	H12_C14_N2_O4	0	14	12	4	2	0
1041	274.095306	0.015476082	-0.186289217	8	N2O4	H14_C14_N2_O4	0	14	14	4	2	0
1073	276.110976	0.011642339	-0.112762631	7	N2O4	H16_C14_N2_O4	0	14	16	4	2	0
1177	284.079695	0.009876664	-0.042195906	10	N2O4	H12_C15_N2_O4	0	15	12	4	2	0
1209	286.095321	0.018351025	-0.126045403	9	N2O4	H14_C15_N2_O4	0	15	14	4	2	0
1242	288.110981	0.015184452	-0.090711572	8	N2O4	H16_C15_N2_O4	0	15	16	4	2	0
1388	298.095454	0.012283894	0.325194493	10	N2O4	H14_C16_N2_O4	0	16	14	4	2	0
1426	300.110892	0.008432358	-0.383641524	9	N2O4	H16_C16_N2_O4	0	16	16	4	2	0
1458	302.126658	0.009780199	0.002618107	8	N2O4	H18_C16_N2_O4	0	16	18	4	2	0
682	248.043311	0.007324395	-0.042246654	8	N2O5	H8_C11_N2_O5	0	11	8	5	2	0
764	254.090329	0.007652468	0.225506418	5	N2O5	H14_C11_N2_O5	0	11	14	5	2	0
871	262.058964	0.008433866	-0.028821758	8	N2O5	H10_C12_N2_O5	0	12	10	5	2	0
899	264.074613	0.012999476	-0.032668797	7	N2O5	H12_C12_N2_O5	0	12	12	5	2	0
929	266.090237	0.012700965	-0.130410647	6	N2O5	H14_C12_N2_O5	0	12	14	5	2	0
1069	276.074592	0.016547042	-0.1073152	8	N2O5	H12_C13_N2_O5	0	13	12	5	2	0
1096	278.090262	0.01289995	-0.034884357	7	N2O5	H14_C13_N2_O5	0	13	14	5	2	0
1121	280.105927	0.008352808	0.018653657	6	N2O5	H16_C13_N2_O5	0	13	16	5	2	0
1205	286.05893	0.012702315	-0.145260279	10	N2O5	H10_C14_N2_O5	0	14	10	5	2	0
1238	288.074583	0.013000562	-0.134086803	9	N2O5	H12_C14_N2_O5	0	14	12	5	2	0
1271	290.090199	0.012866055	-0.250615154	8	N2O5	H14_C14_N2_O5	0	14	14	5	2	0
1303	292.105872	0.009638193	-0.170400546	7	N2O5	H16_C14_N2_O5	0	14	16	5	2	0
1384	298.05897	0.008528695	-0.005210378	11	N2O5	H10_C15_N2_O5	0	15	10	5	2	0
1421	300.074532	0.013514139	-0.298682462	10	N2O5	H12_C15_N2_O5	0	15	12	5	2	0
1453	302.090226	0.018708614	-0.151282617	9	N2O5	H14_C15_N2_O5	0	15	14	5	2	0
1484	304.10589	0.015932515	-0.104486631	8	N2O5	H16_C15_N2_O5	0	15	16	5	2	0
1515	306.121529	0.010285016	-0.139973821	7	N2O5	H18_C15_N2_O5	0	15	18	5	2	0
1628	314.090173	0.01105399	-0.314244152	10	N2O5	H14_C16_N2_O5	0	16	14	5	2	0
1662	316.105888	0.014521395	-0.106847108	9	N2O5	H16_C16_N2_O5	0	16	16	5	2	0
1696	318.121532	0.015379968	-0.125263448	8	N2O5	H18_C16_N2_O5	0	16	18	5	2	0
1884	330.121611	0.009812683	0.118595689	9	N2O5	H18_C17_N2_O5	0	17	18	5	2	0
1914	332.137226	0.008488577	0.012275047	8	N2O5	H20_C17_N2_O5	0	17	20	5	2	0
2114	344.137167	0.010777389	-0.159596246	9	N2O5	H20_C18_N2_O5	0	18	20	5	2	0
733	252.038136	0.007595698	-0.397237504	7	N2O6	H8_C10_N2_O6	0	10	8	6	2	0
1065	276.038283	0.007817486	0.169835138	9	N2O6	H8_C12_N2_O6	0	12	8	6	2	0
1092	278.053823	0.009208681	-0.227268949	8	N2O6	H10_C12_N2_O6	0	12	10	6	2	0
1298	292.069535	0.011858968	-0.004338008	8	N2O6	H12_C13_N2_O6	0	13	12	6	2	0
1329	294.085195	0.011442885	0.029443849	7	N2O6	H14_C13_N2_O6	0	13	14	6	2	0
1449	302.053865	0.008700155	-0.070162982	10	N2O6	H10_C14_N2_O6	0	14	10	6	2	0
1480	304.069543	0.011443061	0.022142961	9	N2O6	H12_C14_N2_O6	0	14	12	6	2	0
1511	306.085184	0.01483727	-0.007648198	8	N2O6	H14_C14_N2_O6	0	14	14	6	2	0
1539	308.100908	0.01072563	0.23234271	7	N2O6	H16_C14_N2_O6	0	14	16	6	2	0
1568	310.116477	0.00803063	-0.030598181	6	N2O6	H18_C14_N2_O6	0	14	18	6	2	0
1692	318.085186	0.015939604	-0.00107204	9	N2O6	H14_C15_N2_O6	0	15	14	6	2	0
1723	320.10084	0.021537076	0.011199596	8	N2O6	H16_C15_N2_O6	0	15	16	6	2	0
1755	322.116544	0.009621186	0.178540969	7	N2O6	H18_C15_N2_O6	0	15	18	6	2	0
1879	330.085169	0.010736866	-0.052534926	10	N2O6	H14_C16_N2_O6	0	16	14	6	2	0
1909	332.100831	0.01827566	-0.016305289	9	N2O6	H16_C16_N2_O6	0	16	16	6	2	0
1943	334.116498	0.010137551	0.034452055	8	N2O6	H18_C16_N2_O6	0	16	18	6	2	0
1973	336.132146	0.011922992	0.028075268	7	N2O6	H20_C16_N2_O6	0	16	20	6	2	0
2072	342.085261	0.009070137	0.21824676	11	N2O6	H14_C17_N2_O6	0	17	14	6	2	0
2110	344.100804	0.011509822	-0.094202047	10	N2O6	H16_C17_N2_O6	0	17	16	6	2	0
2145	346.116419	0.01253096	-0.194989305	9	N2O6	H18_C17_N2_O6	0	17	18	6	2	0
2181	348.132108	0.009160256	-0.08204644	8	N2O6	H20_C17_N2_O6	0	17	20	6	2	0
1507	306.048859	0.008384334	0.190057889	9	N2O7	H10_C13_N2_O7	0	13	10	7	2	0
1719	320.064464	0.008849024	0.040907384	9	N2O7	H12_C14_N2_O7	0	14	12	7	2	0
1751	322.080077	0.010763048	-0.074456639	8	N2O7	H14_C14_N2_O7	0	14	14	7	2	0
1783	324.095776	0.015824783	0.076967989	7	N2O7	H16_C14_N2_O7	0	14	16	7	2	0
1905	332.064472	0.009286537	0.063520797	10	N2O7	H12_C15_N2_O7	0	15	12	7	2	0
1939	334.080183	0.01533597	0.24550693	9	N2O7	H14_C15_N2_O7	0	15	14	7	2	0
1970	336.095754	0.01838433	0.008762384	8	N2O7	H16_C15_N2_O7	0	15	16	7	2	0
2004	338.111445	0.012681968	0.129753076	7	N2O7	H18_C15_N2_O7	0	15	18	7	2	0
2140	346.0801	0.014655886	-0.002834604	10	N2O7	H14_C16_N2_O7	0	16	14	7	2	0
2176	348.095789	0.020497065	0.109007351	9	N2O7	H16_C16_N2_O7	0	16	16	7	2	0
2210	350.111438	0.010488562	0.105312183	8	N2O7	H18_C16_N2_O7	0	16	18	7	2	0
2245	352.127043	0.008434079	-0.023295569	7	N2O7	H20_C16_N2_O7	0	16	20	7	2	0
2342	358.080069	0.01353747	-0.089312427	11	N2O7	H14_C17_N2_O7	0	17	14	7	2	0
2380	360.095763	0.015487217	0.033171732	10	N2O7	H16_C17_N2_O7	0	17	16	7	2	0
2415	362.111405	0.015429311	0.01069008	9	N2O7	H18_C17_N2_O7	0	17	18	7	2	0
2450	364.127016	0.012061097	-0.096677803	8	N2O7	H20_C17_N2_O7	0	17	20	7	2	0
2623	374.111473	0.011903988	0.192111189	10	N2O7	H18_C18_N2_O7	0	18	18	7	2	0
2661	376.127122	0.013427885	0.188226256	9	N2O7	H20_C18_N2_O7	0	18	20	7	2	0
2880	388.127022	0.012165263	-0.075240832	10	N2O7	H20_C19_N2_O7	0	19	20	7	2	0
3171	404.15829	0.011756546	-0.151799435	9	N2O7	H24_C20_N2_O7	0	20	24	7	2	0
1352	296.067925	0.015876231	0.345005289	2	N2O7S1	H16_C9_N2_O7_S	0	9	16	7	2	1
1424	300.099213	0.015628018	0.299890823	0	N2O7S1	H20_C9_N2_O7_S	0	9	20	7	2	1
1456	302.114854	0.017279927	0.267855085	-1	N2O7S1	H22_C9_N2_O7_S	0	9	22	7	2	1
1967	336.059461	0.010746244	0.284036044	9	N2O8	H12_C14_N2_O8	0	14	12	8	2	0
2000	338.075082	0.011985616	0.196343959	8	N2O8	H14_C14_N2_O8	0	14	14	8	2	0
2170	348.05948	0.009495236	0.328831727	10	N2O8	H12_C15_N2_O8	0	15	12	8	2	0
2206	350.075098	0.012568577	0.23531808	9	N2O8	H14_C15_N2_O8	0	15	14	8	2	0
2239	352.090697	0.008945378	0.08891175	8	N2O8	H16_C15_N2_O8	0	15	16	8	2	0
2410	362.075069	0.013183279	0.147425229	10	N2O8	H14_C16_N2_O8	0	16	14	8	2	0
2447	364.090685	0.016839728	0.053022505	9	N2O8	H16_C16_N2_O8	0	16	16	8	2	0
2480	366.106316	0.014964105	6.31E-04	8	N2O8	H18_C16_N2_O8	0	16	18	8	2	0
2578	372.059479	0.008904505	0.304932427	12	N2O8	H12_C17_N2_O8	0	17	12	8	2	0
2618	374.075042	0.012729742	0.070517936	11	N2O8	H14_C17_N2_O8	0	17	14	8	2	0
2656	376.090707	0.01542845	0.109827229	10	N2O8	H16_C17_N2_O8	0	17	16	8	2	0
2692	378.106345	0.02290577	0.077308938	9	N2O8	H18_C17_N2_O8	0	17	18	8	2	0
2727	380.122001	0.011140325	0.092488727	8	N2O8	H20_C17_N2_O8	0	17	20	8	2	0
2875	388.090761	0.012431268	0.245573999	11	N2O8	H16_C18_N2_O8	0	18	16	8	2	0
2916	390.106364	0.015889539	0.123635512	10	N2O8	H18_C18_N2_O8	0	18	18	8	2	0
2954	392.122035	0.01362227	0.176366013	9	N2O8	H20_C18_N2_O8	0	18	20	8	2	0
3126	402.106425	0.01454075	0.27164699	11	N2O8	H18_C19_N2_O8	0	19	18	8	2	0
3167	404.122016	0.018672323	0.124113505	10	N2O8	H20_C19_N2_O8	0	19	20	8	2	0
3202	406.1378	0.010454529	0.453252566	9	N2O8	H22_C19_N2_O8	0	19	22	8	2	0
1849	328.094026	0.013235743	-0.035486778	1	N2O8S1	H20_C10_N2_O8_S	0	10	20	8	2	1
1912	332.125299	0.013248242	-0.116796282	-1	N2O8S1	H24_C10_N2_O8_S	0	10	24	8	2	1
2688	378.069988	0.011178357	0.1527204	10	N2O9	H14_C16_N2_O9	0	16	14	9	2	0
2722	380.085585	0.013002685	0.012273552	9	N2O9	H16_C16_N2_O9	0	16	16	9	2	0
2761	382.101261	0.014581593	0.080059929	8	N2O9	H18_C16_N2_O9	0	16	18	9	2	0
2911	390.070054	0.019002731	0.317222506	11	N2O9	H14_C17_N2_O9	0	17	14	9	2	0
2949	392.085651	0.014465317	0.180228478	10	N2O9	H16_C17_N2_O9	0	17	16	9	2	0
2985	394.101162	0.017142534	-0.173582335	9	N2O9	H18_C17_N2_O9	0	17	18	9	2	0
3162	404.085554	0.014418782	-0.065171842	11	N2O9	H16_C18_N2_O9	0	18	16	9	2	0
3198	406.101262	0.017143982	0.077790943	10	N2O9	H18_C18_N2_O9	0	18	18	9	2	0
3236	408.117002	0.014893466	0.297750399	9	N2O9	H20_C18_N2_O9	0	18	20	9	2	0
3406	418.101416	0.013733012	0.44388991	11	N2O9	H18_C19_N2_O9	0	19	18	9	2	0
3446	420.116944	0.014391591	0.151188856	10	N2O9	H20_C19_N2_O9	0	19	20	9	2	0
3477	422.132676	0.012883642	0.344543335	9	N2O9	H22_C19_N2_O9	0	19	22	9	2	0
3661	432.116952	0.010870105	0.165503805	11	N2O9	H20_C20_N2_O9	0	20	20	9	2	0
3915	446.132623	0.010974156	0.207209684	11	N2O9	H22_C21_N2_O9	0	21	22	9	2	0
3953	448.148261	0.010955176	0.17933574	10	N2O9	H24_C21_N2_O9	0	21	24	9	2	0
4122	458.132483	0.011910605	-0.103806217	12	N2O9	H22_C22_N2_O9	0	22	22	9	2	0
2345	358.104456	0.013800128	-0.408699187	1	N2O9S1	H22_C11_N2_O9_S	0	11	22	9	2	1
2418	362.135749	0.020360104	-0.423888004	-1	N2O9S1	H26_C11_N2_O9_S	0	11	26	9	2	1
2547	370.104425	0.008959601	-0.479207996	2	N2O9S1	H22_C12_N2_O9_S	0	12	22	9	2	1
2585	372.120071	0.013897552	-0.487560371	1	N2O9S1	H24_C12_N2_O9_S	0	12	24	9	2	1
3	158.073193	0.022441107	0.177303941	6	O1	H10_C11_O	0	11	10	1	0	0
9	160.088837	0.050122414	0.137130111	5	O1	H12_C11_O	0	11	12	1	0	0
13	162.104486	0.028740598	0.128799643	4	O1	H14_C11_O	0	11	14	1	0	0
21	164.120136	0.03964741	0.126766895	3	O1	H16_C11_O	0	11	16	1	0	0
29	166.135791	0.011255815	0.15487933	2	O1	H18_C11_O	0	11	18	1	0	0
32	168.057539	0.014901527	0.143409217	8	O1	H8_C12_O	0	12	8	1	0	0
41	170.073185	0.033170266	0.117755189	7	O1	H10_C12_O	0	12	10	1	0	0
50	172.088834	0.035591156	0.110134978	6	O1	H12_C12_O	0	12	12	1	0	0
59	174.104481	0.033536307	0.091203856	5	O1	H14_C12_O	0	12	14	1	0	0
69	176.120131	0.045607662	0.089739883	4	O1	H16_C12_O	0	12	16	1	0	0
78	178.135779	0.031379294	0.077081651	3	O1	H18_C12_O	0	12	18	1	0	0
87	180.057531	0.007896986	0.089421419	9	O1	H8_C13_O	0	13	8	1	0	0
90	180.15144	0.010254455	0.136868181	2	O1	H20_C12_O	0	12	20	1	0	0
101	182.073179	0.030257254	0.077040452	8	O1	H10_C13_O	0	13	10	1	0	0
112	184.088831	0.034489024	0.08665925	7	O1	H12_C13_O	0	13	12	1	0	0
122	186.104488	0.043109966	0.122936315	6	O1	H14_C13_O	0	13	14	1	0	0
135	188.120129	0.046140709	0.07338396	5	O1	H16_C13_O	0	13	16	1	0	0
146	190.13578	0.032825285	0.077476212	4	O1	H18_C13_O	0	13	18	1	0	0
157	192.057523	0.010011729	0.042180071	10	O1	H8_C14_O	0	14	8	1	0	0
161	192.151432	0.031872224	0.086686838	3	O1	H20_C13_O	0	13	20	1	0	0
173	194.07317	0.020158984	0.025902602	9	O1	H10_C14_O	0	14	10	1	0	0
176	194.167105	0.007268047	0.203860484	2	O1	H22_C13_O	0	13	22	1	0	0
189	196.088835	0.020798616	0.101754901	8	O1	H12_C14_O	0	14	12	1	0	0
205	198.104469	0.027224749	0.019580578	7	O1	H14_C14_O	0	14	14	1	0	0
224	200.120124	0.033892897	0.043998574	6	O1	H16_C14_O	0	14	16	1	0	0
238	202.135783	0.02818685	0.087718264	5	O1	H18_C14_O	0	14	18	1	0	0
252	204.151423	0.031672986	0.037506474	4	O1	H20_C14_O	0	14	20	1	0	0
265	206.167077	0.029435573	0.056182588	3	O1	H22_C14_O	0	14	22	1	0	0
279	208.088848	0.017231873	0.15836024	9	O1	H12_C15_O	0	15	12	1	0	0
294	210.104476	0.018065341	0.051779002	8	O1	H14_C15_O	0	15	14	1	0	0
313	212.120111	0.022124142	-0.019776531	7	O1	H16_C15_O	0	15	16	1	0	0
333	214.13576	0.028163942	-0.024605886	6	O1	H18_C15_O	0	15	18	1	0	0
349	216.151418	0.020633226	0.012292309	5	O1	H20_C15_O	0	15	20	1	0	0
362	218.073171	0.011645386	0.027637513	11	O1	H10_C16_O	0	16	10	1	0	0
367	218.167063	0.017520396	-0.011078666	4	O1	H22_C15_O	0	15	22	1	0	0
382	220.088827	0.013533076	0.05430989	10	O1	H12_C16_O	0	16	12	1	0	0
398	222.104426	0.013843663	-0.176137868	9	O1	H14_C16_O	0	16	14	1	0	0
418	224.12011	0.010543686	-0.023179535	8	O1	H16_C16_O	0	16	16	1	0	0
438	226.135724	0.020579746	-0.182496597	7	O1	H18_C16_O	0	16	18	1	0	0
462	228.151411	0.020613318	-0.019035604	6	O1	H20_C16_O	0	16	20	1	0	0
483	230.167088	0.01175658	0.098115678	5	O1	H22_C16_O	0	16	22	1	0	0
524	234.10441	0.011401779	-0.23545477	10	O1	H14_C17_O	0	17	14	1	0	0
546	236.120116	0.011508759	0.003409282	9	O1	H16_C17_O	0	17	16	1	0	0
571	238.135759	0.013465822	-0.02632532	8	O1	H18_C17_O	0	17	18	1	0	0
596	240.151398	0.016283884	-0.072216944	7	O1	H20_C17_O	0	17	20	1	0	0
619	242.167041	0.014490142	-0.100827098	6	O1	H22_C17_O	0	17	22	1	0	0
645	244.182717	0.013583732	0.006179799	5	O1	H24_C17_O	0	17	24	1	0	0
667	246.104461	0.009113086	-0.016744922	11	O1	H14_C18_O	0	18	14	1	0	0
671	246.19835	0.011713453	-0.063221382	4	O1	H26_C17_O	0	17	26	1	0	0
690	248.120051	0.008486016	-0.258725563	10	O1	H16_C18_O	0	18	16	1	0	0
715	250.135723	0.010394446	-0.16898426	9	O1	H18_C18_O	0	18	18	1	0	0
741	252.151313	0.009433381	-0.405879306	8	O1	H20_C18_O	0	18	20	1	0	0
906	264.151451	0.007910034	0.134986955	9	O1	H20_C19_O	0	19	20	1	0	0
934	266.167083	0.008046037	0.066060009	8	O1	H22_C19_O	0	19	22	1	0	0
1126	280.182841	0.008854959	0.447953913	8	O1	H24_C20_O	0	20	24	1	0	0
4087	456.151555	0.009835686	0.306163595	25	O1	H20_C35_O	0	35	20	1	0	0
1266	290.027337	0.014529568	-0.205956447	5	O10	H10_C10_O10	0	10	10	10	0	0
1296	292.043033	0.013261732	-0.047277279	4	O10	H12_C10_O10	0	10	12	10	0	0
1347	295.980345	0.00848931	-0.342965341	9	O10	H4_C11_O10	0	11	4	10	0	0
1378	297.996082	0.01650162	-0.048943596	8	O10	H6_C11_O10	0	11	6	10	0	0
1415	300.011754	0.014038258	0.024469041	7	O10	H8_C11_O10	0	11	8	10	0	0
1447	302.027375	0.02788399	-0.071957053	6	O10	H10_C11_O10	0	11	10	10	0	0
1478	304.043028	0.038454056	-0.061856376	5	O10	H12_C11_O10	0	11	12	10	0	0
1509	306.058663	0.015348566	-0.110701	4	O10	H14_C11_O10	0	11	14	10	0	0
1558	309.996065	0.021042941	-0.10188839	9	O10	H6_C12_O10	0	12	6	10	0	0
1589	312.011731	0.040527588	-0.050187216	8	O10	H8_C12_O10	0	12	8	10	0	0
1621	314.027369	0.05275256	-0.088313958	7	O10	H10_C12_O10	0	12	10	10	0	0
