peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2233	494.215126	0.044775574	-0.144918672	8	O10	H34_C25_O10	0	25	34	10	0	0
2239	496.136836	0.015029954	-0.224234509	14	O10	H24_C26_O10	0	26	24	10	0	0
2243	496.230786	0.020311643	-0.124327232	7	O10	H36_C25_O10	0	25	36	10	0	0
2248	498.152786	0.015767871	0.378749262	13	O10	H26_C26_O10	0	26	26	10	0	0
2255	500.168326	0.022095599	0.157149095	12	O10	H28_C26_O10	0	26	28	10	0	0
2263	502.183876	0.034180342	-0.042759238	11	O10	H30_C26_O10	0	26	30	10	0	0
2269	504.199526	0.049668132	-0.042735066	10	O10	H32_C26_O10	0	26	32	10	0	0
2276	506.215216	0.052986062	0.036306692	9	O10	H34_C26_O10	0	26	34	10	0	0
2284	508.230836	0.038219701	-0.023011197	8	O10	H36_C26_O10	0	26	36	10	0	0
2291	510.246476	0.015925851	-0.042663695	7	O10	H38_C26_O10	0	26	38	10	0	0
2295	512.168226	0.012099797	-0.041781194	13	O10	H28_C27_O10	0	27	28	10	0	0
2303	514.183846	0.027413637	-0.100106218	12	O10	H30_C27_O10	0	27	30	10	0	0
2310	516.199576	0.035268836	0.055120154	11	O10	H32_C27_O10	0	27	32	10	0	0
2318	518.215206	0.043071544	0.016168958	10	O10	H34_C27_O10	0	27	34	10	0	0
2324	520.230746	0.039871547	-0.195480565	9	O10	H36_C27_O10	0	27	36	10	0	0
2331	522.246416	0.028789989	-0.156571682	8	O10	H38_C27_O10	0	27	38	10	0	0
2336	524.262196	0.011600539	0.091856709	7	O10	H40_C27_O10	0	27	40	10	0	0
2343	528.199586	0.015576834	0.072800133	12	O10	H32_C28_O10	0	28	32	10	0	0
2348	530.215176	0.027582416	-0.040777784	11	O10	H34_C28_O10	0	28	34	10	0	0
2353	532.230736	0.035070192	-0.209861987	10	O10	H36_C28_O10	0	28	36	10	0	0
2358	534.246436	0.027975139	-0.115618928	9	O10	H38_C28_O10	0	28	38	10	0	0
2365	536.262236	0.020925966	0.164391587	8	O10	H40_C28_O10	0	28	40	10	0	0
2373	542.215156	0.014741455	-0.076761041	12	O10	H34_C29_O10	0	29	34	10	0	0
2376	544.230826	0.019389921	-0.0398636	11	O10	H36_C29_O10	0	29	36	10	0	0
2380	546.246436	0.024031814	-0.113078999	10	O10	H38_C29_O10	0	29	38	10	0	0
2385	548.262156	0.020765934	0.014877919	9	O10	H40_C29_O10	0	29	40	10	0	0
2390	550.277756	0.014037936	-0.076174258	8	O10	H42_C29_O10	0	29	42	10	0	0
2399	556.230766	0.012610246	-0.146872494	12	O10	H36_C30_O10	0	30	36	10	0	0
2406	560.261956	0.012720629	-0.342416611	10	O10	H40_C30_O10	0	30	40	10	0	0
2410	562.277746	0.012828273	-0.092333371	9	O10	H42_C30_O10	0	30	42	10	0	0
1256	356.038036	0.016739997	0.209396167	8	O11	H12_C14_O11	0	14	12	11	0	0
1272	358.053616	0.019665281	0.0125093	7	O11	H14_C14_O11	0	14	14	11	0	0
1292	360.069236	0.016453188	-0.071083551	6	O11	H16_C14_O11	0	14	16	11	0	0
1365	368.037976	0.018747926	0.039542115	9	O11	H12_C15_O11	0	15	12	11	0	0
1383	370.053606	0.034652739	-0.01491946	8	O11	H14_C15_O11	0	15	14	11	0	0
1401	372.069256	0.034132205	-0.015037523	7	O11	H16_C15_O11	0	15	16	11	0	0
1422	374.084936	0.021540184	0.065041379	6	O11	H18_C15_O11	0	15	18	11	0	0
1471	380.037896	0.022469836	-0.172211773	10	O11	H12_C16_O11	0	16	12	11	0	0
1489	382.053586	0.032492849	-0.06679953	9	O11	H14_C16_O11	0	16	14	11	0	0
1504	384.069296	0.048384356	0.089580189	8	O11	H16_C16_O11	0	16	16	11	0	0
1521	386.084896	0.042683575	-0.040584338	7	O11	H18_C16_O11	0	16	18	11	0	0
1540	388.100506	0.024485087	-0.14363032	6	O11	H20_C16_O11	0	16	20	11	0	0
1554	390.022376	0.014538389	0.165700749	12	O11	H10_C17_O11	0	17	10	11	0	0
1572	392.037936	0.027357781	-0.064909535	11	O11	H12_C17_O11	0	17	12	11	0	0
1592	394.053636	0.04415396	0.062120985	10	O11	H14_C17_O11	0	17	14	11	0	0
1612	396.069276	0.056012659	0.0363699	9	O11	H16_C17_O11	0	17	16	11	0	0
1628	398.084896	0.059832415	-0.039360951	8	O11	H18_C17_O11	0	17	18	11	0	0
1646	400.100536	0.050184004	-0.064341329	7	O11	H20_C17_O11	0	17	20	11	0	0
1665	402.116226	0.028129671	0.035270897	6	O11	H22_C17_O11	0	17	22	11	0	0
1678	404.037986	0.018090857	0.060769039	12	O11	H12_C18_O11	0	18	12	11	0	0
1693	406.053556	0.033768758	-0.136733195	11	O11	H14_C18_O11	0	18	14	11	0	0
1710	408.069266	0.04530585	0.010794736	10	O11	H16_C18_O11	0	18	16	11	0	0
1725	410.084966	0.053623386	0.132487178	9	O11	H18_C18_O11	0	18	18	11	0	0
1741	412.100586	0.056682134	0.058861843	8	O11	H20_C18_O11	0	18	20	11	0	0
1756	414.116176	0.04052876	-0.086490222	7	O11	H22_C18_O11	0	18	22	11	0	0
1767	416.037956	0.013969197	-0.013092555	13	O11	H12_C19_O11	0	19	12	11	0	0
1773	416.131896	0.021700059	0.0819668	6	O11	H24_C18_O11	0	18	24	11	0	0
1784	418.053546	0.027191121	-0.156728727	12	O11	H14_C19_O11	0	19	14	11	0	0
1797	420.069256	0.043199706	-0.013319232	11	O11	H16_C19_O11	0	19	16	11	0	0
1815	422.084956	0.052592193	0.105028619	10	O11	H18_C19_O11	0	19	18	11	0	0
1830	424.100556	0.056279998	-0.0135416	9	O11	H20_C19_O11	0	19	20	11	0	0
1844	426.116256	0.062879045	0.103687666	8	O11	H22_C19_O11	0	19	22	11	0	0
1855	428.037946	0.011897458	-0.036087922	14	O11	H12_C20_O11	0	20	12	11	0	0
1861	428.131866	0.053072356	0.00959751	7	O11	H24_C19_O11	0	19	24	11	0	0
1872	430.053606	0.027417165	-0.012837934	13	O11	H14_C20_O11	0	20	14	11	0	0
1879	430.147516	0.025705902	0.009380503	6	O11	H26_C19_O11	0	19	26	11	0	0
1891	432.069306	0.042245027	0.102772864	12	O11	H16_C20_O11	0	20	16	11	0	0
1907	434.084946	0.044961994	0.079088207	11	O11	H18_C20_O11	0	20	18	11	0	0
1921	436.100566	0.052649093	0.00976151	10	O11	H20_C20_O11	0	20	20	11	0	0
1935	438.116196	0.058408345	-0.036102295	9	O11	H22_C20_O11	0	20	22	11	0	0
1945	440.037986	0.012029306	0.055797456	15	O11	H12_C21_O11	0	21	12	11	0	0
1951	440.131816	0.064888784	-0.104266491	8	O11	H24_C20_O11	0	20	24	11	0	0
1959	442.053656	0.015627859	0.100619007	14	O11	H14_C21_O11	0	21	14	11	0	0
1964	442.147526	0.04228222	0.031742799	7	O11	H26_C20_O11	0	20	26	11	0	0
1973	444.069216	0.025432547	-0.102675435	13	O11	H16_C21_O11	0	21	16	11	0	0
1979	444.163256	0.024980203	0.21154609	6	O11	H28_C20_O11	0	20	28	11	0	0
1987	446.084926	0.037420638	0.03212617	12	O11	H18_C21_O11	0	21	18	11	0	0
2000	448.100586	0.036556902	0.054132935	11	O11	H20_C21_O11	0	21	20	11	0	0
2012	450.116186	0.045856463	-0.057356302	10	O11	H22_C21_O11	0	21	22	11	0	0
2023	452.131836	0.049897221	-0.057264271	9	O11	H24_C21_O11	0	21	24	11	0	0
2034	454.147476	0.057229523	-0.079192337	8	O11	H26_C21_O11	0	21	26	11	0	0
2042	456.069216	0.021409972	-0.09997386	14	O11	H16_C22_O11	0	22	16	11	0	0
2047	456.163186	0.045874264	0.052527255	7	O11	H28_C21_O11	0	21	28	11	0	0
2053	458.084986	0.029128998	0.16226465	13	O11	H18_C22_O11	0	22	18	11	0	0
2059	458.178776	0.02113606	-0.078818579	6	O11	H30_C21_O11	0	21	30	11	0	0
2065	460.100566	0.030808941	0.009252325	12	O11	H20_C22_O11	0	22	20	11	0	0
2077	462.116156	0.03390513	-0.120785649	11	O11	H22_C22_O11	0	22	22	11	0	0
2088	464.131816	0.043636955	-0.098874928	10	O11	H24_C22_O11	0	22	24	11	0	0
2099	466.147486	0.058811032	-0.055701255	9	O11	H26_C22_O11	0	22	26	11	0	0
2105	468.069326	0.017279923	0.137597139	15	O11	H16_C23_O11	0	23	16	11	0	0
2110	468.163136	0.054195969	-0.055619501	8	O11	H28_C22_O11	0	22	28	11	0	0
2118	470.084836	0.023385523	-0.160968817	14	O11	H18_C23_O11	0	23	18	11	0	0
2124	470.178856	0.038565058	0.093341075	7	O11	H30_C22_O11	0	22	30	11	0	0
2129	472.100596	0.031838467	0.072562925	13	O11	H20_C23_O11	0	23	20	11	0	0
2135	472.194406	0.014131291	-0.118991244	6	O11	H32_C22_O11	0	22	32	11	0	0
2141	474.116156	0.032180321	-0.117728534	12	O11	H22_C23_O11	0	23	22	11	0	0
2153	476.131916	0.039380757	0.113642876	11	O11	H24_C23_O11	0	23	24	11	0	0
2163	478.147556	0.049689154	0.092095002	10	O11	H26_C23_O11	0	23	26	11	0	0
2170	480.069166	0.013711491	-0.199127557	16	O11	H16_C24_O11	0	24	16	11	0	0
2174	480.163246	0.067197103	0.174859281	9	O11	H28_C23_O11	0	23	28	11	0	0
2179	482.084856	0.016256273	-0.115475521	15	O11	H18_C24_O11	0	24	18	11	0	0
2184	482.178856	0.050608506	0.091018093	8	O11	H30_C23_O11	0	23	30	11	0	0
2190	484.100566	0.022827008	0.008793627	14	O11	H20_C24_O11	0	24	20	11	0	0
2195	484.194416	0.030505298	-0.095389369	7	O11	H32_C23_O11	0	23	32	11	0	0
2200	486.116186	0.021273542	-0.053108703	13	O11	H22_C24_O11	0	24	22	11	0	0
2205	486.210036	0.014205105	-0.156847852	6	O11	H34_C23_O11	0	23	34	11	0	0
2209	488.131866	0.027457304	0.008417808	12	O11	H24_C24_O11	0	24	24	11	0	0
2216	490.147546	0.035922857	0.069438275	11	O11	H26_C24_O11	0	24	26	11	0	0
2224	492.163216	0.047975045	0.109640457	10	O11	H28_C24_O11	0	24	28	11	0	0
2228	494.084856	0.01393135	-0.112670929	16	O11	H18_C25_O11	0	25	18	11	0	0
2232	494.178766	0.05028346	-0.093312386	9	O11	H30_C24_O11	0	24	30	11	0	0
2237	496.100596	0.014620137	0.069052527	15	O11	H20_C25_O11	0	25	20	11	0	0
2242	496.194436	0.037759858	-0.052775682	8	O11	H32_C24_O11	0	24	32	11	0	0
2246	498.116156	0.018430016	-0.112056193	14	O11	H22_C25_O11	0	25	22	11	0	0
2251	498.209996	0.014279435	-0.233357421	7	O11	H34_C24_O11	0	24	34	11	0	0
2254	500.131896	0.019000685	0.06820001	13	O11	H24_C25_O11	0	25	24	11	0	0
2262	502.147496	0.020528633	-0.031793447	12	O11	H26_C25_O11	0	25	26	11	0	0
2268	504.163226	0.036842609	0.126865659	11	O11	H28_C25_O11	0	25	28	11	0	0
2275	506.178736	0.043399705	-0.150367834	10	O11	H30_C25_O11	0	25	30	11	0	0
2283	508.194466	0.050664917	0.007503033	9	O11	H32_C25_O11	0	25	32	11	0	0
2290	510.210036	0.031518434	-0.149469816	8	O11	H34_C25_O11	0	25	34	11	0	0
2293	512.131636	0.017053626	-0.441079957	14	O11	H24_C26_O11	0	26	24	11	0	0
2298	512.225736	0.020319016	-0.051412879	7	O11	H36_C25_O11	0	25	36	11	0	0
2302	514.147426	0.021702476	-0.167199126	13	O11	H26_C26_O11	0	26	26	11	0	0
2309	516.163136	0.022626913	-0.050447229	12	O11	H28_C26_O11	0	26	28	11	0	0
2317	518.178806	0.036855496	-0.011797086	11	O11	H30_C26_O11	0	26	30	11	0	0
2323	520.194376	0.044290979	-0.165682299	10	O11	H32_C26_O11	0	26	32	11	0	0
2330	522.210106	0.041812225	-0.011989427	9	O11	H34_C26_O11	0	26	34	11	0	0
2335	524.225796	0.024829324	0.064218511	8	O11	H36_C26_O11	0	26	36	11	0	0
2340	526.241256	0.012511708	-0.29721919	7	O11	H38_C26_O11	0	26	38	11	0	0
2347	530.178766	0.021327029	-0.086976324	12	O11	H30_C27_O11	0	27	30	11	0	0
2352	532.194426	0.027483731	-0.067995827	11	O11	H32_C27_O11	0	27	32	11	0	0
2357	534.210066	0.03407317	-0.08659702	10	O11	H34_C27_O11	0	27	34	11	0	0
2364	536.225816	0.031574566	0.100079105	9	O11	H36_C27_O11	0	27	36	11	0	0
2368	538.241406	0.019863333	-0.011907296	8	O11	H38_C27_O11	0	27	38	11	0	0
2372	542.178856	0.016715123	0.080945613	13	O11	H30_C28_O11	0	28	30	11	0	0
2375	544.194326	0.015639315	-0.250254355	12	O11	H32_C28_O11	0	28	32	11	0	0
2379	546.210086	0.025618622	-0.04807857	11	O11	H34_C28_O11	0	28	34	11	0	0
2384	548.225736	0.030057235	-0.048036782	10	O11	H36_C28_O11	0	28	36	11	0	0
2389	550.241296	0.024024281	-0.211559912	9	O11	H38_C28_O11	0	28	38	11	0	0
2393	552.257126	0.014581666	0.115013455	8	O11	H40_C28_O11	0	28	40	11	0	0
2397	556.194596	0.011587361	0.24058666	13	O11	H32_C29_O11	0	29	32	11	0	0
2402	558.210236	0.018730691	0.221670962	12	O11	H34_C29_O11	0	29	34	11	0	0
2405	560.225686	0.022631571	-0.136257587	11	O11	H36_C29_O11	0	29	36	11	0	0
2409	562.241426	0.024276832	0.02417289	10	O11	H38_C29_O11	0	29	38	11	0	0
2413	564.257096	0.025718821	0.059400228	9	O11	H40_C29_O11	0	29	40	11	0	0
2420	572.225756	0.012687825	-0.011070805	12	O11	H36_C30_O11	0	30	36	11	0	0
2422	574.241406	0.016490337	-0.011160811	11	O11	H38_C30_O11	0	30	38	11	0	0
2425	576.257036	0.012804744	-0.045956922	10	O11	H40_C30_O11	0	30	40	11	0	0
2428	578.272766	0.01180753	0.092418324	9	O11	H42_C30_O11	0	30	42	11	0	0
2431	586.241246	0.01177266	-0.283857544	12	O11	H38_C31_O11	0	31	38	11	0	0
1537	388.064206	0.012623379	0.076701225	7	O12	H16_C15_O12	0	15	16	12	0	0
1625	398.048536	0.01683144	0.024718091	9	O12	H14_C16_O12	0	16	14	12	0	0
1643	400.064146	0.023555902	-0.07557538	8	O12	H16_C16_O12	0	16	16	12	0	0
1662	402.079816	0.016569591	-0.025639188	7	O12	H18_C16_O12	0	16	18	12	0	0
1722	410.048536	0.015920488	0.023994721	10	O12	H14_C17_O12	0	17	14	12	0	0
1738	412.064186	0.023634718	0.023697764	9	O12	H16_C17_O12	0	17	16	12	0	0
1753	414.079796	0.021939566	-0.073196037	8	O12	H18_C17_O12	0	17	18	12	0	0
1770	416.095476	0.015834754	-9.20E-04	7	O12	H20_C17_O12	0	17	20	12	0	0
1812	422.048596	0.016410529	0.165476205	11	O12	H14_C18_O12	0	18	14	12	0	0
1828	424.064116	0.024832503	-0.1420422	10	O12	H16_C18_O12	0	18	16	12	0	0
1841	426.079806	0.029005452	-0.04766478	9	O12	H18_C18_O12	0	18	18	12	0	0
1858	428.095546	0.029027735	0.162620239	8	O12	H20_C18_O12	0	18	20	12	0	0
1876	430.111136	0.020302877	0.022187289	7	O12	H22_C18_O12	0	18	22	12	0	0
1904	434.048536	0.017379866	0.022667972	12	O12	H14_C19_O12	0	19	14	12	0	0
1918	436.064216	0.029365092	0.091190697	11	O12	H16_C19_O12	0	19	16	12	0	0
1933	438.079876	0.030154127	0.113429086	10	O12	H18_C19_O12	0	19	18	12	0	0
1949	440.095536	0.030431631	0.135463769	9	O12	H20_C19_O12	0	19	20	12	0	0
1962	442.111166	0.026427321	0.089441306	8	O12	H22_C19_O12	0	19	22	12	0	0
1976	444.126846	0.014593855	0.156417025	7	O12	H24_C19_O12	0	19	24	12	0	0
1985	446.048576	0.015113639	0.111734467	13	O12	H14_C20_O12	0	20	14	12	0	0
1997	448.064216	0.020354488	0.08874844	12	O12	H16_C20_O12	0	20	16	12	0	0
2009	450.079906	0.028001681	0.177059671	11	O12	H18_C20_O12	0	20	18	12	0	0
2021	452.095516	0.029596672	0.087629712	10	O12	H20_C20_O12	0	20	20	12	0	0
2032	454.111176	0.027506546	0.109098834	9	O12	H22_C20_O12	0	20	22	12	0	0
2045	456.126706	0.026190078	-0.154630279	8	O12	H24_C20_O12	0	20	24	12	0	0
2056	458.142466	0.018352584	0.085988536	7	O12	H26_C20_O12	0	20	26	12	0	0
2063	460.064156	0.021543856	-0.043982996	13	O12	H16_C21_O12	0	21	16	12	0	0
2074	462.079766	0.028652938	-0.130516427	12	O12	H18_C21_O12	0	21	18	12	0	0
2086	464.095376	0.029165599	-0.216298212	11	O12	H20_C21_O12	0	21	20	12	0	0
2097	466.111086	0.03112729	-0.086796906	10	O12	H22_C21_O12	0	21	22	12	0	0
2108	468.126716	0.037206722	-0.129304733	9	O12	H24_C21_O12	0	21	24	12	0	0
2121	470.142416	0.027752521	-0.022556995	8	O12	H26_C21_O12	0	21	26	12	0	0
2128	472.064216	0.017937577	0.084236421	14	O12	H16_C22_O12	0	22	16	12	0	0
2133	472.158026	0.018337597	-0.107334827	7	O12	H28_C21_O12	0	21	28	12	0	0
2139	474.079776	0.026915022	-0.106119271	13	O12	H18_C22_O12	0	22	18	12	0	0
2151	476.095436	0.030784494	-0.084821229	12	O12	H20_C22_O12	0	22	20	12	0	0
2162	478.111176	0.02987384	0.103622342	11	O12	H22_C22_O12	0	22	22	12	0	0
2173	480.126796	0.037533148	0.040549705	10	O12	H24_C22_O12	0	22	24	12	0	0
2182	482.142326	0.02819006	-0.208662452	9	O12	H26_C22_O12	0	22	26	12	0	0
2189	484.064166	0.01389634	-0.021143891	15	O12	H16_C23_O12	0	23	16	12	0	0
2193	484.158066	0.023895817	-0.022056846	8	O12	H28_C22_O12	0	22	28	12	0	0
2199	486.079696	0.02398158	-0.268081553	14	O12	H18_C23_O12	0	23	18	12	0	0
2203	486.173836	0.013824789	0.224707691	7	O12	H30_C22_O12	0	22	30	12	0	0
2208	488.095396	0.025103329	-0.164687069	13	O12	H20_C23_O12	0	23	20	12	0	0
2214	490.111136	0.022920288	0.019471094	12	O12	H22_C23_O12	0	23	22	12	0	0
2223	492.126786	0.023878006	0.019240977	11	O12	H24_C23_O12	0	23	24	12	0	0
2231	494.142436	0.027045391	0.019012737	10	O12	H26_C23_O12	0	23	26	12	0	0
2240	496.158116	0.027721061	0.079250946	9	O12	H28_C23_O12	0	23	28	12	0	0
2245	498.079886	0.015158062	0.119842221	15	O12	H18_C24_O12	0	24	18	12	0	0
2249	498.173876	0.021301996	0.29958817	8	O12	H30_C23_O12	0	23	30	12	0	0
2253	500.095406	0.022974233	-0.140739145	14	O12	H20_C24_O12	0	24	20	12	0	0
2256	500.189316	0.011643717	-0.121607955	7	O12	H32_C23_O12	0	23	32	12	0	0
2260	502.111156	0.01940738	0.058837569	13	O12	H22_C24_O12	0	24	22	12	0	0
2267	504.126836	0.025643227	0.117964361	12	O12	H24_C24_O12	0	24	24	12	0	0
2274	506.142346	0.026731771	-0.159253618	11	O12	H26_C24_O12	0	24	26	12	0	0
2282	508.158146	0.029380844	0.136416194	10	O12	H28_C24_O12	0	24	28	12	0	0
2287	510.079866	0.013152234	0.077813305	16	O12	H18_C25_O12	0	25	18	12	0	0
2289	510.173676	0.030725035	-0.099481809	9	O12	H30_C24_O12	0	24	30	12	0	0
2292	512.095616	0.013414482	0.272638538	15	O12	H20_C25_O12	0	25	20	12	0	0
2296	512.189286	0.023368029	-0.177330925	8	O12	H32_C24_O12	0	24	32	12	0	0
2301	514.111106	0.019741932	-0.03979101	14	O12	H22_C25_O12	0	25	22	12	0	0
2304	514.204896	0.013801272	-0.254569727	7	O12	H34_C24_O12	0	24	34	12	0	0
2308	516.126736	0.015210928	-0.078529162	13	O12	H24_C25_O12	0	25	24	12	0	0
2316	518.142246	0.021066206	-0.348562584	12	O12	H26_C25_O12	0	25	26	12	0	0
2322	520.158056	0.027321426	-0.039755224	11	O12	H28_C25_O12	0	25	28	12	0	0
2329	522.173816	0.029308	0.170914353	10	O12	H30_C25_O12	0	25	30	12	0	0
2334	524.189356	0.02776687	-0.039731825	9	O12	H32_C25_O12	0	25	32	12	0	0
2337	526.111046	0.016059073	-0.152927791	15	O12	H22_C26_O12	0	26	22	12	0	0
2339	526.205106	0.022599683	0.150319712	8	O12	H34_C25_O12	0	25	34	12	0	0
2342	528.126876	0.012691757	0.188343	14	O12	H24_C26_O12	0	26	24	12	0	0
2346	530.142576	0.016278134	0.281801551	13	O12	H26_C26_O12	0	26	26	12	0	0
2351	532.158206	0.019667775	0.24301232	12	O12	H28_C26_O12	0	26	28	12	0	0
2356	534.173646	0.023050836	-0.151173688	11	O12	H30_C26_O12	0	26	30	12	0	0
2360	536.095566	0.012539575	0.167166091	17	O12	H20_C27_O12	0	27	20	12	0	0
2363	536.189336	0.024814289	-0.07614288	10	O12	H32_C26_O12	0	26	32	12	0	0
2367	538.205036	0.023522154	0.016906196	9	O12	H34_C26_O12	0	26	34	12	0	0
2370	540.220666	0.013876364	-0.020315772	8	O12	H36_C26_O12	0	26	36	12	0	0
2378	546.173766	0.020438589	0.071858083	12	O12	H30_C27_O12	0	27	30	12	0	0
2383	548.189356	0.023847751	-0.037992346	11	O12	H32_C27_O12	0	27	32	12	0	0
2388	550.204996	0.025834027	-0.056162703	10	O12	H34_C27_O12	0	27	34	12	0	0
2392	552.220696	0.021958318	0.034451806	9	O12	H36_C27_O12	0	27	36	12	0	0
2395	554.236126	0.012459959	-0.362749721	8	O12	H38_C27_O12	0	27	38	12	0	0
2396	556.157906	0.012865988	-0.306889461	14	O12	H28_C28_O12	0	28	28	12	0	0
2401	558.173636	0.012875286	-0.162589191	13	O12	H30_C28_O12	0	28	30	12	0	0
2404	560.189406	0.015766386	0.052077029	12	O12	H32_C28_O12	0	28	32	12	0	0
2408	562.205026	0.02557513	-0.001602618	11	O12	H34_C28_O12	0	28	34	12	0	0
2412	564.220726	0.024236945	0.086889754	10	O12	H36_C28_O12	0	28	36	12	0	0
2416	566.236256	0.018971105	-0.125475893	9	O12	H38_C28_O12	0	28	38	12	0	0
2419	572.189366	0.012494403	-0.018922057	13	O12	H32_C29_O12	0	29	32	12	0	0
2421	574.205066	0.011588978	0.068092398	12	O12	H34_C29_O12	0	29	34	12	0	0
2424	576.220586	0.019269971	-0.157882246	11	O12	H36_C29_O12	0	29	36	12	0	0
2427	578.236296	0.01996447	-0.053696041	10	O12	H38_C29_O12	0	29	38	12	0	0
2429	580.251976	0.01381017	-0.001935366	9	O12	H40_C29_O12	0	29	40	12	0	0
2430	586.205206	0.012470992	0.305522705	13	O12	H34_C30_O12	0	30	34	12	0	0
2434	592.251816	0.01651848	-0.272051509	10	O12	H40_C30_O12	0	30	40	12	0	0
1873	430.074626	0.014306441	-0.26727687	8	O13	H18_C17_O13	0	17	18	13	0	0
1946	440.059066	0.013966927	-0.056526503	10	O13	H16_C18_O13	0	18	16	13	0	0
1960	442.074646	0.015077092	-0.214780469	9	O13	H18_C18_O13	0	18	18	13	0	0
2019	452.059126	0.012479554	0.077700013	11	O13	H16_C19_O13	0	19	16	13	0	0
2030	454.074696	0.013254847	-0.098990321	10	O13	H18_C19_O13	0	19	18	13	0	0
2043	456.090246	0.013479277	-0.317969966	9	O13	H20_C19_O13	0	19	20	13	0	0
2084	464.059096	0.01451065	0.011043852	12	O13	H16_C20_O13	0	20	16	13	0	0
2095	466.074706	0.01809848	-0.074985833	11	O13	H18_C20_O13	0	20	18	13	0	0
2106	468.090466	0.016093116	0.160176302	10	O13	H20_C20_O13	0	20	20	13	0	0
2119	470.106086	0.0147106	0.095516738	9	O13	H22_C20_O13	0	20	22	13	0	0
2130	472.121686	0.014019786	-0.010952685	8	O13	H24_C20_O13	0	20	24	13	0	0
2150	476.059036	0.01560499	-0.115269317	13	O13	H16_C21_O13	0	21	16	13	0	0
2160	478.074706	0.019631769	-0.073103637	12	O13	H18_C21_O13	0	21	18	13	0	0
2171	480.090296	0.019658714	-0.19792735	11	O13	H20_C21_O13	0	21	20	13	0	0
2180	482.106036	0.016118582	-0.010572363	10	O13	H22_C21_O13	0	21	22	13	0	0
2191	484.121576	0.017404362	-0.237896854	9	O13	H24_C21_O13	0	21	24	13	0	0
2201	486.137286	0.01155933	-0.113640738	8	O13	H26_C21_O13	0	21	26	13	0	0
2207	488.059206	0.012231898	0.235883267	14	O13	H16_C22_O13	0	22	16	13	0	0
2213	490.074606	0.013583088	-0.275364196	13	O13	H18_C22_O13	0	22	18	13	0	0
2222	492.090356	0.018265195	-0.071171889	12	O13	H20_C22_O13	0	22	20	13	0	0
2229	494.106136	0.014819829	0.19207007	11	O13	H22_C22_O13	0	22	22	13	0	0
2238	496.121786	0.015738112	0.191140568	10	O13	H24_C22_O13	0	22	24	13	0	0
2247	498.137406	0.013292598	0.129994253	9	O13	H26_C22_O13	0	22	26	13	0	0
2259	502.074816	0.013807689	0.149481706	14	O13	H18_C23_O13	0	23	18	13	0	0
2266	504.090266	0.012984905	-0.248017088	13	O13	H20_C23_O13	0	23	20	13	0	0
2273	506.106036	0.016673306	-0.010071012	12	O13	H22_C23_O13	0	23	22	13	0	0
2281	508.121866	0.018168347	0.344069035	11	O13	H24_C23_O13	0	23	24	13	0	0
2288	510.137346	0.017689688	0.009321019	10	O13	H26_C23_O13	0	23	26	13	0	0
2294	512.152806	0.014424259	-0.36184318	9	O13	H28_C23_O13	0	23	28	13	0	0
2300	514.074696	0.011817778	-0.08743671	15	O13	H18_C24_O13	0	24	18	13	0	0
2307	516.090266	0.01618137	-0.242250258	14	O13	H20_C24_O13	0	24	20	13	0	0
2315	518.105996	0.016745135	-0.087042035	13	O13	H22_C24_O13	0	24	22	13	0	0
2321	520.121706	0.017308869	0.028510635	12	O13	H24_C24_O13	0	24	24	13	0	0
2328	522.137436	0.018443031	0.181475209	11	O13	H26_C24_O13	0	24	26	13	0	0
2333	524.152836	0.01635767	-0.296323876	10	O13	H28_C24_O13	0	24	28	13	0	0
2338	526.168636	0.01729506	-0.010249566	9	O13	H30_C24_O13	0	24	30	13	0	0
2341	528.090336	0.015776839	-0.104192401	15	O13	H20_C25_O13	0	25	20	13	0	0
2345	530.105946	0.014193009	-0.179392442	14	O13	H22_C25_O13	0	25	22	13	0	0
2350	532.121946	0.013589428	0.478892107	13	O13	H24_C25_O13	0	25	24	13	0	0
2355	534.137336	0.013802172	-0.009819572	12	O13	H26_C25_O13	0	25	26	13	0	0
2362	536.152906	0.013883751	-0.159131843	11	O13	H28_C25_O13	0	25	28	13	0	0
2366	538.168716	0.013706311	0.138631247	10	O13	H30_C25_O13	0	25	30	13	0	0
2369	540.184256	0.013535406	-0.065657226	9	O13	H32_C25_O13	0	25	32	13	0	0
2377	546.137356	0.011544004	0.027017013	13	O13	H26_C26_O13	0	26	26	13	0	0
2382	548.152966	0.012969668	-0.046189662	12	O13	H28_C26_O13	0	26	28	13	0	0
2387	550.168686	0.01619522	0.081078769	11	O13	H30_C26_O13	0	26	30	13	0	0
2391	552.184356	0.016994667	0.116868577	10	O13	H32_C26_O13	0	26	32	13	0	0
2394	554.199956	0.013466471	0.026089861	9	O13	H34_C26_O13	0	26	34	13	0	0
2398	556.215666	0.011836521	0.133734097	8	O13	H36_C26_O13	0	26	36	13	0	0
2400	558.137356	0.012632686	0.026436145	14	O13	H26_C27_O13	0	27	26	13	0	0
2403	560.153036	0.014084521	0.079765702	13	O13	H28_C27_O13	0	27	28	13	0	0
2407	562.168676	0.013654486	0.061559815	12	O13	H30_C27_O13	0	27	30	13	0	0
2411	564.184346	0.017168492	0.096658123	11	O13	H32_C27_O13	0	27	32	13	0	0
